ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
57,11.459,23.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
58,11.796,50.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59,12.133,84.230,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
60,12.470,132.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
61,12.807,160.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62,13.144,207.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
63,13.481,240.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
64,13.818,297.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
65,14.155,288.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
66,14.492,317.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
67,14.830,363.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
68,15.167,315.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
69,15.504,384.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
70,15.841,329.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
71,16.178,363.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
72,16.516,378.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
73,16.853,372.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
74,17.190,376.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
75,17.528,360.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76,17.865,394.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77,18.202,395.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78,18.540,387.831,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79,18.877,402.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
80,19.215,378.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
81,19.552,376.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
82,19.890,374.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
83,20.227,405.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
84,20.565,406.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
85,20.902,360.432,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86,21.240,414.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87,21.578,409.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
88,21.915,429.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
89,22.253,433.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
90,22.590,408.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
91,22.928,490.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
92,23.266,433.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
93,23.604,455.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
94,23.941,534.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
95,24.279,524.113,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
96,24.617,555.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
97,24.955,605.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
98,25.293,592.334,671.879,494.933,285.715,118.203,99.489,87.227,7.734,1.268,0.187,0.077,64.963,7.013
99,25.630,638.259,677.835,497.099,269.550,118.748,99.943,107.979,7.769,1.273,0.188,0.078,65.259,7.045
100,25.968,583.187,683.856,497.117,251.764,118.786,99.972,131.701,7.771,1.274,0.188,0.078,65.273,7.047
101,26.306,725.704,690.253,495.135,233.837,118.352,99.603,157.138,7.741,1.269,0.188,0.078,65.025,7.020
102,26.644,727.591,697.313,491.428,217.291,117.500,98.882,182.910,7.684,1.259,0.186,0.077,64.551,6.968
103,26.982,721.219,704.998,486.349,203.213,116.323,97.886,207.665,7.606,1.247,0.184,0.077,63.897,6.898
104,27.320,780.442,713.243,480.317,192.139,114.926,96.706,230.533,7.514,1.231,0.182,0.076,63.119,6.813
105,27.658,729.442,722.291,473.806,183.935,113.417,95.431,251.620,7.414,1.215,0.180,0.075,62.278,6.722
106,27.996,828.959,732.435,467.281,177.972,111.901,94.149,271.579,7.314,1.199,0.177,0.075,61.436,6.631
107,28.334,808.257,744.051,461.173,173.761,110.487,92.953,290.999,7.220,1.183,0.175,0.074,60.650,6.546
108,28.672,771.439,757.007,455.778,170.950,109.256,91.912,309.902,7.138,1.170,0.173,0.074,59.959,6.471
109,29.010,808.996,770.570,451.239,169.250,108.231,91.044,327.779,7.070,1.158,0.171,0.073,59.381,6.409
110,29.348,815.809,784.253,447.633,168.473,107.429,90.361,344.293,7.015,1.149,0.170,0.073,58.927,6.359
111,29.686,811.810,797.846,444.986,168.501,106.861,89.874,359.322,6.976,1.143,0.169,0.073,58.600,6.324
112,30.024,853.698,811.161,443.257,169.250,106.528,89.586,372.762,6.953,1.139,0.168,0.076,58.396,6.301
113,30.363,849.737,824.016,442.351,170.616,106.392,89.462,384.627,6.941,1.137,0.168,0.078,58.301,6.290
114,30.701,847.663,835.794,442.083,172.505,106.410,89.466,394.508,6.940,1.137,0.168,0.078,58.290,6.289
115,31.039,839.886,845.796,442.238,174.834,106.535,89.559,401.904,6.946,1.138,0.168,0.080,58.337,6.293
116,31.377,800.513,853.713,442.641,177.554,106.735,89.716,406.641,6.956,1.140,0.168,0.081,58.419,6.301
117,31.715,867.737,859.434,443.156,180.594,106.961,89.892,408.797,6.967,1.141,0.169,0.082,58.516,6.311
118,32.054,777.624,863.004,443.676,183.928,107.191,90.069,408.504,6.979,1.143,0.169,0.084,58.614,6.321
119,32.392,811.661,864.453,444.085,187.525,107.398,90.227,405.884,6.989,1.145,0.169,0.085,58.699,6.329
120,32.730,802.552,863.610,444.290,191.372,107.572,90.359,400.811,6.996,1.146,0.169,0.087,58.760,6.334
121,33.069,839.033,860.469,444.246,195.432,107.682,90.434,393.390,6.999,1.147,0.169,0.089,58.788,6.336
122,33.407,762.069,855.311,443.957,199.715,107.736,90.458,383.877,6.998,1.147,0.169,0.090,58.784,6.334
123,33.745,783.293,848.523,443.452,204.227,107.740,90.441,372.629,6.994,1.146,0.169,0.092,58.753,6.329
124,34.084,847.735,840.588,442.780,208.987,107.719,90.407,360.048,6.988,1.145,0.169,0.094,58.707,6.322
125,34.422,739.550,831.764,441.983,213.975,107.659,90.334,346.451,6.979,1.144,0.169,0.096,58.641,6.313
126,34.760,743.735,822.172,441.097,219.190,107.579,90.242,331.915,6.969,1.142,0.168,0.098,58.564,6.303
127,35.099,753.773,812.949,441.047,224.925,107.699,90.320,316.716,6.971,1.142,0.168,0.100,58.600,6.304
128,35.437,759.995,803.555,441.007,230.855,107.822,90.400,301.141,6.974,1.143,0.169,0.102,58.640,6.306
129,35.776,733.442,794.375,441.025,236.958,107.975,90.518,285.479,6.979,1.144,0.169,0.104,58.738,6.308
130,36.114,742.480,785.629,441.145,243.214,108.134,90.627,270.128,6.984,1.144,0.169,0.106,58.808,6.312
131,36.453,789.666,777.400,441.387,249.618,108.319,90.759,255.072,6.991,1.146,0.169,0.108,58.899,6.318
132,36.791,764.591,769.696,441.764,256.158,108.536,90.930,240.299,7.000,1.147,0.169,0.110,59.019,6.325
133,37.130,753.666,762.646,442.290,262.797,108.798,91.211,225.841,7.012,1.149,0.169,0.112,59.218,6.335
134,37.468,752.595,756.230,442.978,269.578,109.082,91.430,211.942,7.026,1.152,0.170,0.114,59.388,6.347
135,37.807,718.222,750.634,443.838,276.479,109.405,91.680,198.636,7.042,1.154,0.170,0.116,59.588,6.361
136,38.146,763.149,745.918,444.872,283.510,109.768,91.969,185.965,7.062,1.157,0.170,0.118,59.818,6.378
137,38.484,759.708,741.926,446.060,290.656,110.168,92.297,173.791,7.084,1.161,0.171,0.120,60.079,6.397
138,38.823,719.117,738.602,447.393,297.915,110.597,92.638,162.099,7.107,1.165,0.171,0.122,60.367,6.418
139,39.162,808.226,735.934,448.862,305.270,111.055,93.004,150.881,7.133,1.169,0.172,0.124,60.683,6.441
140,39.500,773.747,733.950,450.460,312.700,111.543,93.426,140.149,7.161,1.174,0.173,0.126,61.029,6.466
141,39.839,810.562,732.719,452.188,320.219,112.060,93.908,129.959,7.191,1.179,0.173,0.128,61.406,6.492
142,40.178,722.193,732.141,454.027,327.668,112.604,94.346,120.476,7.223,1.184,0.174,0.130,61.811,6.521
143,40.517,718.861,732.036,455.944,334.742,113.174,94.805,111.766,7.256,1.189,0.175,0.132,62.244,6.550
144,40.855,841.936,732.393,457.930,341.427,113.771,95.285,103.827,7.290,1.195,0.176,0.134,62.704,6.581
145,41.194,808.159,733.231,459.977,347.771,114.394,95.785,96.632,7.326,1.201,0.177,0.137,63.194,6.612
146,41.533,759.197,734.573,462.080,353.835,115.043,96.303,90.145,7.362,1.207,0.177,0.140,63.713,6.644
147,41.872,791.678,736.470,464.235,359.699,115.719,96.842,84.332,7.399,1.213,0.178,0.143,64.265,6.677
148,42.211,828.312,738.712,466.401,365.198,116.419,97.397,79.156,7.437,1.219,0.179,0.147,64.846,6.711
149,42.549,817.608,741.158,468.544,370.259,117.137,97.961,74.566,7.475,1.226,0.180,0.151,65.457,6.744
150,42.888,854.573,743.798,470.650,374.924,117.871,98.534,70.511,7.513,1.232,0.181,0.156,66.097,6.776
151,43.227,856.724,746.661,472.708,379.262,118.624,99.116,66.947,7.549,1.238,0.182,0.162,66.771,6.808
152,43.566,893.689,749.784,474.711,383.348,119.396,99.707,63.830,7.586,1.244,0.183,0.168,67.480,6.840
153,43.905,879.428,753.164,476.645,387.210,120.191,100.308,61.116,7.622,1.252,0.183,0.175,68.234,6.870
154,44.244,874.244,756.504,478.469,390.640,121.000,100.913,58.741,7.657,1.259,0.184,0.183,69.026,6.899
155,44.583,927.208,759.731,480.166,393.608,121.824,101.518,56.662,7.690,1.265,0.185,0.191,69.859,6.926
156,44.922,859.656,762.843,481.725,396.134,122.665,102.127,54.844,7.722,1.270,0.185,0.201,70.741,6.951
157,45.261,798.472,765.905,483.142,398.261,123.529,102.744,53.262,7.752,1.275,0.186,0.211,71.708,6.975
158,45.600,870.955,768.920,484.414,400.048,124.419,103.367,51.893,7.780,1.280,0.187,0.222,72.725,6.996
159,45.939,836.326,771.829,485.542,401.448,125.341,103.999,50.705,7.807,1.285,0.187,0.234,73.806,7.016
160,46.278,770.441,774.462,486.526,402.301,126.301,104.646,49.652,7.832,1.289,0.188,0.247,74.972,7.033
161,46.617,804.665,776.841,487.374,402.609,127.309,105.327,48.711,7.856,1.293,0.188,0.260,76.236,7.050
162,46.957,748.297,778.993,488.101,402.416,128.370,106.021,47.867,7.878,1.297,0.188,0.275,77.613,7.064
163,47.296,764.740,780.998,488.721,401.772,129.495,106.743,47.106,7.900,1.301,0.189,0.290,79.121,7.077
164,47.635,771.336,782.948,489.254,400.737,130.695,107.504,46.420,7.922,1.305,0.189,0.306,80.778,7.089
165,47.974,711.412,784.802,489.715,399.244,131.983,108.317,45.783,7.944,1.309,0.189,0.322,82.605,7.103
166,48.313,789.080,786.520,490.119,397.259,133.364,109.174,45.176,7.965,1.313,0.189,0.339,84.624,7.114
167,48.652,709.564,788.194,490.487,394.827,134.850,110.088,44.589,7.987,1.317,0.189,0.357,86.861,7.125
168,48.992,766.009,789.931,490.840,392.016,136.452,111.067,44.016,8.010,1.321,0.190,0.375,89.345,7.136
169,49.331,709.825,791.870,491.197,388.905,138.183,112.122,43.457,8.035,1.326,0.190,0.394,92.107,7.148
170,49.670,668.827,794.100,491.575,385.553,140.050,113.250,42.910,8.061,1.330,0.190,0.413,95.180,7.160
171,50.010,701.683,796.610,491.984,381.900,142.063,114.462,42.361,8.088,1.335,0.190,0.432,98.603,7.173
172,50.349,717.722,799.470,492.433,377.970,144.230,115.762,41.803,8.118,1.340,0.190,0.451,102.415,7.187
173,50.688,726.982,802.797,492.932,373.820,146.560,117.155,41.238,8.149,1.346,0.191,0.471,106.662,7.203
174,51.028,722.429,806.738,493.486,369.523,149.061,118.646,40.667,8.184,1.352,0.191,0.490,111.395,7.225
175,51.367,752.801,811.397,494.101,365.149,151.733,120.237,40.096,8.220,1.358,0.191,0.510,116.655,7.244
176,51.706,765.509,816.771,494.778,360.742,154.536,121.937,39.528,8.259,1.365,0.192,0.530,122.415,7.264
177,52.046,747.583,822.706,495.519,356.311,157.398,123.757,38.960,8.300,1.372,0.192,0.550,128.574,7.286
178,52.385,754.809,829.224,496.323,351.904,160.297,125.706,38.398,8.345,1.380,0.192,0.570,135.117,7.311
179,52.725,742.701,836.358,497.187,347.569,163.215,127.791,37.845,8.392,1.388,0.193,0.591,142.034,7.337
180,53.064,922.664,844.159,498.106,343.360,166.140,130.022,37.307,8.443,1.396,0.193,0.612,149.316,7.365
181,53.404,873.481,852.627,499.075,339.328,169.051,132.398,36.789,8.496,1.405,0.194,0.634,156.934,7.395
182,53.743,859.855,861.611,500.092,335.493,171.902,134.882,36.292,8.554,1.415,0.194,0.657,164.792,7.427
183,54.083,850.008,870.951,501.153,331.865,174.654,137.441,35.818,8.615,1.425,0.194,0.680,172.793,7.461
184,54.422,823.674,880.636,502.255,328.483,177.298,140.074,35.371,8.680,1.436,0.195,0.705,180.892,7.498
185,54.762,917.234,890.650,503.393,325.370,179.831,142.778,34.953,8.750,1.447,0.195,0.732,189.052,7.536
186,55.101,919.494,900.998,504.565,322.552,182.254,145.556,34.566,8.824,1.460,0.196,0.761,197.247,7.578
187,55.441,964.055,911.611,505.766,320.025,184.555,148.388,34.212,8.905,1.473,0.197,0.791,205.439,7.622
188,55.781,940.946,922.330,506.996,317.747,186.708,151.237,33.886,8.991,1.487,0.197,0.824,213.579,7.669
189,56.120,939.909,933.102,508.252,315.703,188.705,154.084,33.589,9.085,1.502,0.198,0.860,221.652,7.719
190,56.460,940.986,943.959,509.536,313.901,190.558,156.927,33.322,9.186,1.519,0.198,0.900,229.671,7.772
191,56.800,939.731,954.960,510.847,312.346,192.281,159.769,33.084,9.296,1.536,0.199,0.943,237.673,7.829
192,57.139,991.991,966.167,512.183,311.034,193.887,162.608,32.877,9.415,1.555,0.199,0.990,245.707,7.889
193,57.479,1039.879,977.540,513.543,309.931,195.370,165.426,32.697,9.542,1.576,0.200,1.042,253.797,7.954
194,57.819,1082.180,989.031,514.928,308.992,196.721,168.202,32.539,9.676,1.599,0.201,1.100,261.973,8.024
195,58.158,1111.884,1000.712,516.336,308.204,197.949,170.934,32.402,9.816,1.623,0.201,1.163,270.315,8.099
196,58.498,1065.295,1012.712,517.767,307.563,199.073,173.629,32.287,9.964,1.650,0.202,1.233,278.928,8.179
197,58.838,1067.522,1025.203,519.221,307.080,200.116,176.300,32.193,10.118,1.679,0.203,1.311,287.934,8.264
198,59.178,1132.524,1038.317,520.696,306.744,201.093,178.956,32.121,10.278,1.711,0.203,1.397,297.452,8.356
199,59.518,1104.120,1052.058,522.192,306.512,201.996,181.581,32.065,10.444,1.746,0.204,1.492,307.555,8.458
200,59.857,1191.230,1066.465,523.707,306.345,202.825,184.167,32.022,10.613,1.784,0.205,1.597,318.338,8.565
201,60.197,1151.307,1081.707,525.240,306.240,203.593,186.728,31.992,10.784,1.825,0.205,1.711,329.942,8.680
202,60.537,1087.385,1095.479,524.291,305.333,203.707,188.770,31.881,10.918,1.864,0.205,1.837,342.190,8.768
203,60.877,1213.644,1110.508,523.358,304.503,203.802,190.831,31.784,11.054,1.908,0.205,1.975,355.575,8.865
204,61.217,1155.425,1126.903,522.438,303.732,203.880,192.922,31.699,11.191,1.956,0.205,2.123,370.216,8.974
205,61.557,1230.988,1144.686,521.530,302.984,203.931,195.038,31.622,11.326,2.008,0.204,2.274,386.200,9.094
206,61.897,1298.095,1163.987,520.632,302.245,203.960,197.192,31.551,11.458,2.064,0.204,2.425,403.655,9.227
207,62.237,1273.954,1185.013,519.743,301.519,203.979,199.410,31.487,11.587,2.125,0.204,2.574,422.749,9.375
208,62.577,1295.544,1207.994,518.861,300.814,204.003,201.720,31.431,11.711,2.190,0.204,2.717,443.660,9.538
209,62.917,1262.288,1233.187,517.985,300.147,204.048,204.158,31.383,11.831,2.260,0.203,2.853,466.581,9.718
210,63.257,1277.438,1260.678,517.116,299.497,204.106,206.729,31.342,11.945,2.335,0.203,2.979,491.619,9.917
211,63.597,1329.255,1290.580,516.250,298.849,204.171,209.448,31.305,12.052,2.413,0.203,3.092,518.905,10.137
212,63.937,1304.069,1323.121,515.389,298.202,204.247,212.339,31.272,12.152,2.496,0.203,3.190,548.635,10.379
213,64.277,1308.334,1358.592,514.530,297.567,204.347,215.439,31.245,12.244,2.583,0.203,3.272,581.041,10.646
214,64.617,1359.189,1397.327,513.673,296.961,204.485,218.787,31.223,12.330,2.674,0.203,3.334,616.386,10.941
215,64.957,1438.334,1439.662,512.818,296.396,204.671,222.420,31.210,12.409,2.768,0.202,3.375,654.941,11.264
216,65.297,1391.340,1485.728,511.964,295.850,204.891,226.345,31.201,12.482,2.866,0.202,3.395,696.873,11.616
217,65.638,1539.453,1535.824,511.111,295.320,205.148,230.591,31.196,12.548,2.967,0.202,3.392,742.458,11.996
218,65.978,1623.600,1590.358,510.259,294.816,205.450,235.199,31.197,12.608,3.071,0.202,3.367,792.036,12.406
219,66.318,1533.270,1649.800,509.408,294.354,205.809,240.216,31.205,12.663,3.178,0.202,3.320,846.000,12.847
220,66.658,1583.868,1714.691,508.557,293.951,206.241,245.698,31.221,12.715,3.289,0.202,3.251,904.797,13.322
221,66.998,1592.456,1785.414,507.706,293.610,206.749,251.684,31.246,12.764,3.402,0.202,3.162,968.760,13.830
222,67.339,1559.170,1862.055,506.856,293.302,207.318,258.192,31.276,12.810,3.518,0.202,3.055,1038.010,14.368
223,67.679,1653.057,1945.121,506.005,293.036,207.958,265.274,31.313,12.854,3.637,0.201,2.930,1112.977,14.935
224,68.019,1709.128,2035.222,505.156,292.824,208.681,272.995,31.357,12.898,3.759,0.201,2.792,1194.178,15.533
225,68.359,1844.984,2133.040,504.306,292.680,209.502,281.422,31.411,12.942,3.884,0.201,2.641,1282.190,16.162
226,68.700,1925.911,2239.298,503.456,292.620,210.438,290.633,31.475,12.990,4.013,0.201,2.482,1377.617,16.824
227,69.040,1894.253,2352.666,502.606,292.629,211.465,300.644,31.547,13.039,4.147,0.201,2.316,1479.157,17.514
228,69.380,2047.622,2471.459,501.757,292.689,212.555,311.465,31.621,13.092,4.285,0.201,2.146,1585.170,18.229
229,69.721,2095.439,2595.530,500.907,292.811,213.712,323.169,31.697,13.148,4.428,0.201,1.976,1695.416,18.967
230,70.061,2206.847,2724.746,500.058,293.007,214.941,335.832,31.775,13.209,4.576,0.202,1.806,1809.662,19.730
231,70.402,2296.328,2858.973,499.208,293.290,216.248,349.541,31.855,13.276,4.732,0.202,1.640,1927.666,20.518
232,70.742,2475.549,2997.464,498.359,293.668,217.630,364.323,31.938,13.351,4.895,0.202,1.479,2048.642,21.332
233,71.082,2545.594,3136.048,497.509,294.111,219.030,379.864,32.018,13.432,5.067,0.202,1.325,2168.829,22.165
234,71.423,2795.368,3272.008,496.660,294.611,220.417,396.000,32.095,13.520,5.247,0.202,1.179,2285.716,23.015
235,71.763,2886.039,3403.763,495.811,295.176,221.779,412.685,32.167,13.617,5.437,0.202,1.043,2397.770,23.883
