keV,response
0.000,2.10000000E-005
1.000,6.61250000E-005
2.000,7.17500000E-005
3.000,6.56250000E-005
4.000,7.16250000E-005
5.000,8.11250000E-005
6.000,7.97500000E-005
7.000,7.97500000E-005
8.000,8.50000000E-005
9.000,7.90000000E-005
10.000,8.16250000E-005
11.000,8.07500000E-005
12.000,7.98750000E-005
13.000,7.78750000E-005
14.000,7.83750000E-005
15.000,8.06250000E-005
16.000,7.87500000E-005
17.000,8.27500000E-005
18.000,7.93750000E-005
19.000,7.91250000E-005
20.000,7.68750000E-005
21.000,7.31250000E-005
22.000,7.55000000E-005
23.000,8.21250000E-005
24.000,7.23750000E-005
25.000,7.57500000E-005
26.000,7.71250000E-005
27.000,7.70000000E-005
28.000,7.72500000E-005
29.000,7.40000000E-005
30.000,7.77500000E-005
31.000,7.67500000E-005
32.000,1.12500000E-004
33.000,1.11750000E-004
34.000,7.95000000E-005
35.000,8.02500000E-005
36.000,8.53750000E-005
37.000,9.42500000E-005
38.000,8.28750000E-005
39.000,7.75000000E-005
40.000,7.97500000E-005
41.000,8.10000000E-005
42.000,7.98750000E-005
43.000,8.16250000E-005
44.000,7.45000000E-005
45.000,7.65000000E-005
46.000,7.83750000E-005
47.000,8.11250000E-005
48.000,7.75000000E-005
49.000,7.65000000E-005
50.000,7.82500000E-005
51.000,7.86250000E-005
52.000,7.75000000E-005
53.000,7.33750000E-005
54.000,7.91250000E-005
55.000,7.88750000E-005
56.000,8.06250000E-005
57.000,8.37500000E-005
58.000,7.85000000E-005
59.000,7.85000000E-005
60.000,7.51250000E-005
61.000,8.65000000E-005
62.000,8.12500000E-005
63.000,7.85000000E-005
64.000,8.05000000E-005
65.000,9.31250000E-005
66.000,7.47500000E-005
67.000,7.65000000E-005
68.000,7.46250000E-005
69.000,8.22500000E-005
70.000,7.21250000E-005
71.000,7.65000000E-005
72.000,8.17500000E-005
73.000,7.73750000E-005
74.000,8.13750000E-005
75.000,8.37500000E-005
76.000,7.97500000E-005
77.000,8.32500000E-005
78.000,8.02500000E-005
79.000,8.56250000E-005
80.000,8.08750000E-005
81.000,7.73750000E-005
82.000,8.62500000E-005
83.000,8.15000000E-005
84.000,7.36250000E-005
85.000,8.70000000E-005
86.000,7.32500000E-005
87.000,8.72500000E-005
88.000,7.90000000E-005
89.000,8.55000000E-005
90.000,2.44125000E-004
91.000,8.28750000E-005
92.000,7.88750000E-005
93.000,3.69125000E-004
94.000,7.65000000E-005
95.000,7.88750000E-005
96.000,7.53750000E-005
97.000,8.71250000E-005
98.000,7.96250000E-005
99.000,7.93750000E-005
100.000,8.68750000E-005
101.000,7.93750000E-005
102.000,7.51250000E-005
