node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,5.510,0,0,0.000,0,0.000
1,5.235,3000000,100.000,6.826,0,0,0.000,0,0.000
2,5.482,3000000,100.000,8.452,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.014,0,0,0.000,0,0.000
4,6.011,3000000,100.000,9.559,0,0,0.000,0,0.000
5,6.294,3000000,100.000,8.893,0,0,0.000,0,0.000
6,6.590,3000000,100.000,10.778,0,0,0.000,0,0.000
7,6.900,3000000,100.000,11.656,0,0,0.000,0,0.000
8,7.225,3000000,100.000,14.171,0,0,0.000,0,0.000
9,7.566,3000000,100.000,16.382,0,0,0.000,0,0.000
10,7.922,3000000,100.000,17.575,0,0,0.000,0,0.000
11,8.295,3000000,100.000,18.858,0,0,0.000,0,0.000
12,8.686,3000000,100.000,20.078,0,0,0.000,0,0.000
13,9.095,3000000,100.000,20.466,0,0,0.000,0,0.000
14,9.523,3000000,100.000,21.158,0,0,0.000,0,0.000
15,9.972,3000000,100.000,21.386,0,0,0.000,0,0.000
16,10.441,3000000,100.000,21.696,0,0,0.000,0,0.000
17,10.933,3000000,100.000,22.012,0,0,0.000,0,0.000
18,11.448,3000000,100.000,22.235,1,0,100.000,0,0.000
19,11.987,3000000,100.000,22.468,2,0,100.000,0,0.000
20,12.552,3000000,100.000,20.532,7,0,100.000,0,0.000
21,13.143,3000000,70.711,21.330,27,2,93.103,1,3.448
22,13.762,3000000,70.711,22.131,82,2,97.619,4,4.762
23,14.410,3000000,70.711,22.799,203,2,99.024,22,10.732
24,15.089,3000000,35.607,22.811,422,53,88.842,16,3.368
25,15.799,3000000,48.857,23.310,1008,17,98.341,101,9.854
26,16.543,3000000,33.481,23.547,2097,22,98.962,275,12.978
27,17.323,3000000,14.144,24.494,3387,359,90.416,238,6.353
28,18.138,3000000,16.485,24.652,6127,155,97.533,912,14.518
29,18.993,3000000,14.885,25.351,10531,102,99.041,1866,17.549
30,19.887,3000000,11.491,25.387,14939,1148,92.864,2085,12.961
31,20.824,3000000,10.492,26.216,22217,455,97.993,4387,19.350
32,21.804,3000000,6.457,26.739,27627,3676,88.257,3498,11.175
33,22.831,3000000,7.209,26.764,39992,1649,96.040,8312,19.961
34,23.907,3000000,6.542,27.191,46108,7526,85.968,6013,11.211
35,25.033,3000000,1.660,27.610,50084,17783,73.797,129,0.190
36,26.211,3000000,4.397,27.435,70824,12287,85.216,10536,12.677
37,27.446,3000000,2.437,28.217,77153,23741,76.469,4652,4.611
38,28.739,3000000,4.339,28.758,103409,16749,86.061,18786,15.634
39,30.092,3000000,3.757,28.767,110457,29048,79.178,13347,9.567
40,31.509,3000000,1.061,28.938,114145,43346,72.477,6525,4.143
41,32.993,3000000,3.368,29.338,143203,32030,81.721,25589,14.603
42,34.547,3000000,0.566,29.812,113688,80007,58.694,16626,8.584
43,36.174,3000000,0.529,30.109,118413,93293,55.933,12674,5.987
44,37.878,3000000,0.496,30.440,123890,104569,54.229,9579,4.193
45,39.662,3000000,0.516,30.559,130918,115934,53.035,7182,2.909
46,41.530,3000000,0.480,30.970,136344,124716,52.227,5497,2.106
47,43.486,3000000,0.485,31.825,142226,131770,51.908,5040,1.839
48,45.534,3000000,0.483,31.349,150384,136917,52.344,5271,1.835
49,47.678,3000000,0.487,31.662,158512,141097,52.906,6593,2.201
50,49.923,3000000,0.471,31.269,167571,142837,53.984,8921,2.874
51,52.275,3000000,0.463,31.111,175963,144192,54.962,11967,3.738
52,54.737,3000000,0.457,30.967,185186,142665,56.485,15542,4.741
53,57.315,3000000,0.460,30.877,177568,158756,52.797,2281,0.678
54,60.014,3000000,0.467,30.961,190068,154824,55.109,8138,2.360
55,62.840,3000000,0.471,31.307,199486,149908,57.095,13958,3.995
56,65.800,3000000,0.479,30.936,194899,159315,55.023,5606,1.583
57,68.899,3000000,0.504,30.973,205684,151724,57.549,12901,3.610
58,72.144,3000000,0.538,31.043,204507,157644,56.470,7108,1.963
59,75.541,3000000,0.552,30.944,203377,161883,55.680,2903,0.795
60,79.099,3000000,0.581,31.156,204555,165357,55.298,333,0.090
61,82.824,3000000,0.626,31.340,217879,153990,58.590,9572,2.574
62,86.725,3000000,0.667,31.194,219240,155047,58.575,8251,2.204
63,90.810,3000000,0.698,31.787,221443,154544,58.896,8172,2.173
64,95.086,3000000,0.716,31.463,215559,161868,57.113,207,0.055
65,99.565,3000000,0.737,31.260,219197,159070,57.948,1912,0.505
66,104.254,3000000,0.754,31.413,224287,154280,59.246,4476,1.182
67,109.164,3000000,0.713,31.407,221955,157100,58.555,377,0.099
68,114.305,3000000,0.723,31.361,225943,152997,59.625,3937,1.039
69,119.688,3000000,0.732,31.425,225845,152773,59.650,1721,0.455
70,125.325,3000000,0.701,31.873,225009,152764,59.562,684,0.181
71,131.228,3000000,0.715,31.660,225320,151406,59.810,368,0.098
72,137.408,3000000,0.692,31.612,226273,150845,60.001,732,0.194
73,143.880,3000000,0.702,31.658,227675,147774,60.641,1604,0.427
74,150.656,3000000,0.683,32.087,229305,146236,61.060,2987,0.795
75,157.751,3000000,0.666,31.879,225777,147146,60.543,1145,0.307
76,165.181,3000000,0.656,32.006,224642,146374,60.548,169,0.046
77,172.960,3000000,0.667,31.889,225935,143112,61.221,2799,0.758
78,181.106,3000000,0.649,32.048,221671,144741,60.498,82,0.022
79,189.635,3000000,0.652,32.305,220143,143689,60.507,593,0.163
80,198.566,3000000,0.656,34.141,219059,141760,60.712,1549,0.429
81,207.918,3000000,0.651,33.705,215240,142446,60.176,769,0.215
82,217.710,3000000,0.645,33.464,211304,142265,59.763,517,0.146
83,227.964,3000000,0.643,33.523,208802,142811,59.384,702,0.200
84,238.700,3000000,0.633,33.118,205358,141950,59.128,1106,0.318
85,249.942,3000000,0.639,32.858,200086,142281,58.442,516,0.151
86,261.714,3000000,0.652,32.771,195547,142944,57.770,311,0.092
87,274.039,3000000,0.679,32.959,190046,143762,56.933,447,0.134
88,286.946,3000000,0.706,33.736,185406,143985,56.288,832,0.253
89,300.460,3000000,0.731,32.445,180195,145158,55.384,509,0.156
90,314.610,3000000,0.755,32.627,174532,146495,54.367,570,0.178
91,329.427,3000000,0.783,32.268,168774,147958,53.286,93,0.029
92,344.942,3000000,0.799,32.498,162739,148854,52.228,456,0.146
93,361.188,3000000,0.803,31.847,156665,149660,51.143,24,0.008
94,378.198,3000000,0.798,31.625,150586,151051,49.923,205,0.068
95,396.010,3000000,0.793,32.392,145331,152575,48.784,155,0.052
96,414.661,3000000,0.784,31.929,139319,153151,47.635,250,0.085
97,434.190,3000000,0.780,31.101,134238,154337,46.518,146,0.051
98,454.639,3000000,0.771,30.907,128418,155514,45.228,194,0.068
99,476.051,3000000,0.767,30.812,123230,156064,44.122,101,0.036
100,498.471,3000000,0.765,30.191,118091,157035,42.923,152,0.055
101,521.947,3000000,0.763,30.296,113322,157594,41.829,74,0.027
102,546.529,3000000,0.758,30.409,108519,157389,40.811,107,0.040
103,572.269,3000000,0.755,30.208,104271,159532,39.526,69,0.026
104,599.221,3000000,0.755,29.237,99887,159513,38.507,6,0.002
105,627.442,3000000,0.757,30.394,95591,159750,37.437,18,0.007
106,656.992,3000000,0.767,29.119,91929,159901,36.504,84,0.033
107,687.934,3000000,0.781,29.334,89021,159482,35.823,29,0.012
108,720.333,3000000,0.794,28.625,84755,159025,34.767,31,0.013
109,754.259,3000000,0.804,29.009,81336,159005,33.842,31,0.013
110,789.782,3000000,0.817,30.003,77284,159198,32.681,18,0.008
111,826.977,3000000,0.829,28.129,75019,159139,32.038,38,0.016
112,865.925,3000000,0.844,29.200,71240,157652,31.124,7,0.003
113,906.707,3000000,0.857,28.757,68908,157209,30.474,31,0.014
114,949.410,3000000,0.872,28.536,65880,156743,29.593,8,0.004
115,994.124,3000000,0.884,27.636,63426,156968,28.778,18,0.008
116,1040.944,3000000,0.903,27.380,60196,155049,27.966,25,0.012
117,1089.968,3000000,0.916,27.273,58827,153779,27.669,12,0.006
118,1141.302,3000000,0.934,27.398,56321,152987,26.908,2,0.001
119,1195.053,3000000,0.948,26.706,53562,152625,25.977,0,0.000
120,1251.336,3000000,0.973,26.803,52007,151448,25.562,2,0.001
121,1310.270,3000000,0.986,27.173,49799,149943,24.932,11,0.006
122,1371.979,3000000,0.997,26.864,47794,149190,24.263,6,0.003
123,1436.594,3000000,1.006,26.425,45468,148442,23.448,12,0.006
124,1504.253,3000000,1.017,27.522,43696,147711,22.829,10,0.005
125,1575.098,3000000,1.054,28.214,42370,146594,22.422,1,0.001
126,1649.279,3000000,1.083,27.376,40284,145595,21.672,2,0.001
127,1726.954,3000000,1.099,27.464,38586,145465,20.965,13,0.007
128,1808.288,3000000,1.119,28.061,37010,144196,20.424,2,0.001
129,1893.452,3000000,1.130,26.928,35413,143847,19.755,2,0.001
130,1982.627,3000000,1.141,27.668,33834,143854,19.041,8,0.005
131,2076.001,3000000,1.165,28.339,32181,143268,18.342,5,0.003
132,2173.774,3000000,1.166,27.888,30886,142242,17.840,1,0.001
133,2276.151,3000000,1.178,28.461,29511,141771,17.229,3,0.002
134,2383.350,3000000,1.184,27.447,28035,142008,16.487,2,0.001
135,2495.597,3000000,1.190,27.784,26949,141021,16.044,1,0.001
136,2613.131,3000000,1.221,28.627,25467,141041,15.295,1,0.001
137,2736.200,3000000,1.257,27.564,24067,141617,14.526,1,0.001
138,2865.065,3000000,1.328,27.742,23050,141812,13.981,0,0.000
139,3000.000,3000000,1.386,29.808,21644,141678,13.252,1,0.001
