node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,8.529,0,0,0.000,0,0.000
1,5.235,3000000,100.000,8.687,0,0,0.000,0,0.000
2,5.482,3000000,100.000,9.418,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.488,0,0,0.000,0,0.000
4,6.011,3000000,100.000,9.908,0,0,0.000,0,0.000
5,6.294,3000000,100.000,10.736,0,0,0.000,0,0.000
6,6.590,3000000,100.000,11.570,0,0,0.000,0,0.000
7,6.900,3000000,100.000,15.178,0,0,0.000,0,0.000
8,7.098,3000000,100.000,15.619,0,0,0.000,0,0.000
9,7.126,3000000,100.000,22.807,0,0,0.000,0,0.000
10,7.225,3000000,100.000,20.784,0,0,0.000,0,0.000
11,7.566,3000000,100.000,19.421,0,0,0.000,0,0.000
12,7.922,3000000,100.000,19.876,0,0,0.000,0,0.000
13,8.295,3000000,100.000,20.726,0,0,0.000,0,0.000
14,8.686,3000000,100.000,21.593,0,0,0.000,0,0.000
15,9.095,3000000,100.000,21.947,0,0,0.000,0,0.000
16,9.523,3000000,100.000,23.487,0,0,0.000,0,0.000
17,9.972,3000000,100.000,24.766,0,0,0.000,0,0.000
18,10.441,3000000,100.000,26.321,0,0,0.000,0,0.000
19,10.933,3000000,100.000,27.894,0,0,0.000,0,0.000
20,11.448,3000000,100.000,28.415,0,0,0.000,0,0.000
21,11.987,3000000,100.000,29.140,0,0,0.000,0,0.000
22,12.552,3000000,100.000,29.734,1,0,100.000,0,0.000
23,13.143,3000000,100.000,29.723,5,0,100.000,0,0.000
24,13.762,3000000,100.000,30.437,19,0,100.000,2,10.526
25,14.410,3000000,100.000,30.350,63,0,100.000,2,3.175
26,15.089,3000000,57.735,30.709,112,3,97.391,2,1.739
27,15.799,3000000,70.711,30.116,280,3,98.940,14,4.947
28,16.543,3000000,58.000,30.239,572,5,99.133,31,5.373
29,17.323,3000000,42.482,30.287,961,30,96.973,28,2.825
30,18.138,3000000,45.831,30.335,1796,13,99.281,86,4.754
31,18.993,3000000,26.959,31.147,3042,28,99.088,204,6.645
32,19.887,3000000,22.038,30.397,4787,92,98.114,292,5.985
33,20.824,3000000,17.218,31.642,7556,72,99.056,558,7.315
34,21.804,3000000,15.058,30.832,10491,380,96.504,614,5.648
35,22.831,3000000,12.561,30.511,15392,202,98.705,1310,8.401
36,23.907,3000000,11.271,30.326,20567,901,95.803,1328,6.186
37,25.033,3000000,9.463,29.477,25403,3240,88.688,36,0.126
38,26.211,3000000,8.426,29.237,36493,1711,95.521,2975,7.787
39,27.446,3000000,7.303,29.976,44663,4653,90.565,1674,3.394
40,28.739,3000000,6.204,30.166,59687,2717,95.646,5845,9.366
41,30.092,3000000,5.381,29.288,72642,5980,92.394,5529,7.032
42,31.509,3000000,4.689,29.739,82597,11700,87.592,3332,3.534
43,32.993,3000000,4.162,29.609,105158,7287,93.519,11575,10.294
44,34.547,3000000,0.895,30.221,92531,41160,69.213,9070,6.784
45,36.174,3000000,0.781,30.359,104392,49834,67.688,7856,5.094
46,37.878,3000000,0.682,30.249,116782,59665,66.185,6744,3.822
47,39.662,3000000,0.608,29.909,130126,70503,64.859,5310,2.647
48,41.530,3000000,0.573,30.682,143896,79517,64.408,4662,2.087
49,43.486,3000000,0.555,30.573,158057,87433,64.384,4379,1.784
50,45.534,3000000,0.532,30.699,173055,94937,64.575,4917,1.835
51,47.678,3000000,0.511,30.263,188258,101613,64.945,6314,2.178
52,49.923,3000000,0.483,29.508,205903,106625,65.883,9020,2.886
53,52.275,3000000,0.489,29.195,221373,108810,67.046,12283,3.720
