node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,10.822,0,0,0.000,0,0.000
1,5.235,3000000,100.000,10.925,0,0,0.000,0,0.000
2,5.482,3000000,100.000,10.983,0,0,0.000,0,0.000
3,5.740,3000000,100.000,11.236,0,0,0.000,0,0.000
4,6.011,3000000,100.000,12.312,0,0,0.000,0,0.000
5,6.294,3000000,100.000,12.706,0,0,0.000,0,0.000
6,6.590,3000000,100.000,13.100,0,0,0.000,0,0.000
7,6.900,3000000,100.000,22.433,0,0,0.000,0,0.000
8,7.098,3000000,100.000,19.223,0,0,0.000,0,0.000
9,7.126,3000000,100.000,28.500,0,0,0.000,0,0.000
10,7.225,3000000,100.000,27.703,0,0,0.000,0,0.000
11,7.566,3000000,100.000,27.250,0,0,0.000,0,0.000
12,7.922,3000000,100.000,24.668,0,0,0.000,0,0.000
13,8.295,3000000,100.000,27.560,0,0,0.000,0,0.000
14,8.686,3000000,100.000,24.771,0,0,0.000,0,0.000
15,9.095,3000000,100.000,23.493,0,0,0.000,0,0.000
16,9.523,3000000,100.000,25.061,0,0,0.000,0,0.000
17,9.972,3000000,100.000,25.316,0,0,0.000,0,0.000
18,10.441,3000000,100.000,25.426,0,0,0.000,0,0.000
19,10.933,3000000,100.000,25.829,0,0,0.000,0,0.000
20,11.448,3000000,100.000,25.759,0,0,0.000,0,0.000
21,11.987,3000000,100.000,24.279,0,0,0.000,0,0.000
22,12.552,3000000,100.000,24.113,0,0,0.000,0,0.000
23,13.143,3000000,100.000,23.635,0,0,0.000,0,0.000
24,13.762,3000000,100.000,25.602,3,0,100.000,0,0.000
25,14.410,3000000,100.000,24.386,6,0,100.000,0,0.000
26,15.089,3000000,70.711,24.703,26,2,92.857,0,0.000
27,15.799,3000000,100.000,25.655,46,0,100.000,1,2.174
28,16.543,3000000,100.000,28.227,101,1,99.020,4,3.922
29,17.323,3000000,57.735,27.094,186,3,98.413,3,1.587
30,18.138,3000000,70.711,27.244,362,4,98.907,11,3.005
31,18.993,3000000,87.717,27.492,558,3,99.465,32,5.704
32,19.887,3000000,56.172,30.435,915,15,98.387,50,5.376
33,20.824,3000000,59.208,29.350,1429,9,99.374,74,5.146
34,21.804,3000000,29.242,30.987,2053,70,96.703,109,5.134
35,22.831,3000000,30.265,29.587,3014,31,98.982,186,6.108
36,23.907,3000000,20.005,28.939,4219,133,96.944,201,4.619
37,25.033,3000000,19.361,28.587,5534,485,91.942,7,0.116
38,26.211,3000000,18.811,28.549,8034,239,97.111,491,5.935
39,27.446,3000000,13.907,29.041,10270,726,93.398,270,2.455
40,28.739,3000000,12.186,29.557,13953,428,97.024,1079,7.503
41,30.092,3000000,11.291,29.184,17616,1011,94.572,986,5.293
42,31.509,3000000,9.338,30.144,21500,1926,91.778,625,2.668
43,32.993,3000000,8.534,29.506,27872,1157,96.014,2192,7.551
44,34.547,3000000,1.941,30.142,25566,10587,70.716,1784,4.935
45,36.174,3000000,1.714,29.957,31027,13302,69.993,1709,3.855
46,37.878,3000000,1.310,30.525,37198,16666,69.059,1563,2.902
47,39.662,3000000,1.260,30.498,44883,20417,68.734,1401,2.145
48,41.530,3000000,1.133,30.758,52866,24087,68.699,1225,1.592
49,43.486,3000000,1.004,31.008,62845,28982,68.438,1329,1.447
50,45.534,3000000,0.913,31.216,73405,33442,68.701,1597,1.495
51,47.678,3000000,0.863,30.860,86217,38079,69.364,2282,1.836
52,49.923,3000000,0.794,29.881,100296,43239,69.876,3517,2.450
53,52.275,3000000,0.758,30.266,115851,47689,70.840,5444,3.329
54,54.737,3000000,0.718,30.459,133869,51965,72.037,7852,4.225
55,57.315,3000000,0.637,30.321,142406,65733,68.419,1394,0.670
56,60.014,3000000,0.606,30.288,162727,69162,70.175,5254,2.266
57,62.840,3000000,0.589,31.029,183500,71790,71.879,10008,3.920
58,65.800,3000000,0.552,30.443,192109,85303,69.250,4187,1.509
