node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
115,994.124,3000000,5.487,18.242,370,3958,8.549,0,0.000
116,1040.944,3000000,5.557,18.432,330,3782,8.025,0,0.000
117,1089.968,3000000,5.654,18.237,298,3676,7.499,0,0.000
118,1141.302,3000000,5.766,18.028,301,3719,7.488,1,0.025
119,1195.053,3000000,5.889,17.934,271,3638,6.933,0,0.000
120,1251.336,3000000,6.204,17.868,273,3491,7.253,0,0.000
121,1310.270,3000000,6.281,17.725,254,3440,6.876,0,0.000
122,1371.979,3000000,6.114,17.648,232,3481,6.248,0,0.000
123,1436.594,3000000,6.523,17.784,230,3410,6.319,1,0.027
124,1504.253,3000000,6.545,17.932,194,3339,5.491,0,0.000
125,1575.098,3000000,6.533,17.092,169,3238,4.960,0,0.000
126,1649.279,3000000,6.834,17.028,149,3154,4.511,0,0.000
127,1726.954,3000000,6.815,16.992,142,3188,4.264,0,0.000
128,1808.288,3000000,7.213,16.835,137,3049,4.300,0,0.000
129,1893.452,3000000,7.117,16.619,132,3200,3.962,0,0.000
130,1982.627,3000000,7.333,16.653,128,3076,3.995,0,0.000
131,2076.001,3000000,7.289,16.754,116,3136,3.567,0,0.000
132,2173.774,3000000,7.730,16.615,85,3006,2.750,0,0.000
133,2276.151,3000000,7.786,16.508,87,2957,2.858,0,0.000
134,2383.350,3000000,7.700,17.005,76,3004,2.468,0,0.000
135,2495.597,3000000,7.891,16.512,71,2960,2.342,0,0.000
136,2613.131,3000000,8.318,16.483,75,2954,2.476,0,0.000
137,2736.200,3000000,8.017,16.743,59,2997,1.931,0,0.000
138,2865.065,3000000,8.205,16.622,52,3001,1.703,0,0.000
139,3000.000,3000000,8.324,16.701,38,2956,1.269,1,0.033
