node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,7.201,0,0,0.000,0,0.000
1,5.235,3000000,100.000,7.245,0,0,0.000,0,0.000
2,5.482,3000000,100.000,7.259,0,0,0.000,0,0.000
3,5.740,3000000,100.000,8.406,0,0,0.000,0,0.000
4,6.011,3000000,100.000,8.488,0,0,0.000,0,0.000
5,6.294,3000000,100.000,10.310,0,0,0.000,0,0.000
6,6.590,3000000,100.000,11.089,0,0,0.000,0,0.000
7,6.900,3000000,100.000,14.993,0,0,0.000,0,0.000
8,7.098,3000000,100.000,15.321,0,0,0.000,0,0.000
9,7.126,3000000,100.000,22.408,0,0,0.000,0,0.000
10,7.225,3000000,100.000,21.090,0,0,0.000,0,0.000
11,7.566,3000000,100.000,20.196,0,0,0.000,0,0.000
12,7.922,3000000,100.000,20.305,0,0,0.000,0,0.000
13,8.295,3000000,100.000,22.249,0,0,0.000,0,0.000
14,8.686,3000000,100.000,23.439,0,0,0.000,0,0.000
15,9.095,3000000,100.000,24.248,0,0,0.000,0,0.000
16,9.523,3000000,100.000,24.444,0,0,0.000,0,0.000
17,9.972,3000000,100.000,25.521,0,0,0.000,0,0.000
18,10.441,3000000,100.000,25.681,0,0,0.000,0,0.000
19,10.933,3000000,100.000,26.019,0,0,0.000,0,0.000
20,11.448,3000000,100.000,26.538,0,0,0.000,0,0.000
21,11.987,3000000,100.000,26.500,0,0,0.000,0,0.000
22,12.552,3000000,100.000,25.348,1,0,100.000,0,0.000
23,13.143,3000000,100.000,25.263,13,0,100.000,0,0.000
24,13.762,3000000,100.000,25.378,45,1,97.826,2,4.348
25,14.410,3000000,100.000,25.492,97,1,98.980,10,10.204
26,15.089,3000000,28.956,25.467,222,13,94.468,3,1.277
27,15.799,3000000,42.784,25.206,563,8,98.599,27,4.729
28,16.543,3000000,88.457,25.443,1114,2,99.821,53,4.749
29,17.323,3000000,30.273,25.243,1998,66,96.802,73,3.537
30,18.138,3000000,21.536,25.175,3661,47,98.732,205,5.529
31,18.993,3000000,20.834,25.343,6196,49,99.215,396,6.341
32,19.887,3000000,15.473,24.761,9756,193,98.060,627,6.302
33,20.824,3000000,12.255,25.179,14911,165,98.906,1158,7.681
34,21.804,3000000,10.965,25.208,20905,771,96.443,1270,5.859
35,22.831,3000000,8.935,25.090,29879,377,98.754,2570,8.494
36,23.907,3000000,7.690,24.752,39434,1776,95.690,2560,6.212
37,25.033,3000000,6.615,24.491,48689,6116,88.840,72,0.131
38,26.211,3000000,5.887,24.677,68170,3257,95.440,5360,7.504
39,27.446,3000000,4.875,24.667,81475,8622,90.430,3012,3.343
40,28.739,3000000,4.629,24.193,106633,4901,95.606,10177,9.125
41,30.092,3000000,3.946,24.234,125071,10596,92.190,9154,6.747
42,31.509,3000000,3.554,24.227,139104,19333,87.798,5154,3.253
43,32.993,3000000,3.233,24.080,170848,12116,93.378,17535,9.584
44,34.547,3000000,0.709,24.514,144880,66294,68.607,13234,6.267
45,36.174,3000000,0.635,24.728,160099,78471,67.108,11060,4.636
46,37.878,3000000,0.571,24.556,175141,90591,65.909,8988,3.382
47,39.662,3000000,0.517,24.274,191013,103278,64.906,7154,2.431
48,41.530,3000000,0.484,24.777,205920,113567,64.453,5866,1.836
49,43.486,3000000,0.461,24.682,222027,123228,64.308,5269,1.526
50,45.534,3000000,0.442,24.665,238153,130530,64.596,5760,1.562
51,47.678,3000000,0.433,24.588,255524,135751,65.305,7691,1.966
52,49.923,3000000,0.416,24.561,274072,140742,66.071,10625,2.561
53,52.275,3000000,0.425,24.667,291535,141434,67.334,14377,3.321
54,54.737,3000000,0.419,24.500,308583,141880,68.504,18751,4.163
55,57.315,3000000,0.411,25.002,305293,162043,65.326,2936,0.628
56,60.014,3000000,0.404,24.496,326168,159058,67.220,10382,2.140
57,62.840,3000000,0.404,24.673,344165,152614,69.279,18578,3.740
58,65.800,3000000,0.402,24.679,341734,165655,67.351,7186,1.416
59,68.899,3000000,0.427,24.755,361826,155955,69.880,17435,3.367
60,72.144,3000000,0.464,24.330,363247,164224,68.866,9628,1.825
61,75.541,3000000,0.482,24.448,366450,171474,68.123,3899,0.725
62,79.099,3000000,0.523,24.411,371350,174798,67.994,456,0.083
63,82.824,3000000,0.595,24.767,390730,162158,70.671,13261,2.398
64,86.725,3000000,0.677,24.494,395200,162317,70.886,11818,2.120
65,90.810,3000000,0.756,24.567,401063,160576,71.409,11475,2.043
66,95.086,3000000,0.815,24.571,394177,171540,69.677,280,0.049
67,99.565,3000000,0.865,23.894,401758,168613,70.438,2742,0.481
68,104.254,3000000,0.917,24.268,408309,162491,71.533,6313,1.106
69,109.164,3000000,0.873,24.101,406260,167226,70.840,505,0.088
70,114.305,3000000,0.898,24.436,412101,160903,71.919,5478,0.956
