node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,7.253,0,0,0.000,0,0.000
1,5.235,3000000,100.000,7.653,0,0,0.000,0,0.000
2,5.482,3000000,100.000,7.696,0,0,0.000,0,0.000
3,5.740,3000000,100.000,8.622,0,0,0.000,0,0.000
4,6.011,3000000,100.000,9.568,0,0,0.000,0,0.000
5,6.294,3000000,100.000,10.516,0,0,0.000,0,0.000
6,6.590,3000000,100.000,11.263,0,0,0.000,0,0.000
7,6.900,3000000,100.000,14.677,0,0,0.000,0,0.000
8,7.098,3000000,100.000,15.075,0,0,0.000,0,0.000
9,7.126,3000000,100.000,22.355,0,0,0.000,0,0.000
10,7.225,3000000,100.000,20.580,0,0,0.000,0,0.000
11,7.566,3000000,100.000,19.282,0,0,0.000,0,0.000
12,7.922,3000000,100.000,20.567,0,0,0.000,0,0.000
13,8.295,3000000,100.000,22.199,0,0,0.000,0,0.000
14,8.686,3000000,100.000,23.430,0,0,0.000,0,0.000
15,9.095,3000000,100.000,24.021,0,0,0.000,0,0.000
16,9.523,3000000,100.000,24.457,0,0,0.000,0,0.000
17,9.972,3000000,100.000,25.081,0,0,0.000,0,0.000
18,10.441,3000000,100.000,25.390,0,0,0.000,0,0.000
19,10.933,3000000,100.000,25.926,0,0,0.000,0,0.000
20,11.448,3000000,100.000,26.445,0,0,0.000,0,0.000
21,11.987,3000000,100.000,25.925,1,0,100.000,0,0.000
22,12.552,3000000,100.000,24.863,3,0,100.000,0,0.000
23,13.143,3000000,100.000,25.187,15,0,100.000,0,0.000
24,13.762,3000000,100.000,25.154,49,0,100.000,2,4.082
25,14.410,3000000,100.000,25.214,120,1,99.174,12,9.917
26,15.089,3000000,40.154,25.256,255,18,93.407,2,0.733
27,15.799,3000000,63.134,24.925,647,4,99.386,36,5.530
28,16.543,3000000,60.495,25.359,1301,7,99.465,61,4.664
