node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,4.974,0,0,0.000,0,0.000
1,5.235,3000000,100.000,5.794,0,0,0.000,0,0.000
2,5.482,3000000,100.000,7.331,0,0,0.000,0,0.000
3,5.740,3000000,100.000,8.392,0,0,0.000,0,0.000
4,6.011,3000000,100.000,8.656,0,0,0.000,0,0.000
5,6.294,3000000,100.000,7.470,0,0,0.000,0,0.000
6,6.590,3000000,100.000,9.523,0,0,0.000,0,0.000
7,6.900,3000000,100.000,11.338,0,0,0.000,0,0.000
8,7.225,3000000,100.000,13.794,0,0,0.000,0,0.000
9,7.566,3000000,100.000,15.453,0,0,0.000,0,0.000
10,7.922,3000000,100.000,16.877,0,0,0.000,0,0.000
11,8.295,3000000,100.000,17.698,0,0,0.000,0,0.000
12,8.686,3000000,100.000,18.689,0,0,0.000,0,0.000
13,9.095,3000000,100.000,19.506,0,0,0.000,0,0.000
14,9.523,3000000,100.000,19.823,0,0,0.000,0,0.000
15,9.972,3000000,100.000,20.215,0,0,0.000,0,0.000
16,10.441,3000000,100.000,20.267,0,0,0.000,0,0.000
17,10.933,3000000,100.000,20.575,0,0,0.000,0,0.000
18,11.448,3000000,100.000,20.673,1,0,100.000,0,0.000
19,11.987,3000000,100.000,20.909,3,0,100.000,1,33.333
20,12.552,3000000,100.000,20.243,8,0,100.000,0,0.000
21,13.143,3000000,70.711,20.566,31,2,93.939,2,6.061
22,13.762,3000000,100.000,21.119,77,1,98.718,6,7.692
23,14.410,3000000,70.711,21.658,228,2,99.130,25,10.870
24,15.089,3000000,13.216,21.801,444,63,87.574,15,2.959
25,15.799,3000000,34.169,21.976,1134,22,98.097,115,9.948
26,16.543,3000000,33.156,22.239,2254,25,98.903,287,12.593
27,17.323,3000000,13.617,22.784,3703,399,90.273,242,5.900
28,18.138,3000000,16.390,23.096,6599,161,97.618,933,13.802
29,18.993,3000000,14.943,23.800,11005,101,99.091,1895,17.063
