node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,4.894,0,0,0.000,0,0.000
1,5.235,3000000,100.000,5.775,0,0,0.000,0,0.000
2,5.482,3000000,100.000,7.039,0,0,0.000,0,0.000
3,5.740,3000000,100.000,8.328,0,0,0.000,0,0.000
4,6.011,3000000,100.000,8.856,0,0,0.000,0,0.000
5,6.294,3000000,100.000,8.090,0,0,0.000,0,0.000
6,6.590,3000000,100.000,9.220,0,0,0.000,0,0.000
7,6.900,3000000,100.000,11.665,0,0,0.000,0,0.000
8,7.225,3000000,100.000,13.720,0,0,0.000,0,0.000
9,7.566,3000000,100.000,15.227,0,0,0.000,0,0.000
10,7.922,3000000,100.000,16.686,0,0,0.000,0,0.000
11,8.295,3000000,100.000,17.843,0,0,0.000,0,0.000
12,8.686,3000000,100.000,18.529,0,0,0.000,0,0.000
13,9.095,3000000,100.000,19.405,0,0,0.000,0,0.000
14,9.523,3000000,100.000,20.020,0,0,0.000,0,0.000
15,9.972,3000000,100.000,20.442,0,0,0.000,0,0.000
16,10.441,3000000,100.000,20.576,0,0,0.000,0,0.000
17,10.933,3000000,100.000,20.832,0,0,0.000,0,0.000
18,11.448,3000000,100.000,21.049,1,0,100.000,0,0.000
19,11.987,3000000,100.000,21.356,3,0,100.000,1,33.333
20,12.552,3000000,100.000,19.973,8,0,100.000,0,0.000
21,13.143,3000000,70.711,20.437,33,2,94.286,1,2.857
22,13.762,3000000,70.711,21.043,86,2,97.727,5,5.682
23,14.410,3000000,70.711,21.541,208,2,99.048,24,11.429
24,15.089,3000000,13.891,21.884,430,55,88.660,14,2.887
25,15.799,3000000,37.734,21.887,1064,18,98.336,106,9.797
26,16.543,3000000,32.409,22.584,2137,25,98.844,274,12.673
27,17.323,3000000,13.747,22.890,3534,363,90.685,243,6.236
28,18.138,3000000,17.280,23.346,6334,151,97.672,933,14.387
29,18.993,3000000,14.714,23.919,10794,105,99.037,1892,17.359
30,19.887,3000000,11.447,24.369,15207,1197,92.703,2073,12.637
31,20.824,3000000,10.115,25.091,22655,479,97.929,4470,19.322
32,21.804,3000000,6.496,25.527,28272,3612,88.671,3515,11.024
33,22.831,3000000,7.282,25.507,40496,1606,96.185,8211,19.503
34,23.907,3000000,6.449,25.906,47046,7430,86.361,5860,10.757
35,25.033,3000000,1.708,25.608,51018,17443,74.521,138,0.202
36,26.211,3000000,4.422,25.764,71847,11972,85.717,10293,12.280
37,27.446,3000000,2.507,25.844,78416,23318,77.079,4546,4.469
38,28.739,3000000,4.345,26.466,104605,16480,86.390,18445,15.233
39,30.092,3000000,3.813,27.109,112331,28579,79.718,13271,9.418
40,31.509,3000000,1.064,27.155,115350,42510,73.071,6514,4.126
41,32.993,3000000,3.326,27.577,144431,31011,82.324,25143,14.331
42,34.547,3000000,0.563,28.239,115145,79527,59.148,16476,8.463
43,36.174,3000000,0.528,28.647,119501,91728,56.574,12453,5.895
44,37.878,3000000,0.494,28.810,125809,103208,54.934,9516,4.155
45,39.662,3000000,0.516,28.997,132896,113824,53.865,7154,2.900
46,41.530,3000000,0.485,29.530,138403,123116,52.923,5375,2.055
47,43.486,3000000,0.484,29.615,143964,129376,52.668,4901,1.793
48,45.534,3000000,0.484,29.711,151526,133902,53.087,5060,1.773
49,47.678,3000000,0.486,29.750,160117,138396,53.638,6568,2.200
50,49.923,3000000,0.472,31.081,169315,140252,54.694,8774,2.834
51,52.275,3000000,0.466,31.112,178034,140499,55.892,11723,3.680
52,54.737,3000000,0.461,31.284,187595,139334,57.381,15415,4.715
53,57.315,3000000,0.462,31.412,179562,155119,53.652,2243,0.670
54,60.014,3000000,0.469,31.313,191705,151286,55.892,8129,2.370
55,62.840,3000000,0.474,31.162,200880,145810,57.942,13681,3.946
56,65.800,3000000,0.483,31.434,196441,155003,55.895,5401,1.537
57,68.899,3000000,0.508,31.086,207714,147535,58.470,12654,3.562
58,72.144,3000000,0.543,31.098,206413,153293,57.384,7066,1.964
59,75.541,3000000,0.559,31.382,205964,157680,56.639,2888,0.794
60,79.099,3000000,0.589,31.218,207202,160686,56.322,306,0.083
61,82.824,3000000,0.637,31.547,219905,149922,59.462,9556,2.584
62,86.725,3000000,0.680,31.620,220962,150215,59.530,8078,2.176
63,90.810,3000000,0.716,31.368,223790,149868,59.892,8114,2.172
64,95.086,3000000,0.741,31.887,218033,156475,58.219,210,0.056
65,99.565,3000000,0.763,31.854,221599,153483,59.080,1936,0.516
66,104.254,3000000,0.775,31.531,226523,149724,60.206,4357,1.158
67,109.164,3000000,0.736,31.753,223992,152338,59.520,369,0.098
68,114.305,3000000,0.747,31.545,228060,147693,60.694,3844,1.023
69,119.688,3000000,0.753,31.646,227999,148169,60.611,1736,0.461
70,125.325,3000000,0.727,31.817,226978,147487,60.614,638,0.170
71,131.228,3000000,0.737,31.518,227796,146749,60.819,368,0.098
72,137.408,3000000,0.712,31.571,228753,146265,60.998,721,0.192
73,143.880,3000000,0.726,31.667,229619,143146,61.599,1599,0.429
74,150.656,3000000,0.706,31.887,231251,141146,62.098,2925,0.785
75,157.751,3000000,0.687,31.992,227518,141856,61.596,1108,0.300
76,165.181,3000000,0.678,31.876,227075,141690,61.577,182,0.049
77,172.960,3000000,0.689,31.922,227697,138599,62.162,2761,0.754
78,181.106,3000000,0.672,31.891,223780,140010,61.514,69,0.019
79,189.635,3000000,0.670,31.780,222553,139332,61.498,579,0.160
80,198.566,3000000,0.664,32.026,221283,137844,61.617,1545,0.430
81,207.918,3000000,0.659,32.119,216872,138437,61.038,784,0.221
82,217.710,3000000,0.654,32.365,213193,138478,60.623,541,0.154
83,227.964,3000000,0.652,31.974,210920,138751,60.320,686,0.196
84,238.700,3000000,0.647,32.253,207151,137239,60.150,1123,0.326
85,249.942,3000000,0.647,32.196,201919,137940,59.413,514,0.151
86,261.714,3000000,0.660,32.045,197450,139285,58.637,304,0.090
87,274.039,3000000,0.689,31.670,192330,139516,57.958,443,0.133
88,286.946,3000000,0.714,31.787,186860,140330,57.111,804,0.246
89,300.460,3000000,0.735,31.585,181552,142214,56.075,503,0.155
90,314.610,3000000,0.765,31.526,176076,142422,55.283,549,0.172
91,329.427,3000000,0.793,31.415,169753,144386,54.038,92,0.029
92,344.942,3000000,0.809,31.724,164127,145763,52.963,432,0.139
93,361.188,3000000,0.813,30.928,157384,146138,51.853,26,0.009
94,378.198,3000000,0.807,31.020,151890,147881,50.669,202,0.067
95,396.010,3000000,0.800,30.459,146266,149133,49.515,154,0.052
96,414.661,3000000,0.793,29.910,140186,149940,48.319,254,0.088
97,434.190,3000000,0.784,29.775,135057,151359,47.154,159,0.056
98,454.639,3000000,0.776,29.511,129347,152472,45.897,192,0.068
99,476.051,3000000,0.771,29.231,123742,153236,44.676,99,0.036
100,498.471,3000000,0.766,29.050,118966,154243,43.544,133,0.049
101,521.947,3000000,0.769,28.903,114446,154717,42.519,78,0.029
102,546.529,3000000,0.764,28.656,109216,155117,41.318,112,0.042
103,572.269,3000000,0.759,28.808,105241,157017,40.129,74,0.028
104,599.221,3000000,0.759,28.289,100559,157161,39.019,5,0.002
105,627.442,3000000,0.759,28.235,96062,157536,37.880,14,0.006
106,656.992,3000000,0.768,28.104,92296,157643,36.927,82,0.033
107,687.934,3000000,0.784,27.868,89339,157344,36.216,32,0.013
108,720.333,3000000,0.795,27.601,85000,157380,35.069,33,0.014
109,754.259,3000000,0.806,27.640,81262,157176,34.081,34,0.014
110,789.782,3000000,0.819,28.355,77959,157198,33.152,16,0.007
111,826.977,3000000,0.831,28.228,75257,156803,32.430,41,0.018
112,865.925,3000000,0.846,27.610,71628,156012,31.465,12,0.005
113,906.707,3000000,0.860,27.454,69290,155470,30.828,40,0.018
114,949.410,3000000,0.874,27.286,66132,155073,29.896,8,0.004
115,994.124,3000000,0.887,27.273,63741,154961,29.145,19,0.009
