node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,9.448,0,0,0.000,0,0.000
1,5.235,3000000,100.000,9.122,0,0,0.000,0,0.000
2,5.482,3000000,100.000,9.509,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.573,0,0,0.000,0,0.000
4,6.011,3000000,100.000,9.583,0,0,0.000,0,0.000
5,6.294,3000000,100.000,10.587,0,0,0.000,0,0.000
6,6.590,3000000,100.000,10.583,0,0,0.000,0,0.000
7,6.900,3000000,100.000,16.875,0,0,0.000,0,0.000
8,7.098,3000000,100.000,17.622,0,0,0.000,0,0.000
9,7.126,3000000,100.000,23.362,0,0,0.000,0,0.000
10,7.225,3000000,100.000,21.966,0,0,0.000,0,0.000
11,7.566,3000000,100.000,21.829,0,0,0.000,0,0.000
12,7.922,3000000,100.000,22.319,0,0,0.000,0,0.000
13,8.295,3000000,100.000,22.539,0,0,0.000,0,0.000
14,8.686,3000000,100.000,22.624,0,0,0.000,0,0.000
15,9.095,3000000,100.000,22.972,0,0,0.000,0,0.000
16,9.523,3000000,100.000,22.764,0,0,0.000,0,0.000
17,9.972,3000000,100.000,22.896,0,0,0.000,0,0.000
18,10.441,3000000,100.000,22.963,0,0,0.000,0,0.000
19,10.933,3000000,100.000,23.141,0,0,0.000,0,0.000
20,11.448,3000000,100.000,23.036,0,0,0.000,0,0.000
21,11.987,3000000,100.000,23.180,0,0,0.000,0,0.000
22,12.552,3000000,100.000,21.366,0,0,0.000,0,0.000
23,13.143,3000000,100.000,21.420,0,0,0.000,0,0.000
24,13.762,3000000,100.000,21.580,1,0,100.000,0,0.000
25,14.410,3000000,100.000,21.609,3,0,100.000,0,0.000
26,15.089,3000000,100.000,21.776,4,0,100.000,0,0.000
27,15.799,3000000,100.000,21.937,15,0,100.000,3,20.000
28,16.543,3000000,100.000,22.465,31,0,100.000,1,3.226
29,17.323,3000000,100.000,21.980,45,0,100.000,1,2.222
30,18.138,3000000,100.000,22.898,87,0,100.000,8,9.195
31,18.993,3000000,100.000,23.163,167,1,99.405,5,2.976
32,19.887,3000000,100.000,24.693,242,1,99.588,9,3.704
33,20.824,3000000,100.000,25.769,378,1,99.736,22,5.805
34,21.804,3000000,65.679,26.800,571,11,98.110,25,4.296
35,22.831,3000000,56.738,27.841,766,7,99.094,61,7.891
36,23.907,3000000,72.855,28.879,1037,33,96.916,77,7.196
37,25.033,3000000,40.351,29.659,1392,151,90.214,0,0.000
38,26.211,3000000,32.736,30.590,1992,62,96.981,117,5.696
39,27.446,3000000,27.065,31.461,2646,190,93.300,87,3.068
40,28.739,3000000,26.012,31.795,3585,116,96.866,303,8.187
41,30.092,3000000,25.403,31.716,4444,267,94.332,281,5.965
42,31.509,3000000,20.290,32.244,5547,514,91.520,177,2.920
43,32.993,3000000,16.783,32.318,7357,332,95.682,625,8.128
44,34.547,3000000,4.104,33.001,6632,2692,71.128,499,5.352
45,36.174,3000000,3.381,32.985,8149,3517,69.853,442,3.789
46,37.878,3000000,2.569,33.446,9950,4324,69.707,493,3.454
47,39.662,3000000,2.455,33.132,11731,5429,68.362,360,2.098
48,41.530,3000000,2.159,34.136,13741,6402,68.217,349,1.733
49,43.486,3000000,1.896,33.999,16542,7763,68.060,372,1.531
50,45.534,3000000,1.745,33.962,19613,8935,68.702,456,1.597
51,47.678,3000000,1.604,34.637,23061,10431,68.855,648,1.935
52,49.923,3000000,1.474,34.975,27692,12110,69.574,1040,2.613
53,52.275,3000000,1.427,34.659,32631,13339,70.983,1700,3.698
54,54.737,3000000,1.312,35.675,38171,15155,71.580,2465,4.623
55,57.315,3000000,1.162,35.390,41562,20086,67.418,456,0.740
56,60.014,3000000,1.109,36.316,48788,21949,68.971,1756,2.482
57,62.840,3000000,1.039,36.831,56999,23903,70.454,3580,4.425
58,65.800,3000000,0.971,36.448,61808,29639,67.589,1646,1.800
59,68.899,3000000,0.987,37.628,71816,31071,69.801,4446,4.321
60,72.144,3000000,1.020,37.494,77329,37365,67.422,2568,2.239
61,75.541,3000000,1.010,38.192,84847,44935,65.377,1179,0.908
62,79.099,3000000,1.040,38.659,91994,51609,64.061,146,0.102
63,82.824,3000000,1.116,39.396,104358,52651,66.466,5006,3.188
64,86.725,3000000,1.195,38.709,111453,58976,65.396,4619,2.710
65,90.810,3000000,1.234,39.796,119078,65269,64.594,5166,2.802
66,95.086,3000000,1.132,39.921,122070,77011,61.317,131,0.066
67,99.565,3000000,1.248,41.005,130613,83285,61.063,1352,0.632
68,104.254,3000000,1.235,41.368,138419,87470,61.277,3285,1.454
69,109.164,3000000,1.116,41.910,140383,96490,59.265,259,0.109
70,114.305,3000000,1.092,42.060,148807,99739,59.871,3132,1.260
71,119.688,3000000,1.061,42.051,152094,107515,58.586,1350,0.520
72,125.325,3000000,0.961,42.495,155673,114984,57.517,539,0.199
73,131.228,3000000,0.931,42.617,160342,121160,56.959,324,0.115
74,137.408,3000000,0.850,42.835,164660,127467,56.366,674,0.231
75,143.880,3000000,0.825,42.577,169492,132665,56.094,1471,0.487
76,150.656,3000000,0.761,43.421,173817,137807,55.778,2972,0.954
77,157.751,3000000,0.714,43.201,173335,142784,54.832,1036,0.328
78,165.181,3000000,0.669,43.312,174611,148563,54.030,187,0.058
79,172.960,3000000,0.663,43.367,177662,149730,54.266,2834,0.866
80,181.106,3000000,0.625,43.267,176223,156649,52.940,83,0.025
81,189.635,3000000,0.612,43.220,175854,159874,52.380,609,0.181
82,198.566,3000000,0.604,42.265,178502,161521,52.497,1772,0.521
83,207.918,3000000,0.594,42.545,175591,166480,51.332,863,0.252
84,217.710,3000000,0.580,42.353,174265,168892,50.783,540,0.157
85,227.964,3000000,0.573,42.231,171891,171447,50.065,700,0.204
86,238.700,3000000,0.568,42.333,170638,173297,49.613,1206,0.351
