node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,10.087,0,0,0.000,0,0.000
1,5.235,3000000,100.000,11.031,0,0,0.000,0,0.000
2,5.482,3000000,100.000,11.351,0,0,0.000,0,0.000
3,5.740,3000000,100.000,11.515,0,0,0.000,0,0.000
4,6.011,3000000,100.000,11.823,0,0,0.000,0,0.000
5,6.294,3000000,100.000,12.727,0,0,0.000,0,0.000
6,6.590,3000000,100.000,13.594,0,0,0.000,0,0.000
7,6.900,3000000,100.000,17.785,0,0,0.000,0,0.000
8,7.098,3000000,100.000,18.720,0,0,0.000,0,0.000
9,7.126,3000000,100.000,26.573,0,0,0.000,0,0.000
10,7.225,3000000,100.000,23.973,0,0,0.000,0,0.000
11,7.566,3000000,100.000,23.155,0,0,0.000,0,0.000
12,7.922,3000000,100.000,23.652,0,0,0.000,0,0.000
13,8.295,3000000,100.000,24.696,0,0,0.000,0,0.000
14,8.686,3000000,100.000,24.199,0,0,0.000,0,0.000
15,9.095,3000000,100.000,26.749,0,0,0.000,0,0.000
16,9.523,3000000,100.000,27.893,0,0,0.000,0,0.000
17,9.972,3000000,100.000,28.430,0,0,0.000,0,0.000
18,10.441,3000000,100.000,30.801,0,0,0.000,0,0.000
19,10.933,3000000,100.000,31.902,0,0,0.000,0,0.000
20,11.448,3000000,100.000,32.032,1,0,100.000,0,0.000
21,11.987,3000000,100.000,32.494,0,0,0.000,0,0.000
22,12.552,3000000,100.000,34.177,4,0,100.000,0,0.000
23,13.143,3000000,100.000,34.376,3,0,100.000,0,0.000
24,13.762,3000000,100.000,34.377,9,0,100.000,0,0.000
25,14.410,3000000,100.000,36.395,22,0,100.000,0,0.000
26,15.089,3000000,50.000,36.325,65,4,94.203,0,0.000
27,15.799,3000000,100.000,34.332,121,1,99.180,4,3.279
28,16.543,3000000,86.540,35.170,250,3,98.814,18,7.115
29,17.323,3000000,39.788,35.304,550,11,98.039,18,3.209
30,18.138,3000000,47.701,36.623,944,11,98.848,50,5.236
31,18.993,3000000,57.079,36.250,1659,5,99.700,103,6.190
32,19.887,3000000,24.736,34.500,2725,75,97.321,187,6.679
33,20.824,3000000,27.436,36.090,4239,34,99.204,387,9.057
34,21.804,3000000,20.058,35.186,6061,241,96.176,428,6.791
35,22.831,3000000,16.347,36.332,9103,106,98.849,906,9.838
36,23.907,3000000,13.187,35.712,12398,589,95.465,886,6.822
37,25.033,3000000,10.701,32.999,15379,2152,87.725,32,0.183
38,26.211,3000000,10.023,33.089,22618,1151,95.158,2003,8.427
39,27.446,3000000,8.788,33.452,27950,3321,89.380,1164,3.722
40,28.739,3000000,7.259,33.890,38350,1917,95.239,4127,10.249
41,30.092,3000000,6.306,34.056,46857,4445,91.336,3931,7.662
42,31.509,3000000,5.819,33.944,53732,8436,86.430,2338,3.761
43,32.993,3000000,5.140,35.427,68618,5462,92.627,8374,11.304
44,34.547,3000000,1.017,34.894,60045,28651,67.698,6440,7.261
45,36.174,3000000,0.878,35.325,67981,35760,65.530,5618,5.415
46,37.878,3000000,0.780,35.500,76515,42902,64.074,4768,3.993
47,39.662,3000000,0.723,35.342,85365,50693,62.742,3873,2.847
48,41.530,3000000,0.650,36.394,93734,58854,61.429,3194,2.093
49,43.486,3000000,0.634,35.816,102685,65974,60.883,3029,1.796
50,45.534,3000000,0.612,36.787,112552,72456,60.836,3386,1.830
51,47.678,3000000,0.604,35.950,122823,77698,61.252,4634,2.311
52,49.923,3000000,0.567,36.307,134532,83371,61.739,6462,2.966
53,52.275,3000000,0.558,35.505,144985,87363,62.400,8708,3.748
54,54.737,3000000,0.549,35.680,156632,90248,63.445,11906,4.823
55,57.315,3000000,0.543,35.303,155439,104956,59.694,1875,0.720
56,60.014,3000000,0.535,35.107,166791,105842,61.178,6550,2.402
57,62.840,3000000,0.528,34.947,178031,104882,62.928,11692,4.133
58,65.800,3000000,0.536,35.038,177752,115940,60.523,4664,1.588
59,68.899,3000000,0.562,34.831,189997,112113,62.890,11167,3.696
60,72.144,3000000,0.600,34.456,190639,120705,61.231,6021,1.934
61,75.541,3000000,0.616,34.101,193266,127589,60.235,2583,0.805
62,79.099,3000000,0.650,34.534,195599,132175,59.675,316,0.096
63,82.824,3000000,0.711,34.078,208836,125710,62.424,8637,2.582
64,86.725,3000000,0.763,34.717,211460,127768,62.336,7779,2.293
65,90.810,3000000,0.810,34.431,214636,129112,62.440,7532,2.191
66,95.086,3000000,0.840,34.500,211762,137051,60.709,196,0.056
67,99.565,3000000,0.853,34.412,216782,136507,61.361,1799,0.509
68,104.254,3000000,0.879,34.428,220767,134381,62.162,4061,1.143
69,109.164,3000000,0.820,33.878,219918,137655,61.503,336,0.094
70,114.305,3000000,0.829,33.688,224818,133784,62.693,3662,1.021
71,119.688,3000000,0.842,33.664,224498,135596,62.344,1734,0.482
72,125.325,3000000,0.794,33.755,225163,137238,62.131,627,0.173
73,131.228,3000000,0.802,33.645,225080,136783,62.200,361,0.100
74,137.408,3000000,0.767,33.903,226741,136784,62.373,680,0.187
75,143.880,3000000,0.774,33.453,227373,136040,62.566,1560,0.429
76,150.656,3000000,0.753,33.607,229129,133221,63.234,2849,0.786
77,157.751,3000000,0.731,33.610,228105,134578,62.894,1068,0.294
78,165.181,3000000,0.707,33.835,226056,135545,62.515,206,0.057
79,172.960,3000000,0.712,33.549,227285,132619,63.152,2547,0.708
80,181.106,3000000,0.685,34.039,223548,134588,62.420,74,0.021
81,189.635,3000000,0.677,33.767,222068,133623,62.433,645,0.181
82,198.566,3000000,0.679,34.187,220099,133533,62.240,1490,0.421
83,207.918,3000000,0.681,33.602,217561,134017,61.881,786,0.224
84,217.710,3000000,0.666,34.028,213856,133413,61.582,489,0.141
85,227.964,3000000,0.666,33.320,210073,134040,61.048,609,0.177
86,238.700,3000000,0.660,33.483,206488,134260,60.598,990,0.291
87,249.942,3000000,0.657,33.250,201384,135134,59.843,484,0.144
88,261.714,3000000,0.667,33.412,196652,136045,59.108,316,0.095
89,274.039,3000000,0.693,33.214,192670,136524,58.528,404,0.123
90,286.946,3000000,0.717,33.052,188008,137708,57.721,806,0.247
91,300.460,3000000,0.744,32.876,181745,139313,56.608,463,0.144
92,314.610,3000000,0.770,32.593,176139,140914,55.555,460,0.145
93,329.427,3000000,0.797,32.507,169619,141696,54.485,94,0.030
94,344.942,3000000,0.816,32.355,164235,143242,53.414,461,0.150
95,361.188,3000000,0.819,32.229,158558,144199,52.371,27,0.009
96,378.198,3000000,0.813,32.483,152099,145671,51.079,201,0.068
97,396.010,3000000,0.806,32.228,146318,146819,49.915,149,0.051
98,414.661,3000000,0.793,31.541,141039,148444,48.721,245,0.085
99,434.190,3000000,0.787,31.561,135170,149348,47.508,137,0.048
100,454.639,3000000,0.785,31.466,130252,150092,46.461,203,0.072
101,476.051,3000000,0.781,30.611,124479,151396,45.122,97,0.035
102,498.471,3000000,0.773,30.633,119190,152288,43.904,144,0.053
103,521.947,3000000,0.769,30.485,114496,154046,42.636,69,0.026
104,546.529,3000000,0.769,30.181,109472,154384,41.489,95,0.036
105,572.269,3000000,0.764,30.263,104836,155315,40.298,83,0.032
106,599.221,3000000,0.767,29.698,100578,155404,39.291,13,0.005
107,627.442,3000000,0.765,29.440,97458,155492,38.529,14,0.006
108,656.992,3000000,0.769,29.384,92602,155819,37.276,60,0.024
109,687.934,3000000,0.785,29.376,88810,155767,36.312,34,0.014
110,720.333,3000000,0.792,28.790,84549,156607,35.060,37,0.015
111,754.259,3000000,0.806,29.031,82182,157113,34.343,40,0.017
112,789.782,3000000,0.823,29.564,77830,155476,33.360,12,0.005
113,826.977,3000000,0.835,28.706,75535,155375,32.712,43,0.019
114,865.925,3000000,0.847,28.211,72210,155014,31.779,20,0.009
115,906.707,3000000,0.860,27.851,69451,155057,30.935,34,0.015
116,949.410,3000000,0.877,27.669,65773,154372,29.877,6,0.003
117,994.124,3000000,0.888,28.100,63940,152879,29.490,6,0.003
118,1040.944,3000000,0.903,27.524,61307,152753,28.640,23,0.011
119,1089.968,3000000,0.921,27.313,58631,151632,27.885,7,0.003
120,1141.302,3000000,0.940,26.918,56545,151126,27.228,3,0.001
121,1195.053,3000000,0.962,27.421,54234,149054,26.678,0,0.000
122,1251.336,3000000,0.972,26.815,52355,149220,25.973,0,0.000
123,1310.270,3000000,0.983,26.676,49729,148216,25.123,8,0.004
124,1371.979,3000000,1.001,26.466,47533,147504,24.371,9,0.005
125,1436.594,3000000,1.013,26.397,46296,145882,24.090,10,0.005
126,1504.253,3000000,1.027,26.412,43426,145502,22.985,5,0.003
127,1575.098,3000000,1.053,25.937,42364,144756,22.640,1,0.001
128,1649.279,3000000,1.083,25.958,40739,143958,22.057,1,0.001
129,1726.954,3000000,1.106,25.987,38966,143386,21.369,11,0.006
130,1808.288,3000000,1.113,25.891,37196,143114,20.629,8,0.004
131,1893.452,3000000,1.132,25.882,35291,142884,19.807,0,0.000
132,1982.627,3000000,1.148,26.112,33925,141970,19.287,4,0.002
