node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,9.433,0,0,0.000,0,0.000
1,5.235,3000000,100.000,9.742,0,0,0.000,0,0.000
2,5.482,3000000,100.000,9.886,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.976,0,0,0.000,0,0.000
4,6.011,3000000,100.000,10.250,0,0,0.000,0,0.000
5,6.294,3000000,100.000,10.279,0,0,0.000,0,0.000
6,6.590,3000000,100.000,10.738,0,0,0.000,0,0.000
7,6.900,3000000,100.000,16.093,0,0,0.000,0,0.000
8,7.098,3000000,100.000,17.153,0,0,0.000,0,0.000
9,7.126,3000000,100.000,22.933,0,0,0.000,0,0.000
10,7.225,3000000,100.000,22.059,0,0,0.000,0,0.000
11,7.566,3000000,100.000,21.241,0,0,0.000,0,0.000
12,7.922,3000000,100.000,21.251,0,0,0.000,0,0.000
13,8.295,3000000,100.000,21.701,0,0,0.000,0,0.000
14,8.686,3000000,100.000,22.253,0,0,0.000,0,0.000
15,9.095,3000000,100.000,22.820,0,0,0.000,0,0.000
16,9.523,3000000,100.000,24.128,0,0,0.000,0,0.000
17,9.972,3000000,100.000,25.590,0,0,0.000,0,0.000
18,10.441,3000000,100.000,27.032,0,0,0.000,0,0.000
19,10.933,3000000,100.000,28.729,0,0,0.000,0,0.000
20,11.448,3000000,100.000,30.082,0,0,0.000,0,0.000
21,11.987,3000000,100.000,30.432,0,0,0.000,0,0.000
22,12.552,3000000,100.000,30.079,1,0,100.000,0,0.000
23,13.143,3000000,100.000,31.120,5,0,100.000,0,0.000
24,13.762,3000000,100.000,31.431,19,0,100.000,3,15.789
25,14.410,3000000,100.000,31.336,59,0,100.000,2,3.390
26,15.089,3000000,57.735,31.724,112,3,97.391,1,0.870
27,15.799,3000000,70.711,31.430,275,3,98.921,14,5.036
28,16.543,3000000,58.000,31.480,553,5,99.104,31,5.556
29,17.323,3000000,43.232,31.731,938,26,97.303,26,2.697
30,18.138,3000000,45.831,31.420,1760,13,99.267,82,4.625
31,18.993,3000000,26.825,31.232,2932,29,99.021,198,6.687
32,19.887,3000000,22.785,31.139,4652,90,98.102,287,6.052
33,20.824,3000000,17.856,31.851,7371,70,99.059,541,7.271
34,21.804,3000000,15.552,32.219,10290,366,96.565,615,5.771
35,22.831,3000000,12.924,32.215,15001,189,98.756,1286,8.466
36,23.907,3000000,11.463,31.814,20036,886,95.765,1289,6.161
37,25.033,3000000,9.658,31.219,24848,3117,88.854,38,0.136
38,26.211,3000000,8.814,31.601,35584,1650,95.569,2876,7.724
39,27.446,3000000,7.413,32.130,43638,4603,90.458,1673,3.468
40,28.739,3000000,6.098,32.228,58417,2707,95.571,5766,9.433
41,30.092,3000000,5.404,31.970,71108,5867,92.378,5461,7.095
42,31.509,3000000,4.734,32.249,80595,11467,87.544,3257,3.538
43,32.993,3000000,4.241,32.000,102842,7147,93.502,11298,10.272
44,34.547,3000000,0.904,32.519,90870,40166,69.347,8918,6.806
45,36.174,3000000,0.789,32.740,102594,48803,67.765,7767,5.130
46,37.878,3000000,0.688,32.627,114586,58871,66.060,6744,3.888
47,39.662,3000000,0.612,32.452,128163,69526,64.831,5313,2.688
48,41.530,3000000,0.575,32.494,141825,78665,64.323,4606,2.089
49,43.486,3000000,0.558,32.442,155887,86563,64.297,4321,1.782
50,45.534,3000000,0.532,32.725,171200,94367,64.466,4922,1.853
51,47.678,3000000,0.514,32.537,186435,100793,64.908,6251,2.176
52,49.923,3000000,0.486,31.284,203449,105749,65.799,9050,2.927
53,52.275,3000000,0.491,31.210,218925,108344,66.895,12278,3.752
54,54.737,3000000,0.485,30.859,235803,110306,68.130,16698,4.824
55,57.315,3000000,0.467,31.308,233661,130608,64.145,2579,0.708
56,60.014,3000000,0.460,31.627,253236,128935,66.262,9476,2.480
57,62.840,3000000,0.465,31.174,269780,124378,68.445,16693,4.235
58,65.800,3000000,0.470,31.575,268387,138329,65.989,6645,1.634
59,68.899,3000000,0.497,31.545,287585,130860,68.727,15875,3.794
60,72.144,3000000,0.535,31.426,290030,140804,67.318,9141,2.122
61,75.541,3000000,0.555,31.717,291878,148500,66.279,3650,0.829
62,79.099,3000000,0.597,31.511,295934,153344,65.869,427,0.095
63,82.824,3000000,0.668,31.642,314623,141925,68.913,12518,2.742
64,86.725,3000000,0.744,31.773,318976,144116,68.880,10912,2.356
65,90.810,3000000,0.805,32.044,323224,145174,69.006,10770,2.299
66,95.086,3000000,0.858,32.067,318353,155002,67.255,260,0.055
67,99.565,3000000,0.892,35.198,324776,152559,68.039,2604,0.546
68,104.254,3000000,0.920,34.531,331116,149007,68.965,5896,1.228
69,109.164,3000000,0.878,34.306,327756,154121,68.017,475,0.099
70,114.305,3000000,0.890,36.152,334486,148323,69.279,5174,1.072
71,119.688,3000000,0.901,34.234,333700,150759,68.881,2347,0.484
72,125.325,3000000,0.863,34.213,333630,152029,68.696,922,0.190
73,131.228,3000000,0.868,33.708,332989,151657,68.708,527,0.109
74,137.408,3000000,0.837,36.368,332013,150300,68.838,954,0.198
75,143.880,3000000,0.848,33.770,333864,148656,69.192,2145,0.445
76,150.656,3000000,0.821,34.221,334009,146653,69.489,4018,0.836
77,157.751,3000000,0.792,33.249,330266,147800,69.084,1569,0.328
78,165.181,3000000,0.767,33.779,325756,149243,68.580,260,0.055
79,172.960,3000000,0.771,34.106,324784,145250,69.098,3587,0.763
80,181.106,3000000,0.721,33.574,318594,148455,68.214,99,0.021
81,189.635,3000000,0.695,33.466,314368,147672,68.039,825,0.179
82,198.566,3000000,0.677,36.611,310599,146164,68.000,2083,0.456
83,207.918,3000000,0.663,35.072,304211,147728,67.312,992,0.219
84,217.710,3000000,0.653,36.313,297358,148558,66.685,666,0.149
85,227.964,3000000,0.651,36.646,290912,148977,66.133,827,0.188
86,238.700,3000000,0.633,36.657,284411,148698,65.667,1417,0.327
87,249.942,3000000,0.628,33.475,276954,150471,64.796,628,0.147
88,261.714,3000000,0.619,34.307,268619,152198,63.833,415,0.099
89,274.039,3000000,0.639,34.044,261381,153672,62.975,556,0.134
90,286.946,3000000,0.663,33.618,253665,154396,62.164,993,0.243
91,300.460,3000000,0.685,32.842,244621,157573,60.822,600,0.149
92,314.610,3000000,0.709,32.487,235351,159108,59.664,676,0.171
93,329.427,3000000,0.725,33.066,227226,162076,58.368,122,0.031
94,344.942,3000000,0.728,32.951,219701,162849,57.431,585,0.153
95,361.188,3000000,0.714,32.736,210040,165966,55.861,31,0.008
96,378.198,3000000,0.704,32.607,201755,167915,54.577,252,0.068
97,396.010,3000000,0.699,27.791,193240,169868,53.218,202,0.056
98,414.661,3000000,0.695,27.073,185559,171233,52.008,336,0.094
99,434.190,3000000,0.690,26.874,178432,172841,50.796,164,0.047
100,454.639,3000000,0.687,26.208,170417,175066,49.327,207,0.060
101,476.051,3000000,0.686,25.757,162411,177205,47.822,128,0.038
102,498.471,3000000,0.686,25.762,156076,178456,46.655,161,0.048
103,521.947,3000000,0.689,25.668,148924,180034,45.271,88,0.027
104,546.529,3000000,0.689,25.623,142866,181297,44.072,124,0.038
105,572.269,3000000,0.688,25.265,136843,182007,42.918,84,0.026
106,599.221,3000000,0.688,24.912,130288,183957,41.461,4,0.001
107,627.442,3000000,0.693,24.678,125143,184187,40.456,16,0.005
108,656.992,3000000,0.694,24.765,120400,184266,39.519,86,0.028
109,687.934,3000000,0.698,24.266,114665,185247,38.233,47,0.016
110,720.333,3000000,0.708,24.403,110379,186074,37.233,41,0.014
111,754.259,3000000,0.723,24.117,105009,186173,36.063,50,0.017
112,789.782,3000000,0.731,24.084,100727,185821,35.152,30,0.010
113,826.977,3000000,0.738,23.729,97448,186168,34.359,53,0.019
114,865.925,3000000,0.753,23.801,92723,186075,33.258,20,0.007
115,906.707,3000000,0.767,23.488,88791,185594,32.360,35,0.013
116,949.410,3000000,0.782,22.981,85359,184623,31.617,7,0.003
117,994.124,3000000,0.791,22.778,81272,184961,30.527,21,0.008
118,1040.944,3000000,0.808,22.797,77636,182955,29.792,29,0.011
119,1089.968,3000000,0.822,22.835,74979,182985,29.066,9,0.003
120,1141.302,3000000,0.836,22.395,72036,182338,28.319,2,0.001
121,1195.053,3000000,0.851,22.424,69121,182104,27.514,0,0.000
122,1251.336,3000000,0.865,22.643,66297,180928,26.816,5,0.002
123,1310.270,3000000,0.880,22.678,63721,179387,26.211,19,0.008
124,1371.979,3000000,0.893,22.392,61182,178520,25.524,8,0.003
