node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,9.440,0,0,0.000,0,0.000
1,5.235,3000000,100.000,9.873,0,0,0.000,0,0.000
2,5.482,3000000,100.000,10.260,0,0,0.000,0,0.000
3,5.740,3000000,100.000,10.422,0,0,0.000,0,0.000
4,6.011,3000000,100.000,10.407,0,0,0.000,0,0.000
5,6.294,3000000,100.000,12.435,0,0,0.000,0,0.000
6,6.590,3000000,100.000,12.602,0,0,0.000,0,0.000
7,6.900,3000000,100.000,16.701,0,0,0.000,0,0.000
8,7.098,3000000,100.000,16.734,0,0,0.000,0,0.000
9,7.126,3000000,100.000,24.980,0,0,0.000,0,0.000
10,7.225,3000000,100.000,23.809,0,0,0.000,0,0.000
11,7.566,3000000,100.000,22.736,0,0,0.000,0,0.000
12,7.922,3000000,100.000,23.145,0,0,0.000,0,0.000
13,8.295,3000000,100.000,23.546,0,0,0.000,0,0.000
14,8.686,3000000,100.000,23.499,0,0,0.000,0,0.000
15,9.095,3000000,100.000,23.434,0,0,0.000,0,0.000
16,9.523,3000000,100.000,23.200,0,0,0.000,0,0.000
17,9.972,3000000,100.000,23.617,0,0,0.000,0,0.000
18,10.441,3000000,100.000,23.432,0,0,0.000,0,0.000
19,10.933,3000000,100.000,22.976,0,0,0.000,0,0.000
20,11.448,3000000,100.000,23.041,0,0,0.000,0,0.000
21,11.987,3000000,100.000,23.182,0,0,0.000,0,0.000
22,12.552,3000000,100.000,21.564,0,0,0.000,0,0.000
23,13.143,3000000,100.000,21.608,0,0,0.000,0,0.000
24,13.762,3000000,100.000,21.690,2,0,100.000,0,0.000
25,14.410,3000000,100.000,22.170,10,0,100.000,1,10.000
26,15.089,3000000,70.711,21.830,11,2,84.615,0,0.000
27,15.799,3000000,100.000,21.811,17,0,100.000,1,5.882
28,16.543,3000000,100.000,22.498,45,0,100.000,1,2.222
29,17.323,3000000,70.711,22.869,87,2,97.753,1,1.124
30,18.138,3000000,78.685,23.259,168,3,98.246,6,3.509
31,18.993,3000000,100.000,23.843,312,1,99.681,14,4.473
