node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,8.877,0,0,0.000,0,0.000
1,5.235,3000000,100.000,9.097,0,0,0.000,0,0.000
2,5.482,3000000,100.000,9.869,0,0,0.000,0,0.000
3,5.740,3000000,100.000,10.326,0,0,0.000,0,0.000
4,6.011,3000000,100.000,10.362,0,0,0.000,0,0.000
5,6.294,3000000,100.000,12.543,0,0,0.000,0,0.000
6,6.590,3000000,100.000,12.607,0,0,0.000,0,0.000
7,6.900,3000000,100.000,16.421,0,0,0.000,0,0.000
8,7.098,3000000,100.000,17.093,0,0,0.000,0,0.000
9,7.126,3000000,100.000,24.465,0,0,0.000,0,0.000
10,7.225,3000000,100.000,22.583,0,0,0.000,0,0.000
11,7.566,3000000,100.000,21.259,0,0,0.000,0,0.000
12,7.922,3000000,100.000,21.604,0,0,0.000,0,0.000
13,8.295,3000000,100.000,22.668,0,0,0.000,0,0.000
14,8.686,3000000,100.000,23.432,0,0,0.000,0,0.000
15,9.095,3000000,100.000,24.374,0,0,0.000,0,0.000
16,9.523,3000000,100.000,25.720,0,0,0.000,0,0.000
17,9.972,3000000,100.000,27.028,0,0,0.000,0,0.000
18,10.441,3000000,100.000,28.081,0,0,0.000,0,0.000
19,10.933,3000000,100.000,29.004,0,0,0.000,0,0.000
20,11.448,3000000,100.000,29.664,1,0,100.000,0,0.000
21,11.987,3000000,100.000,30.223,0,0,0.000,0,0.000
22,12.552,3000000,100.000,29.218,4,0,100.000,0,0.000
23,13.143,3000000,100.000,29.354,3,0,100.000,0,0.000
24,13.762,3000000,100.000,29.811,8,0,100.000,0,0.000
25,14.410,3000000,100.000,30.020,23,0,100.000,0,0.000
26,15.089,3000000,44.721,29.856,70,5,93.333,0,0.000
27,15.799,3000000,100.000,30.063,130,1,99.237,6,4.580
28,16.543,3000000,99.777,30.021,287,2,99.308,20,6.920
29,17.323,3000000,34.548,30.198,607,14,97.746,19,3.060
30,18.138,3000000,47.998,29.913,1018,13,98.739,52,5.044
31,18.993,3000000,60.162,30.209,1815,4,99.780,108,5.937
32,19.887,3000000,24.209,30.229,2971,81,97.346,207,6.782
33,20.824,3000000,24.954,30.630,4591,37,99.201,419,9.054
34,21.804,3000000,20.211,30.741,6646,259,96.249,476,6.894
35,22.831,3000000,17.153,30.791,9906,110,98.902,972,9.704
36,23.907,3000000,12.544,30.664,13366,644,95.403,992,7.081
37,25.033,3000000,10.457,30.774,16732,2309,87.874,27,0.142
38,26.211,3000000,9.852,31.013,24400,1231,95.197,2164,8.443
