node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,19.363,0,0,0.000,0,0.000
1,5.235,3000000,100.000,20.769,0,0,0.000,0,0.000
2,5.482,3000000,100.000,23.175,0,0,0.000,0,0.000
3,5.740,3000000,100.000,24.363,0,0,0.000,0,0.000
4,6.011,3000000,100.000,23.573,0,0,0.000,0,0.000
5,6.294,3000000,100.000,26.550,0,0,0.000,0,0.000
6,6.590,3000000,100.000,26.873,0,0,0.000,0,0.000
7,6.900,3000000,100.000,30.573,0,0,0.000,0,0.000
8,7.098,3000000,100.000,33.953,0,0,0.000,0,0.000
9,7.126,3000000,100.000,45.902,0,0,0.000,0,0.000
10,7.225,3000000,100.000,44.241,0,0,0.000,0,0.000
11,7.566,3000000,100.000,44.474,0,0,0.000,0,0.000
12,7.922,3000000,100.000,43.873,0,0,0.000,0,0.000
13,8.295,3000000,100.000,44.532,0,0,0.000,0,0.000
14,8.686,3000000,100.000,38.579,0,0,0.000,0,0.000
15,9.095,3000000,100.000,45.173,0,0,0.000,0,0.000
16,9.523,3000000,100.000,44.433,0,0,0.000,0,0.000
17,9.972,3000000,100.000,36.517,0,0,0.000,0,0.000
18,10.441,3000000,100.000,39.130,0,0,0.000,0,0.000
19,10.933,3000000,100.000,45.210,0,0,0.000,0,0.000
20,11.448,3000000,100.000,36.756,0,0,0.000,0,0.000
21,11.987,3000000,100.000,38.434,0,0,0.000,0,0.000
22,12.552,3000000,100.000,43.529,0,0,0.000,0,0.000
23,13.143,3000000,100.000,41.081,0,0,0.000,0,0.000
24,13.762,3000000,100.000,34.599,1,0,100.000,0,0.000
25,14.410,3000000,100.000,41.649,3,0,100.000,0,0.000
26,15.089,3000000,100.000,35.579,5,0,100.000,0,0.000
27,15.799,3000000,100.000,42.443,15,0,100.000,2,13.333
28,16.543,3000000,100.000,43.253,31,0,100.000,1,3.226
29,17.323,3000000,100.000,44.361,43,0,100.000,1,2.326
30,18.138,3000000,100.000,44.241,96,0,100.000,6,6.250
31,18.993,3000000,99.398,43.293,170,2,98.837,3,1.744
32,19.887,3000000,100.000,53.685,247,1,99.597,13,5.242
33,20.824,3000000,65.793,56.689,403,3,99.261,22,5.419
34,21.804,3000000,54.726,58.955,624,13,97.959,30,4.710
35,22.831,3000000,55.653,52.619,842,8,99.059,66,7.765
36,23.907,3000000,67.925,49.205,1111,30,97.371,81,7.099
37,25.033,3000000,33.114,56.701,1485,182,89.082,0,0.000
38,26.211,3000000,32.469,50.380,2194,72,96.823,132,5.825
39,27.446,3000000,28.956,52.705,2865,201,93.444,100,3.262
40,28.739,3000000,24.049,53.555,3931,126,96.894,322,7.937
41,30.092,3000000,23.287,54.164,4956,280,94.652,311,5.940
42,31.509,3000000,18.504,54.969,6037,571,91.359,192,2.906
43,32.993,3000000,16.685,55.529,8028,371,95.583,665,7.918
44,34.547,3000000,3.840,57.445,7215,2957,70.930,566,5.564
45,36.174,3000000,3.196,57.196,8780,3795,69.821,484,3.849
46,37.878,3000000,2.438,57.501,10718,4754,69.274,522,3.374
47,39.662,3000000,2.312,57.889,12836,6021,68.070,420,2.227
48,41.530,3000000,2.060,58.613,15006,6898,68.508,390,1.780
49,43.486,3000000,1.810,67.922,17759,8536,67.538,400,1.521
50,45.534,3000000,1.656,68.613,21104,9926,68.012,512,1.650
51,47.678,3000000,1.507,69.178,25032,11566,68.397,697,1.904
52,49.923,3000000,1.386,65.842,29947,13377,69.123,1179,2.721
53,52.275,3000000,1.350,67.631,35150,14942,70.171,1854,3.701
54,54.737,3000000,1.230,62.462,40959,16915,70.773,2650,4.579
55,57.315,3000000,1.116,68.102,44854,22095,66.997,490,0.732
56,60.014,3000000,1.053,63.235,52582,24338,68.359,1899,2.469
57,62.840,3000000,0.993,63.726,60970,25873,70.207,3941,4.538
58,65.800,3000000,0.940,64.037,65365,32457,66.820,1763,1.802
59,68.899,3000000,0.951,66.894,75801,34114,68.963,4753,4.324
60,72.144,3000000,0.987,67.489,81652,40966,66.591,2807,2.289
61,75.541,3000000,0.984,69.765,88612,48338,64.704,1271,0.928
62,79.099,3000000,0.909,68.386,96417,55844,63.324,171,0.112
63,82.824,3000000,1.077,69.347,108604,57181,65.509,5379,3.245
64,86.725,3000000,1.151,73.733,115904,63734,64.521,5085,2.831
65,90.810,3000000,1.187,66.824,123680,70132,63.814,5516,2.846
66,95.086,3000000,1.086,76.892,125872,82261,60.477,123,0.059
67,99.565,3000000,1.197,79.798,133881,88287,60.261,1416,0.637
68,104.254,3000000,1.183,78.585,141358,92816,60.365,3388,1.447
69,109.164,3000000,1.068,69.690,144047,102210,58.495,267,0.108
70,114.305,3000000,1.048,79.038,151380,104919,59.064,3236,1.263
71,119.688,3000000,1.015,71.702,154299,113179,57.687,1421,0.531
72,125.325,3000000,0.924,71.462,157847,120259,56.758,547,0.197
73,131.228,3000000,0.891,72.939,161833,126375,56.151,335,0.116
74,137.408,3000000,0.819,72.733,165908,132284,55.638,659,0.221
75,143.880,3000000,0.793,73.688,170911,138245,55.283,1447,0.468
76,150.656,3000000,0.735,70.620,175338,142168,55.224,3118,0.982
77,157.751,3000000,0.691,71.534,175076,147565,54.263,1075,0.333
78,165.181,3000000,0.651,81.904,174978,152734,53.394,209,0.064
79,172.960,3000000,0.644,71.495,178996,154107,53.736,2869,0.861
80,181.106,3000000,0.615,70.838,176744,160563,52.399,90,0.027
81,189.635,3000000,0.606,70.714,176320,163267,51.922,634,0.187
82,198.566,3000000,0.598,86.231,178414,165783,51.835,1785,0.519
83,207.918,3000000,0.590,77.044,175844,169711,50.887,865,0.250
84,217.710,3000000,0.570,75.430,174922,171541,50.488,540,0.156
85,227.964,3000000,0.568,87.932,172094,174790,49.611,686,0.198
86,238.700,3000000,0.561,87.797,170461,176821,49.084,1206,0.347
87,249.942,3000000,0.566,85.370,168070,178985,48.427,521,0.150
88,261.714,3000000,0.579,73.882,164577,180549,47.686,345,0.100
89,274.039,3000000,0.596,63.185,161857,182505,47.002,513,0.149
90,286.946,3000000,0.616,73.714,158522,184061,46.273,938,0.274
91,300.460,3000000,0.641,86.754,153867,185858,45.292,572,0.168
92,314.610,3000000,0.661,61.654,149650,188182,44.297,625,0.185
93,329.427,3000000,0.674,86.288,144805,190507,43.185,101,0.030
94,344.942,3000000,0.696,61.043,140556,191078,42.383,557,0.168
95,361.188,3000000,0.711,59.722,135165,192999,41.188,31,0.009
96,378.198,3000000,0.719,82.888,131263,193780,40.383,270,0.083
97,396.010,3000000,0.729,71.044,126821,194837,39.427,180,0.056
