ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th
0,-7.711,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1,-7.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2,-7.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
3,-6.704,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4,-6.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5,-6.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6,-5.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7,-5.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8,-5.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9,-4.689,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10,-4.353,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11,-4.017,0.000,0.004,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12,-3.682,0.000,0.006,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13,-3.346,0.000,0.009,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,-3.010,0.000,0.012,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15,-2.674,0.000,0.017,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16,-2.338,0.000,0.024,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17,-2.002,0.000,0.031,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18,-1.665,0.000,0.043,0.000,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19,-1.329,0.000,0.058,0.000,0.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20,-0.993,0.000,0.076,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21,-0.657,0.000,0.102,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22,-0.321,0.000,0.137,0.000,0.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23,0.015,0.000,0.181,0.000,0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24,0.351,0.000,0.242,0.000,0.242,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25,0.688,0.000,0.322,0.000,0.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26,1.024,0.000,0.427,0.000,0.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,1.360,0.000,0.567,0.000,0.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,1.696,0.000,0.754,0.000,0.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,2.033,0.000,1.002,0.000,1.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30,2.369,0.000,1.332,0.000,1.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31,2.705,0.000,1.772,0.000,1.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32,3.042,0.000,2.356,0.000,2.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,3.378,0.000,3.134,0.000,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34,3.715,0.000,4.169,0.000,4.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35,4.051,0.000,5.548,0.000,5.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
36,4.388,0.000,7.384,0.000,7.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
37,4.724,0.000,9.829,0.000,9.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
38,5.061,0.000,13.088,0.000,13.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39,5.397,0.000,17.430,0.000,17.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40,5.734,0.000,23.219,0.000,23.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41,6.070,0.000,30.936,0.000,30.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42,6.407,0.000,40.827,0.000,40.827,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
43,6.744,0.000,52.149,0.000,52.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
44,7.080,0.000,63.664,0.000,63.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
45,7.417,0.000,74.475,0.000,74.475,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
46,7.754,0.000,83.904,0.000,83.903,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000
47,8.090,0.000,91.731,0.000,91.730,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000
48,8.427,0.000,97.776,0.000,97.775,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000
49,8.764,0.000,101.783,0.000,101.782,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000
50,9.101,0.000,103.977,0.000,103.976,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000
51,9.438,0.852,104.920,0.000,104.917,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000
52,9.774,0.000,105.276,0.000,105.273,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000
53,10.111,0.000,105.619,0.000,105.615,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000
54,10.448,0.037,105.963,0.000,105.959,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000
55,10.785,4.889,106.078,0.000,106.073,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000
56,11.122,12.853,105.995,0.000,105.989,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000
57,11.459,23.373,105.838,0.000,105.831,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000
58,11.796,50.412,105.874,0.000,105.865,0.000,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000
59,12.133,84.230,106.154,0.000,106.144,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000
60,12.470,132.234,106.400,0.000,106.388,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000
61,12.807,160.759,106.460,0.000,106.446,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000
62,13.144,207.691,106.387,0.000,106.370,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.000
63,13.481,240.807,106.319,0.000,106.300,0.000,0.000,0.013,0.000,0.000,0.000,0.000,0.000,0.000
64,13.818,297.330,118.116,11.657,109.837,2.289,1.927,0.478,0.150,0.025,0.004,0.001,3.042,0.357
65,14.155,288.630,130.027,23.315,113.486,4.579,3.855,0.943,0.300,0.049,0.007,0.003,6.084,0.713
66,14.492,317.745,141.830,34.972,117.024,6.869,5.783,1.409,0.450,0.074,0.011,0.004,9.128,1.070
67,14.830,363.376,153.481,46.629,120.406,9.161,7.712,1.876,0.600,0.098,0.015,0.006,12.173,1.427
68,15.167,315.749,165.050,58.286,123.703,11.453,9.642,2.343,0.750,0.123,0.018,0.007,15.218,1.784
69,15.504,384.897,176.699,69.944,127.076,13.746,11.572,2.812,0.900,0.147,0.022,0.009,18.265,2.141
70,15.841,329.122,188.518,81.601,130.617,16.039,13.503,3.281,1.050,0.172,0.025,0.010,21.313,2.498
71,16.178,363.898,200.338,93.258,134.154,18.334,15.434,3.752,1.200,0.197,0.029,0.012,24.362,2.856
72,16.516,378.716,212.034,104.915,137.564,20.629,17.367,4.225,1.350,0.221,0.033,0.013,27.412,3.213
73,16.853,372.714,223.627,116.573,140.866,22.925,19.299,4.699,1.500,0.246,0.036,0.015,30.462,3.571
74,17.190,376.682,235.183,128.230,144.127,25.221,21.233,5.175,1.651,0.271,0.040,0.016,33.514,3.928
75,17.528,360.754,246.847,139.887,147.491,27.519,23.167,5.653,1.801,0.295,0.044,0.018,36.567,4.286
76,17.865,394.052,258.566,151.544,150.903,29.817,25.102,6.135,1.952,0.320,0.047,0.019,39.621,4.644
77,18.202,395.830,270.176,163.202,154.202,32.116,27.037,6.620,2.102,0.345,0.051,0.021,42.676,5.002
78,18.540,387.831,281.642,174.859,157.349,34.416,28.974,7.109,2.253,0.369,0.055,0.022,45.732,5.360
79,18.877,402.016,293.017,186.516,160.397,36.717,30.910,7.603,2.403,0.394,0.058,0.024,48.789,5.719
80,19.215,378.093,304.380,198.173,163.425,39.018,32.848,8.102,2.554,0.419,0.062,0.025,51.847,6.077
81,19.552,376.460,315.814,209.831,166.514,41.320,34.786,8.610,2.704,0.443,0.066,0.027,54.906,6.436
82,19.890,374.761,327.179,221.488,169.522,43.623,36.724,9.127,2.855,0.468,0.069,0.028,57.966,6.794
83,20.227,405.317,338.362,233.145,172.332,45.927,38.664,9.655,3.006,0.493,0.073,0.030,61.027,7.153
84,20.565,406.136,349.365,244.802,174.945,48.231,40.604,10.200,3.157,0.517,0.076,0.031,64.089,7.512
85,20.902,360.432,360.244,256.460,177.412,50.536,42.544,10.764,3.308,0.542,0.080,0.033,67.152,7.871
86,21.240,414.732,371.090,268.117,179.815,52.842,44.485,11.356,3.458,0.567,0.084,0.034,70.216,8.230
87,21.578,409.253,381.886,279.774,182.129,55.148,46.427,11.985,3.609,0.592,0.087,0.036,73.281,8.590
88,21.915,429.401,392.455,291.431,184.164,57.455,48.369,12.664,3.760,0.616,0.091,0.037,76.347,8.949
89,22.253,433.553,402.716,303.089,185.823,59.763,50.312,13.408,3.911,0.641,0.095,0.039,79.413,9.308
90,22.590,408.403,412.668,314.746,187.081,62.072,52.256,14.243,4.063,0.666,0.098,0.040,82.481,9.668
91,22.928,490.184,422.334,326.403,187.926,64.380,54.199,15.202,4.214,0.691,0.102,0.042,85.549,10.028
92,23.266,433.816,431.775,338.060,188.369,66.690,56.144,16.336,4.365,0.715,0.106,0.043,88.618,10.387
93,23.604,455.223,441.080,349.718,188.427,69.001,58.088,17.716,4.516,0.740,0.109,0.045,91.688,10.747
94,23.941,534.964,450.360,361.375,188.107,71.312,60.033,19.448,4.667,0.765,0.113,0.046,94.759,11.107
95,24.279,524.113,459.775,373.032,187.414,73.623,61.978,21.687,4.818,0.790,0.117,0.048,97.830,11.467
96,24.617,555.780,469.531,384.689,186.329,75.935,63.924,24.659,4.970,0.815,0.120,0.049,100.901,11.827
97,24.955,605.222,479.870,396.347,184.777,78.247,65.870,28.679,5.121,0.839,0.124,0.051,103.973,12.187
98,25.293,592.334,491.020,408.004,182.594,80.563,67.819,34.131,5.272,0.864,0.128,0.053,107.047,12.547
99,25.630,638.259,503.003,419.661,179.561,82.879,69.767,41.267,5.424,0.889,0.131,0.054,110.121,12.907
100,25.968,583.187,515.874,431.318,175.616,85.196,71.716,50.201,5.575,0.914,0.135,0.056,113.196,13.267
101,26.306,725.704,529.719,442.976,170.950,87.518,73.669,60.820,5.727,0.939,0.139,0.057,116.272,13.628
102,26.644,727.591,544.615,454.633,166.050,89.840,75.623,72.721,5.878,0.963,0.142,0.059,119.349,13.988
103,26.982,721.219,560.640,466.290,161.582,92.162,77.576,85.317,6.030,0.988,0.146,0.060,122.427,14.349
104,27.320,780.442,577.716,477.947,158.149,94.486,79.530,97.925,6.181,1.013,0.150,0.062,125.508,14.710
105,27.658,729.442,595.585,489.605,156.120,96.812,81.485,109.916,6.333,1.038,0.153,0.064,128.591,15.071
106,27.996,828.959,614.118,501.262,155.627,99.146,83.448,121.015,6.485,1.063,0.157,0.065,131.677,15.432
107,28.334,808.257,633.218,512.919,156.453,101.478,85.409,131.364,6.637,1.088,0.161,0.067,134.765,15.794
108,28.672,771.439,652.830,524.576,158.261,103.812,87.371,141.237,6.790,1.113,0.165,0.069,137.856,16.156
109,29.010,808.996,672.944,536.234,160.776,106.149,89.335,150.895,6.942,1.138,0.168,0.070,140.950,16.519
110,29.348,815.809,693.158,547.891,163.805,108.496,91.310,160.113,7.095,1.163,0.172,0.072,144.049,16.881
111,29.686,811.810,713.110,559.548,167.195,110.842,93.281,168.710,7.248,1.188,0.176,0.074,147.150,17.245
112,30.024,853.698,732.643,571.205,170.861,113.191,95.255,176.601,7.401,1.213,0.179,0.075,150.256,17.608
113,30.363,849.737,751.663,582.863,174.748,115.544,97.231,183.749,7.554,1.238,0.183,0.077,153.365,17.972
114,30.701,847.663,770.129,594.520,178.827,117.909,99.219,190.118,7.707,1.263,0.187,0.080,156.480,18.336
115,31.039,839.886,787.986,606.177,183.059,120.272,101.203,195.729,7.861,1.288,0.190,0.082,159.597,18.701
116,31.377,800.513,804.909,617.834,187.439,122.639,103.190,200.246,8.015,1.313,0.194,0.084,162.718,19.066
117,31.715,867.737,820.773,629.492,191.963,125.011,105.181,203.549,8.169,1.339,0.198,0.087,165.843,19.432
118,32.054,777.624,835.560,641.149,196.635,127.394,107.181,205.598,8.323,1.364,0.202,0.089,168.974,19.798
119,32.392,811.661,849.298,652.806,201.441,129.774,109.178,206.469,8.477,1.389,0.205,0.091,172.106,20.164
120,32.730,802.552,862.083,664.463,206.389,132.159,111.178,206.234,8.632,1.414,0.209,0.093,175.242,20.530
121,33.069,839.033,873.944,676.121,211.484,134.548,113.181,204.915,8.786,1.440,0.213,0.095,178.382,20.897
122,33.407,762.069,884.799,687.778,216.730,136.946,115.193,202.416,8.941,1.465,0.217,0.098,181.527,21.264
123,33.745,783.293,894.741,699.435,222.117,139.341,117.200,198.868,9.096,1.491,0.220,0.100,184.673,21.631
124,34.084,847.735,903.914,711.092,227.648,141.740,119.210,194.399,9.251,1.516,0.224,0.102,187.822,21.999
125,34.422,739.550,912.496,722.750,233.321,144.142,121.223,189.186,9.406,1.541,0.228,0.105,190.975,22.366
126,34.760,743.735,920.696,734.407,239.131,146.551,123.242,183.432,9.561,1.567,0.232,0.107,194.137,22.734
127,35.099,753.773,914.929,732.463,241.131,146.252,122.979,176.738,9.539,1.563,0.231,0.108,193.702,22.681
128,35.437,759.995,908.853,730.519,243.242,145.953,122.716,169.626,9.517,1.560,0.230,0.109,193.269,22.627
129,35.776,733.442,902.617,728.575,245.449,145.656,122.457,162.235,9.495,1.556,0.230,0.109,192.853,22.573
130,36.114,742.480,896.362,726.631,247.731,145.361,122.202,154.718,9.473,1.553,0.229,0.110,192.461,22.520
131,36.453,789.666,890.164,724.687,250.071,145.059,121.936,147.252,9.451,1.549,0.229,0.111,192.038,22.465
132,36.791,764.591,884.165,722.743,252.455,144.754,121.669,139.942,9.429,1.545,0.228,0.111,191.617,22.411
133,37.130,753.666,878.360,720.799,254.876,144.451,121.421,132.734,9.406,1.542,0.228,0.112,191.230,22.357
134,37.468,752.595,872.758,718.855,257.325,144.147,121.181,125.669,9.384,1.538,0.227,0.113,190.866,22.302
135,37.807,718.222,867.336,716.911,259.806,143.837,120.910,118.830,9.361,1.534,0.227,0.114,190.466,22.248
136,38.146,763.149,862.188,714.967,262.308,143.524,120.637,112.242,9.339,1.531,0.226,0.114,190.071,22.193
137,38.484,759.708,857.365,713.023,264.832,143.210,120.367,105.946,9.316,1.527,0.225,0.115,189.684,22.138
138,38.823,719.117,852.862,711.079,267.382,142.895,120.096,99.940,9.293,1.523,0.225,0.115,189.306,22.083
139,39.162,808.226,848.607,709.135,269.955,142.576,119.818,94.160,9.271,1.519,0.224,0.116,188.937,22.028
140,39.500,773.747,844.610,707.191,272.549,142.255,119.538,88.609,9.248,1.516,0.224,0.117,188.578,21.972
141,39.839,810.562,840.877,705.247,275.148,141.933,119.286,83.280,9.225,1.512,0.223,0.117,188.231,21.917
142,40.178,722.193,837.423,703.303,277.768,141.609,119.024,78.207,9.202,1.508,0.223,0.118,187.898,21.862
143,40.517,718.861,834.264,701.359,280.399,141.284,118.741,73.427,9.179,1.504,0.222,0.118,187.580,21.806
144,40.855,841.936,831.345,699.415,282.903,140.960,118.459,68.992,9.155,1.501,0.221,0.119,187.279,21.751
145,41.194,808.159,828.611,697.471,285.203,140.639,118.179,64.924,9.132,1.497,0.221,0.119,186.997,21.695
146,41.533,759.197,826.087,695.527,287.321,140.324,117.903,61.215,9.109,1.493,0.220,0.120,186.738,21.640
147,41.872,791.678,823.782,693.583,289.283,140.013,117.629,57.850,9.086,1.489,0.220,0.121,186.502,21.585
148,42.211,828.312,821.714,691.639,291.120,139.708,117.359,54.810,9.063,1.486,0.219,0.122,186.293,21.529
149,42.549,817.608,819.878,689.694,292.835,139.412,117.094,52.082,9.040,1.482,0.219,0.123,186.114,21.474
150,42.888,854.573,818.193,687.750,294.359,139.125,116.836,49.643,9.018,1.478,0.218,0.125,185.969,21.418
151,43.227,856.724,816.636,685.806,295.689,138.850,116.585,47.470,8.995,1.475,0.217,0.126,185.861,21.363
152,43.566,893.689,815.219,683.862,296.855,138.587,116.342,45.540,8.973,1.471,0.217,0.128,185.795,21.308
153,43.905,879.428,813.972,681.918,297.895,138.339,116.107,43.835,8.951,1.467,0.216,0.131,185.775,21.252
154,44.244,874.244,812.913,679.974,298.832,138.108,115.883,42.333,8.929,1.465,0.216,0.133,185.813,21.197
155,44.583,927.208,811.993,678.030,299.648,137.894,115.670,41.011,8.907,1.462,0.215,0.136,185.904,21.142
156,44.922,859.656,811.133,676.086,300.273,137.700,115.470,39.843,8.885,1.458,0.215,0.140,186.059,21.087
157,45.261,798.472,810.328,674.142,300.709,137.529,115.283,38.809,8.864,1.455,0.214,0.144,186.285,21.033
158,45.600,870.955,809.631,672.198,300.970,137.383,115.112,37.896,8.842,1.452,0.213,0.148,186.633,20.978
159,45.939,836.326,808.993,670.254,301.082,137.264,114.957,37.094,8.822,1.448,0.213,0.152,187.033,20.924
160,46.278,770.441,808.459,668.310,301.055,137.175,114.820,36.389,8.801,1.445,0.212,0.157,187.532,20.869
161,46.617,804.665,807.982,666.366,300.841,137.118,114.702,35.764,8.781,1.442,0.212,0.163,188.142,20.815
162,46.957,748.297,807.518,664.422,300.396,137.096,114.606,35.201,8.761,1.439,0.211,0.169,188.875,20.761
163,47.296,764.740,807.089,662.478,299.725,137.113,114.540,34.691,8.742,1.436,0.211,0.175,189.745,20.708
164,47.635,771.336,806.711,660.534,298.851,137.169,114.490,34.227,8.722,1.433,0.210,0.181,190.769,20.655
165,47.974,711.412,806.431,658.590,297.794,137.269,114.465,33.803,8.704,1.430,0.209,0.188,191.963,20.602
166,48.313,789.080,806.270,656.646,296.557,137.415,114.468,33.412,8.686,1.427,0.209,0.196,193.347,20.550
167,48.652,709.564,806.216,654.702,295.109,137.611,114.503,33.042,8.668,1.424,0.208,0.203,194.943,20.501
168,48.992,766.009,806.273,652.758,293.447,137.858,114.563,32.686,8.651,1.422,0.208,0.211,196.775,20.449
169,49.331,709.825,806.497,650.814,291.592,138.159,114.655,32.340,8.635,1.419,0.207,0.219,198.870,20.398
170,49.670,668.827,806.952,648.870,289.577,138.517,114.780,32.001,8.619,1.417,0.207,0.227,201.257,20.347
171,50.010,701.683,807.709,646.926,287.434,138.936,114.939,31.669,8.603,1.414,0.206,0.236,203.971,20.298
172,50.349,717.722,808.798,644.982,285.159,139.416,115.132,31.339,8.588,1.412,0.206,0.244,207.049,20.248
173,50.688,726.982,810.252,643.038,282.743,139.963,115.362,31.007,8.574,1.410,0.205,0.253,210.532,20.199
174,51.028,722.429,812.138,641.094,280.200,140.578,115.630,30.672,8.561,1.408,0.204,0.262,214.467,20.154
175,51.367,752.801,814.542,639.150,277.560,141.264,115.937,30.332,8.548,1.406,0.204,0.271,218.906,20.111
176,51.706,765.509,817.551,637.206,274.855,142.025,116.285,29.991,8.535,1.404,0.203,0.279,223.906,20.065
177,52.046,747.583,821.223,635.262,272.115,142.854,116.675,29.649,8.524,1.403,0.203,0.288,229.489,20.020
178,52.385,754.809,825.455,633.318,269.350,143.721,117.113,29.307,8.513,1.401,0.202,0.298,235.571,19.976
179,52.725,742.701,830.177,631.374,266.573,144.604,117.602,28.966,8.503,1.400,0.202,0.307,242.084,19.933
180,53.064,922.664,835.398,629.430,263.809,145.494,118.147,28.627,8.494,1.398,0.201,0.316,249.016,19.892
181,53.404,873.481,841.133,627.486,261.081,146.384,118.752,28.292,8.487,1.397,0.200,0.325,256.358,19.852
182,53.743,859.855,847.405,625.542,258.416,147.271,119.423,27.965,8.480,1.396,0.200,0.335,264.102,19.814
183,54.083,850.008,854.144,623.598,255.833,148.138,120.150,27.648,8.474,1.395,0.199,0.345,272.180,19.778
184,54.422,823.674,861.196,621.654,253.337,148.963,120.916,27.339,8.470,1.395,0.199,0.355,280.474,19.743
185,54.762,917.234,868.479,619.710,250.940,149.736,121.713,27.042,8.468,1.394,0.198,0.366,288.907,19.711
186,55.101,919.494,875.965,617.766,248.659,150.455,122.540,26.758,8.467,1.394,0.198,0.378,297.432,19.681
187,55.441,964.055,883.633,615.822,246.507,151.119,123.398,26.487,8.468,1.395,0.197,0.390,306.015,19.653
188,55.781,940.946,891.472,613.878,244.493,151.730,124.288,26.231,8.472,1.395,0.197,0.404,314.630,19.629
189,56.120,939.909,899.380,611.934,242.605,152.276,125.193,25.990,8.478,1.396,0.196,0.418,323.219,19.607
190,56.460,940.986,907.282,609.990,240.827,152.748,126.099,25.761,8.487,1.398,0.196,0.434,331.741,19.588
191,56.800,939.731,915.170,608.046,239.158,153.147,127.002,25.546,8.499,1.400,0.195,0.451,340.195,19.573
192,57.139,991.991,923.078,606.102,237.601,153.479,127.902,25.345,8.514,1.402,0.195,0.469,348.605,19.562
193,57.479,1039.879,931.069,604.158,236.158,153.751,128.800,25.157,8.534,1.405,0.194,0.490,357.020,19.555
194,57.819,1082.180,939.202,602.214,234.828,153.970,129.695,24.984,8.558,1.409,0.193,0.512,365.496,19.553
195,58.158,1111.884,947.432,600.270,233.582,154.125,130.573,24.822,8.585,1.414,0.193,0.537,374.041,19.556
196,58.498,1065.295,955.804,598.326,232.411,154.218,131.430,24.670,8.616,1.419,0.192,0.564,382.714,19.565
197,58.838,1067.522,964.418,596.382,231.307,154.255,132.267,24.528,8.649,1.426,0.192,0.595,391.617,19.580
198,59.178,1132.524,973.417,594.438,230.273,154.246,133.087,24.396,8.685,1.433,0.191,0.628,400.874,19.601
199,59.518,1104.120,982.969,592.494,229.312,154.200,133.898,24.274,8.724,1.442,0.191,0.666,410.630,19.629
200,59.857,1191.230,993.193,590.550,228.416,154.124,134.701,24.161,8.766,1.451,0.190,0.707,421.004,19.669
201,60.197,1151.307,1004.094,588.606,227.556,154.008,135.484,24.055,8.810,1.463,0.190,0.752,432.058,19.714
202,60.537,1087.385,1018.742,589.586,227.562,154.450,136.748,24.045,8.894,1.482,0.190,0.802,444.703,19.861
203,60.877,1213.644,1034.393,590.567,227.599,154.865,138.004,24.042,8.980,1.503,0.191,0.858,458.330,20.019
204,61.217,1155.425,1051.247,591.548,227.667,155.265,139.262,24.044,9.066,1.526,0.191,0.918,473.116,20.188
205,61.557,1230.988,1069.527,592.528,227.775,155.659,140.535,24.053,9.154,1.551,0.192,0.985,489.251,20.370
206,61.897,1298.095,1089.310,593.509,227.907,156.044,141.821,24.067,9.241,1.578,0.192,1.055,506.835,20.566
207,62.237,1273.954,1110.671,594.490,228.047,156.417,143.120,24.084,9.328,1.607,0.193,1.126,525.968,20.778
208,62.577,1295.544,1133.802,595.470,228.196,156.783,144.443,24.106,9.413,1.638,0.193,1.196,546.826,21.006
209,62.917,1262.288,1158.918,596.451,228.355,157.148,145.802,24.130,9.496,1.671,0.194,1.264,569.600,21.253
210,63.257,1277.438,1186.258,597.432,228.532,157.522,147.212,24.159,9.578,1.706,0.194,1.330,594.500,21.520
211,63.597,1329.255,1216.060,598.412,228.732,157.910,148.688,24.193,9.658,1.744,0.195,1.392,621.735,21.810
212,63.937,1304.069,1248.388,599.393,228.941,158.304,150.230,24.230,9.735,1.784,0.195,1.448,651.393,22.124
213,64.277,1308.334,1283.430,600.374,229.155,158.707,151.847,24.269,9.809,1.826,0.196,1.499,683.655,22.465
214,64.617,1359.189,1321.454,601.354,229.380,159.121,153.554,24.311,9.880,1.869,0.196,1.542,718.762,22.835
215,64.957,1438.334,1362.768,602.335,229.621,159.554,155.369,24.357,9.948,1.915,0.197,1.577,756.990,23.238
216,65.297,1391.340,1407.712,603.315,229.887,160.013,157.311,24.407,10.013,1.962,0.197,1.602,798.639,23.676
217,65.638,1539.453,1456.590,604.296,230.181,160.501,159.395,24.461,10.076,2.011,0.198,1.618,843.992,24.151
218,65.978,1623.600,1509.578,605.277,230.493,161.013,161.625,24.519,10.136,2.062,0.199,1.624,893.242,24.662
219,66.318,1533.270,1567.047,606.257,230.827,161.550,164.017,24.580,10.194,2.115,0.199,1.619,946.734,25.209
220,66.658,1583.868,1629.441,607.238,231.189,162.121,166.593,24.645,10.249,2.168,0.200,1.603,1004.874,25.794
221,66.998,1592.456,1697.264,608.219,231.588,162.731,169.377,24.715,10.304,2.224,0.201,1.577,1068.121,26.421
222,67.339,1559.170,1771.029,609.199,232.033,163.388,172.394,24.792,10.357,2.281,0.201,1.542,1136.946,27.091
223,67.679,1653.057,1851.039,610.180,232.521,164.091,175.659,24.873,10.411,2.339,0.202,1.497,1211.640,27.802
224,68.019,1709.128,1937.511,611.161,233.045,164.838,179.186,24.960,10.463,2.399,0.203,1.443,1292.419,28.551
225,68.359,1844.984,2031.022,612.141,233.612,165.634,183.002,25.052,10.517,2.461,0.203,1.382,1379.816,29.339
226,68.700,1925.911,2132.224,613.122,234.231,166.489,187.139,25.150,10.571,2.524,0.204,1.315,1474.429,30.167
227,69.040,1894.253,2241.841,614.103,234.910,167.410,191.632,25.256,10.627,2.589,0.205,1.243,1576.927,31.037
228,69.380,2047.622,2359.901,615.083,235.656,168.402,196.508,25.370,10.685,2.656,0.206,1.167,1687.298,31.949
229,69.721,2095.439,2484.685,616.064,236.462,169.454,201.775,25.489,10.747,2.725,0.207,1.088,1803.838,32.896
230,70.061,2206.847,2614.923,617.045,237.327,170.559,207.447,25.613,10.811,2.797,0.208,1.008,1925.272,33.877
231,70.402,2296.328,2750.392,618.025,238.258,171.720,213.561,25.742,10.879,2.871,0.209,0.927,2051.330,34.891
232,70.742,2475.549,2890.884,619.006,239.265,172.943,220.154,25.876,10.951,2.948,0.210,0.848,2181.746,35.939
233,71.082,2545.594,3036.066,619.986,240.354,174.231,227.263,26.016,11.028,3.029,0.211,0.770,2316.137,37.022
234,71.423,2795.368,3183.708,620.967,241.526,175.574,234.842,26.160,11.110,3.114,0.213,0.695,2452.332,38.138
235,71.763,2886.039,3329.762,621.948,242.770,176.951,242.761,26.308,11.197,3.204,0.214,0.623,2586.449,39.281
236,72.104,2994.519,3471.871,622.928,244.088,178.351,250.971,26.458,11.290,3.297,0.215,0.556,2716.190,40.449
