keV,response
0.000,6.10000000E-006
1.000,1.83000000E-005
2.000,2.27000000E-005
3.000,2.29000000E-005
4.000,2.33000000E-005
5.000,2.59000000E-005
6.000,2.67000000E-005
7.000,2.55000000E-005
8.000,2.69000000E-005
9.000,2.71000000E-005
10.000,2.75000000E-005
11.000,2.78000000E-005
12.000,2.90000000E-005
13.000,2.89000000E-005
14.000,2.79000000E-005
15.000,2.46000000E-005
16.000,2.66000000E-005
17.000,2.73000000E-005
18.000,2.67000000E-005
19.000,2.60000000E-005
20.000,2.92000000E-005
21.000,2.64000000E-005
22.000,2.59000000E-005
23.000,2.53000000E-005
24.000,2.53000000E-005
25.000,2.44000000E-005
26.000,2.51000000E-005
27.000,2.44000000E-005
28.000,2.83000000E-005
29.000,2.77000000E-005
30.000,2.58000000E-005
31.000,2.64000000E-005
32.000,2.81000000E-005
33.000,2.99000000E-005
34.000,2.56000000E-005
35.000,2.51000000E-005
36.000,2.65000000E-005
37.000,2.68000000E-005
38.000,2.77000000E-005
39.000,2.40000000E-005
40.000,2.86000000E-005
41.000,2.84000000E-005
42.000,2.74000000E-005
43.000,2.63000000E-005
44.000,2.54000000E-005
45.000,3.07000000E-005
46.000,2.59000000E-005
47.000,2.82000000E-005
48.000,2.96000000E-005
49.000,2.40000000E-005
50.000,2.62000000E-005
51.000,2.96000000E-005
52.000,2.29000000E-005
53.000,2.58000000E-005
54.000,2.82000000E-005
55.000,2.74000000E-005
56.000,2.72000000E-005
57.000,2.87000000E-005
58.000,2.55000000E-005
59.000,2.77000000E-005
60.000,2.83000000E-005
61.000,2.51000000E-005
62.000,2.88000000E-005
63.000,2.88000000E-005
64.000,2.54000000E-005
65.000,2.45000000E-005
66.000,2.44000000E-005
67.000,2.66000000E-005
68.000,2.39000000E-005
69.000,2.86000000E-005
70.000,2.30000000E-005
71.000,2.87000000E-005
72.000,2.64000000E-005
73.000,2.53000000E-005
74.000,2.69000000E-005
75.000,2.37000000E-005
76.000,2.75000000E-005
77.000,3.04000000E-005
78.000,2.69000000E-005
79.000,2.68000000E-005
80.000,2.50000000E-005
81.000,2.21000000E-005
82.000,2.61000000E-005
83.000,2.56000000E-005
84.000,2.54000000E-005
85.000,2.77000000E-005
86.000,2.60000000E-005
87.000,2.53000000E-005
88.000,2.60000000E-005
89.000,2.60000000E-005
90.000,2.67000000E-005
91.000,2.89000000E-005
92.000,2.39000000E-005
93.000,2.56000000E-005
94.000,2.41000000E-005
95.000,2.39000000E-005
96.000,2.75000000E-005
97.000,2.41000000E-005
98.000,2.52000000E-005
99.000,2.56000000E-005
100.000,2.32000000E-005
101.000,2.51000000E-005
102.000,2.51000000E-005
103.000,2.67000000E-005
104.000,2.81000000E-005
105.000,2.54000000E-005
106.000,2.75000000E-005
107.000,2.70000000E-005
108.000,2.70000000E-005
109.000,2.87000000E-005
110.000,2.45000000E-005
111.000,2.45000000E-005
112.000,2.29000000E-005
113.000,2.58000000E-005
114.000,2.61000000E-005
115.000,2.43000000E-005
116.000,2.51000000E-005
117.000,2.70000000E-005
118.000,2.71000000E-005
119.000,2.71000000E-005
120.000,2.44000000E-005
121.000,2.54000000E-005
122.000,2.41000000E-005
123.000,2.77000000E-005
124.000,2.06000000E-005
125.000,2.60000000E-005
126.000,2.45000000E-005
127.000,2.50000000E-005
128.000,2.51000000E-005
129.000,2.54000000E-005
130.000,2.29000000E-005
131.000,2.43000000E-005
132.000,2.56000000E-005
133.000,2.85000000E-005
134.000,2.49000000E-005
135.000,2.55000000E-005
136.000,2.68000000E-005
137.000,2.67000000E-005
138.000,2.82000000E-005
139.000,2.50000000E-005
140.000,2.18000000E-005
141.000,2.64000000E-005
142.000,2.38000000E-005
143.000,2.40000000E-005
144.000,2.48000000E-005
145.000,2.25000000E-005
146.000,2.62000000E-005
147.000,2.60000000E-005
148.000,2.07000000E-005
149.000,2.89000000E-005
150.000,2.31000000E-005
151.000,2.47000000E-005
152.000,2.15000000E-005
153.000,2.59000000E-005
154.000,2.60000000E-005
155.000,2.31000000E-005
156.000,2.26000000E-005
157.000,2.55000000E-005
158.000,2.43000000E-005
159.000,2.59000000E-005
160.000,2.53000000E-005
161.000,2.50000000E-005
162.000,2.41000000E-005
163.000,2.31000000E-005
164.000,2.32000000E-005
165.000,2.45000000E-005
166.000,2.42000000E-005
167.000,2.23000000E-005
168.000,2.07000000E-005
169.000,2.13000000E-005
170.000,2.36000000E-005
171.000,2.23000000E-005
172.000,2.50000000E-005
173.000,2.31000000E-005
174.000,3.04000000E-005
175.000,2.63000000E-005
176.000,2.24000000E-005
177.000,2.48000000E-005
178.000,2.34000000E-005
179.000,2.21000000E-005
180.000,2.39000000E-005
181.000,2.58000000E-005
182.000,2.33000000E-005
183.000,2.20000000E-005
184.000,2.33000000E-005
185.000,2.44000000E-005
186.000,2.22000000E-005
187.000,2.18000000E-005
188.000,2.46000000E-005
189.000,2.42000000E-005
190.000,2.43000000E-005
191.000,2.29000000E-005
192.000,2.55000000E-005
193.000,2.12000000E-005
194.000,2.45000000E-005
195.000,2.36000000E-005
196.000,2.26000000E-005
197.000,2.25000000E-005
198.000,2.35000000E-005
199.000,2.19000000E-005
200.000,2.20000000E-005
201.000,2.47000000E-005
202.000,2.24000000E-005
203.000,2.06000000E-005
204.000,2.47000000E-005
205.000,2.21000000E-005
206.000,2.44000000E-005
207.000,2.34000000E-005
208.000,2.15000000E-005
209.000,2.45000000E-005
210.000,2.20000000E-005
211.000,2.36000000E-005
212.000,2.34000000E-005
213.000,2.30000000E-005
214.000,2.26000000E-005
215.000,2.31000000E-005
216.000,2.27000000E-005
217.000,2.47000000E-005
218.000,2.42000000E-005
219.000,2.15000000E-005
220.000,2.27000000E-005
221.000,2.22000000E-005
222.000,2.30000000E-005
223.000,2.30000000E-005
224.000,2.22000000E-005
225.000,2.31000000E-005
226.000,2.07000000E-005
227.000,2.27000000E-005
228.000,2.32000000E-005
229.000,2.49000000E-005
230.000,2.15000000E-005
231.000,2.27000000E-005
232.000,1.97000000E-005
233.000,2.54000000E-005
234.000,2.51000000E-005
235.000,2.52000000E-005
236.000,2.57000000E-005
237.000,2.43000000E-005
238.000,2.26000000E-005
239.000,2.02000000E-005
240.000,2.11000000E-005
241.000,2.39000000E-005
242.000,2.33000000E-005
243.000,2.09000000E-005
244.000,2.28000000E-005
245.000,2.07000000E-005
246.000,2.45000000E-005
247.000,2.57000000E-005
248.000,2.36000000E-005
249.000,2.40000000E-005
250.000,2.37000000E-005
251.000,2.46000000E-005
252.000,2.09000000E-005
253.000,2.18000000E-005
254.000,2.13000000E-005
255.000,2.27000000E-005
256.000,2.33000000E-005
257.000,2.41000000E-005
258.000,2.34000000E-005
259.000,2.05000000E-005
260.000,2.31000000E-005
261.000,2.08000000E-005
262.000,2.41000000E-005
263.000,2.30000000E-005
264.000,2.27000000E-005
265.000,2.14000000E-005
266.000,2.01000000E-005
267.000,2.27000000E-005
268.000,2.16000000E-005
269.000,2.30000000E-005
270.000,2.46000000E-005
271.000,2.20000000E-005
272.000,2.15000000E-005
273.000,2.18000000E-005
274.000,2.58000000E-005
275.000,2.09000000E-005
276.000,2.34000000E-005
277.000,2.22000000E-005
278.000,2.32000000E-005
279.000,2.25000000E-005
280.000,2.09000000E-005
281.000,2.33000000E-005
282.000,2.39000000E-005
283.000,2.33000000E-005
284.000,2.02000000E-005
285.000,2.45000000E-005
286.000,2.12000000E-005
287.000,2.16000000E-005
288.000,2.26000000E-005
289.000,2.15000000E-005
290.000,2.21000000E-005
291.000,2.50000000E-005
292.000,2.08000000E-005
293.000,2.26000000E-005
294.000,2.15000000E-005
295.000,2.39000000E-005
296.000,2.44000000E-005
297.000,2.24000000E-005
298.000,2.18000000E-005
299.000,2.33000000E-005
300.000,2.24000000E-005
301.000,2.30000000E-005
302.000,2.28000000E-005
303.000,2.53000000E-005
304.000,2.50000000E-005
305.000,1.97000000E-005
306.000,1.95000000E-005
307.000,2.26000000E-005
308.000,2.03000000E-005
309.000,2.34000000E-005
310.000,2.28000000E-005
311.000,2.14000000E-005
312.000,2.55000000E-005
313.000,2.35000000E-005
314.000,2.30000000E-005
315.000,2.04000000E-005
316.000,2.10000000E-005
317.000,2.17000000E-005
318.000,2.20000000E-005
319.000,2.15000000E-005
320.000,2.43000000E-005
321.000,2.32000000E-005
322.000,2.48000000E-005
323.000,2.60000000E-005
324.000,2.45000000E-005
325.000,2.50000000E-005
326.000,2.22000000E-005
327.000,2.39000000E-005
328.000,2.22000000E-005
329.000,2.39000000E-005
330.000,2.38000000E-005
331.000,2.39000000E-005
332.000,2.38000000E-005
333.000,2.30000000E-005
334.000,2.55000000E-005
335.000,2.10000000E-005
336.000,2.41000000E-005
337.000,2.45000000E-005
338.000,2.49000000E-005
339.000,2.22000000E-005
340.000,2.40000000E-005
341.000,2.48000000E-005
342.000,2.26000000E-005
343.000,2.41000000E-005
344.000,2.44000000E-005
345.000,2.09000000E-005
346.000,2.19000000E-005
347.000,2.22000000E-005
348.000,2.38000000E-005
349.000,2.34000000E-005
350.000,2.19000000E-005
351.000,2.15000000E-005
352.000,2.23000000E-005
353.000,2.44000000E-005
354.000,2.33000000E-005
355.000,2.52000000E-005
356.000,2.53000000E-005
357.000,2.39000000E-005
358.000,2.23000000E-005
359.000,2.14000000E-005
360.000,2.09000000E-005
361.000,2.65000000E-005
362.000,2.17000000E-005
363.000,2.51000000E-005
364.000,2.58000000E-005
365.000,2.50000000E-005
366.000,2.62000000E-005
367.000,2.78000000E-005
368.000,2.61000000E-005
369.000,2.32000000E-005
370.000,2.55000000E-005
371.000,2.26000000E-005
372.000,2.58000000E-005
373.000,2.43000000E-005
374.000,2.30000000E-005
375.000,2.39000000E-005
376.000,2.30000000E-005
377.000,3.00000000E-005
378.000,2.61000000E-005
379.000,2.33000000E-005
380.000,2.53000000E-005
381.000,2.76000000E-005
382.000,2.78000000E-005
383.000,2.41000000E-005
384.000,2.03000000E-005
385.000,2.56000000E-005
386.000,2.56000000E-005
387.000,2.76000000E-005
388.000,2.69000000E-005
389.000,2.66000000E-005
390.000,2.66000000E-005
391.000,2.67000000E-005
392.000,2.86000000E-005
393.000,2.41000000E-005
394.000,2.67000000E-005
395.000,2.62000000E-005
396.000,2.61000000E-005
397.000,2.57000000E-005
398.000,2.81000000E-005
399.000,2.77000000E-005
400.000,2.44000000E-005
401.000,2.95000000E-005
402.000,2.47000000E-005
403.000,2.75000000E-005
404.000,2.48000000E-005
405.000,2.76000000E-005
406.000,2.63000000E-005
407.000,2.68000000E-005
408.000,2.81000000E-005
409.000,2.52000000E-005
410.000,2.67000000E-005
411.000,2.65000000E-005
412.000,2.80000000E-005
413.000,2.81000000E-005
414.000,2.91000000E-005
415.000,2.69000000E-005
416.000,3.10000000E-005
417.000,2.84000000E-005
418.000,2.81000000E-005
419.000,2.89000000E-005
420.000,2.76000000E-005
421.000,2.67000000E-005
422.000,2.67000000E-005
423.000,3.23000000E-005
424.000,2.72000000E-005
425.000,2.78000000E-005
426.000,2.76000000E-005
427.000,3.11000000E-005
428.000,2.94000000E-005
429.000,3.15000000E-005
430.000,2.65000000E-005
431.000,3.04000000E-005
432.000,3.33000000E-005
433.000,2.86000000E-005
434.000,3.04000000E-005
435.000,3.13000000E-005
436.000,3.09000000E-005
437.000,2.91000000E-005
438.000,2.84000000E-005
439.000,3.25000000E-005
440.000,3.48000000E-005
441.000,2.86000000E-005
442.000,2.95000000E-005
443.000,3.13000000E-005
444.000,3.37000000E-005
445.000,3.23000000E-005
446.000,3.30000000E-005
447.000,3.27000000E-005
448.000,3.34000000E-005
449.000,3.41000000E-005
450.000,3.40000000E-005
451.000,3.35000000E-005
452.000,3.28000000E-005
453.000,3.52000000E-005
454.000,3.30000000E-005
455.000,3.23000000E-005
456.000,3.45000000E-005
457.000,3.20000000E-005
458.000,3.42000000E-005
459.000,3.04000000E-005
460.000,3.13000000E-005
461.000,3.06000000E-005
462.000,3.33000000E-005
463.000,3.09000000E-005
464.000,3.25000000E-005
465.000,2.93000000E-005
466.000,3.23000000E-005
467.000,3.21000000E-005
468.000,2.91000000E-005
469.000,3.08000000E-005
470.000,2.88000000E-005
471.000,2.67000000E-005
472.000,2.74000000E-005
473.000,2.97000000E-005
474.000,2.47000000E-005
475.000,2.59000000E-005
476.000,2.31000000E-005
477.000,1.91000000E-005
478.000,1.81000000E-005
479.000,1.81000000E-005
480.000,1.43000000E-005
481.000,1.33000000E-005
482.000,1.23000000E-005
483.000,1.19000000E-005
484.000,1.18000000E-005
485.000,9.10000000E-006
486.000,9.30000000E-006
487.000,7.80000000E-006
488.000,8.50000000E-006
489.000,7.60000000E-006
490.000,8.20000000E-006
491.000,7.60000000E-006
492.000,7.10000000E-006
493.000,5.50000000E-006
494.000,5.50000000E-006
495.000,6.50000000E-006
496.000,5.50000000E-006
497.000,6.60000000E-006
498.000,5.40000000E-006
499.000,5.20000000E-006
500.000,4.90000000E-006
501.000,4.70000000E-006
502.000,4.60000000E-006
503.000,5.60000000E-006
504.000,5.50000000E-006
505.000,3.60000000E-006
506.000,5.40000000E-006
507.000,6.00000000E-006
508.000,5.00000000E-006
509.000,3.90000000E-006
510.000,4.10000000E-006
511.000,3.70000000E-006
512.000,3.90000000E-006
513.000,3.50000000E-006
514.000,2.90000000E-006
515.000,3.60000000E-006
516.000,3.40000000E-006
517.000,3.10000000E-006
518.000,2.70000000E-006
519.000,3.30000000E-006
520.000,2.40000000E-006
521.000,1.90000000E-006
522.000,3.10000000E-006
523.000,1.70000000E-006
524.000,2.40000000E-006
525.000,1.90000000E-006
526.000,1.90000000E-006
527.000,1.90000000E-006
528.000,1.90000000E-006
529.000,1.50000000E-006
530.000,2.50000000E-006
531.000,2.10000000E-006
532.000,1.70000000E-006
533.000,2.30000000E-006
534.000,2.00000000E-006
535.000,2.00000000E-006
536.000,1.70000000E-006
537.000,1.70000000E-006
538.000,1.50000000E-006
539.000,2.10000000E-006
540.000,1.60000000E-006
541.000,2.00000000E-006
542.000,1.90000000E-006
543.000,9.00000000E-007
544.000,1.00000000E-006
545.000,6.00000000E-007
546.000,1.60000000E-006
547.000,5.00000000E-007
548.000,9.00000000E-007
549.000,1.30000000E-006
550.000,7.00000000E-007
551.000,1.30000000E-006
552.000,1.20000000E-006
553.000,4.00000000E-007
554.000,5.00000000E-007
555.000,7.00000000E-007
556.000,9.00000000E-007
557.000,7.00000000E-007
558.000,7.00000000E-007
559.000,4.00000000E-007
560.000,8.00000000E-007
561.000,4.00000000E-007
562.000,7.00000000E-007
563.000,3.00000000E-007
564.000,1.00000000E-006
565.000,8.00000000E-007
566.000,6.00000000E-007
567.000,1.00000000E-007
568.000,4.00000000E-007
569.000,9.00000000E-007
570.000,4.00000000E-007
571.000,7.00000000E-007
572.000,5.00000000E-007
573.000,5.00000000E-007
574.000,3.00000000E-007
575.000,4.00000000E-007
576.000,2.00000000E-007
577.000,8.00000000E-007
578.000,7.00000000E-007
579.000,4.00000000E-007
580.000,8.00000000E-007
581.000,3.00000000E-007
582.000,4.00000000E-007
583.000,2.00000000E-007
584.000,3.00000000E-007
585.000,3.00000000E-007
586.000,3.00000000E-007
587.000,5.00000000E-007
588.000,2.00000000E-007
589.000,3.00000000E-007
590.000,5.00000000E-007
591.000,2.00000000E-007
592.000,1.00000000E-007
593.000,2.00000000E-007
594.000,2.00000000E-007
595.000,0.00000000E+000
596.000,3.00000000E-007
597.000,2.00000000E-007
598.000,4.00000000E-007
599.000,4.00000000E-007
600.000,7.00000000E-007
601.000,2.00000000E-007
602.000,8.00000000E-007
603.000,0.00000000E+000
604.000,2.00000000E-007
605.000,2.00000000E-007
606.000,1.00000000E-007
607.000,2.00000000E-007
608.000,2.00000000E-007
609.000,2.00000000E-007
610.000,1.00000000E-007
611.000,4.00000000E-007
612.000,1.00000000E-007
613.000,1.00000000E-007
614.000,2.00000000E-007
615.000,1.00000000E-007
616.000,1.00000000E-007
617.000,1.00000000E-007
618.000,2.00000000E-007
619.000,0.00000000E+000
620.000,2.00000000E-007
621.000,3.00000000E-007
622.000,0.00000000E+000
623.000,0.00000000E+000
624.000,0.00000000E+000
625.000,2.00000000E-007
626.000,4.10000000E-006
627.000,1.00000000E-007
628.000,1.00000000E-007
629.000,1.29000000E-005
630.000,5.00000000E-007
631.000,4.60000000E-005
632.000,4.00000000E-007
633.000,3.51000000E-005
634.000,2.00000000E-007
635.000,2.00000000E-007
636.000,2.00000000E-007
637.000,4.00000000E-007
638.000,2.00000000E-007
639.000,2.00000000E-007
640.000,1.00000000E-007
641.000,2.00000000E-007
642.000,4.00000000E-007
643.000,0.00000000E+000
644.000,1.00000000E-007
645.000,3.00000000E-007
646.000,2.00000000E-007
647.000,1.00000000E-007
648.000,1.00000000E-007
649.000,1.00000000E-007
650.000,0.00000000E+000
651.000,0.00000000E+000
652.000,0.00000000E+000
653.000,0.00000000E+000
654.000,0.00000000E+000
655.000,0.00000000E+000
656.000,0.00000000E+000
657.000,0.00000000E+000
658.000,0.00000000E+000
659.000,0.00000000E+000
660.000,0.00000000E+000
661.000,0.00000000E+000
662.000,3.85681807E-003
