keV,response
0.000,2.65750000E-005
1.000,8.50250000E-005
2.000,9.46000000E-005
3.000,9.29000000E-005
4.000,9.36250000E-005
5.000,1.01850000E-004
6.000,1.08325000E-004
7.000,1.07775000E-004
8.000,1.05975000E-004
9.000,1.09175000E-004
10.000,1.06275000E-004
11.000,1.09600000E-004
12.000,1.09000000E-004
13.000,1.06525000E-004
14.000,1.06000000E-004
15.000,1.05625000E-004
16.000,1.08650000E-004
17.000,1.06525000E-004
18.000,1.07350000E-004
19.000,1.04525000E-004
20.000,1.01025000E-004
21.000,1.07850000E-004
22.000,1.05375000E-004
23.000,1.03925000E-004
24.000,1.02775000E-004
25.000,1.01150000E-004
26.000,1.03250000E-004
27.000,1.03150000E-004
28.000,1.03175000E-004
29.000,9.97500000E-005
30.000,9.88250000E-005
31.000,9.95750000E-005
32.000,1.02800000E-004
33.000,1.00725000E-004
34.000,1.02300000E-004
35.000,1.01475000E-004
36.000,1.01475000E-004
37.000,1.01625000E-004
38.000,1.00700000E-004
39.000,1.02925000E-004
40.000,1.02625000E-004
41.000,1.02325000E-004
42.000,9.92500000E-005
43.000,1.01800000E-004
44.000,9.94000000E-005
45.000,1.01025000E-004
46.000,9.98250000E-005
47.000,9.72750000E-005
48.000,9.93750000E-005
49.000,9.94000000E-005
50.000,1.00775000E-004
51.000,9.95000000E-005
52.000,9.86000000E-005
53.000,9.99000000E-005
54.000,9.85750000E-005
55.000,1.01250000E-004
56.000,9.78250000E-005
57.000,9.63750000E-005
58.000,9.90750000E-005
59.000,9.73500000E-005
60.000,9.73500000E-005
61.000,9.90750000E-005
62.000,9.70750000E-005
63.000,9.87250000E-005
64.000,9.71000000E-005
65.000,9.30500000E-005
66.000,9.96500000E-005
67.000,9.42750000E-005
68.000,9.32500000E-005
69.000,9.69000000E-005
70.000,9.35000000E-005
71.000,9.49250000E-005
72.000,9.36250000E-005
73.000,9.75250000E-005
74.000,9.47000000E-005
75.000,9.31250000E-005
76.000,9.22250000E-005
77.000,9.46750000E-005
78.000,9.20000000E-005
79.000,9.46250000E-005
80.000,9.10250000E-005
81.000,9.16250000E-005
82.000,9.45750000E-005
83.000,9.26000000E-005
84.000,9.33000000E-005
85.000,9.13000000E-005
86.000,9.00000000E-005
87.000,9.15250000E-005
88.000,9.17250000E-005
89.000,9.29500000E-005
90.000,8.95000000E-005
91.000,9.14000000E-005
92.000,9.01750000E-005
93.000,9.12750000E-005
94.000,9.22750000E-005
95.000,9.00500000E-005
96.000,9.00750000E-005
97.000,8.74750000E-005
98.000,8.95500000E-005
99.000,8.76250000E-005
100.000,9.12250000E-005
101.000,8.59500000E-005
102.000,8.74500000E-005
103.000,8.85250000E-005
104.000,8.91000000E-005
105.000,8.73000000E-005
106.000,8.78250000E-005
107.000,8.73750000E-005
108.000,8.76250000E-005
109.000,8.60000000E-005
110.000,8.68500000E-005
111.000,8.92000000E-005
112.000,8.68500000E-005
113.000,8.67500000E-005
114.000,8.93250000E-005
115.000,8.89250000E-005
116.000,9.01000000E-005
117.000,8.90250000E-005
118.000,8.96500000E-005
119.000,8.91750000E-005
120.000,8.85500000E-005
121.000,8.88000000E-005
122.000,9.01500000E-005
123.000,8.67500000E-005
124.000,8.74000000E-005
125.000,8.68750000E-005
126.000,8.83000000E-005
127.000,8.64250000E-005
128.000,8.86250000E-005
129.000,8.71750000E-005
130.000,8.55000000E-005
131.000,8.74500000E-005
132.000,8.79250000E-005
133.000,8.98250000E-005
134.000,8.86000000E-005
135.000,8.31750000E-005
136.000,8.60500000E-005
137.000,8.48000000E-005
138.000,8.63500000E-005
139.000,8.96000000E-005
140.000,8.55250000E-005
141.000,8.38750000E-005
142.000,8.33500000E-005
143.000,8.52750000E-005
144.000,8.67750000E-005
145.000,8.51500000E-005
146.000,8.49000000E-005
147.000,8.61250000E-005
148.000,8.62750000E-005
149.000,8.69000000E-005
150.000,8.41500000E-005
151.000,8.26750000E-005
152.000,8.23500000E-005
153.000,8.55000000E-005
154.000,8.55750000E-005
155.000,8.45500000E-005
156.000,8.46250000E-005
157.000,8.47000000E-005
158.000,8.47750000E-005
159.000,8.46250000E-005
160.000,8.28250000E-005
161.000,8.34250000E-005
162.000,8.51750000E-005
163.000,8.36000000E-005
164.000,8.54250000E-005
165.000,8.17250000E-005
166.000,8.61500000E-005
167.000,8.23250000E-005
168.000,8.37500000E-005
169.000,8.47000000E-005
170.000,8.35500000E-005
171.000,8.38000000E-005
172.000,8.33500000E-005
173.000,8.45000000E-005
174.000,8.31500000E-005
175.000,8.43000000E-005
176.000,8.28500000E-005
177.000,8.30500000E-005
178.000,8.48250000E-005
179.000,8.61000000E-005
180.000,8.53000000E-005
181.000,8.54000000E-005
182.000,8.57250000E-005
183.000,9.18250000E-005
184.000,9.20750000E-005
185.000,9.85250000E-005
186.000,1.01175000E-004
187.000,1.06250000E-004
188.000,1.09050000E-004
189.000,1.05125000E-004
190.000,1.06500000E-004
191.000,1.07650000E-004
192.000,1.07100000E-004
193.000,1.08600000E-004
194.000,1.07900000E-004
195.000,1.07850000E-004
196.000,1.08275000E-004
197.000,1.05075000E-004
198.000,1.08125000E-004
199.000,1.08000000E-004
200.000,1.06750000E-004
201.000,1.07200000E-004
202.000,1.03725000E-004
203.000,1.06475000E-004
204.000,1.06250000E-004
205.000,1.06500000E-004
206.000,1.06775000E-004
207.000,1.01850000E-004
208.000,1.04875000E-004
209.000,9.80750000E-005
210.000,1.00475000E-004
211.000,1.04275000E-004
212.000,9.97000000E-005
213.000,1.01975000E-004
214.000,1.01225000E-004
215.000,1.00825000E-004
216.000,1.01500000E-004
217.000,9.71750000E-005
218.000,1.00450000E-004
219.000,9.91500000E-005
220.000,9.76250000E-005
221.000,9.92750000E-005
222.000,9.46000000E-005
223.000,9.62250000E-005
224.000,9.41750000E-005
225.000,9.48750000E-005
226.000,9.55000000E-005
227.000,9.51250000E-005
228.000,9.16750000E-005
229.000,9.27250000E-005
230.000,9.37500000E-005
231.000,9.24750000E-005
232.000,9.11750000E-005
233.000,9.13500000E-005
234.000,9.39750000E-005
235.000,8.94500000E-005
236.000,9.23750000E-005
237.000,9.04750000E-005
238.000,8.73000000E-005
239.000,8.96500000E-005
240.000,8.94500000E-005
241.000,8.96000000E-005
242.000,8.87250000E-005
243.000,8.70000000E-005
244.000,8.83500000E-005
245.000,8.56000000E-005
246.000,8.70500000E-005
247.000,8.63500000E-005
248.000,8.73500000E-005
249.000,8.58500000E-005
250.000,8.47250000E-005
251.000,8.53000000E-005
252.000,8.48250000E-005
253.000,8.62500000E-005
254.000,8.81250000E-005
255.000,8.34750000E-005
256.000,8.42500000E-005
