keV,response
0.000,8.80000000E-006
1.000,1.78250000E-005
2.000,1.78000000E-005
3.000,1.57750000E-005
4.000,1.63750000E-005
5.000,2.01000000E-005
6.000,1.95250000E-005
7.000,1.91000000E-005
8.000,1.91000000E-005
9.000,2.08000000E-005
10.000,1.88250000E-005
11.000,1.93250000E-005
12.000,2.05250000E-005
13.000,2.05500000E-005
14.000,2.15250000E-005
15.000,2.14750000E-005
16.000,2.22000000E-005
17.000,2.02500000E-005
18.000,2.19250000E-005
19.000,2.12250000E-005
20.000,2.15500000E-005
21.000,2.08250000E-005
22.000,2.27000000E-005
23.000,2.10250000E-005
24.000,2.11250000E-005
25.000,2.00500000E-005
26.000,2.12000000E-005
27.000,2.07500000E-005
28.000,2.06500000E-005
29.000,1.93500000E-005
30.000,1.99750000E-005
31.000,2.03250000E-005
32.000,1.99250000E-005
33.000,2.08000000E-005
34.000,2.12500000E-005
35.000,1.95250000E-005
36.000,2.09250000E-005
37.000,1.86000000E-005
38.000,2.04000000E-005
39.000,2.05500000E-005
40.000,2.04750000E-005
41.000,1.86500000E-005
42.000,1.97000000E-005
43.000,1.84750000E-005
44.000,1.85750000E-005
45.000,1.97500000E-005
46.000,1.94250000E-005
47.000,1.97000000E-005
48.000,1.99250000E-005
49.000,1.83750000E-005
50.000,1.83000000E-005
51.000,1.91250000E-005
52.000,1.81250000E-005
53.000,1.77750000E-005
54.000,1.87750000E-005
55.000,2.01000000E-005
56.000,1.94250000E-005
57.000,1.81500000E-005
58.000,1.73750000E-005
59.000,1.74250000E-005
60.000,1.89000000E-005
61.000,1.69250000E-005
62.000,1.75250000E-005
63.000,1.78000000E-005
64.000,1.79500000E-005
65.000,1.85750000E-005
66.000,1.77500000E-005
67.000,1.74000000E-005
68.000,1.81250000E-005
69.000,1.73250000E-005
70.000,1.65250000E-005
71.000,1.81250000E-005
72.000,1.67250000E-005
73.000,1.79000000E-005
74.000,1.70000000E-005
75.000,1.77750000E-005
76.000,1.69250000E-005
77.000,1.70500000E-005
78.000,1.73250000E-005
79.000,1.62250000E-005
80.000,1.71000000E-005
81.000,1.70500000E-005
82.000,1.65250000E-005
83.000,1.68500000E-005
84.000,1.76000000E-005
85.000,1.73250000E-005
86.000,1.56750000E-005
87.000,1.56500000E-005
88.000,1.62500000E-005
89.000,1.57750000E-005
90.000,1.63250000E-005
91.000,1.67250000E-005
92.000,1.69750000E-005
93.000,1.56500000E-005
94.000,1.63000000E-005
95.000,1.55500000E-005
96.000,1.54750000E-005
97.000,1.70500000E-005
98.000,1.64750000E-005
99.000,1.57250000E-005
100.000,1.60500000E-005
101.000,1.64250000E-005
102.000,1.54750000E-005
103.000,1.54000000E-005
104.000,1.61750000E-005
105.000,1.61000000E-005
106.000,1.56250000E-005
107.000,1.63250000E-005
108.000,1.57000000E-005
109.000,1.56000000E-005
110.000,1.55500000E-005
111.000,1.56250000E-005
112.000,1.46500000E-005
113.000,1.58500000E-005
114.000,1.52250000E-005
115.000,1.54000000E-005
116.000,1.64000000E-005
117.000,1.54500000E-005
118.000,1.69750000E-005
119.000,1.64500000E-005
120.000,1.51000000E-005
121.000,1.63000000E-005
122.000,1.65750000E-005
123.000,1.52500000E-005
124.000,1.59000000E-005
125.000,1.64750000E-005
126.000,1.46250000E-005
127.000,1.50750000E-005
128.000,1.45000000E-005
129.000,1.54250000E-005
130.000,1.43500000E-005
131.000,1.73000000E-005
132.000,1.57500000E-005
133.000,1.70000000E-005
134.000,1.55750000E-005
135.000,1.64500000E-005
136.000,1.59500000E-005
137.000,1.57500000E-005
138.000,1.53000000E-005
139.000,1.54250000E-005
140.000,1.58500000E-005
141.000,1.48000000E-005
142.000,1.38000000E-005
143.000,1.52000000E-005
144.000,1.63250000E-005
145.000,1.55250000E-005
146.000,1.52500000E-005
147.000,1.54750000E-005
148.000,1.48750000E-005
149.000,1.39250000E-005
150.000,1.53000000E-005
151.000,1.51000000E-005
152.000,1.56500000E-005
153.000,1.46500000E-005
154.000,1.51000000E-005
155.000,1.57250000E-005
156.000,1.54250000E-005
157.000,1.60250000E-005
158.000,1.61750000E-005
159.000,1.48500000E-005
160.000,1.69000000E-005
161.000,1.57500000E-005
162.000,1.43750000E-005
163.000,1.43000000E-005
164.000,1.58000000E-005
165.000,1.44500000E-005
166.000,1.46750000E-005
167.000,1.51250000E-005
168.000,1.37750000E-005
169.000,1.51750000E-005
170.000,1.57500000E-005
171.000,1.44250000E-005
172.000,1.40250000E-005
173.000,1.48500000E-005
174.000,1.49500000E-005
175.000,1.50250000E-005
176.000,1.41500000E-005
177.000,1.46250000E-005
178.000,1.36750000E-005
179.000,1.43750000E-005
180.000,1.42750000E-005
181.000,1.34250000E-005
182.000,1.44500000E-005
183.000,1.37750000E-005
184.000,1.45250000E-005
185.000,1.44000000E-005
186.000,1.53750000E-005
187.000,1.42500000E-005
188.000,1.44250000E-005
189.000,1.36250000E-005
190.000,1.46000000E-005
191.000,1.59250000E-005
192.000,1.44250000E-005
193.000,1.44750000E-005
194.000,1.46000000E-005
195.000,1.29000000E-005
196.000,1.39750000E-005
197.000,1.39500000E-005
198.000,1.43500000E-005
199.000,1.36500000E-005
200.000,1.30500000E-005
201.000,1.45750000E-005
202.000,1.40750000E-005
203.000,1.36000000E-005
204.000,1.35250000E-005
205.000,1.44000000E-005
206.000,1.45000000E-005
207.000,1.28500000E-005
208.000,1.39250000E-005
209.000,1.49000000E-005
210.000,1.35000000E-005
211.000,1.49000000E-005
212.000,1.39500000E-005
213.000,1.49750000E-005
214.000,1.46250000E-005
215.000,1.33500000E-005
216.000,1.39750000E-005
217.000,1.53000000E-005
218.000,1.63250000E-005
219.000,1.56500000E-005
220.000,1.62500000E-005
221.000,1.59250000E-005
222.000,1.65000000E-005
223.000,1.42250000E-005
224.000,1.65750000E-005
225.000,1.69250000E-005
226.000,1.60750000E-005
227.000,1.50500000E-005
228.000,1.70750000E-005
229.000,1.62000000E-005
230.000,1.61250000E-005
231.000,1.65000000E-005
232.000,1.63500000E-005
233.000,1.65250000E-005
234.000,1.64750000E-005
235.000,1.56000000E-005
236.000,1.63000000E-005
237.000,1.57500000E-005
238.000,1.57750000E-005
239.000,1.59000000E-005
240.000,1.61750000E-005
241.000,1.52000000E-005
242.000,1.63000000E-005
243.000,1.55500000E-005
244.000,1.57250000E-005
245.000,1.53500000E-005
246.000,1.59000000E-005
247.000,1.71500000E-005
248.000,1.55000000E-005
249.000,1.67000000E-005
250.000,1.61500000E-005
251.000,1.67250000E-005
252.000,1.73500000E-005
253.000,1.67250000E-005
254.000,1.63750000E-005
255.000,1.51250000E-005
256.000,1.61250000E-005
257.000,1.72250000E-005
258.000,1.66500000E-005
259.000,1.62500000E-005
260.000,1.60000000E-005
261.000,1.58500000E-005
262.000,1.55750000E-005
263.000,1.57000000E-005
264.000,1.54500000E-005
265.000,1.54250000E-005
266.000,1.49750000E-005
267.000,1.64000000E-005
268.000,1.57250000E-005
269.000,1.57250000E-005
270.000,1.55000000E-005
271.000,1.55500000E-005
272.000,1.50000000E-005
273.000,1.66500000E-005
274.000,1.56500000E-005
275.000,1.57000000E-005
276.000,1.64250000E-005
277.000,1.56500000E-005
278.000,1.50500000E-005
279.000,1.56750000E-005
280.000,1.63000000E-005
281.000,1.44500000E-005
282.000,1.56250000E-005
283.000,1.56500000E-005
284.000,1.47250000E-005
285.000,1.51750000E-005
286.000,1.47500000E-005
287.000,1.42750000E-005
288.000,1.50250000E-005
289.000,1.46500000E-005
290.000,1.51000000E-005
291.000,1.43500000E-005
292.000,1.52000000E-005
293.000,1.49500000E-005
294.000,1.38750000E-005
295.000,1.48750000E-005
296.000,1.59750000E-005
297.000,1.47750000E-005
298.000,1.43250000E-005
299.000,1.35500000E-005
300.000,1.41000000E-005
301.000,1.46750000E-005
302.000,1.35250000E-005
303.000,1.47000000E-005
304.000,1.42500000E-005
305.000,1.53500000E-005
306.000,1.44250000E-005
307.000,1.39000000E-005
308.000,1.45750000E-005
309.000,1.37000000E-005
310.000,1.40750000E-005
311.000,1.41000000E-005
312.000,1.34000000E-005
313.000,1.32750000E-005
314.000,1.47500000E-005
315.000,1.41000000E-005
316.000,1.47250000E-005
317.000,1.44750000E-005
318.000,1.35750000E-005
319.000,1.46500000E-005
320.000,1.31250000E-005
321.000,1.39000000E-005
322.000,1.32000000E-005
323.000,1.34000000E-005
324.000,1.30750000E-005
325.000,1.43250000E-005
326.000,1.45250000E-005
327.000,1.34000000E-005
328.000,1.44500000E-005
329.000,1.40000000E-005
330.000,1.27750000E-005
331.000,1.31500000E-005
332.000,1.29250000E-005
333.000,1.27500000E-005
334.000,1.31250000E-005
335.000,1.44000000E-005
336.000,1.33000000E-005
337.000,1.39500000E-005
338.000,1.43000000E-005
339.000,1.30750000E-005
340.000,1.27250000E-005
341.000,1.44500000E-005
342.000,1.37750000E-005
343.000,1.28250000E-005
344.000,1.34750000E-005
345.000,1.25250000E-005
346.000,1.40250000E-005
347.000,1.35250000E-005
348.000,1.40500000E-005
349.000,1.33750000E-005
350.000,1.26000000E-005
351.000,1.22750000E-005
352.000,1.25750000E-005
353.000,1.24000000E-005
354.000,1.29000000E-005
355.000,1.28000000E-005
356.000,1.22750000E-005
357.000,1.26000000E-005
358.000,1.27250000E-005
359.000,1.23000000E-005
360.000,1.24500000E-005
361.000,1.20750000E-005
362.000,1.26750000E-005
363.000,1.28500000E-005
364.000,1.24000000E-005
365.000,1.28000000E-005
366.000,1.21750000E-005
367.000,1.20000000E-005
368.000,1.24000000E-005
369.000,1.19750000E-005
370.000,1.18250000E-005
371.000,1.32500000E-005
372.000,1.34250000E-005
373.000,1.30750000E-005
374.000,1.25500000E-005
375.000,1.11250000E-005
376.000,1.17250000E-005
377.000,1.24000000E-005
378.000,1.34500000E-005
379.000,1.35500000E-005
380.000,1.27250000E-005
381.000,1.26500000E-005
382.000,1.23750000E-005
383.000,1.15250000E-005
384.000,1.26250000E-005
385.000,1.16750000E-005
386.000,1.15750000E-005
387.000,1.17000000E-005
388.000,1.29500000E-005
389.000,1.27250000E-005
390.000,1.17500000E-005
391.000,1.29250000E-005
392.000,1.27250000E-005
393.000,1.27000000E-005
394.000,1.20000000E-005
395.000,1.18750000E-005
396.000,1.17750000E-005
397.000,1.20000000E-005
398.000,1.18500000E-005
399.000,1.22250000E-005
400.000,1.29000000E-005
401.000,1.18500000E-005
402.000,1.10750000E-005
403.000,1.24250000E-005
404.000,1.30500000E-005
405.000,1.23250000E-005
406.000,1.18000000E-005
407.000,1.24750000E-005
408.000,1.19000000E-005
409.000,1.17750000E-005
410.000,1.24500000E-005
411.000,1.23500000E-005
412.000,1.14250000E-005
413.000,1.20500000E-005
414.000,1.18750000E-005
415.000,1.14250000E-005
416.000,1.06000000E-005
417.000,1.21000000E-005
418.000,1.15750000E-005
419.000,1.22750000E-005
420.000,1.17000000E-005
421.000,1.26500000E-005
422.000,1.15250000E-005
423.000,1.14500000E-005
424.000,1.25000000E-005
425.000,1.12250000E-005
426.000,1.13750000E-005
427.000,1.17250000E-005
428.000,1.17250000E-005
429.000,1.12000000E-005
430.000,1.17250000E-005
431.000,1.12250000E-005
432.000,1.24000000E-005
433.000,1.09000000E-005
434.000,1.20250000E-005
435.000,1.30000000E-005
436.000,1.19750000E-005
437.000,1.10250000E-005
438.000,1.18000000E-005
439.000,1.55700000E-004
440.000,1.06250000E-005
441.000,1.10750000E-005
442.000,1.16750000E-005
443.000,1.17500000E-005
444.000,1.09500000E-005
445.000,1.15500000E-005
446.000,1.13000000E-005
447.000,1.06750000E-005
448.000,1.12500000E-005
449.000,1.15000000E-005
450.000,1.24750000E-005
451.000,1.12000000E-005
452.000,1.19250000E-005
453.000,1.11750000E-005
454.000,1.26000000E-005
455.000,1.16000000E-005
456.000,1.13500000E-005
457.000,1.23250000E-005
458.000,1.09000000E-005
459.000,1.06250000E-005
460.000,1.12250000E-005
461.000,1.19750000E-005
462.000,1.11250000E-005
463.000,1.17500000E-005
464.000,1.06000000E-005
465.000,1.11500000E-005
466.000,1.17500000E-005
467.000,1.10750000E-005
468.000,1.03500000E-005
469.000,1.07000000E-005
470.000,1.19500000E-005
471.000,1.13750000E-005
472.000,1.12250000E-005
473.000,1.17250000E-005
474.000,1.09250000E-005
475.000,1.19750000E-005
476.000,1.15750000E-005
477.000,1.04000000E-005
478.000,1.04250000E-005
479.000,1.13750000E-005
480.000,1.17750000E-005
481.000,1.19500000E-005
482.000,1.13500000E-005
483.000,1.11000000E-005
484.000,1.06750000E-005
485.000,1.13250000E-005
486.000,1.17500000E-005
487.000,1.00500000E-005
488.000,1.15250000E-005
489.000,1.09250000E-005
490.000,1.22500000E-005
491.000,1.04500000E-005
492.000,1.10750000E-005
493.000,1.12250000E-005
494.000,1.11750000E-005
495.000,1.07750000E-005
496.000,1.18750000E-005
497.000,1.09500000E-005
498.000,1.12000000E-005
499.000,1.08250000E-005
500.000,1.10250000E-005
501.000,1.07500000E-005
502.000,1.07000000E-005
503.000,1.10500000E-005
504.000,1.16750000E-005
505.000,1.10500000E-005
506.000,1.17500000E-005
507.000,1.16500000E-005
508.000,1.18250000E-005
509.000,1.06750000E-005
510.000,1.12000000E-005
511.000,1.18000000E-005
512.000,1.04000000E-005
513.000,1.08750000E-005
514.000,1.07250000E-005
515.000,1.01250000E-005
516.000,1.14500000E-005
517.000,1.05750000E-005
518.000,1.08250000E-005
519.000,1.14250000E-005
520.000,1.09750000E-005
521.000,1.06500000E-005
522.000,1.04500000E-005
523.000,1.00000000E-005
524.000,1.03250000E-005
525.000,9.85000000E-006
526.000,1.07750000E-005
527.000,1.15750000E-005
528.000,9.87500000E-006
529.000,1.20250000E-005
530.000,1.13250000E-005
531.000,9.87500000E-006
532.000,1.04500000E-005
533.000,1.09750000E-005
534.000,1.01750000E-005
535.000,1.16750000E-005
536.000,1.02750000E-005
537.000,1.17500000E-005
538.000,1.04000000E-005
539.000,9.67500000E-006
540.000,1.05000000E-005
541.000,1.02000000E-005
542.000,1.10500000E-005
543.000,1.05000000E-005
544.000,1.12000000E-005
545.000,9.80000000E-006
546.000,1.04000000E-005
547.000,1.09250000E-005
548.000,9.62500000E-006
549.000,1.07000000E-005
550.000,1.01750000E-005
551.000,1.11750000E-005
552.000,1.07500000E-005
553.000,1.12750000E-005
554.000,1.04250000E-005
555.000,1.10000000E-005
556.000,1.10500000E-005
557.000,9.72500000E-006
558.000,1.07500000E-005
559.000,1.07000000E-005
560.000,1.13750000E-005
561.000,1.05000000E-005
562.000,1.04250000E-005
563.000,1.00250000E-005
564.000,1.02250000E-005
565.000,9.82500000E-006
566.000,8.75000000E-006
567.000,1.00500000E-005
568.000,1.09000000E-005
569.000,1.07750000E-005
570.000,1.09500000E-005
571.000,1.10000000E-005
572.000,1.14750000E-005
573.000,1.07000000E-005
574.000,1.05250000E-005
575.000,9.80000000E-006
576.000,1.06250000E-005
577.000,1.06250000E-005
578.000,1.03000000E-005
579.000,1.09000000E-005
580.000,1.02750000E-005
581.000,9.90000000E-006
582.000,1.03500000E-005
583.000,1.02500000E-005
584.000,1.12250000E-005
585.000,1.01500000E-005
586.000,1.15500000E-005
587.000,1.10250000E-005
588.000,1.02000000E-005
589.000,1.01000000E-005
590.000,1.00500000E-005
591.000,1.13000000E-005
592.000,1.06500000E-005
593.000,1.00750000E-005
594.000,1.04000000E-005
595.000,1.04500000E-005
596.000,9.87500000E-006
597.000,1.08250000E-005
598.000,9.65000000E-006
599.000,1.01500000E-005
600.000,1.03250000E-005
601.000,1.08500000E-005
602.000,1.03250000E-005
603.000,1.09750000E-005
604.000,1.03750000E-005
605.000,9.90000000E-006
606.000,1.06250000E-005
607.000,1.03750000E-005
608.000,1.09750000E-005
609.000,1.06500000E-005
610.000,1.08500000E-005
611.000,1.09250000E-005
612.000,9.80000000E-006
613.000,9.42500000E-006
614.000,1.02750000E-005
615.000,9.42500000E-006
616.000,1.10750000E-005
617.000,1.04000000E-005
618.000,1.08000000E-005
619.000,9.70000000E-006
620.000,9.50000000E-006
621.000,1.02000000E-005
622.000,1.04000000E-005
623.000,1.04250000E-005
624.000,1.00750000E-005
625.000,9.77500000E-006
626.000,9.17500000E-006
627.000,9.57500000E-006
628.000,1.04000000E-005
629.000,1.02000000E-005
630.000,1.04000000E-005
631.000,1.05750000E-005
632.000,1.01750000E-005
633.000,1.08750000E-005
634.000,9.95000000E-006
635.000,1.05750000E-005
636.000,1.08750000E-005
637.000,1.02750000E-005
638.000,1.02500000E-005
639.000,9.95000000E-006
640.000,9.60000000E-006
641.000,1.02250000E-005
642.000,1.06000000E-005
643.000,1.03500000E-005
644.000,9.55000000E-006
645.000,1.01250000E-005
646.000,1.03750000E-005
647.000,1.02000000E-005
648.000,1.07500000E-005
649.000,1.15500000E-005
650.000,9.50000000E-006
651.000,1.00250000E-005
652.000,9.50000000E-006
653.000,9.97500000E-006
654.000,9.95000000E-006
655.000,9.22500000E-006
656.000,1.01000000E-005
657.000,9.72500000E-006
658.000,1.05250000E-005
659.000,1.00500000E-005
660.000,1.07000000E-005
661.000,1.05250000E-005
662.000,1.00250000E-005
663.000,9.77500000E-006
664.000,1.05750000E-005
665.000,9.75000000E-006
666.000,9.82500000E-006
667.000,1.01000000E-005
668.000,9.12500000E-006
669.000,1.02250000E-005
670.000,9.70000000E-006
671.000,1.05500000E-005
672.000,1.04500000E-005
673.000,1.05500000E-005
674.000,9.57500000E-006
675.000,1.05750000E-005
676.000,9.77500000E-006
677.000,1.06500000E-005
678.000,1.03750000E-005
679.000,9.87500000E-006
680.000,9.20000000E-006
681.000,1.00250000E-005
682.000,8.87500000E-006
683.000,1.14000000E-005
684.000,1.01500000E-005
685.000,9.37500000E-006
686.000,1.00500000E-005
687.000,1.04500000E-005
688.000,1.07500000E-005
689.000,1.01500000E-005
690.000,1.01250000E-005
691.000,1.04000000E-005
692.000,1.05000000E-005
693.000,1.02250000E-005
694.000,9.27500000E-006
695.000,9.90000000E-006
696.000,9.62500000E-006
697.000,1.05000000E-005
698.000,8.97500000E-006
699.000,9.85000000E-006
700.000,1.14000000E-005
701.000,9.47500000E-006
702.000,1.05750000E-005
703.000,1.01000000E-005
704.000,9.80000000E-006
705.000,9.57500000E-006
706.000,1.05000000E-005
707.000,1.16750000E-005
708.000,1.07500000E-005
709.000,9.37500000E-006
710.000,9.72500000E-006
711.000,1.01750000E-005
712.000,1.05750000E-005
713.000,1.00500000E-005
714.000,1.11250000E-005
715.000,1.03500000E-005
716.000,1.01500000E-005
717.000,9.25000000E-006
718.000,8.97500000E-006
719.000,9.55000000E-006
720.000,9.42500000E-006
721.000,1.01000000E-005
722.000,1.07250000E-005
723.000,1.01750000E-005
724.000,9.07500000E-006
725.000,8.75000000E-006
726.000,9.77500000E-006
727.000,9.35000000E-006
728.000,9.70000000E-006
729.000,9.50000000E-006
730.000,9.75000000E-006
731.000,1.00500000E-005
732.000,9.00000000E-006
733.000,1.06500000E-005
734.000,9.60000000E-006
735.000,1.03750000E-005
736.000,9.20000000E-006
737.000,1.04000000E-005
738.000,9.85000000E-006
739.000,1.00500000E-005
740.000,9.90000000E-006
741.000,9.87500000E-006
742.000,1.02750000E-005
743.000,9.50000000E-006
744.000,1.07750000E-005
745.000,1.03250000E-005
746.000,1.06250000E-005
747.000,8.95000000E-006
748.000,9.77500000E-006
749.000,1.07500000E-005
750.000,1.00250000E-005
751.000,9.62500000E-006
752.000,9.30000000E-006
753.000,1.04750000E-005
754.000,9.97500000E-006
755.000,1.04000000E-005
756.000,9.47500000E-006
757.000,1.00750000E-005
758.000,1.04500000E-005
759.000,8.77500000E-006
760.000,1.03250000E-005
761.000,1.00250000E-005
762.000,9.20000000E-006
763.000,9.15000000E-006
764.000,1.03250000E-005
765.000,9.40000000E-006
766.000,9.82500000E-006
767.000,1.00000000E-005
768.000,9.40000000E-006
769.000,1.05000000E-005
770.000,9.97500000E-006
771.000,1.03000000E-005
772.000,1.00750000E-005
773.000,1.02250000E-005
774.000,1.05750000E-005
775.000,9.87500000E-006
776.000,1.01500000E-005
777.000,9.07500000E-006
778.000,9.70000000E-006
779.000,1.02000000E-005
780.000,1.11000000E-005
781.000,8.80000000E-006
782.000,9.80000000E-006
783.000,1.08000000E-005
784.000,1.05000000E-005
785.000,9.40000000E-006
786.000,9.55000000E-006
787.000,1.00250000E-005
788.000,9.60000000E-006
789.000,1.13750000E-005
790.000,1.06250000E-005
791.000,9.10000000E-006
792.000,9.65000000E-006
793.000,9.90000000E-006
794.000,9.55000000E-006
795.000,9.25000000E-006
796.000,1.00250000E-005
797.000,9.57500000E-006
798.000,1.04750000E-005
799.000,1.02000000E-005
800.000,9.80000000E-006
801.000,1.07250000E-005
802.000,1.02500000E-005
803.000,9.37500000E-006
804.000,9.62500000E-006
805.000,9.40000000E-006
806.000,1.01000000E-005
807.000,1.05000000E-005
808.000,9.95000000E-006
809.000,9.80000000E-006
810.000,9.77500000E-006
811.000,9.95000000E-006
812.000,1.03250000E-005
813.000,9.00000000E-006
814.000,9.67500000E-006
815.000,1.09250000E-005
816.000,9.75000000E-006
817.000,9.97500000E-006
818.000,9.47500000E-006
819.000,9.45000000E-006
820.000,1.01250000E-005
821.000,1.02500000E-005
822.000,9.05000000E-006
823.000,1.01000000E-005
824.000,9.77500000E-006
825.000,1.03250000E-005
826.000,9.92500000E-006
827.000,1.11000000E-005
828.000,9.42500000E-006
829.000,9.72500000E-006
830.000,9.45000000E-006
831.000,1.00500000E-005
832.000,9.60000000E-006
833.000,9.82500000E-006
834.000,1.00750000E-005
835.000,9.82500000E-006
836.000,9.70000000E-006
837.000,1.01250000E-005
838.000,1.01500000E-005
839.000,1.09500000E-005
840.000,1.09000000E-005
841.000,1.07250000E-005
842.000,1.00000000E-005
843.000,9.85000000E-006
844.000,1.02000000E-005
845.000,1.03250000E-005
846.000,9.77500000E-006
847.000,9.97500000E-006
848.000,1.03250000E-005
849.000,9.52500000E-006
850.000,9.85000000E-006
851.000,1.06500000E-005
852.000,1.01500000E-005
853.000,9.42500000E-006
854.000,9.60000000E-006
855.000,8.55000000E-006
856.000,9.37500000E-006
857.000,9.15000000E-006
858.000,1.05000000E-005
859.000,9.85000000E-006
860.000,1.11250000E-005
861.000,9.50000000E-006
862.000,9.90000000E-006
863.000,1.03500000E-005
864.000,9.87500000E-006
865.000,1.05500000E-005
866.000,9.02500000E-006
867.000,9.95000000E-006
868.000,8.92500000E-006
869.000,9.82500000E-006
870.000,1.02500000E-005
871.000,1.02500000E-005
872.000,9.75000000E-006
873.000,1.06000000E-005
874.000,9.72500000E-006
875.000,1.06750000E-005
876.000,8.62500000E-006
877.000,9.50000000E-006
878.000,1.03500000E-005
879.000,1.03000000E-005
880.000,1.04750000E-005
881.000,9.55000000E-006
882.000,9.40000000E-006
883.000,9.77500000E-006
884.000,9.70000000E-006
885.000,9.60000000E-006
886.000,9.85000000E-006
887.000,9.95000000E-006
888.000,1.16000000E-005
889.000,1.04750000E-005
890.000,1.02000000E-005
891.000,1.02750000E-005
892.000,9.40000000E-006
893.000,1.02000000E-005
894.000,9.97500000E-006
895.000,9.97500000E-006
896.000,1.01500000E-005
897.000,1.06750000E-005
898.000,9.97500000E-006
899.000,9.55000000E-006
900.000,1.16250000E-005
901.000,1.03000000E-005
902.000,9.65000000E-006
903.000,1.00250000E-005
904.000,1.01250000E-005
905.000,9.80000000E-006
906.000,1.05750000E-005
907.000,1.07500000E-005
908.000,1.07750000E-005
909.000,1.08750000E-005
910.000,9.20000000E-006
911.000,1.03500000E-005
912.000,9.87500000E-006
913.000,9.65000000E-006
914.000,1.08250000E-005
915.000,1.05500000E-005
916.000,1.03000000E-005
917.000,1.05500000E-005
918.000,1.06500000E-005
919.000,1.04500000E-005
920.000,1.03750000E-005
921.000,1.07500000E-005
922.000,1.07250000E-005
923.000,1.03250000E-005
924.000,1.04000000E-005
925.000,1.08250000E-005
926.000,1.05250000E-005
927.000,1.00500000E-005
928.000,1.00250000E-005
929.000,1.03500000E-005
930.000,1.04250000E-005
931.000,1.05750000E-005
932.000,1.01750000E-005
933.000,1.05250000E-005
934.000,1.12000000E-005
935.000,9.50000000E-006
936.000,1.00250000E-005
937.000,1.08500000E-005
938.000,1.12250000E-005
939.000,1.07750000E-005
940.000,9.90000000E-006
941.000,1.04500000E-005
942.000,1.04750000E-005
943.000,9.47500000E-006
944.000,1.07500000E-005
945.000,1.06750000E-005
946.000,1.03000000E-005
947.000,1.06000000E-005
948.000,1.12750000E-005
949.000,1.00750000E-005
950.000,3.49500000E-005
951.000,1.09000000E-005
952.000,9.92500000E-006
953.000,1.00500000E-005
954.000,9.40000000E-006
955.000,1.06000000E-005
956.000,1.07500000E-005
957.000,1.12250000E-005
958.000,9.55000000E-006
959.000,9.07500000E-006
