node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,9.884,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,10.504,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,12.451,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,12.586,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,13.100,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,13.252,0,0,0.000,0,0.000,0.58548462999561346,0.069089574854686,0.01484109655487777,0.026434878969220203,0.59101082121450055,0.0786692320781686,0.014937467665414931,0.026865509250042757,2.2270656389210672E-30,2.287173591433585E-30,3000000
6,6.590,3000000,100.000,13.084,0,0,0.000,0,0.000,0.56658206399174516,0.047901395549145576,0.017193467905153522,0.024727058431497813,0.56743495689173806,0.049475898802777134,0.017032068891690434,0.024507972533292108,6.1202472430026838E-27,6.1919995742123479E-27,3000000
7,6.900,3000000,100.000,13.734,0,0,0.000,0,0.000,0.56182075736242876,0.045765944706863772,0.0096374357006554674,0.014762720967434124,0.56156927006437951,0.045949008628322532,0.0095669208770561044,0.01465528600109208,3.8284749825822E-24,3.8680481596774924E-24,3000000
8,7.225,3000000,100.000,13.479,0,0,0.000,0,0.000,0.56306005108466728,0.051296565844785758,0.01154432131558349,0.019197541410090051,0.56280097990934153,0.051489814398921072,0.011469026112972684,0.019059263626253493,1.2065379792192704E-21,1.2173657534303508E-21,3000000
9,7.566,3000000,100.000,13.825,0,0,0.000,0,0.000,0.56374160975251941,0.051991910685790482,0.0069918084445045768,0.011802464508576672,0.56326220651066161,0.051200788928796356,0.0069556157168044683,0.011740351153014498,1.9435311830074934E-19,1.973044159286219E-19,3000000
10,7.922,3000000,100.000,14.080,0,0,0.000,0,0.000,0.54290251127702549,0.035658992852329707,0.00899784998176081,0.013124736748762215,0.54264080404425441,0.034420546559173204,0.0088732907746543969,0.012946150645033842,1.718848127660876E-17,1.745793244117994E-17,3000000
11,8.295,3000000,100.000,14.379,0,0,0.000,0,0.000,0.53494551223178122,0.021176152215817343,0.0062392154427416543,0.00967561983707522,0.53411630087605333,0.020203749030161495,0.0061966328278580318,0.0095998924967275728,8.806898626936295E-16,8.8876219265720565E-16,3000000
12,8.686,3000000,100.000,15.163,0,0,0.000,0,0.000,0.54276041249004459,0.044577661804454778,0.00557445565128684,0.0087128431038280534,0.54269525242343941,0.045112640077101245,0.0055721049708928154,0.0087173980847966345,3.0769403049898461E-14,3.1016184627887075E-14,3000000
13,9.095,3000000,100.000,15.403,0,0,0.000,0,0.000,0.53419007238466576,0.034409284506386369,0.0047923792880035241,0.0078322588325717216,0.5341987403991143,0.034266388808015052,0.004765114938754182,0.007785102340848885,6.8106837185887433E-13,6.8754100509793329E-13,3000000
14,9.523,3000000,100.000,16.374,0,0,0.000,0,0.000,0.53407864155346907,0.0536565101400744,0.0065205156725417161,0.00792674762227065,0.53315544205446719,0.052235572007200609,0.0064616816458244707,0.0078672603830984757,1.0472052163730556E-11,1.0595447794188654E-11,3000000
15,9.972,3000000,100.000,17.319,0,0,0.000,0,0.000,0.52048499778111046,0.026241708549506269,0.0067377330358090156,0.012593245478427183,0.52039733079802342,0.025865392932856206,0.0066781979081962373,0.012471863171749368,1.2452310233785419E-10,1.257398308828809E-10,3000000
16,10.441,3000000,100.000,18.817,0,0,0.000,0,0.000,0.52329069025667019,0.043621691198673714,0.005170853410011461,0.005697750856887728,0.52533563480744017,0.046349312044163253,0.0056316545756371472,0.0063542920682936061,1.0542087675474568E-09,1.0737753625696473E-09,3000000
17,10.933,3000000,100.000,20.086,0,0,0.000,0,0.000,0.50822352966365636,0.041791749016990017,0.0041055557563676711,0.00580866717619459,0.50795347993846729,0.041298649622897483,0.0040837966236927439,0.0057804163225203256,6.8340215412022381E-09,6.8883913636180565E-09,3000000
18,11.448,3000000,100.000,23.562,0,0,0.000,0,0.000,0.50568750806431961,0.043219720759446127,0.0034675125824790471,0.004913060256389633,0.5050917575821493,0.042624894517015441,0.0034627860566028767,0.0048942109420324767,3.7715252199912889E-08,3.8056343575430377E-08,3000000
19,11.987,3000000,100.000,24.621,0,0,0.000,0,0.000,0.4948271674698233,0.038836123779588769,0.0036678180544336583,0.00538963610324474,0.494430644366226,0.038235458626664748,0.0036465675639588187,0.005353359626934776,1.7071557752550655E-07,1.7210874219379136E-07,3000000
20,12.552,3000000,100.000,22.837,2,0,100.000,0,0.000,0.490226500971762,0.045313137878316527,0.0045463086940743455,0.0060139695836545414,0.49037831362237888,0.04540623589731313,0.00451653329344249,0.0059776371463122341,6.5529287654591008E-07,6.6078586693757417E-07,3000000
21,13.143,3000000,100.000,23.211,14,0,100.000,0,0.000,0.48932857623828269,0.041805332702163564,0.0060822485155624904,0.0097876675063599539,0.48890229125233575,0.041207403182599356,0.0060497324220640525,0.00973085171613736,2.3970108430188873E-06,2.41784947852954E-06,3000000
22,13.762,3000000,100.000,25.522,18,0,100.000,1,5.556,0.47333358717901347,0.035437491415600875,0.0047691782719875018,0.0065553453151664344,0.47319955908872463,0.03532140962942424,0.0047436516929632508,0.0065188530216045868,6.8670426693165762E-06,6.9084888765733726E-06,3000000
23,14.410,3000000,100.000,23.410,69,0,100.000,2,2.899,0.46116380159852116,0.036618539788818356,0.0036697441406285227,0.0040329272136508708,0.46111250384753355,0.036654555347143347,0.0036601981460948037,0.0040449503171658251,1.768666539541034E-05,1.7824713607276752E-05,3000000
24,15.089,3000000,61.039,23.751,89,7,92.708,1,1.042,0.45342944916727473,0.037075077228308509,0.0028618422750952351,0.0034536402731265327,0.453939813889259,0.037938890535447967,0.0028746301496621451,0.0035013285178107614,4.1506666701497448E-05,4.1798045933528142E-05,3000000
25,15.799,3000000,99.784,24.283,272,2,99.270,10,3.650,0.45104751755319095,0.038319246924414858,0.0023177994935086924,0.0027789022838501328,0.45079062829787964,0.038223886492300831,0.0023085191982786832,0.0027688059400473525,9.04794589871323E-05,9.1046056094627785E-05,3000000
26,16.543,3000000,70.711,25.987,557,2,99.642,34,6.082,0.43835425033214626,0.033783524848855176,0.0020642713806752681,0.0023817043853742456,0.43817877392103133,0.033741182628908378,0.0020567140321332764,0.0023738095536490118,0.00018062707833054996,0.00018189333108987679,3000000
27,17.323,3000000,37.418,24.827,949,39,96.053,34,3.441,0.43324089553999451,0.031250508915577062,0.0017753622686851739,0.0020515563475096091,0.43277166268242129,0.031490925405182155,0.0017751920749889958,0.0020483499283231771,0.00034010621258214553,0.00034270028073819331,3000000
28,18.138,3000000,38.658,24.434,1845,18,99.034,109,5.851,0.42609200810691716,0.03016046912758243,0.0015566926487589063,0.0017954370465168127,0.42529970681355744,0.030205873902162662,0.0015547593112023204,0.0017908222047150954,0.00060187361868145107,0.00060685630835949226,3000000
29,18.993,3000000,27.370,25.215,3122,25,99.206,223,7.086,0.42121125266857956,0.028943122925828849,0.0014209763524489314,0.0016030974250935649,0.41962761453339037,0.028812489995352911,0.0014163649475599299,0.0015939538234434557,0.0010136257934918809,0.0010236995871678171,3000000
30,19.887,3000000,24.805,24.802,4911,96,98.083,331,6.611,0.41433792567620126,0.027672878979159713,0.0012978259831008469,0.0014423276753956563,0.41198613614947716,0.027250137143739077,0.0012915593178668395,0.0014327693556739848,0.0016380435669981388,0.0016573717019435323,3000000
31,20.824,3000000,20.298,27.285,7661,59,99.236,608,7.876,0.4105925329547403,0.02566688511112579,0.0011818874052422206,0.0013060745024539465,0.40698615777779212,0.025044655941017912,0.001176709285151891,0.0012958980759579734,0.0024543804200040506,0.0024923043841186109,3000000
32,21.804,3000000,14.869,25.762,10817,401,96.425,727,6.481,0.40705222728010487,0.025233887967696569,0.0011020317371796117,0.0011931512191235313,0.40181011960648044,0.024392935606406846,0.001095926920418001,0.0011800410829928133,0.0035816458788225421,0.0036483449884190514,3000000
33,22.831,3000000,13.803,25.913,15849,196,98.778,1472,9.174,0.40417426242208365,0.024289688487660652,0.001024971900195076,0.0010982558965575363,0.39753475026190593,0.023402953166505161,0.001019057356036335,0.0010832704312877903,0.0050602010695783885,0.0051786452036106734,3000000
34,23.907,3000000,11.243,25.917,21339,1042,95.344,1527,6.823,0.4030236556722801,0.023745456343790321,0.00094984757744092383,0.0010069028190470804,0.39477058187735364,0.022478777506832907,0.00094141656752409417,0.00099109240839698578,0.0069793832155844154,0.0071753841231689776,3000000
