node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,6.551,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,6.887,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,10.187,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,10.578,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,11.837,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,12.262,0,0,0.000,0,0.000,0.57567248969149,0.065768747641105185,0.009824762152446799,0.011321671065256637,0.57513525950258837,0.06453149349783939,0.0096104499553717245,0.011120631024745626,1.3580698954796249E-29,1.3929314302270661E-29,3000000
6,6.590,3000000,100.000,13.123,0,0,0.000,0,0.000,0.57393369601651933,0.061188019285892938,0.0072321669375977086,0.015883772566191386,0.57544174692683836,0.063724246940596543,0.0071734034308164867,0.015723779078249008,3.4791126597684366E-26,3.5495837261129356E-26,3000000
7,6.900,3000000,100.000,13.366,0,0,0.000,0,0.000,0.54685261560840581,0.015158550554712351,0.026459607084870933,0.051559737336169482,0.54756520140865694,0.016422287715060841,0.026179042341971544,0.050993952112776783,2.6080721765241027E-23,2.6468451059368658E-23,3000000
8,7.098,3000000,100.000,15.055,0,0,0.000,0,0.000,0.5762325130077488,0.075691775168494443,0.00462859335143087,0.0075990895235789786,0.57565108905838591,0.074932243299957971,0.0045886604753964458,0.0075359778522469832,8.8066341456142955E-22,8.9251780855212962E-22,3000000
9,7.126,3000000,100.000,14.839,0,0,0.000,0,0.000,0.57351444985433853,0.060589540385347987,0.0072965540825156829,0.012522335023570419,0.57303365958806562,0.059687616450697194,0.0072331451559520714,0.012388343439459373,3.0649524195064996E-22,3.10975031637509E-22,3000000
10,7.225,3000000,100.000,14.989,0,0,0.000,0,0.000,0.56933750878604994,0.062591765609878239,0.0075288493305909789,0.013092425522971858,0.56967308845915166,0.06273182765405283,0.00744608147454916,0.012948712684582168,1.4972222945372799E-21,1.5154944566516355E-21,3000000
11,7.566,3000000,100.000,15.909,0,0,0.000,0,0.000,0.55681624078049008,0.037451306185562069,0.0067388297240895548,0.011221220602480394,0.55589197815445968,0.0360809056804653,0.0066957239777265349,0.011154289634866097,2.4508473148663988E-19,2.4744017460398355E-19,3000000
12,7.922,3000000,100.000,14.797,0,0,0.000,0,0.000,0.5592968028725408,0.050140213438324061,0.0058007499497904581,0.0098309009107753146,0.56042300117001054,0.051576244217967027,0.0057399733196487846,0.00973972551889422,2.0742349763336007E-17,2.105140777814541E-17,3000000
13,8.295,3000000,100.000,15.598,0,0,0.000,0,0.000,0.55446112810107406,0.051674252190279733,0.00646072417498912,0.0097777650477856651,0.55447245284475877,0.05209981482889605,0.00641431154664497,0.0097081602623129357,1.0736204172427075E-15,1.08388618452804E-15,3000000
14,8.686,3000000,100.000,16.406,0,0,0.000,0,0.000,0.54934640938714607,0.052119475399156366,0.0049548225184401764,0.008069850794367936,0.54943090718531862,0.052132499040185652,0.0049212483587631611,0.00800725951463932,3.7172724583102873E-14,3.7592672362984E-14,3000000
15,9.095,3000000,100.000,17.221,0,0,0.000,0,0.000,0.54975215207624117,0.063644111884162441,0.0047862470829970515,0.0073944688863205295,0.549939542692978,0.063911502622101143,0.0047491139045453008,0.0073393197274909412,7.9849913468697986E-13,8.07347554217832E-13,3000000
16,9.523,3000000,100.000,17.807,0,0,0.000,0,0.000,0.5329972383465732,0.03937219885187556,0.0039747228416985225,0.0062143925559218207,0.53273707917389468,0.038506663657110772,0.0039449842531033286,0.0061698684113899761,1.2441269194504556E-11,1.2580087439745197E-11,3000000
17,9.972,3000000,100.000,18.821,0,0,0.000,0,0.000,0.5269071592171557,0.03951700938323939,0.00387522733143495,0.0058907232829367466,0.52679245527630991,0.039228450430751884,0.0038515674291210783,0.0058533261943574874,1.4181746082519881E-10,1.4305267247575304E-10,3000000
18,10.441,3000000,100.000,20.445,0,0,0.000,0,0.000,0.52348464469676992,0.049627999994992636,0.0078119891305427555,0.011263717508286298,0.5233215110831565,0.049841328846037494,0.0077508663447141491,0.011180614085939089,1.2511010573726989E-09,1.2616976851143648E-09,3000000
19,10.933,3000000,100.000,22.454,0,0,0.000,0,0.000,0.52206008870545284,0.051801110268603678,0.0035244956237432731,0.0056577093061933089,0.52198236664330844,0.051689717421012915,0.0035048038123634971,0.0056213397901570669,8.04454097420878E-09,8.12465894114878E-09,3000000
20,11.448,3000000,100.000,25.541,0,0,0.000,0,0.000,0.51810760548249812,0.058944090145995318,0.0043105179736013105,0.0059936515323541408,0.51823939090542048,0.058398425487145689,0.0042663092633515864,0.0059504096288797,4.4229389794810143E-08,4.4757493065758559E-08,3000000
21,11.987,3000000,100.000,25.957,0,0,0.000,0,0.000,0.50341404720164185,0.047752138668872096,0.0048083369790795135,0.00636898227525479,0.50317924454157481,0.047331165032185242,0.0047722323200616789,0.0063239236468108908,2.0418872861152041E-07,2.0601048709034763E-07,3000000
