node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,11.546,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,11.747,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,12.702,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,13.160,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,13.275,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,13.290,0,0,0.000,0,0.000,0.61344151151256154,0.12219818391523643,0.01973517160301836,0.03828664999448577,0.61173067160881056,0.11737755370510486,0.019403141638425263,0.037727287999106837,7.4853803046434734E-31,7.6502256232980338E-31,3000000
6,6.590,3000000,100.000,13.457,0,0,0.000,0,0.000,0.62813292876940185,0.1522978781197222,0.0073454139238278843,0.013614013891919389,0.62965148297280971,0.15523815214822198,0.0073257533888382428,0.013606510153470242,3.5557284883554432E-27,3.6169331122194133E-27,3000000
7,6.900,3000000,100.000,14.223,0,0,0.000,0,0.000,0.64169787528235944,0.16994922661351988,0.014305727325812364,0.035581197360062877,0.64103675904955093,0.16889521057980975,0.014062265493499589,0.035012238005723319,3.1669682085964312E-24,3.2101796928647165E-24,3000000
8,7.225,3000000,100.000,14.821,0,0,0.000,0,0.000,0.66109319122907528,0.21858948717507742,0.0052112666347799525,0.010034805075508409,0.6599063942166522,0.21590279963174291,0.0052110368006122315,0.010058075386859046,1.1026318109820861E-21,1.1233409820634268E-21,3000000
9,7.566,3000000,100.000,16.015,0,0,0.000,0,0.000,0.67557901292368394,0.24726833960725467,0.0043907730803225652,0.0083303025243611876,0.6759851637938501,0.24769017514106784,0.0043484713376821969,0.00826136213364125,2.1164222957560331E-19,2.1440820744920774E-19,3000000
10,7.922,3000000,100.000,18.692,0,0,0.000,0,0.000,0.67428571633804069,0.25022183187993546,0.0060765759619198076,0.011536344831474451,0.67510716149221783,0.25158827428655894,0.006016648475042392,0.011424585718187582,2.1459833547868935E-17,2.1746523669109392E-17,3000000
11,8.295,3000000,100.000,19.062,0,0,0.000,0,0.000,0.6878387673888704,0.28717660723799121,0.0072151020916195584,0.0094849554473366449,0.68742563317754624,0.2863660180612691,0.0071273371929362036,0.0093755663345523235,1.2824483215132832E-15,1.2986990854715993E-15,3000000
12,8.686,3000000,100.000,19.522,0,0,0.000,0,0.000,0.70161177751619419,0.30835413482212187,0.0024833579716634271,0.0046116569537340288,0.70153553592804341,0.30815091782962079,0.0024713169097185686,0.0045874141773291459,4.9338997374345933E-14,5.0043263315032827E-14,3000000
13,9.095,3000000,100.000,21.060,0,0,0.000,0,0.000,0.71022876815786151,0.32631161546415532,0.0020856053114706192,0.0038802340518773195,0.7101499822429953,0.32606032646060079,0.0020693644876024174,0.0038501635156033324,1.2756653529282857E-12,1.2892587655071372E-12,3000000
14,9.523,3000000,100.000,21.039,0,0,0.000,0,0.000,0.716802758209338,0.34023187916856151,0.002274613670231484,0.0036216003676983453,0.71698727417170094,0.34059267218845346,0.0022562272944827554,0.003593876525697752,2.2259447748567354E-11,2.2462833634139925E-11,3000000
15,9.972,3000000,100.000,21.734,0,0,0.000,0,0.000,0.71743964124899728,0.34365567648420725,0.0015865792136417057,0.00290374877262795,0.71742836384787656,0.34363380521835546,0.0015772380437831658,0.0028838799398679892,2.7861054638733231E-10,2.8145142885669433E-10,3000000
16,10.441,3000000,100.000,21.217,0,0,0.000,0,0.000,0.72969949431666492,0.36346207348840187,0.004651291413873904,0.0074346102812061846,0.72956542986910766,0.36328860471006008,0.0046158395411527147,0.0073772176059578682,2.7719828956762437E-09,2.79712101324702E-09,3000000
17,10.933,3000000,100.000,22.304,0,0,0.000,0,0.000,0.73562994525621,0.38092394375469107,0.0063663201126595839,0.012707439154226305,0.73556336310772619,0.380698571082084,0.0063142985012190995,0.012605766699523523,2.0727699147415118E-08,2.09067768732341E-08,3000000
18,11.448,3000000,100.000,25.287,0,0,0.000,0,0.000,0.72869332955103472,0.36527027799388756,0.0026505447139011274,0.0054511658360639863,0.72863084759352315,0.36516295764415257,0.0026314985438626493,0.0054112935218328653,1.1522078969016113E-07,1.1611394384860257E-07,3000000
19,11.987,3000000,100.000,25.195,0,0,0.000,0,0.000,0.72983492442806086,0.36718934224532285,0.0030809988202040923,0.0065064947762941373,0.72975556291996724,0.367093473851052,0.0030593958397144589,0.0064600619754737205,5.5968028723210225E-07,5.639866746923342E-07,3000000
20,12.552,3000000,100.000,24.471,6,0,100.000,0,0.000,0.725997415182987,0.36168863882761881,0.0030500386542064869,0.0052550723698748039,0.72594227943581779,0.36160227211105611,0.0030283702616383688,0.0052177375420835413,2.2751020072526469E-06,2.2918959555766883E-06,3000000
21,13.143,3000000,100.000,23.175,15,0,100.000,0,0.000,0.725761497236805,0.36194279531012391,0.0016593374300161304,0.0026563752233716392,0.725773748349067,0.3619625974060155,0.0016528858912487055,0.0026489859621076405,7.583923700089115E-06,7.6427818853281136E-06,3000000
22,13.762,3000000,70.711,26.038,70,2,97.222,3,4.167,0.7216621192480025,0.35413218535143037,0.0014855924996853183,0.0021597794761219016,0.72148449242677526,0.35383400641172608,0.0014806679097130123,0.0021540564088741226,2.259257606374282E-05,2.274167238394739E-05,3000000
