node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,5.239,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,5.432,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,8.540,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,8.718,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,8.637,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,8.781,0,0,0.000,0,0.000,0.51821126513128157,-0.1394471637678121,0.057780277808804993,0.09248790323351469,0.51821126513128157,-0.1394471637678121,0.057780277808804993,0.09248790323351469,1.0167008910345146E-34,1.0167008910345146E-34,3000000
6,6.590,3000000,100.000,8.867,0,0,0.000,0,0.000,0.31110331339621017,-0.12949976103752864,0.028411766335226758,0.032308568532246659,0.30983031839517688,-0.13098841966045693,0.027972443270644624,0.031798160050589004,7.3286533331666862E-29,7.4665833227911124E-29,3000000
7,6.900,3000000,100.000,9.009,0,0,0.000,0,0.000,0.30112013584882308,-0.12121336843983961,0.023886438702150885,0.0232816194986934,0.29962655083850021,-0.12518105016410719,0.023548193651094059,0.022682838945973678,8.9623189089820973E-26,9.3218056119798775E-26,3000000
8,7.225,3000000,100.000,9.246,0,0,0.000,0,0.000,0.29792119685530677,-0.13037059417168748,0.020180685895691729,0.020893792670445711,0.2965796570259262,-0.12994981881329831,0.020037981775465098,0.020677144023610223,3.831313499238958E-23,3.8936413025329563E-23,3000000
9,7.566,3000000,100.000,9.392,0,0,0.000,0,0.000,0.31353451350776312,-0.12641095814763614,0.017146040799670022,0.019181913954033725,0.31155002713371016,-0.12913198339592272,0.016913315375303922,0.019041737385429,8.0015162240965689E-21,8.162740710313384E-21,3000000
10,7.922,3000000,100.000,9.455,0,0,0.000,0,0.000,0.27897184400049074,-0.13886405020114112,0.014896942726408933,0.016053445751446984,0.27502403453924296,-0.14218924594521234,0.014788346367463625,0.015738943709144877,9.8123603837188E-19,1.0008170357771885E-18,3000000
11,8.295,3000000,100.000,9.629,0,0,0.000,0,0.000,0.2748658796522665,-0.14261446357241656,0.012932326901154785,0.012101350945760795,0.27471789497427035,-0.14279547863637695,0.012861886839282671,0.012034731678480888,6.5931424245864649E-17,6.6321938815064009E-17,3000000
12,8.686,3000000,100.000,9.997,0,0,0.000,0,0.000,0.29199359995974816,-0.11670913462439916,0.012182823546124134,0.01244221306079097,0.29007686954436418,-0.12016131557478221,0.012014772228314555,0.0122924356376095,2.4701617333317039E-15,2.5123483790986154E-15,3000000
13,9.095,3000000,100.000,10.503,0,0,0.000,0,0.000,0.029355489493425563,-0.20585259765943484,0.098975427828067855,0.0423198652122488,0.030415947354050642,-0.20527123378283488,0.099194930315709084,0.042489392551403882,1.5996813442316773E-13,1.6062843657384165E-13,3000000
14,9.523,3000000,100.000,11.330,0,0,0.000,0,0.000,0.27294738097032367,-0.12306294020987851,0.014945258115882199,0.014685183196061453,0.27368087402067176,-0.12222118396366963,0.014857603024098359,0.01461350525816481,4.9103886921268108E-13,4.9455681333218393E-13,3000000
15,9.972,3000000,100.000,11.229,0,0,0.000,0,0.000,0.24908669773675224,-0.111107302537884,0.013960497585334851,0.013533959627624001,0.24803770980485951,-0.11161716882935808,0.013902700739401612,0.013471261823985869,6.1648944165458992E-12,6.2004681798519417E-12,3000000
16,10.441,3000000,100.000,11.686,0,0,0.000,0,0.000,0.27551466251983764,-0.079689104737394156,0.016832656261900353,0.014246929594014704,0.27519532529410295,-0.080428565899595378,0.016710698582283343,0.014141275356239229,4.2511398343417069E-11,4.2885588272955436E-11,3000000
17,10.933,3000000,100.000,12.028,0,0,0.000,0,0.000,0.261755853803381,-0.079732788660713261,0.016455434461085942,0.015363507989368821,0.260534226280534,-0.095673695063925854,0.015694278280934424,0.021313596003080564,2.6003998474722508E-10,2.7504971233091648E-10,3000000
18,11.448,3000000,100.000,13.427,0,0,0.000,0,0.000,0.27807584483080394,-0.03498145583088582,0.015182412828615169,0.013652497443716619,0.27936163740822118,-0.033554263108138936,0.015115291733249754,0.013568237864231338,1.6188003541535058E-09,1.6393324466345864E-09,3000000
19,11.987,3000000,100.000,14.067,0,0,0.000,0,0.000,0.21332947500368246,-0.081338369610097216,0.013305401835749795,0.010691778915566311,0.21266509124941604,-0.0810343351310492,0.013260495357052848,0.010653530418639413,8.0645834359622786E-09,8.1098335963187082E-09,3000000
20,12.552,3000000,100.000,12.264,0,0,0.000,0,0.000,0.24870244439605593,-0.062286434971517673,0.013192702979366654,0.010366877861944802,0.24980725619681141,-0.062621181205516616,0.0130614282139588,0.01027794495491622,3.31701782781014E-08,3.3624623051736462E-08,3000000
21,13.143,3000000,100.000,12.297,1,0,100.000,0,0.000,0.21959140725649987,-0.058240153285153334,0.016969942774387792,0.010555193968170768,0.22100612195995822,-0.058036108310960718,0.0169062747161633,0.01051544563341943,1.179814785190678E-07,1.1880138172741356E-07,3000000
22,13.762,3000000,100.000,15.120,2,0,100.000,0,0.000,0.22763835281233627,-0.039031103338345162,0.012053169334165368,0.0098158937611323768,0.22721237613512718,-0.039300782238113015,0.0119994253002937,0.0097719729142953619,3.4799802303548805E-07,3.4996195747005834E-07,3000000
23,14.410,3000000,100.000,12.540,2,0,100.000,0,0.000,0.23299757100991092,-0.02340873670904841,0.024750755738344888,0.010361107590513981,0.233307637122207,-0.02425734021470214,0.024592483314287955,0.010317116366848244,1.0888376760302191E-06,1.096173704893021E-06,3000000
24,15.089,3000000,100.000,12.410,11,0,100.000,0,0.000,0.24942052431004924,-0.013850351663771389,0.010917659901578088,0.0083638767678438763,0.24996287196776251,-0.013286364247841782,0.010885310382284958,0.0083809058993301235,2.441916212659678E-06,2.4569298106808977E-06,3000000
25,15.799,3000000,100.000,12.694,18,1,94.737,2,10.526,0.24027000595646109,-0.026678738819539798,0.0087854850259643756,0.008319645386540956,0.24169752219116714,-0.026059657344794325,0.008748792256816058,0.008282532655061188,5.6189561462018554E-06,5.6687124727600977E-06,3000000
