node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,5.390,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,5.594,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,8.927,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,8.923,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,9.217,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,9.112,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
6,6.590,3000000,100.000,9.078,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
7,6.900,3000000,100.000,9.694,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
8,7.225,3000000,100.000,9.698,0,0,0.000,0,0.000,0.58445295617123172,0.15227438541761071,0.17494982146026469,0.20917097392086578,0.58445295617123172,0.15227438541761071,0.17494982146026469,0.20917097392086578,2.5007068796088505E-34,2.5007068796088505E-34,3000000
9,7.566,3000000,100.000,9.541,0,0,0.000,0,0.000,0.85364381972699876,0.63100442298040338,0.0045535930765266876,0.010249002178157864,0.85445253819532763,0.63258444097106226,0.0045135280369481383,0.010170880893237748,1.6532938391722018E-28,1.6767640392135819E-28,3000000
10,7.922,3000000,100.000,9.896,0,0,0.000,0,0.000,0.83391214407562131,0.5857561144844079,0.0043943443727073872,0.00973507429289102,0.83445536128827225,0.58663759413395433,0.0043480865182718553,0.0096545036848693384,1.7053303182309389E-25,1.7323461312235913E-25,3000000
11,8.295,3000000,100.000,9.820,0,0,0.000,0,0.000,0.83869711778210976,0.6004923723588329,0.004036660237739677,0.0087198629234117777,0.83841941758505534,0.60026315559084886,0.0040269962979293909,0.00867560353044703,8.4433229363853993E-23,8.5075888216161252E-23,3000000
12,8.686,3000000,100.000,10.192,0,0,0.000,0,0.000,0.80692288904448117,0.53918814368583112,0.0079029291308688916,0.01900252164643015,0.80686683812179494,0.53905323850198128,0.0078179364664448421,0.01878800746911094,1.7929798565336121E-20,1.8139530717973618E-20,3000000
