node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,6.757,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,7.472,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,7.763,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,8.163,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,8.031,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,8.005,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
6,6.590,3000000,100.000,10.674,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
7,6.900,3000000,100.000,10.656,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
8,7.225,3000000,100.000,10.359,0,0,0.000,0,0.000,0.78927387820691453,0.52343110543042282,0.10837466064633114,0.16492785081575098,0.78927387820691453,0.52343110543042282,0.10837466064633114,0.16492785081575098,9.3127484610267729E-34,9.3127484610267729E-34,3000000
9,7.566,3000000,100.000,10.627,0,0,0.000,0,0.000,0.85983515561285673,0.62009903703525,0.0065233457739938862,0.016885813629769274,0.86036042082372322,0.62129257448061648,0.0064718508446133822,0.016750862761268817,9.8706652455156275E-29,9.9723178935607774E-29,3000000
10,7.922,3000000,100.000,10.334,0,0,0.000,0,0.000,0.85770494435050348,0.61493433581853707,0.0053369750112742158,0.013738904884490791,0.858410505080918,0.61692028317357572,0.0053441724526148331,0.013785609342211409,1.0661648867671679E-25,1.0754617318588561E-25,3000000
11,8.295,3000000,100.000,11.652,0,0,0.000,0,0.000,0.86735510947339234,0.63919990785639214,0.0049061294188605413,0.012601029423519152,0.86801368175951188,0.64108129842488137,0.0048797293667622726,0.012543971657248175,5.2852517076427575E-23,5.3441291223573658E-23,3000000
12,8.686,3000000,100.000,10.402,0,0,0.000,0,0.000,0.82738606297651784,0.55554353563206449,0.0081168681494858935,0.018462252758426556,0.8278149106724455,0.55613432523477968,0.0080140952880902346,0.018234087805873725,9.7236642949041858E-21,9.8618387669440864E-21,3000000
13,9.095,3000000,100.000,10.443,0,0,0.000,0,0.000,0.823259350409007,0.54132570737379859,0.005369580532249927,0.012727854608032897,0.82370811596770788,0.54220136327210477,0.0053168021937988258,0.012604063377792112,1.1756733885400472E-18,1.188399112998723E-18,3000000
14,9.523,3000000,100.000,10.681,0,0,0.000,0,0.000,0.81076371316002038,0.5188384023888265,0.0055141473417692349,0.012543415599652627,0.810209332859803,0.51746207000744959,0.0054772652473482472,0.012463567249832368,7.6107712294632757E-17,7.7082445883929679E-17,3000000
15,9.972,3000000,100.000,10.925,0,0,0.000,0,0.000,0.76788353851702462,0.42346890827580419,0.040474673809576436,0.085420466214580243,0.76839924870394116,0.42437294901392492,0.0401811993768854,0.084778514159694132,3.8817281498656463E-15,3.9164210157326637E-15,3000000
16,10.441,3000000,100.000,12.415,0,0,0.000,0,0.000,0.79097536020892045,0.47890210554706919,0.0048535179356362585,0.0110191717626172,0.79190694526402028,0.48126247365232788,0.0048206990764282833,0.010950891961562095,7.9571462244246013E-14,8.0661907270143951E-14,3000000
17,10.933,3000000,100.000,11.168,0,0,0.000,0,0.000,0.77745551201477381,0.44910743250291058,0.0048513143133905121,0.010325961508594987,0.77783855760831133,0.44984563245853859,0.0048212449122375621,0.010279483206743706,1.423637618544566E-12,1.4417511210221006E-12,3000000
18,11.448,3000000,100.000,13.573,0,0,0.000,0,0.000,0.75961281825176874,0.41759930724066124,0.0043530888569202862,0.0087875581543254717,0.75964046797013662,0.41759642079865417,0.004329747275842448,0.008751402436740191,1.9233660217929955E-11,1.9399753591201007E-11,3000000
19,11.987,3000000,100.000,13.689,0,0,0.000,0,0.000,0.7439648436568066,0.387129941067747,0.00456088484521042,0.0091117926903380338,0.74409309491177322,0.38743862369983267,0.0045474836546619346,0.0090918049673464479,1.8629608770573663E-10,1.8739054930574424E-10,3000000
20,12.552,3000000,100.000,12.038,0,0,0.000,0,0.000,0.73204224282189923,0.37225936438223,0.0044318624921163563,0.0088008251554076832,0.7324357108478351,0.37312644118869487,0.0044062383929731183,0.0087468896446127719,1.3423932647455401E-09,1.3532510699379262E-09,3000000
21,13.143,3000000,100.000,12.120,1,0,100.000,0,0.000,0.72283528406693287,0.3481272663042867,0.0064813403381665871,0.01391848287793904,0.72291468237574619,0.34849841526899461,0.0064467912602910096,0.013842767125964302,8.6548638913843432E-09,8.7130309072421961E-09,3000000
22,13.762,3000000,100.000,12.497,0,0,0.000,0,0.000,0.70415966314555678,0.32597249374129156,0.0074441976847244911,0.015613730480682183,0.70391247303544868,0.32546048200818661,0.0074101189427803766,0.015542024485074569,4.0497322604042017E-08,4.0729207630467729E-08,3000000
23,14.410,3000000,100.000,13.094,1,0,100.000,0,0.000,0.68980961223209536,0.29391074401761508,0.0047704945861660767,0.0091495206807666422,0.68998589217821471,0.29424932075681826,0.00475175404601992,0.0091160916470334145,1.715589077108464E-07,1.7232896094251584E-07,3000000
24,15.089,3000000,100.000,12.864,1,0,100.000,0,0.000,0.658212188321849,0.23876848808491327,0.0048298375482315652,0.0096251323616895635,0.65782738365709914,0.23819244896930269,0.0048089386631733093,0.0095753198566079015,5.8879050117862838E-07,5.9250876918808662E-07,3000000
25,15.799,3000000,100.000,14.567,2,0,100.000,0,0.000,0.6515474641520006,0.23283034167929512,0.0038761541882788462,0.0068055966186044434,0.65152723283543035,0.23296790906566406,0.003862162409762936,0.0067808589731979474,1.7275343655266171E-06,1.7374189258265972E-06,3000000
26,16.543,3000000,100.000,15.039,12,0,100.000,1,8.333,0.63608814514580325,0.20169578974813221,0.004575959802267617,0.00859636479990566,0.63586727633966289,0.20092388520382512,0.0045502681591070224,0.00856348372160739,3.791278584183734E-06,3.8187180327287106E-06,3000000
27,17.323,3000000,100.000,14.339,26,0,100.000,0,0.000,0.62867796194431924,0.19497881953254731,0.0036471986712291291,0.0063142618363323721,0.628634611984125,0.19464454906660864,0.003634262546704931,0.00632807465808551,9.0399827510215041E-06,9.11014395250745E-06,3000000
28,18.138,3000000,100.000,14.257,57,1,98.276,1,1.724,0.61009479229736607,0.16883555937180578,0.0031887876988618766,0.0054517201630606624,0.60956530510311924,0.1684369681346993,0.0031818711081157149,0.0054362346842544281,2.0243582850913749E-05,2.0326577435425266E-05,3000000
29,18.993,3000000,100.000,14.606,107,1,99.074,4,3.704,0.59523012374725948,0.14814369882431827,0.00291850471804657,0.0048306862050913465,0.594396431704173,0.14745816799134157,0.0029158713043560434,0.004818422935452614,4.1644322504368151E-05,4.1874483581399987E-05,3000000
30,19.887,3000000,100.000,16.537,217,1,99.541,9,4.128,0.58400883772498613,0.13154370249781039,0.0027393417418878603,0.0044425458879682606,0.58309065032056462,0.13117838583472988,0.0027431094529092362,0.004436760357708458,6.80407354615995E-05,6.8518351512769654E-05,3000000
