file,phys,histories,nodes,channels,noise_median,noise_worst,nodes_empty,cone,created,seconds,stamp,body_sha256,fingerprint
G1S_point5.rmx,18,3000000,140,6,1.9044,2.9529,21,0,2026-09-15 14:53,685.7,phys=18;1f10e3d70aaa86de58fdd994099cb0400f26e7e92ed12f13bd287557afb74226,0d8993337a429bf27fdffaf90241fdd095a5f787f47a911ef5313743bed3075a,сходится
