call,m,iterations,budget,drops,active,banned,tol,maxdiag,objective,kkt_max_w_inactive,kkt_over_tol,active_max_abs_w,exhausted
1,28,21,840,0,19,0,1.0237727678533068E-08,102.37727678533068,-550782.08939643973,-2.8398567267791402E-15,-2.7739131338039797E-07,3.1320723792305216E-11,0
2,28,21,840,0,19,0,1.0237727678533068E-08,102.37727678533068,-550782.08939643973,-2.8398567267791402E-15,-2.7739131338039797E-07,3.1320723792305216E-11,0
3,28,21,840,0,19,0,1.0237727678533068E-08,102.37727678533068,-550327.2630378725,-2.1812119040431167E-15,-2.1305625354899611E-07,1.602984411874786E-11,0
4,30,21,900,0,19,0,1.0237727678533068E-08,102.37727678533068,-554941.29581417411,-6.7602943913437441E-16,-6.603315309430467E-08,1.6957102388914791E-11,0
5,30,21,900,0,19,0,1.0237727678533068E-08,102.37727678533068,-554909.99421588506,-6.8482428940623857E-16,-6.6892215822678037E-08,6.6407324084138963E-11,0
6,30,21,900,0,19,0,1.0237727678533068E-08,102.37727678533068,-554898.208146009,-6.8758586797710954E-16,-6.7161961088188617E-08,1.4068746168049984E-11,0
7,23,21,690,0,19,0,1.0237727678533068E-08,102.37727678533068,-554898.208146009,-2.805677588887737E-09,-0.27405276610070506,1.4068746168049984E-11,0
