RESULT decays=8000000
RESULT any=801743 eps_total=1.002179e-01
RESULT window=59.541 counts=682252 eps=8.528150e-02
HISTBEGIN bins=61 bin_kev=1.000000 decays=8000000
HIST 0 16
HIST 1 77
HIST 2 97
HIST 3 79
HIST 4 83
HIST 5 179
HIST 6 208
HIST 7 271
HIST 8 304
HIST 9 331
HIST 10 382
HIST 11 348
HIST 12 191
HIST 13 147
HIST 14 127
HIST 15 106
HIST 16 94
HIST 17 77
HIST 18 65
HIST 19 59
HIST 20 45
HIST 21 46
HIST 22 54
HIST 23 35
HIST 24 1441
HIST 25 5199
HIST 26 250
HIST 27 11761
HIST 28 50
HIST 29 51935
HIST 30 185
HIST 31 42868
HIST 32 187
HIST 33 155
HIST 34 162
HIST 35 129
HIST 36 126
HIST 37 181
HIST 38 150
HIST 39 125
HIST 40 108
HIST 41 113
HIST 42 86
HIST 43 75
HIST 44 75
HIST 45 75
HIST 46 56
HIST 47 44
HIST 48 42
HIST 49 36
HIST 50 25
HIST 51 23
HIST 52 19
HIST 53 16
HIST 54 14
HIST 55 247
HIST 56 87
HIST 57 17
HIST 58 6
HIST 59 4
HIST 60 682250
HISTEND
