keV,response
0.000,1.38750000E-005
1.000,4.11250000E-005
2.000,4.38750000E-005
3.000,4.11250000E-005
4.000,4.57500000E-005
5.000,5.23750000E-005
6.000,5.46250000E-005
7.000,4.91250000E-005
8.000,5.55000000E-005
9.000,5.18750000E-005
10.000,5.17500000E-005
11.000,5.46250000E-005
12.000,5.00000000E-005
13.000,4.96250000E-005
14.000,5.15000000E-005
15.000,5.11250000E-005
16.000,5.25000000E-005
17.000,5.60000000E-005
18.000,4.63750000E-005
19.000,4.80000000E-005
20.000,5.05000000E-005
21.000,4.86250000E-005
22.000,5.36250000E-005
23.000,5.52500000E-005
24.000,4.73750000E-005
25.000,5.11250000E-005
26.000,4.95000000E-005
27.000,4.95000000E-005
28.000,4.70000000E-005
29.000,4.88750000E-005
30.000,5.16250000E-005
31.000,5.10000000E-005
32.000,5.25000000E-005
33.000,5.26250000E-005
34.000,5.00000000E-005
35.000,4.77500000E-005
36.000,5.52500000E-005
37.000,5.28750000E-005
38.000,5.50000000E-005
39.000,5.58750000E-005
40.000,4.85000000E-005
41.000,5.05000000E-005
42.000,4.51250000E-005
43.000,5.41250000E-005
44.000,4.98750000E-005
45.000,5.23750000E-005
46.000,5.47500000E-005
47.000,4.80000000E-005
48.000,5.31250000E-005
49.000,5.33750000E-005
50.000,5.22500000E-005
51.000,5.07500000E-005
52.000,5.28750000E-005
53.000,5.48750000E-005
54.000,5.35000000E-005
55.000,5.40000000E-005
56.000,5.01250000E-005
57.000,5.17500000E-005
58.000,5.15000000E-005
59.000,4.98750000E-005
60.000,5.01250000E-005
61.000,5.27500000E-005
62.000,5.32500000E-005
63.000,5.26250000E-005
64.000,5.13750000E-005
65.000,5.06250000E-005
66.000,4.87500000E-005
67.000,4.92500000E-005
68.000,5.26250000E-005
69.000,5.05000000E-005
70.000,5.56250000E-005
71.000,4.68750000E-005
72.000,5.31250000E-005
73.000,4.92500000E-005
74.000,4.98750000E-005
75.000,5.46250000E-005
76.000,5.07500000E-005
77.000,4.88750000E-005
78.000,5.33750000E-005
79.000,5.33750000E-005
80.000,5.16250000E-005
81.000,5.26250000E-005
82.000,5.21250000E-005
83.000,4.73750000E-005
84.000,5.21250000E-005
85.000,5.03750000E-005
86.000,5.17500000E-005
87.000,5.05000000E-005
88.000,5.10000000E-005
89.000,4.60000000E-005
90.000,5.40000000E-005
91.000,5.57500000E-005
92.000,5.17500000E-005
93.000,5.18750000E-005
94.000,5.35000000E-005
95.000,4.88750000E-005
96.000,4.86250000E-005
97.000,4.87500000E-005
98.000,5.60000000E-005
99.000,4.91250000E-005
100.000,5.50000000E-005
101.000,5.30000000E-005
102.000,5.53750000E-005
103.000,5.28750000E-005
104.000,5.10000000E-005
105.000,5.23750000E-005
106.000,4.86250000E-005
107.000,5.35000000E-005
108.000,5.45000000E-005
109.000,5.56250000E-005
110.000,5.66250000E-005
111.000,5.12500000E-005
112.000,5.62500000E-005
113.000,4.92500000E-005
114.000,5.22500000E-005
115.000,5.37500000E-005
116.000,5.82500000E-005
117.000,5.15000000E-005
118.000,5.52500000E-005
119.000,5.30000000E-005
120.000,5.33750000E-005
121.000,5.42500000E-005
122.000,5.27500000E-005
123.000,5.15000000E-005
124.000,5.52500000E-005
125.000,5.72500000E-005
126.000,5.95000000E-005
127.000,5.43750000E-005
128.000,5.33750000E-005
129.000,5.43750000E-005
130.000,5.43750000E-005
131.000,5.40000000E-005
132.000,5.43750000E-005
133.000,5.25000000E-005
134.000,6.42500000E-005
135.000,5.76250000E-005
136.000,5.95000000E-005
137.000,5.65000000E-005
138.000,5.71250000E-005
139.000,5.72500000E-005
140.000,5.72500000E-005
141.000,5.93750000E-005
142.000,5.38750000E-005
143.000,6.16250000E-005
144.000,5.70000000E-005
145.000,6.06250000E-005
146.000,5.56250000E-005
147.000,5.62500000E-005
148.000,5.48750000E-005
149.000,5.36250000E-005
150.000,5.96250000E-005
151.000,6.03750000E-005
152.000,5.30000000E-005
153.000,5.86250000E-005
154.000,5.53750000E-005
155.000,5.75000000E-005
156.000,6.27500000E-005
157.000,5.85000000E-005
158.000,5.98750000E-005
159.000,5.86250000E-005
160.000,5.41250000E-005
161.000,5.68750000E-005
162.000,5.48750000E-005
163.000,6.35000000E-005
164.000,5.88750000E-005
165.000,6.00000000E-005
166.000,5.67500000E-005
167.000,5.53750000E-005
168.000,5.98750000E-005
169.000,5.78750000E-005
170.000,6.20000000E-005
171.000,5.98750000E-005
172.000,5.60000000E-005
173.000,5.70000000E-005
174.000,6.00000000E-005
175.000,5.65000000E-005
176.000,5.36250000E-005
177.000,5.80000000E-005
178.000,5.60000000E-005
179.000,5.36250000E-005
180.000,6.22500000E-005
181.000,5.91250000E-005
182.000,6.10000000E-005
183.000,5.65000000E-005
184.000,5.95000000E-005
185.000,6.01250000E-005
186.000,5.58750000E-005
187.000,6.17500000E-005
188.000,5.53750000E-005
189.000,5.61250000E-005
190.000,5.70000000E-005
191.000,5.55000000E-005
192.000,5.61250000E-005
193.000,5.90000000E-005
194.000,6.16250000E-005
195.000,5.90000000E-005
196.000,6.10000000E-005
197.000,6.08750000E-005
198.000,5.52500000E-005
199.000,5.90000000E-005
200.000,5.55000000E-005
201.000,5.48750000E-005
202.000,5.53750000E-005
203.000,6.07500000E-005
204.000,5.71250000E-005
205.000,5.77500000E-005
206.000,5.56250000E-005
207.000,5.62500000E-005
208.000,5.87500000E-005
209.000,5.37500000E-005
210.000,6.07500000E-005
211.000,5.72500000E-005
212.000,6.38750000E-005
213.000,6.10000000E-005
214.000,6.27500000E-005
215.000,6.73750000E-005
216.000,6.11250000E-005
217.000,7.05000000E-005
218.000,7.08750000E-005
219.000,6.62500000E-005
220.000,6.18750000E-005
221.000,6.72500000E-005
222.000,6.83750000E-005
223.000,7.16250000E-005
224.000,6.93750000E-005
225.000,6.75000000E-005
226.000,7.63750000E-005
227.000,7.41250000E-005
228.000,7.47500000E-005
229.000,7.26250000E-005
230.000,6.90000000E-005
231.000,7.32500000E-005
232.000,7.45000000E-005
233.000,7.73750000E-005
234.000,7.40000000E-005
235.000,7.10000000E-005
236.000,7.51250000E-005
237.000,7.66250000E-005
238.000,7.23750000E-005
239.000,7.93750000E-005
240.000,7.01250000E-005
241.000,7.52500000E-005
242.000,7.98750000E-005
243.000,7.81250000E-005
244.000,7.15000000E-005
245.000,7.68750000E-005
246.000,7.32500000E-005
247.000,7.65000000E-005
248.000,7.55000000E-005
249.000,7.51250000E-005
250.000,7.31250000E-005
251.000,7.26250000E-005
252.000,7.73750000E-005
253.000,7.53750000E-005
254.000,7.52500000E-005
255.000,7.58750000E-005
256.000,7.96250000E-005
257.000,8.11250000E-005
258.000,7.66250000E-005
259.000,7.67500000E-005
260.000,7.58750000E-005
261.000,7.30000000E-005
262.000,7.70000000E-005
263.000,7.43750000E-005
264.000,7.81250000E-005
265.000,7.46250000E-005
266.000,8.05000000E-005
267.000,7.58750000E-005
268.000,7.53750000E-005
269.000,7.52500000E-005
270.000,7.85000000E-005
271.000,7.06250000E-005
272.000,7.42500000E-005
273.000,7.42500000E-005
274.000,7.88750000E-005
275.000,7.97500000E-005
276.000,7.61250000E-005
277.000,7.13750000E-005
278.000,7.18750000E-005
279.000,7.71250000E-005
280.000,7.66250000E-005
281.000,7.43750000E-005
282.000,7.56250000E-005
283.000,7.15000000E-005
284.000,7.17500000E-005
285.000,7.77500000E-005
286.000,7.28750000E-005
287.000,7.61250000E-005
288.000,7.10000000E-005
289.000,7.65000000E-005
290.000,7.28750000E-005
291.000,7.01250000E-005
292.000,6.80000000E-005
293.000,7.63750000E-005
294.000,7.38750000E-005
295.000,7.82500000E-005
296.000,7.46250000E-005
297.000,7.16250000E-005
298.000,7.30000000E-005
299.000,7.47500000E-005
300.000,7.43750000E-005
301.000,7.58750000E-005
302.000,7.42500000E-005
303.000,7.27500000E-005
304.000,6.63750000E-005
305.000,6.96250000E-005
306.000,7.06250000E-005
307.000,7.17500000E-005
308.000,6.87500000E-005
309.000,7.25000000E-005
310.000,7.13750000E-005
311.000,1.56000000E-004
312.000,6.45000000E-005
313.000,7.07500000E-005
314.000,7.21250000E-005
315.000,6.86250000E-005
316.000,7.20000000E-005
317.000,6.95000000E-005
318.000,7.02500000E-005
319.000,6.65000000E-005
320.000,6.88750000E-005
321.000,7.42500000E-005
322.000,6.96250000E-005
323.000,6.32500000E-005
324.000,6.80000000E-005
325.000,6.65000000E-005
326.000,6.73750000E-005
327.000,6.23750000E-005
328.000,6.68750000E-005
329.000,6.65000000E-005
330.000,6.97500000E-005
331.000,6.75000000E-005
332.000,7.16250000E-005
333.000,6.36250000E-005
334.000,7.07500000E-005
335.000,7.18750000E-005
336.000,6.76250000E-005
337.000,6.67500000E-005
338.000,6.65000000E-005
339.000,6.73750000E-005
340.000,6.18750000E-005
341.000,6.40000000E-005
342.000,6.52500000E-005
343.000,7.21250000E-005
344.000,6.45000000E-005
345.000,6.80000000E-005
346.000,6.92500000E-005
347.000,6.17500000E-005
348.000,6.81250000E-005
349.000,6.45000000E-005
350.000,6.61250000E-005
351.000,6.81250000E-005
352.000,6.11250000E-005
353.000,5.87500000E-005
354.000,6.80000000E-005
355.000,6.71250000E-005
356.000,6.43750000E-005
357.000,6.40000000E-005
358.000,6.12500000E-005
359.000,6.48750000E-005
360.000,6.68750000E-005
361.000,6.26250000E-005
362.000,6.00000000E-005
363.000,6.42500000E-005
364.000,6.60000000E-005
365.000,6.32500000E-005
366.000,6.80000000E-005
367.000,5.88750000E-005
368.000,6.62500000E-005
369.000,6.80000000E-005
370.000,6.63750000E-005
