node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,10.128,0,0,0.000,0,0.000,0.99293327951058785,0.97660560362252269,0.0016328665437619508,0.00538631571603934,0.99293327951058785,0.97660560362252269,0.0016328665437619508,0.00538631571603934,7.2650448487668042E-34,7.2650448487668042E-34,3000000
1,5.235,3000000,100.000,12.744,0,0,0.000,0,0.000,0.99243743929675055,0.97495058056901063,9.1711507397716958E-06,3.0176617264859791E-05,0.9924374721475846,0.97495067893307585,9.0213368076722491E-06,2.9684760206240042E-05,6.6240293637220462E-28,6.7753838488348395E-28,3000000
2,5.482,3000000,100.000,15.209,0,0,0.000,0,0.000,0.99238340003035186,0.97477221895403066,7.3868035074550535E-06,2.4357825270938183E-05,0.99238294853022879,0.97477071643013058,7.2831756443932869E-06,2.4016460871708332E-05,7.1607626802338026E-25,7.3391314548179039E-25,3000000
3,5.740,3000000,100.000,14.887,0,0,0.000,0,0.000,0.992317178901607,0.97455424376515742,1.5763461902171708E-05,5.1641123902889138E-05,0.99231781804455244,0.97455634924112011,1.5426534160787275E-05,5.0539036609415964E-05,3.2790322672507905E-22,3.3584578277477959E-22,3000000
4,6.011,3000000,100.000,16.148,0,0,0.000,0,0.000,0.9922796775121735,0.97443019441369649,1.1503094661863314E-05,3.7983756271549012E-05,0.99227935914351328,0.9744291597322754,1.1294771167094658E-05,3.7295668552786192E-05,7.06236402554304E-20,7.2251248920660333E-20,3000000
5,6.294,3000000,100.000,16.922,0,0,0.000,0,0.000,0.99220933174403514,0.974197089887551,3.8364746443881126E-05,0.00012774463081755734,0.99220999638583207,0.97419930611990446,3.7599924051769459E-05,0.00012519733399916092,8.5562606245345234E-18,8.7368235877873625E-18,3000000
6,6.590,3000000,100.000,17.999,0,0,0.000,0,0.000,0.99220558335684061,0.97418609200407846,9.3544581617053016E-06,3.0840887526858351E-05,0.99220448804567274,0.97418251030150749,9.2226162619774235E-06,3.0406285545521815E-05,5.4085148479016362E-16,5.5191410027818557E-16,3000000
7,6.900,3000000,100.000,17.607,0,0,0.000,0,0.000,0.99219740419707791,0.97415799503849976,3.6839109086455408E-05,0.00012051227531324566,0.99219549269712,0.97415171028736425,3.6233779957834528E-05,0.00011853342286373018,2.1424786380704871E-14,2.1819029558168031E-14,3000000
8,7.225,3000000,100.000,17.794,0,0,0.000,0,0.000,0.99210714168816772,0.97386137911951287,2.2484049073159355E-05,7.42333249587122E-05,0.99210886589355007,0.97386705822082964,2.2133661335353125E-05,7.3076730914604411E-05,5.1671012368094419E-13,5.258199983164564E-13,3000000
9,7.566,3000000,100.000,17.751,0,0,0.000,0,0.000,0.99205072682139117,0.97367623108053958,3.1827950327920556E-05,0.00010485216601411908,0.99204979880174338,0.9736731747466385,3.1320460194348962E-05,0.00010318040190559852,8.4323902933056551E-12,8.5718743578456663E-12,3000000
10,7.922,3000000,100.000,19.443,0,0,0.000,0,0.000,0.99194579482918011,0.97333191756595527,0.00031614206891164418,0.0010422190972272027,0.99194451182034238,0.97332760062001966,0.00031133384673897739,0.0010263665630773811,1.0462160707029493E-10,1.0623175641100421E-10,3000000
11,8.295,3000000,100.000,19.363,0,0,0.000,0,0.000,0.99215601154227817,0.9740240209605332,8.8599088690330724E-05,0.00029246049173477391,0.99215559498755745,0.97402263367157915,8.7365650706478678E-05,0.00028838915797402281,8.7097552278413673E-10,8.8339331736117669E-10,3000000
12,8.686,3000000,100.000,18.923,0,0,0.000,0,0.000,0.99190342903162987,0.97319098428107542,0.00013298470222592221,0.00043913793394657994,0.9919029198203908,0.973189290213025,0.00013127816285577173,0.00043350235284747476,5.8234628000691975E-09,5.8987590403657369E-09,3000000
13,9.095,3000000,100.000,19.443,0,0,0.000,0,0.000,0.99199344367823339,0.97348760300324877,2.8314994175966903E-05,9.34843898014549E-05,0.99199188496702173,0.97348247504880936,2.7985620164251848E-05,9.2396928372306481E-05,3.0306918023596837E-08,3.0686302903220889E-08,3000000
14,9.523,3000000,100.000,18.065,0,0,0.000,0,0.000,0.99196263782663752,0.97338650750102351,2.897649003819018E-05,9.560222562195963E-05,0.99195484341539519,0.97336080015581761,2.9370130508386316E-05,9.68994101031219E-05,1.2921338556830238E-07,1.3085758894841197E-07,3000000
15,9.972,3000000,100.000,19.944,1,0,100.000,0,0.000,0.99192468748996232,0.97326224359802149,2.0564310002701659E-05,6.7772590061399292E-05,0.99191667355698465,0.97323587321353444,2.1327674139622368E-05,7.02723027525504E-05,4.5818934066996885E-07,4.6370980441784706E-07,3000000
16,10.441,3000000,100.000,18.839,5,0,100.000,0,0.000,0.99186490975232255,0.97306535649696946,1.4587443330120366E-05,4.8062144390659248E-05,0.99186371747622559,0.973061439788573,1.4561234733338324E-05,4.7976779001717593E-05,1.3775689643864088E-06,1.3926751407694526E-06,3000000
17,10.933,3000000,100.000,19.028,8,0,100.000,0,0.000,0.99186758295511224,0.97307438451786454,1.1069633091840117E-05,3.6473390894296926E-05,0.99186218637920975,0.97305665753361592,1.1076728606060088E-05,3.649424314056128E-05,3.6105340679061736E-06,3.6473867402919796E-06,3000000
18,11.448,3000000,100.000,19.180,21,0,100.000,0,0.000,0.99185787390820834,0.97304261359637911,9.1533165317680819E-06,3.0166648805934161E-05,0.99185504382428724,0.97303328973624625,9.121693237685504E-06,3.0062318984363433E-05,8.37198531352601E-06,8.45079295516596E-06,3000000
19,11.987,3000000,100.000,20.430,54,1,98.182,0,0.000,0.9918337421049982,0.97296336930734517,8.3234276881633845E-06,2.7431602195294433E-05,0.99183170450972957,0.97295667248243733,8.2957829773722174E-06,2.7340293433618345E-05,1.7453597623461627E-05,1.7608386281541992E-05,3000000
20,12.552,3000000,70.711,19.397,85,2,97.701,1,1.149,0.99183466783416363,0.97296679232801975,7.7584582573703923E-06,2.5575989474637586E-05,0.99183279966574156,0.97296066356439959,7.739215215550398E-06,2.551229629907299E-05,3.312707377989989E-05,3.3402890187605253E-05,3000000
21,13.143,3000000,40.825,18.448,167,6,96.532,1,0.578,0.99180876117918815,0.97288161249495864,7.4724095921073486E-06,2.4633905447951462E-05,0.991805929323768,0.972872328785295,7.4522951619455568E-06,2.4567410482393363E-05,5.8192786238876388E-05,5.8648859454905592E-05,3000000
22,13.762,3000000,50.000,18.886,331,4,98.806,6,1.791,0.991783607381027,0.9727990495292782,7.2962793018802825E-06,2.4055125912197568E-05,0.99177973684718235,0.97278634349459991,7.278339676041728E-06,2.3995854251283904E-05,9.4535237238328986E-05,9.5265989753761456E-05,3000000
23,14.410,3000000,44.721,18.590,427,5,98.843,7,1.620,0.99176685345334,0.97274408437680893,7.1720318014794526E-06,2.364614658491626E-05,0.99176271423254814,0.97273050776188486,7.1547919203405564E-06,2.3589112329211783E-05,0.0001455403593733976,0.00014664193247845115,3000000
24,15.089,3000000,50.854,19.776,655,9,98.645,2,0.301,0.99174518565965131,0.9726728826337887,7.0983139257576624E-06,2.340350621276704E-05,0.99173964925157743,0.97265470270492072,7.0816219917198949E-06,2.3348325649609662E-05,0.00021091607159315308,0.00021238639772504857,3000000
25,15.799,3000000,31.654,20.330,833,14,98.347,15,1.771,0.99174676041128584,0.97267854170582169,7.0515906840778966E-06,2.3249917509643044E-05,0.991738535609573,0.97265153803692539,7.0371781149966208E-06,2.3202122632070527E-05,0.00028978222975601346,0.0002918652603046932,3000000
26,16.543,3000000,44.894,18.517,1164,6,99.487,32,2.735,0.991724533422356,0.97260554856549863,7.0111636970718994E-06,2.3116796953174511E-05,0.99171363703746662,0.97256976734746958,6.9960268837429663E-06,2.3066578875839176E-05,0.00038293701988431275,0.00038572195110411658,3000000
