node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,10.942,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,14.602,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,14.919,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,13.593,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,20.770,0,0,0.000,0,0.000,0.9373365729547608,0.80957158964566389,0.02257430841795376,0.065570459473321865,0.936964892492443,0.80824411454664513,0.022240283324426204,0.064717289149768389,9.2895036028189876E-33,9.50127489004195E-33,3000000
5,6.294,3000000,100.000,22.267,0,0,0.000,0,0.000,0.95525358857223919,0.85793190208516568,0.00011116220064657233,0.0003095450734097139,0.95526405900741562,0.857961359183033,0.00010931672574740233,0.00030450343162884629,1.7716401189299123E-27,1.8041185659093266E-27,3000000
6,6.590,3000000,100.000,38.758,0,0,0.000,0,0.000,0.94392642158482676,0.8247332951721561,9.2093774148741355E-05,0.00027360657657685578,0.94391422278048986,0.82469726548351785,9.090468838076493E-05,0.00027004486464158597,2.5158765471718193E-24,2.5590411317152373E-24,3000000
7,6.900,3000000,100.000,33.114,0,0,0.000,0,0.000,0.93667542671390258,0.80359313467125226,0.00041170074375830725,0.0011116065641760087,0.93668237760687967,0.80361075542741756,0.00040525654893291616,0.0010942494002045898,1.4271045928755027E-21,1.4500472154442135E-21,3000000
8,7.225,3000000,100.000,34.815,0,0,0.000,0,0.000,0.929822921883496,0.78356101387041965,0.00024624118057466022,0.00070572425944990939,0.929801244298426,0.78349852917971985,0.00024279255717831185,0.0006958358316590061,3.6992396503569956E-19,3.7535943583178183E-19,3000000
9,7.566,3000000,100.000,44.294,0,0,0.000,0,0.000,0.92270145015573279,0.76303075552692035,0.00049120381393894387,0.0014472206215418641,0.92269518515761051,0.76301264233854715,0.00048453711633766471,0.0014275758795726328,4.8876163100878371E-17,4.9558830765170882E-17,3000000
10,7.922,3000000,100.000,37.306,0,0,0.000,0,0.000,0.9149830203064212,0.74092182488504577,0.00020987775196159623,0.00059932381845755219,0.914979403380788,0.74091269619240485,0.00020729461183264676,0.0005919626400064411,3.5165535012862879E-15,3.5622949643103585E-15,3000000
11,8.295,3000000,100.000,49.885,0,0,0.000,0,0.000,0.9078310054761819,0.72058963185028913,0.0001862936932800798,0.000509632375800315,0.9078298796808294,0.72058635687907957,0.00018416769352381062,0.00050386335488377071,1.5581270917288785E-13,1.5770828119619657E-13,3000000
12,8.686,3000000,100.000,37.286,0,0,0.000,0,0.000,0.90078747811646476,0.70082211631887092,0.00054811934044597253,0.0015399506554169258,0.90074135150450463,0.70068927264869019,0.00054246233540788729,0.0015241187707224697,4.37952328042063E-12,4.4302590013216169E-12,3000000
13,9.095,3000000,100.000,52.183,0,0,0.000,0,0.000,0.8933861807791984,0.68006135188627859,0.00036777738896727908,0.0010258887072869081,0.89336255995475422,0.67999275094113865,0.000363948878788422,0.0010152307595577414,8.1288584169783856E-11,8.21747983938198E-11,3000000
14,9.523,3000000,100.000,40.088,0,0,0.000,0,0.000,0.88755571257902643,0.663757865511385,0.00061137907326735031,0.0017672651602463829,0.887510303008213,0.66363807648115114,0.00060636113422934284,0.001752211200857918,1.0581961653357575E-09,1.0690271275928145E-09,3000000
15,9.972,3000000,100.000,38.721,0,0,0.000,0,0.000,0.893695680204128,0.68226286769119049,0.0087035198789460616,0.025171885512632539,0.89356812165734645,0.6818980102122949,0.0086471186412643824,0.025008319754211687,1.1555748007710635E-08,1.1649644397359276E-08,3000000
16,10.441,3000000,100.000,43.243,0,0,0.000,0,0.000,0.87858714039957375,0.639043582339059,0.0022151582607044724,0.0064575163330536679,0.87853297897626947,0.63888452798070028,0.0021963378682242751,0.0064026443243809439,7.510295064055899E-08,7.5779253681629274E-08,3000000
17,10.933,3000000,100.000,54.121,0,0,0.000,0,0.000,0.870437596595885,0.61662483649620825,0.0011069314951892282,0.0029829562479756527,0.87041158486146042,0.61655137837703478,0.0010984202545431486,0.0029600283078250167,4.1702826009943474E-07,4.2024672123994928E-07,3000000
18,11.448,3000000,100.000,45.806,11,0,100.000,1,9.091,0.86698147563736394,0.60678754387834188,0.00045642067726362579,0.0012774474262732466,0.8669612775237312,0.606732002468895,0.00045822198594634792,0.0012827204273626622,1.8833618577721915E-06,1.8998799559664843E-06,3000000
19,11.987,3000000,100.000,57.801,15,1,93.750,1,6.250,0.86274734979928824,0.5953379285036452,0.00028307761081170673,0.00077793015448427739,0.862703185381978,0.5952224983757014,0.00028351098006612006,0.0007786608139472382,7.007371663414838E-06,7.0599804621323445E-06,3000000
