node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,6.300,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,6.369,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,6.229,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,6.177,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,6.651,0,0,0.000,0,0.000,0.98982458848781762,0.96633982926209538,0.0012497236591135468,0.0041034687402221846,0.9898119114562971,0.96629838840742155,0.0012393538276156062,0.0040693666527375633,6.3688634002533764E-34,6.4272322129964317E-34,3000000
5,6.294,3000000,100.000,12.103,0,0,0.000,0,0.000,0.98988399831369911,0.96655450618382366,5.9046239657441817E-06,1.9443222091221492E-05,0.98988514679213324,0.96655829244392744,5.8397572232416008E-06,1.922966971363436E-05,6.3613758660622417E-28,6.4755298710185583E-28,3000000
6,6.590,3000000,100.000,13.113,0,0,0.000,0,0.000,0.98979026390600755,0.96624589220736068,7.94972646933072E-06,2.6152050834213933E-05,0.98978982318314734,0.96624444209976124,7.8461526292018246E-06,2.581152735593191E-05,7.8402259496095415E-25,7.9713408411816989E-25,3000000
7,6.900,3000000,100.000,14.112,0,0,0.000,0,0.000,0.98248541156518621,0.942274231793193,0.0019955317196282069,0.0065483640346004337,0.98251827175467266,0.94238207647653682,0.0020103582058225021,0.006597027107050255,1.4414509193898292E-21,1.4478707426760717E-21,3000000
8,7.225,3000000,100.000,14.590,0,0,0.000,0,0.000,0.98965255772884242,0.96579262299218627,7.3897282132074658E-06,2.4309235457088594E-05,0.989652297316086,0.96579177022028628,7.3199253418548633E-06,2.4079879331646544E-05,9.2990765390556187E-20,9.4367326912795781E-20,3000000
9,7.566,3000000,100.000,14.926,0,0,0.000,0,0.000,0.98956533613611464,0.96550586448690434,2.30852256898195E-05,7.5788104189094188E-05,0.9895641288746071,0.96550188354247046,2.2776395224974869E-05,7.4774501305023222E-05,1.1009860196461469E-17,1.1163074148778043E-17,3000000
10,7.922,3000000,100.000,15.340,0,0,0.000,0,0.000,0.98949163765634007,0.96526230375454736,2.6310740315043593E-05,8.6961182775118984E-05,0.98949172426984255,0.9652625942204236,2.5988920485254112E-05,8.5897393418061943E-05,7.2321076144634041E-16,7.3235773849349295E-16,3000000
11,8.295,3000000,100.000,15.816,0,0,0.000,0,0.000,0.98951962212754652,0.9653555792056665,5.119200125422337E-05,0.0001691750427967238,0.98951874771121162,0.96535269887557273,5.0592839808071317E-05,0.00016719482384414377,2.8782252550074782E-14,2.91284586800604E-14,3000000
12,8.686,3000000,100.000,15.791,0,0,0.000,0,0.000,0.98938524160705033,0.964912599128168,4.0637203032832846E-05,0.00013389604720757844,0.98938640092334029,0.96491642494978924,4.0200690882547293E-05,0.00013245773566394388,7.3437394035592243E-13,7.4258242072166863E-13,3000000
13,9.095,3000000,100.000,16.023,0,0,0.000,0,0.000,0.98935094684032443,0.96479895925268877,2.0314195894017007E-05,6.7140184525299592E-05,0.98935125154230419,0.96479997969269549,2.01182314679762E-05,6.649235417054463E-05,1.2455174801095562E-11,1.2585385366684618E-11,3000000
14,9.523,3000000,100.000,16.276,0,0,0.000,0,0.000,0.98935136356613151,0.964802001334299,6.9663309007060974E-05,0.00022911906174026973,0.9893508255781579,0.96480021798366422,6.8997805400303257E-05,0.00022693026073741814,1.4818470098509585E-10,1.4961585611271084E-10,3000000
15,9.972,3000000,100.000,16.628,0,0,0.000,0,0.000,0.9898617983777237,0.966482932274404,0.00044261546109871909,0.0014623046760739824,0.98985413702496738,0.966457724737101,0.00043930551071091423,0.001451363168228436,1.4381387139141428E-09,1.4500620526989089E-09,3000000
16,10.441,3000000,100.000,16.803,0,0,0.000,0,0.000,0.98938187027949376,0.96490091837972125,0.00010371993970142563,0.00034235752772314817,0.9893821331509588,0.96490178923992864,0.00010290678688155557,0.00033967348549352719,8.957827293703494E-09,9.0286814796237013E-09,3000000
17,10.933,3000000,100.000,17.126,0,0,0.000,0,0.000,0.9892919650676435,0.9646057112091434,5.3992152267028739E-05,0.00017759172061186494,0.9892929078051198,0.96460880456788789,5.3571539986057658E-05,0.00017620832908287745,4.6268879993542992E-08,4.6638681860879884E-08,3000000
18,11.448,3000000,100.000,19.708,0,0,0.000,0,0.000,0.9892702906257741,0.96453457293524514,2.91682041718907E-05,9.5983407994127434E-05,0.9892720357832383,0.9645402948999332,2.9116929534042023E-05,9.5816075356405447E-05,1.9539706087988334E-07,1.9699290961087424E-07,3000000
19,11.987,3000000,100.000,20.088,0,0,0.000,0,0.000,0.98922221554334944,0.96437662803798474,1.8983208774987422E-05,6.2465511031170172E-05,0.98922256905076211,0.96437779523386657,1.8861279389401149E-05,6.2064386012076654E-05,6.8776443322198918E-07,6.9260113087025967E-07,3000000
20,12.552,3000000,100.000,18.556,7,0,100.000,1,14.286,0.98921801568012724,0.96436267034493972,1.2376525080325611E-05,4.0731388063355057E-05,0.98921546120130588,0.96435430001472844,1.2438229977990944E-05,4.093237954441534E-05,2.0663739826190245E-06,2.0811007004318719E-06,3000000
21,13.143,3000000,100.000,18.648,17,0,100.000,0,0.000,0.98921235402911312,0.96434410745140886,9.0728036700276579E-06,2.9856852189813952E-05,0.98921103812155409,0.96433977878652677,9.0497652518396667E-06,2.9781196013814292E-05,5.3981445873745775E-06,5.43183518701804E-06,3000000
22,13.762,3000000,100.000,20.691,43,0,100.000,1,2.326,0.989192787685104,0.96427961365731285,7.2103695890835972E-06,2.3728924609657518E-05,0.98919190452342853,0.96427672032535927,7.1996315391506836E-06,2.3693529091368162E-05,1.2478614869674042E-05,1.2555474217042253E-05,3000000
23,14.410,3000000,100.000,19.040,70,0,100.000,2,2.857,0.98920388684564609,0.964316312869514,6.3215436557011612E-06,2.0803394632712465E-05,0.98920301954710943,0.96431346852930488,6.310880710407459E-06,2.0768250312513482E-05,2.5901841835231575E-05,2.6057117468935496E-05,3000000
24,15.089,3000000,100.000,18.851,147,1,99.324,0,0.000,0.98917513326720685,0.96422158300693672,5.866866595019562E-06,1.9308119101106997E-05,0.98917366035039667,0.96421674650210965,5.8575657494439043E-06,1.9277489441342458E-05,4.9119424830373275E-05,4.9399275057774625E-05,3000000
25,15.799,3000000,89.285,18.702,253,2,99.216,4,1.569,0.98916877493792,0.96420075357014479,5.5673384168844545E-06,1.8322772002106049E-05,0.98916711405684576,0.96419530915439455,5.5600909238437606E-06,1.8298823159462078E-05,8.4953098956167125E-05,8.5427326295752266E-05,3000000
26,16.543,3000000,100.000,20.745,405,1,99.754,5,1.232,0.98915814274553415,0.96416581105329779,5.3983974846017716E-06,1.7767132179320787E-05,0.98915642645754553,0.9641601935350117,5.3909746283293006E-06,1.7742620661252675E-05,0.00013729673365146366,0.00013803170797724426,3000000
27,17.323,3000000,56.369,19.043,615,8,98.716,9,1.445,0.98915346690761741,0.96415044782143944,5.2929946375549039E-06,1.7420299835852469E-05,0.989150136288437,0.96413952905879285,5.2862538946460951E-06,1.7397988783265392E-05,0.00020876169877979232,0.00020988759990248505,3000000
28,18.138,3000000,62.353,18.631,892,3,99.665,32,3.575,0.989140955612541,0.964109243266707,5.222475661187069E-06,1.7188395393627025E-05,0.989137347004519,0.96409742630812423,5.2160495508193732E-06,1.7167129926931908E-05,0.00030154062164388962,0.00030315902695661576,3000000
29,18.993,3000000,51.683,18.573,1272,7,99.453,32,2.502,0.98914100505503777,0.9641094725799767,5.1818924204725541E-06,1.7054816969427811E-05,0.98913662696631022,0.96409513900504473,5.1756146419273309E-06,1.7034045027156496E-05,0.00041505828351515194,0.00041729246677856669,3000000
30,19.887,3000000,37.666,19.062,1654,16,99.042,33,1.976,0.98914029207109422,0.96410716802502017,5.1446238329066716E-06,1.6932290341971724E-05,0.98913258397673687,0.964081902973838,5.13868269524951E-06,1.6912574069524824E-05,0.00055079595072425949,0.00055386474626059959,3000000
