node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,12.760,0,0,0.000,0,0.000,0.88901922222925522,0.67316454461689479,0.011333300015139835,0.031935197256031458,0.88812927871181535,0.671081561312255,0.01140633960248252,0.032072438697346967,7.00547334970596E-14,7.0255388845146363E-14,3000000
1,5.235,3000000,100.000,13.089,0,0,0.000,0,0.000,0.85214944792962788,0.58285987842388021,0.017178689758667192,0.046820469259879767,0.85591309321320952,0.59111515252052249,0.015766184084914717,0.043330820516792157,6.5300587554132307E-13,7.5186082729946594E-13,3000000
2,5.482,3000000,100.000,11.882,0,0,0.000,0,0.000,0.82020093979704545,0.50325995120210065,0.0177976087660146,0.046379379030724657,0.82463917147271037,0.51363425143997,0.016748881279649904,0.043663704114111475,5.5910299465842249E-12,5.9009996192631193E-12,3000000
3,5.740,3000000,100.000,13.045,0,0,0.000,0,0.000,0.79863515059641532,0.45379030526536113,0.018927324359776627,0.04794130881513551,0.79863515059641532,0.45379030526536113,0.018927324359776627,0.04794130881513551,3.4360410105612962E-11,3.4360410105612962E-11,3000000
4,6.011,3000000,100.000,13.549,0,0,0.000,0,0.000,0.81373933027723255,0.5003632963014375,0.017892718283916392,0.044336714093155996,0.82270665471805615,0.52191332748757957,0.016599276997584157,0.041266107636404273,1.7897280402013939E-10,1.9438766634863781E-10,3000000
5,6.294,3000000,100.000,12.557,0,0,0.000,0,0.000,0.80486876105736371,0.47997369788394106,0.016977362751775638,0.042662520321432376,0.80348722257861227,0.4773640337651206,0.017055390879074327,0.042742848810730365,8.91885747342373E-10,8.9483564614390478E-10,3000000
6,6.590,3000000,100.000,13.847,0,0,0.000,0,0.000,0.71306263810421988,0.27753713758145127,0.023228117153483472,0.049639365982589383,0.71154875316827337,0.27474677833625344,0.023294938015490877,0.049702402524950513,1.8684308935559191E-09,1.8778665058659178E-09,3000000
7,6.900,3000000,100.000,9.588,0,0,0.000,0,0.000,0.74689768643125232,0.36291271009545889,0.019711768900020927,0.045183640352776146,0.74670535910310265,0.3626889727991201,0.019720338105207989,0.045185293744491914,1.0068433787274866E-08,1.0071313943330145E-08,3000000
8,7.225,3000000,100.000,11.372,0,0,0.000,0,0.000,0.71751058123372413,0.29966682830679336,0.023147718640665189,0.051952465344675014,0.71653263776588283,0.29821040379113362,0.023189991481504479,0.051958668105742713,2.0612464514956323E-08,2.0654866173308327E-08,3000000
9,7.566,3000000,100.000,11.338,0,0,0.000,0,0.000,0.729573603039217,0.3379876082904234,0.023199450693655144,0.052349319637384074,0.7292046790237231,0.33760430694128613,0.023214020567059946,0.05234552642114864,5.5275083252380038E-08,5.5303837461382818E-08,3000000
10,7.922,3000000,100.000,16.990,0,0,0.000,0,0.000,0.66715859268542055,0.21156665800463875,0.023560119415751063,0.0479095549408985,0.66715859268542055,0.21156665800463875,0.023560119415751063,0.0479095549408985,1.0947190224916259E-07,1.0947190224916259E-07,3000000
11,8.295,3000000,100.000,17.843,0,0,0.000,0,0.000,0.64369517115526531,0.18323910318962297,0.024275742732565785,0.048015682444811761,0.64420001473600486,0.18346863620975132,0.023920836887916096,0.047233512971782195,2.3523010533015934E-07,2.3972713740120111E-07,3000000
12,8.686,3000000,100.000,21.015,0,0,0.000,0,0.000,0.593326220842614,0.094113734863965584,0.026855791509036085,0.049756862300860814,0.59337201977576115,0.093538897348687186,0.026468987060602054,0.048977188458367855,3.7406847949888679E-07,3.8041518736327742E-07,3000000
13,9.095,3000000,100.000,15.473,0,0,0.000,0,0.000,0.65259769736112694,0.22918709940077484,0.027268272612581322,0.051999979973582279,0.65029662648604258,0.22248091198804623,0.026583620816328944,0.050621612881697843,6.8647842291846322E-07,7.1265908841211848E-07,3000000
14,9.523,3000000,100.000,14.586,0,0,0.000,0,0.000,0.579313582678946,0.079891607865297851,0.024488588545841634,0.045672862296057028,0.57630553592582612,0.076062211059926776,0.024510400061939566,0.045533849111297271,1.377666817917973E-06,1.3881933516786767E-06,3000000
