node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,13.905,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,14.495,0,0,0.000,0,0.000,0.98280287928757759,0.94365909063008147,0.0061728026528393935,0.020091776999190458,0.98280287928757759,0.94365909063008147,0.0061728026528393935,0.020091776999190458,7.9687617509807E-34,7.9687617509807E-34,3000000
2,5.482,3000000,100.000,14.986,0,0,0.000,0,0.000,0.94709426807011277,0.83835646993741675,0.013812319030776942,0.039188361453025275,0.94737977377364413,0.83909126797503963,0.013560260858358795,0.038473619637152116,6.7553520180470514E-30,6.8884636532068177E-30,3000000
3,5.740,3000000,100.000,14.714,0,0,0.000,0,0.000,0.94986202387791074,0.86624777865349067,0.050935526197157709,0.13149304594712216,0.94990424330519807,0.866316552288514,0.050800557467527666,0.13116076247747435,2.9885263479872082E-26,2.9954445035306638E-26,3000000
4,6.011,3000000,100.000,14.214,0,0,0.000,0,0.000,0.967486891714043,0.89797157220289137,0.015810270135017696,0.049415486536958243,0.96753637591236985,0.89811219856776636,0.015694683803942192,0.049054583635256027,4.0370321393353919E-24,4.0665874469064625E-24,3000000
5,6.294,3000000,100.000,13.737,0,0,0.000,0,0.000,0.91830979881392139,0.76019523399491984,0.021277408547963086,0.05931858952361433,0.91925500091226531,0.76284989051078,0.020999036998489217,0.058578749676422431,4.8458779742998527E-22,4.924918617002906E-22,3000000
6,6.590,3000000,100.000,14.567,0,0,0.000,0,0.000,0.95297573332379548,0.85985438106070577,0.013571444261285377,0.037123645631457307,0.9532233335015784,0.86048181114740463,0.0133837592497628,0.03660952975153902,3.174194157634109E-20,3.2199321923354075E-20,3000000
7,6.900,3000000,100.000,14.909,0,0,0.000,0,0.000,0.95120994623127841,0.8776806096668065,0.011843619464333134,0.019008420168881792,0.9277518851068125,0.80943495758362072,0.023824685218023094,0.0639511106562723,1.7503539864788244E-18,2.0147871610080404E-18,3000000
8,7.225,3000000,100.000,14.521,0,0,0.000,0,0.000,0.95956662647450341,0.8798894587812196,0.011069026600210002,0.029274444341003226,0.95986926166908682,0.88068438745378463,0.010885266591170116,0.02878897146254444,5.8688604372752612E-17,5.97279009958127E-17,3000000
9,7.566,3000000,100.000,14.156,0,0,0.000,0,0.000,0.9339963452012976,0.8137894346569835,0.014592415844727631,0.036297123598303976,0.93433742401725939,0.81455176344145774,0.014388021344677874,0.035786667685241677,1.7159211783112488E-15,1.7418007448976614E-15,3000000
