node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,6.458,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,6.615,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,11.425,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,11.572,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,11.894,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,12.044,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
6,6.590,3000000,100.000,12.259,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
7,6.900,3000000,100.000,12.303,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
8,7.225,3000000,100.000,12.468,0,0,0.000,0,0.000,0.58445295617123172,0.15227438541761071,0.17494982146026469,0.20917097392086578,0.58445295617123172,0.15227438541761071,0.17494982146026469,0.20917097392086578,2.5007068796088505E-34,2.5007068796088505E-34,3000000
9,7.566,3000000,100.000,12.896,0,0,0.000,0,0.000,0.85364381972699876,0.63100442298040338,0.0045535930765266876,0.010249002178157864,0.85445253819532763,0.63258444097106226,0.0045135280369481383,0.010170880893237748,1.6532938391722018E-28,1.6767640392135819E-28,3000000
10,7.922,3000000,100.000,12.705,0,0,0.000,0,0.000,0.833704873304818,0.58549546374073813,0.0044021858374980747,0.009744503987767111,0.83431880287145577,0.58641344150578956,0.0043546432707606414,0.009665234884493841,1.7033134240033268E-25,1.7299770392742269E-25,3000000
11,8.295,3000000,100.000,12.929,0,0,0.000,0,0.000,0.83872446244504972,0.60051826862924529,0.0040381416059221938,0.0087242272477962828,0.83844670966645285,0.60029105642490055,0.00402813922287837,0.0086791034443763123,8.4383620014693182E-23,8.5024730230851244E-23,3000000
12,8.686,3000000,100.000,14.734,0,0,0.000,0,0.000,0.80657421282660724,0.538496540654936,0.0078950272007055761,0.018981083324361218,0.80669601029238935,0.53854262970624889,0.0078136861422030118,0.0187771247355269,1.7940858641771386E-20,1.8143029562571456E-20,3000000
13,9.095,3000000,100.000,14.790,0,0,0.000,0,0.000,0.78456838581341026,0.51081850169542653,0.016959210659094257,0.022461878642741216,0.78484261017128387,0.5110792695297498,0.01681181640236536,0.022267566043579278,2.3115519564312157E-18,2.3328174985106768E-18,3000000
14,9.523,3000000,100.000,16.263,0,0,0.000,0,0.000,0.80971440693074759,0.52234037626072694,0.0057068896302633508,0.012365910952295002,0.80926398799976984,0.52132861249923124,0.0056723773403446051,0.012292578630013363,5.99311383004187E-17,6.0620224446763363E-17,3000000
15,9.972,3000000,100.000,16.311,0,0,0.000,0,0.000,0.75211361068506244,0.40283722000042849,0.039173390192428818,0.084783341893027581,0.75202975831348884,0.40358583476103815,0.038932935965836336,0.08437464760643211,2.900662518412916E-15,2.9180914181711792E-15,3000000
16,10.441,3000000,100.000,16.771,0,0,0.000,0,0.000,0.78310208275768289,0.46706039997881971,0.00584814906852715,0.012468099002832822,0.78333893475783589,0.46745928691655686,0.0058118674732184541,0.012395746335507322,4.8504267494057744E-14,4.8903194584812463E-14,3000000
17,10.933,3000000,100.000,16.810,0,0,0.000,0,0.000,0.76842849875638286,0.43617311794944408,0.0058825180189835619,0.012395148348998726,0.77514530925415048,0.45123651571861634,0.0089293407959276615,0.019780291368377566,7.1287127146495025E-13,7.46469799188527E-13,3000000
18,11.448,3000000,100.000,19.896,0,0,0.000,0,0.000,0.73960858468637736,0.38228508338492312,0.0069372813720091344,0.012708425483460678,0.739964325386001,0.38286290763085157,0.0068926746809283351,0.012647287159158076,9.41231576805019E-12,9.4980939752397453E-12,3000000
19,11.987,3000000,100.000,20.191,0,0,0.000,0,0.000,0.718032607341526,0.33922823788124457,0.0089221067502741058,0.018478636893869662,0.71787792925976512,0.33888253194422274,0.0088813451207842,0.018392315789588474,9.40130749162675E-11,9.4449446922839589E-11,3000000
20,12.552,3000000,100.000,17.390,0,0,0.000,0,0.000,0.72230369801205674,0.35441246056984976,0.0075378478877123952,0.013354549092545109,0.72248156645342532,0.35458747553476089,0.0074800766980453624,0.013257958224624045,7.3500201947757242E-10,7.416978037244276E-10,3000000
21,13.143,3000000,100.000,17.298,0,0,0.000,0,0.000,0.71205257026163149,0.33198606644563644,0.0080215087055403624,0.016074743285759006,0.71278991006139858,0.333747435161526,0.0079607900547585576,0.015956255249825885,4.4774653210670623E-09,4.512122921779819E-09,3000000
22,13.762,3000000,100.000,20.121,0,0,0.000,0,0.000,0.68608801248428408,0.28112715774073826,0.0048504125359914571,0.0089255169389644232,0.68589963554240441,0.28019166679293928,0.0048176168152777163,0.0088983452015774771,2.0590078699334832E-08,2.0792698880896384E-08,3000000
23,14.410,3000000,100.000,16.894,1,0,100.000,0,0.000,0.680003775008099,0.26870489089799088,0.0048432406109380375,0.0089366151302042469,0.68007723134121811,0.26880901390836887,0.0048253946650326706,0.0089048575182011126,8.9755307404898624E-08,9.0176804016823879E-08,3000000
24,15.089,3000000,100.000,17.618,1,0,100.000,0,0.000,0.65579582596465547,0.23245328065865328,0.0046584532660805551,0.0078608261970842842,0.65537963075589512,0.23206342703454949,0.0046520834640925,0.00783277482633787,3.1776708856820007E-07,3.1924644071655351E-07,3000000
25,15.799,3000000,100.000,17.234,4,0,100.000,0,0.000,0.65121859809060167,0.22667528440898888,0.0043773622313779317,0.0078877662676813728,0.65135728876863153,0.22715662040815282,0.0043738382572181432,0.00788671846819121,9.2520400061060144E-07,9.323791811281053E-07,3000000
26,16.543,3000000,100.000,22.316,7,0,100.000,1,14.286,0.62753467673876928,0.18761891070256004,0.0055496935840299759,0.0098974500136587429,0.62732561252515362,0.18749384168315672,0.0055285511346171894,0.009859763180417886,2.7464884758208131E-06,2.7587885132401257E-06,3000000
27,17.323,3000000,100.000,18.384,15,1,93.750,0,0.000,0.621936821985726,0.18078266712550609,0.0047414897136899272,0.008387848245314463,0.62183469869125663,0.181165029242557,0.0047302697788891854,0.0083676274315684623,6.2846914778114606E-06,6.3148744193037773E-06,3000000
28,18.138,3000000,100.000,18.829,52,0,100.000,8,15.385,0.60924531964247575,0.16197182391680484,0.0037981922255088786,0.0067279001841031973,0.60879468574492723,0.16164562623907727,0.0037889366661969554,0.0067061171315631468,1.39854464693731E-05,1.4057168045818528E-05,3000000
29,18.993,3000000,100.000,19.392,84,1,98.824,4,4.706,0.59216451966164219,0.13695604302120992,0.0034512588099396878,0.005798803652919118,0.59195024255597473,0.13725601633748963,0.003453220736462561,0.0057871160653179378,2.8813622358579538E-05,2.9003345549970731E-05,3000000
30,19.887,3000000,74.803,22.212,181,2,98.907,10,5.464,0.5813665457848608,0.11946966199754216,0.0030436868204182822,0.0049184964684454088,0.58053394672886283,0.11920767754480376,0.0030365578890942995,0.004898924096487468,5.4431766037779143E-05,5.4771385612116661E-05,3000000
31,20.824,3000000,69.442,26.106,317,4,98.754,19,5.919,0.56620651961036739,0.1004890170695765,0.0027654985637841551,0.0044300138347582842,0.56441573173964843,0.099756935711964742,0.0027678277694016236,0.0044133447068695087,9.5030678433780647E-05,9.5781582954156081E-05,3000000
32,21.804,3000000,66.115,29.515,489,13,97.410,20,3.984,0.56009163398999184,0.09027554147171922,0.0024795902541699085,0.0039754800691114631,0.55764422109732981,0.08910505906967324,0.0024822891030046967,0.00395900337888059,0.00015820147269928413,0.00015965764906693429,3000000
33,22.831,3000000,58.426,36.412,783,5,99.365,52,6.599,0.55278375841535132,0.0800680925295411,0.0023063604007741664,0.0036680928168818052,0.54889862149820046,0.078619410670830558,0.002325605076889527,0.003655780574287058,0.0002468815294711392,0.00025013095895595262,3000000
34,23.907,3000000,34.531,38.112,1209,39,96.875,68,5.449,0.54434722442267924,0.068633378013330373,0.0021483576371934348,0.0033850334984047736,0.53892487743123341,0.067197999460871308,0.0021675068791737989,0.0033636223775457526,0.00037906259719245645,0.00038483535965264792,3000000
35,25.033,3000000,9.536,35.755,1625,125,92.857,0,0.000,0.53956275665645481,0.061582285385040784,0.001996293047684128,0.0031051551702704658,0.5335073953829591,0.059740123329588585,0.0020137789895102055,0.0030817532484669957,0.00055805529812501763,0.0005670173859542698,3000000
36,26.211,3000000,30.111,36.452,2438,59,97.637,129,5.166,0.52841308914277707,0.045450709904241757,0.0018596702085486713,0.0028681578041134448,0.51987002764466028,0.043245134084579973,0.0018857399867770229,0.0028413137118411319,0.00079754868292024968,0.00081415549580255472,3000000
37,27.446,3000000,22.394,36.593,3261,248,92.932,87,2.479,0.52615447770582946,0.042507581774574921,0.0017485502928880465,0.0026872236534116961,0.51550453554767472,0.040261603967174285,0.0017821687126603339,0.0026555052031984432,0.0011060810617317396,0.0011340337333561887,3000000
38,28.739,3000000,24.772,33.494,4637,102,97.848,323,6.816,0.52136065492159323,0.034757955195192564,0.0016235605537763436,0.0024801397172390361,0.50896930421569109,0.031970398614663435,0.0016559649282696393,0.0024420521477392021,0.0015106766420623413,0.0015540091564399223,3000000
39,30.092,3000000,20.357,40.499,6139,255,96.012,307,4.801,0.52326114237552646,0.036954687066517972,0.0015274675926200624,0.0023407452529024325,0.50881018742713835,0.033480814490943429,0.0015667226729090854,0.0023031232413746622,0.0019676137801786517,0.0020352790294412277,3000000
40,31.509,3000000,19.235,40.659,7708,561,93.216,188,2.274,0.51811062704062394,0.029223350526583744,0.0014232029717006966,0.0021618292741314429,0.50143378912073389,0.025777453966267821,0.0014664102065305763,0.0021184909390141462,0.0025430471033981495,0.0026427423516186517,3000000
41,32.993,3000000,14.916,41.891,10051,326,96.858,674,6.495,0.51794422220204761,0.028344873169997706,0.0013348009197358588,0.002025834706395373,0.49931453163761208,0.024284399995204944,0.0013855189510311127,0.0019847412713803695,0.0032003253197045319,0.0033458911283878305,3000000
42,34.547,3000000,2.335,33.110,9516,3573,72.702,627,4.790,0.51949050087563708,0.030074226409642912,0.0014006180223321305,0.0021289906209952815,0.49526054861147584,0.019457901446656479,0.001296013004419496,0.0018500774416356498,0.003072838791297054,0.0041950067621533173,3000000
43,36.174,3000000,2.094,32.577,11663,4503,72.145,534,3.303,0.51535307873221559,0.025152631343378685,0.0013117045423493387,0.0019872179488480547,0.48830606845571062,0.01555542699323806,0.00123038144507684,0.0017302378266212518,0.0038291975512718679,0.0052048707960332848,3000000
44,37.878,3000000,1.812,32.148,14316,5523,72.161,553,2.787,0.50915624060070408,0.013756651334964187,0.0012209400653082636,0.0018203625299783783,0.48161557346923511,0.006643485503790349,0.0011571936260176641,0.0015933137943397659,0.00470910802386672,0.0063486637301427024,3000000
45,39.662,3000000,1.806,32.619,17474,6854,71.827,471,1.936,0.51135060763699636,0.016566624818440782,0.0011409310692611124,0.0017151374581007015,0.4800877243647772,0.0067485456593166775,0.0010939092240745526,0.001502382345892848,0.0057757185997194243,0.00777391361635941,3000000
46,41.530,3000000,1.631,33.482,20807,8422,71.186,441,1.509,0.51372993584379245,0.018650446837598176,0.0010678062969774658,0.0016104581262572826,0.48059806942991951,0.0086355637906400367,0.0010374917100406536,0.0014168098802486006,0.0069230887380145678,0.0092407710029652947,3000000
47,43.486,3000000,1.521,32.614,24655,9784,71.590,442,1.283,0.51292464648788716,0.016507075403759064,0.00099558712692140831,0.0015013531050738133,0.47859723054362219,0.0064280617936589481,0.000975266843303294,0.0013260290915660768,0.0082620584610613879,0.010931924024482039,3000000
48,45.534,3000000,1.438,34.166,29742,11138,72.754,512,1.252,0.51404991669881062,0.016294460907548582,0.00093006488777246457,0.0014085310264181712,0.47735183146160576,0.0069606823317549683,0.000927170919739783,0.0012489196120841319,0.0097943864856084081,0.012919033307527696,3000000
49,47.678,3000000,1.489,34.377,34980,12677,73.400,756,1.586,0.51524109473556912,0.017206176255758775,0.00087355574677187083,0.0013260327575971577,0.47753578834085053,0.0077663604676151835,0.00087603246449821073,0.0011814953551352019,0.01161666429799799,0.01513997585004177,3000000
50,49.923,3000000,1.375,33.989,41482,14320,74.338,1170,2.097,0.51625221817871958,0.016952427476165783,0.00081598088006947422,0.0012440135897113425,0.47574969102414977,0.0064242818616546083,0.00082797506131209863,0.0011075883686081961,0.013691085356744816,0.017753419392680665,3000000
