node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,6.035,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,6.923,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,12.397,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,12.089,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,12.338,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,12.430,0,0,0.000,0,0.000,0.55056976620967135,0.033787727209522118,0.01547481388819132,0.017979966960818848,0.55480350380394694,0.040099452381203715,0.015287296791058884,0.018171227503435982,4.4319015405486375E-30,4.5656508374711771E-30,3000000
6,6.590,3000000,100.000,12.613,0,0,0.000,0,0.000,0.54514531040483383,0.019670907348813171,0.019245523336682842,0.025285106070578753,0.54693069406075656,0.02315770506380983,0.019047223011958367,0.0251319018384442,1.217350275981686E-26,1.2376336689555005E-26,3000000
7,6.900,3000000,100.000,14.391,0,0,0.000,0,0.000,0.5683917402283859,0.070536755615352859,0.00636412394560635,0.010988790672197978,0.56927657844372659,0.072567949270595331,0.0063314050460081582,0.0109754391300058,8.1028431212241942E-24,8.2246027130075248E-24,3000000
8,7.098,3000000,100.000,14.125,0,0,0.000,0,0.000,0.55247747039065809,0.04652177060593779,0.0060983606475285938,0.00983237042441585,0.55315845579060907,0.047708491586554623,0.0060448582865164687,0.0097616553651547582,2.8960337861515832E-22,2.9399330195970824E-22,3000000
9,7.126,3000000,100.000,14.467,0,0,0.000,0,0.000,0.54721670876696782,0.010138661095910127,0.013248292420812808,0.022057024055836066,0.54841194033019613,0.012303018873916948,0.013221094615620653,0.022063232284437993,7.393259206809097E-23,7.4385004131228641E-23,3000000
10,7.225,3000000,100.000,14.924,0,0,0.000,0,0.000,0.56844046595116338,0.060163738044917148,0.013711744219942708,0.023972306830205171,0.566745038062446,0.057698251576062259,0.01364031906280596,0.023804166552843762,4.1753471327252384E-22,4.2142229039520771E-22,3000000
11,7.566,3000000,100.000,15.587,0,0,0.000,0,0.000,0.56151818099778117,0.051347940801330566,0.013404636889081129,0.021654517691359464,0.5614102836511069,0.050295201920895018,0.013256734502492144,0.021387188573921037,5.7213748390973451E-20,5.8524252815958419E-20,3000000
12,7.922,3000000,100.000,15.303,0,0,0.000,0,0.000,0.54744573664005913,0.043819398543618548,0.012153008269740001,0.019751437988398138,0.54785094658267763,0.044029926372918707,0.012058110980779522,0.019595580835628148,4.9400336114656042E-18,4.9866218815641432E-18,3000000
13,8.295,3000000,100.000,14.684,0,0,0.000,0,0.000,0.53628657685134318,0.034495703651702063,0.011825760042562767,0.017896958559862858,0.535918988734861,0.0322951300517149,0.011658443033527822,0.017680219438669827,2.6666157098772223E-16,2.7073114509046179E-16,3000000
14,8.686,3000000,100.000,15.165,0,0,0.000,0,0.000,0.54365281937170906,0.0398825204646865,0.00983210470048726,0.015743399687074961,0.54424107795402932,0.041413620099971404,0.0097726398013849927,0.015637680031825411,9.1268104048441688E-15,9.2654370573531925E-15,3000000
15,9.095,3000000,100.000,15.270,0,0,0.000,0,0.000,0.54055082916525476,0.048113395333061457,0.0091887766609587487,0.01454419195638104,0.53948986199474891,0.046529393440552638,0.00913252999173502,0.014447768636056974,1.8808827894399113E-13,1.8984572675523803E-13,3000000
16,9.523,3000000,100.000,15.331,0,0,0.000,0,0.000,0.51841125081383954,0.030914403782906486,0.0089388383906618147,0.014014294306714661,0.51875092474238027,0.030854168871900314,0.0088635121569365337,0.013888856532051906,2.9533533853586589E-12,2.9832653391375517E-12,3000000
17,9.972,3000000,100.000,15.963,0,0,0.000,0,0.000,0.5246405608495337,0.04080559237161839,0.00831875972832735,0.012885101137470562,0.5250932408109048,0.04131702788432437,0.00826099693855855,0.012795489555268038,3.2787961052735804E-11,3.3080164304221844E-11,3000000
18,10.441,3000000,100.000,16.219,0,0,0.000,0,0.000,0.52146667510919231,0.055364547559525579,0.0079408455838773945,0.012020995024506802,0.5216884233373833,0.054953255063806543,0.0078679577447574311,0.011924927219614656,2.8051773218197657E-10,2.8449182163676679E-10,3000000
19,10.933,3000000,100.000,16.673,0,0,0.000,0,0.000,0.510682860095806,-0.012825003432296696,0.0054663988294823274,0.039302605429026319,0.51060695924178545,-0.012786023565454821,0.0054492950026584271,0.03906428532220578,2.6713890808353435E-09,2.688560190160166E-09,3000000
20,11.448,3000000,100.000,17.741,0,0,0.000,0,0.000,0.49402543353819495,0.040571859443420719,0.0075451967556397831,0.00985260135611208,0.49387552668583395,0.040701821301621872,0.0075020030865594889,0.0097950137687374417,1.0358068885674459E-08,1.0434485213949557E-08,3000000
21,11.987,3000000,100.000,17.800,0,0,0.000,0,0.000,0.49821648593771373,0.045118313558327711,0.011187947315844474,0.01967401787850187,0.49809776145730983,0.045014058761540562,0.011140359010399618,0.019585768170308902,4.964328590895341E-08,4.9880772779186887E-08,3000000
22,12.552,3000000,100.000,17.522,1,0,100.000,0,0.000,0.48424381294546393,0.0322207154652447,0.0059269244436028577,0.0083312353014879728,0.48432215403543627,0.032464859420942432,0.0059073708723797313,0.00830365635319819,1.90643376138834E-07,1.9161220596352667E-07,3000000
23,13.143,3000000,100.000,17.462,0,0,0.000,0,0.000,0.47516460209900779,0.035155085983446029,0.0063965775636574745,0.00865071635659615,0.47509495062175944,0.035195162282564911,0.0063600669627573029,0.0086005867237689149,6.0911940190719335E-07,6.135657498932838E-07,3000000
24,13.762,3000000,100.000,20.066,5,0,100.000,1,20.000,0.4541257679743354,0.033851688721950511,0.016435980766594843,0.01382298281297877,0.45391851391668037,0.033969530311529,0.0163446045652938,0.01375141685526364,1.9601261896683392E-06,1.971119313218765E-06,3000000
25,14.410,3000000,100.000,19.797,8,0,100.000,0,0.000,0.46246817966092157,0.040564635968788385,0.0067072125678073078,0.0083201983384483882,0.46219275474179183,0.040472438706426646,0.0066790024785003685,0.00827676243735097,4.785570782479505E-06,4.8139584375126242E-06,3000000
26,15.089,3000000,100.000,20.744,40,0,100.000,0,0.000,0.45176829423708148,0.04044161367207786,0.0057361822724774835,0.0078043343691814654,0.45120573978301504,0.040055766154171259,0.0057167408626491089,0.0077680142214445122,1.1107078613293464E-05,1.1168536564528298E-05,3000000
27,15.799,3000000,100.000,22.418,88,0,100.000,7,7.955,0.44973334269015242,0.03668700320673151,0.0043484919004550078,0.0054320146784357067,0.44940429144500238,0.036369065228364285,0.0043324274861251616,0.0054105575351159289,2.4894113732083368E-05,2.5034838936741682E-05,3000000
28,16.543,3000000,62.948,24.080,122,3,97.600,5,4.000,0.43556189402596751,0.030310098360284938,0.0038423405784004734,0.004702413916097316,0.434814745601855,0.03026777100388308,0.0038671469105761376,0.0046836815958381812,4.8845995150321635E-05,4.9185189364655417E-05,3000000
29,17.323,3000000,44.569,24.307,291,9,97.000,12,4.000,0.41706924533268708,0.02547031918526519,0.0036605502116082672,0.0038893844273051059,0.41680705088571168,0.025467962407774269,0.0036510952439150566,0.0038787284785019014,9.1711330386751963E-05,9.220940080515851E-05,3000000
