node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,6000000,100.000,11.981,0,0,0.000,0,0.000,0.99184723987692858,0.973029697895341,0.0014042001433529391,0.0046280692682567175,0.9918503558705295,0.97303991967679571,0.0014017395042645619,0.0046199719509183333,5.4831040550124217E-34,5.4900056659357653E-34,6000000
1,5.235,6000000,100.000,14.682,0,0,0.000,0,0.000,0.9924405551296781,0.9749608039365999,5.8173930204345551E-06,1.9160236046488961E-05,0.9924415661575875,0.97496413977027163,5.7306496435816283E-06,1.8875139310528677E-05,6.6168737023053266E-28,6.7695288118687616E-28,6000000
2,5.482,6000000,100.000,16.120,0,0,0.000,0,0.000,0.99237872042116071,0.97475689414824462,7.7947157547230573E-06,2.5736769745035174E-05,0.9923791408073902,0.97475826742971472,7.6400295692224975E-06,2.5225905351116267E-05,7.1585720708961718E-25,7.3381304089256081E-25,6000000
3,5.740,6000000,100.000,17.071,0,0,0.000,0,0.000,0.99231805070234624,0.974556962119726,8.8632939906071523E-06,2.9076791960416586E-05,0.99231815682674718,0.97455731186662609,8.6810413064982257E-06,2.8480131411787253E-05,3.2689383802899387E-22,3.350078960744793E-22,6000000
4,6.011,6000000,100.000,17.414,0,0,0.000,0,0.000,0.99226161862507045,0.97437136163526017,2.2895086722580577E-05,7.4760357948478227E-05,0.99226090204184358,0.97436899088339157,2.2388082728871445E-05,7.3106091901328874E-05,7.0657372348139041E-20,7.2319170064894831E-20,6000000
5,6.294,6000000,100.000,17.686,0,0,0.000,0,0.000,0.99223178119793687,0.9742716929991968,2.0235917049389072E-05,6.7352078618600862E-05,0.9922327439392048,0.974274876851453,1.9833861659002522E-05,6.6013009201462434E-05,8.4364701346587558E-18,8.6176108956818908E-18,6000000
6,6.590,6000000,100.000,18.126,0,0,0.000,0,0.000,0.99219444420264635,0.97414922775806312,6.7708761651074526E-06,2.2311087980427092E-05,0.99219421274980468,0.97414846998240334,6.6713544044088285E-06,2.1983391806544466E-05,5.4026936716846436E-16,5.51369873042247E-16,6000000
7,6.900,6000000,100.000,19.669,0,0,0.000,0,0.000,0.99218117639342618,0.97410489879627826,1.9375262668534374E-05,6.3412768650401E-05,0.99218017885019072,0.97410162742117812,1.9038440483248614E-05,6.23110356256223E-05,2.111002007178686E-14,2.1510709453948818E-14,6000000
8,7.225,6000000,100.000,19.397,0,0,0.000,0,0.000,0.9921202411925123,0.97390474628592316,1.368399931304021E-05,4.5165050480723421E-05,0.9921217188334549,0.97390961070674076,1.34669491579135E-05,4.4448764960728176E-05,5.1388081300250656E-13,5.230457455471198E-13,6000000
9,7.566,6000000,100.000,19.363,0,0,0.000,0,0.000,0.9920728522072666,0.97374906853498322,1.75710584391782E-05,5.7851989944630561E-05,0.99207288746514322,0.97374918560788393,1.729263733654335E-05,5.6935426957736076E-05,8.3862869595296732E-12,8.527311367862294E-12,6000000
10,7.922,6000000,100.000,18.308,0,0,0.000,0,0.000,0.99193840716671733,0.97330784739176257,0.00017581102378612793,0.00057910588537857764,0.99193821200196264,0.97330713652515977,0.00017311036956286992,0.00057020962778111053,1.0128912473265878E-10,1.0287276845259621E-10,6000000
