node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,6.407,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,6.546,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,6.869,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,6.801,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,7.053,0,0,0.000,0,0.000,0.93732460496291681,0.80953273498904532,0.022573763587666044,0.06557083958600593,0.936964892492443,0.80824411454664513,0.022240283324426204,0.064717289149768389,9.2920057584635919E-33,9.50127489004195E-33,3000000
5,6.294,3000000,100.000,9.946,0,0,0.000,0,0.000,0.95522668814720457,0.8578532483980208,0.00011109525597778497,0.00030921050247056979,0.95523601134599023,0.85787904408519722,0.00010923572022482063,0.000304134990751151,1.7706328282446816E-27,1.8034079488394746E-27,3000000
6,6.590,3000000,100.000,13.244,0,0,0.000,0,0.000,0.94390754367917462,0.82468771167524746,9.34341319035741E-05,0.00027731562324775542,0.94389609668884467,0.82465402839951429,9.220433027519974E-05,0.00027364301233502765,2.5153846025674247E-24,2.5586801389767793E-24,3000000
7,6.900,3000000,100.000,13.583,0,0,0.000,0,0.000,0.93672428090018789,0.80372174354694,0.0004069703497731063,0.0010974319232208206,0.93671816481110082,0.80369969842278577,0.00040060197478054431,0.001080417938624269,1.4251135758126694E-21,1.4485827153775818E-21,3000000
8,7.225,3000000,100.000,14.082,0,0,0.000,0,0.000,0.93002097691687213,0.78413219593765271,0.00014643950331783996,0.00040845904417725497,0.92999562464122754,0.78405869723825106,0.00014456462065569534,0.00040326924407381491,3.6934467126279267E-19,3.74801496742434E-19,3000000
9,7.566,3000000,100.000,14.169,0,0,0.000,0,0.000,0.92220916183726387,0.76158291597196137,0.00028279333788086753,0.00079518849723783191,0.922209940830624,0.76158599943438987,0.00027896819294434105,0.000784461702316601,4.8566266077033637E-17,4.9255137538085667E-17,3000000
