node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,8.246,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,8.558,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,8.777,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,9.357,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,9.458,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,9.749,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
6,6.590,3000000,100.000,12.958,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
7,6.900,3000000,100.000,12.669,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
8,7.225,3000000,100.000,12.897,0,0,0.000,0,0.000,0.78927387820691453,0.52343110543042282,0.10837466064633114,0.16492785081575098,0.78927387820691453,0.52343110543042282,0.10837466064633114,0.16492785081575098,9.3127484610267729E-34,9.3127484610267729E-34,3000000
9,7.566,3000000,100.000,12.994,0,0,0.000,0,0.000,0.8598347772714372,0.62009808648140963,0.0065233800492128209,0.016885893551101424,0.86036004824660661,0.62129163795098674,0.0064718837529109821,0.01675093946263562,9.8706290279121591E-29,9.97228167595731E-29,3000000
10,7.922,3000000,100.000,13.256,0,0,0.000,0,0.000,0.8576504431043076,0.61490259736139485,0.0053380959101311494,0.013738381180365921,0.85840899797241776,0.61691557652517715,0.0053441332842157109,0.013785494101439933,1.0662470400968104E-25,1.0754767014555295E-25,3000000
11,8.295,3000000,100.000,14.096,0,0,0.000,0,0.000,0.8673674233503984,0.63925116006336125,0.0049044230698590272,0.012596328976096596,0.86810930976632283,0.64136663867771737,0.00487749652006835,0.012538358867295273,5.286803811325063E-23,5.342871280873192E-23,3000000
12,8.686,3000000,100.000,13.340,0,0,0.000,0,0.000,0.82746210324275082,0.55560857140387454,0.0081143892795395873,0.018457675920610612,0.82787082692642233,0.55621857160943877,0.0080196473775570112,0.018247366118028602,9.7255651103356047E-21,9.8539512368158265E-21,3000000
13,9.095,3000000,100.000,13.382,0,0,0.000,0,0.000,0.82354014099469686,0.54188820535786308,0.0053561559497226274,0.012701337673983076,0.82398754933556162,0.54276005712943687,0.0053036977763762719,0.012578307886469473,1.1804094762230679E-18,1.1931110055748743E-18,3000000
14,9.523,3000000,100.000,13.668,0,0,0.000,0,0.000,0.81066566602170365,0.518477768434365,0.0055055855016230221,0.01252597996206571,0.810147647164485,0.51724383138901042,0.0054716466507383921,0.012451623674645388,7.6254913303405759E-17,7.7180898554195173E-17,3000000
15,9.972,3000000,100.000,14.020,0,0,0.000,0,0.000,0.76813277966687465,0.42381347352131427,0.040400826070977849,0.085242700288292381,0.76864545343830915,0.42471301292910979,0.040108265788058435,0.084603150657242485,3.8918495403350391E-15,3.9265523481633554E-15,3000000
