arm;line_kev;node_kev;bin;dep_kev;peak;compton;esc_se;esc_xray;esc_de;esc_lx;total
direct_peakw0;100.000;100.0000;0;0.00;0.000000E+000;4.139958E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;4.139958E-006
direct_peakw0;100.000;100.0000;1;2.00;0.000000E+000;9.978738E-006;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;9.978738E-006
direct_peakw0;100.000;100.0000;2;4.00;0.000000E+000;1.805235E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.805235E-005
direct_peakw0;100.000;100.0000;3;6.00;0.000000E+000;2.085477E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.085477E-005
direct_peakw0;100.000;100.0000;4;8.00;0.000000E+000;2.602358E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.602358E-005
direct_peakw0;100.000;100.0000;5;10.00;0.000000E+000;2.861727E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.861727E-005
direct_peakw0;100.000;100.0000;6;12.00;0.000000E+000;2.893693E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;2.893693E-005
direct_peakw0;100.000;100.0000;7;14.00;0.000000E+000;3.821003E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.821003E-005
direct_peakw0;100.000;100.0000;8;16.00;0.000000E+000;5.207540E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.207540E-005
direct_peakw0;100.000;100.0000;9;18.00;0.000000E+000;1.175540E-004;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.175540E-004
direct_peakw0;100.000;100.0000;10;20.00;0.000000E+000;1.480961E-004;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;1.480961E-004
direct_peakw0;100.000;100.0000;11;22.00;0.000000E+000;3.533667E-004;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;3.533667E-004
direct_peakw0;100.000;100.0000;12;24.00;0.000000E+000;7.101953E-004;0.000000E+000;3.094670E-007;0.000000E+000;0.000000E+000;7.105047E-004
direct_peakw0;100.000;100.0000;13;26.00;0.000000E+000;4.021770E-004;0.000000E+000;2.386636E-008;0.000000E+000;0.000000E+000;4.022009E-004
direct_peakw0;100.000;100.0000;14;28.00;0.000000E+000;7.594284E-005;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;7.594284E-005
direct_peakw0;100.000;100.0000;15;30.00;0.000000E+000;8.810202E-005;0.000000E+000;2.702092E-007;0.000000E+000;0.000000E+000;8.837223E-005
direct_peakw0;100.000;100.0000;16;32.00;0.000000E+000;2.530105E-004;0.000000E+000;6.312410E-008;0.000000E+000;0.000000E+000;2.530736E-004
direct_peakw0;100.000;100.0000;17;34.00;0.000000E+000;2.058843E-004;0.000000E+000;3.041126E-007;0.000000E+000;0.000000E+000;2.061884E-004
direct_peakw0;100.000;100.0000;18;36.00;0.000000E+000;3.425729E-005;0.000000E+000;9.339007E-007;0.000000E+000;0.000000E+000;3.519119E-005
direct_peakw0;100.000;100.0000;19;38.00;0.000000E+000;2.144709E-005;0.000000E+000;2.308872E-006;0.000000E+000;0.000000E+000;2.375596E-005
direct_peakw0;100.000;100.0000;20;40.00;0.000000E+000;2.627094E-005;0.000000E+000;5.936068E-006;0.000000E+000;0.000000E+000;3.220701E-005
direct_peakw0;100.000;100.0000;21;42.00;0.000000E+000;3.030266E-005;0.000000E+000;7.228121E-006;0.000000E+000;0.000000E+000;3.753079E-005
direct_peakw0;100.000;100.0000;22;44.00;0.000000E+000;5.129044E-005;0.000000E+000;1.421605E-005;0.000000E+000;0.000000E+000;6.550648E-005
direct_peakw0;100.000;100.0000;23;46.00;0.000000E+000;1.020564E-004;0.000000E+000;1.886914E-005;0.000000E+000;0.000000E+000;1.209255E-004
direct_peakw0;100.000;100.0000;24;48.00;0.000000E+000;1.505210E-004;0.000000E+000;2.024466E-005;0.000000E+000;0.000000E+000;1.707657E-004
direct_peakw0;100.000;100.0000;25;50.00;0.000000E+000;2.031466E-004;0.000000E+000;3.160253E-005;0.000000E+000;0.000000E+000;2.347491E-004
direct_peakw0;100.000;100.0000;26;52.00;0.000000E+000;2.258803E-004;0.000000E+000;2.568049E-005;0.000000E+000;0.000000E+000;2.515608E-004
direct_peakw0;100.000;100.0000;27;54.00;0.000000E+000;4.834357E-003;0.000000E+000;7.357338E-005;0.000000E+000;0.000000E+000;4.907930E-003
direct_peakw0;100.000;100.0000;28;56.00;0.000000E+000;2.989681E-003;0.000000E+000;2.670384E-005;0.000000E+000;0.000000E+000;3.016385E-003
direct_peakw0;100.000;100.0000;29;58.00;0.000000E+000;9.516280E-005;0.000000E+000;2.316822E-005;0.000000E+000;0.000000E+000;1.183310E-004
direct_peakw0;100.000;100.0000;30;60.00;0.000000E+000;1.181338E-004;0.000000E+000;3.156834E-005;0.000000E+000;0.000000E+000;1.497022E-004
direct_peakw0;100.000;100.0000;31;62.00;0.000000E+000;1.354140E-003;0.000000E+000;3.075602E-005;0.000000E+000;0.000000E+000;1.384896E-003
direct_peakw0;100.000;100.0000;32;64.00;0.000000E+000;2.060426E-003;0.000000E+000;8.786411E-005;0.000000E+000;0.000000E+000;2.148290E-003
direct_peakw0;100.000;100.0000;33;66.00;0.000000E+000;3.356683E-005;0.000000E+000;7.980037E-005;0.000000E+000;0.000000E+000;1.133672E-004
direct_peakw0;100.000;100.0000;34;68.00;0.000000E+000;4.707295E-005;0.000000E+000;4.278483E-004;0.000000E+000;0.000000E+000;4.749213E-004
direct_peakw0;100.000;100.0000;35;70.00;0.000000E+000;4.114895E-005;0.000000E+000;4.791213E-004;0.000000E+000;0.000000E+000;5.202702E-004
direct_peakw0;100.000;100.0000;36;72.00;0.000000E+000;3.292134E-005;0.000000E+000;2.709389E-004;0.000000E+000;0.000000E+000;3.038602E-004
direct_peakw0;100.000;100.0000;37;74.00;0.000000E+000;5.264658E-005;0.000000E+000;9.045804E-007;0.000000E+000;0.000000E+000;5.355116E-005
direct_peakw0;100.000;100.0000;38;76.00;0.000000E+000;1.051761E-004;0.000000E+000;1.978540E-006;0.000000E+000;0.000000E+000;1.071546E-004
direct_peakw0;100.000;100.0000;39;78.00;0.000000E+000;1.318497E-004;0.000000E+000;2.242891E-006;0.000000E+000;0.000000E+000;1.340926E-004
direct_peakw0;100.000;100.0000;40;80.00;0.000000E+000;1.481598E-004;0.000000E+000;1.491764E-006;0.000000E+000;0.000000E+000;1.496516E-004
direct_peakw0;100.000;100.0000;41;82.00;0.000000E+000;1.590459E-004;0.000000E+000;1.471094E-006;0.000000E+000;0.000000E+000;1.605170E-004
direct_peakw0;100.000;100.0000;42;84.00;0.000000E+000;1.631144E-004;0.000000E+000;1.686551E-006;0.000000E+000;0.000000E+000;1.648010E-004
direct_peakw0;100.000;100.0000;43;86.00;0.000000E+000;1.887651E-004;0.000000E+000;2.421682E-006;0.000000E+000;0.000000E+000;1.911868E-004
direct_peakw0;100.000;100.0000;44;88.00;0.000000E+000;2.004141E-004;0.000000E+000;1.534945E-006;0.000000E+000;0.000000E+000;2.019490E-004
direct_peakw0;100.000;100.0000;45;90.00;0.000000E+000;2.399533E-004;0.000000E+000;1.056994E-006;0.000000E+000;0.000000E+000;2.410103E-004
direct_peakw0;100.000;100.0000;46;92.00;0.000000E+000;2.663753E-004;0.000000E+000;1.850658E-006;0.000000E+000;0.000000E+000;2.682259E-004
direct_peakw0;100.000;100.0000;47;94.00;0.000000E+000;3.162416E-004;0.000000E+000;3.300584E-006;0.000000E+000;0.000000E+000;3.195422E-004
direct_peakw0;100.000;100.0000;48;96.00;0.000000E+000;3.336004E-004;0.000000E+000;1.067799E-005;0.000000E+000;3.820121E-006;3.480985E-004
