arm;line_kev;node_kev;bin;dep_kev;peak;compton;esc_se;esc_xray;esc_de;esc_lx;total
direct_peakw0;40.000;40.0000;18;36.00;0.000000E+000;1.528167E-004;0.000000E+000;3.226780E-005;0.000000E+000;7.088168E-006;1.921726E-004
direct_peakw0;40.000;40.0000;19;38.00;0.000000E+000;2.468335E-004;0.000000E+000;4.745573E-005;0.000000E+000;3.184948E-007;2.946077E-004
direct_peakw0;40.000;40.0000;20;40.00;5.594454E-003;2.019581E-004;0.000000E+000;0.000000E+000;0.000000E+000;0.000000E+000;5.796412E-003
direct_peakw0;60.000;60.0000;0;0.00;0.000000E+000;2.820902E-006;0.000000E+000;6.834317E-007;0.000000E+000;0.000000E+000;3.504333E-006
direct_peakw0;60.000;60.0000;1;2.00;0.000000E+000;4.817251E-006;0.000000E+000;9.877475E-007;0.000000E+000;0.000000E+000;5.804999E-006
direct_peakw0;60.000;60.0000;2;4.00;0.000000E+000;7.005617E-006;0.000000E+000;3.678950E-006;0.000000E+000;0.000000E+000;1.068457E-005
direct_peakw0;60.000;60.0000;3;6.00;0.000000E+000;1.026509E-005;0.000000E+000;5.233434E-006;0.000000E+000;0.000000E+000;1.549852E-005
direct_peakw0;60.000;60.0000;4;8.00;0.000000E+000;1.480960E-005;0.000000E+000;6.442806E-006;0.000000E+000;0.000000E+000;2.125241E-005
direct_peakw0;60.000;60.0000;5;10.00;0.000000E+000;1.928154E-005;0.000000E+000;1.095914E-005;0.000000E+000;0.000000E+000;3.024068E-005
direct_peakw0;60.000;60.0000;6;12.00;0.000000E+000;7.174156E-006;0.000000E+000;1.280563E-005;0.000000E+000;0.000000E+000;1.997979E-005
direct_peakw0;60.000;60.0000;7;14.00;0.000000E+000;5.401801E-006;0.000000E+000;1.977783E-005;0.000000E+000;0.000000E+000;2.517963E-005
direct_peakw0;60.000;60.0000;8;16.00;0.000000E+000;4.757376E-006;0.000000E+000;3.076436E-005;0.000000E+000;0.000000E+000;3.552174E-005
direct_peakw0;60.000;60.0000;9;18.00;0.000000E+000;2.898705E-006;0.000000E+000;4.476889E-005;0.000000E+000;0.000000E+000;4.766759E-005
direct_peakw0;60.000;60.0000;10;20.00;0.000000E+000;2.963757E-006;0.000000E+000;7.408015E-005;0.000000E+000;0.000000E+000;7.704390E-005
direct_peakw0;60.000;60.0000;11;22.00;0.000000E+000;1.736921E-006;0.000000E+000;9.241000E-005;0.000000E+000;0.000000E+000;9.414692E-005
direct_peakw0;60.000;60.0000;12;24.00;0.000000E+000;2.100606E-006;0.000000E+000;2.391545E-004;0.000000E+000;0.000000E+000;2.412551E-004
direct_peakw0;60.000;60.0000;13;26.00;0.000000E+000;5.102332E-006;0.000000E+000;3.005003E-004;0.000000E+000;0.000000E+000;3.056027E-004
direct_peakw0;60.000;60.0000;14;28.00;0.000000E+000;4.087147E-006;0.000000E+000;1.073115E-003;0.000000E+000;0.000000E+000;1.077202E-003
direct_peakw0;60.000;60.0000;15;30.00;0.000000E+000;3.499119E-006;0.000000E+000;1.464220E-003;0.000000E+000;0.000000E+000;1.467720E-003
direct_peakw0;60.000;60.0000;16;32.00;0.000000E+000;3.758015E-006;0.000000E+000;1.033983E-003;0.000000E+000;0.000000E+000;1.037741E-003
direct_peakw0;60.000;60.0000;17;34.00;0.000000E+000;6.958904E-006;0.000000E+000;5.195091E-006;0.000000E+000;0.000000E+000;1.215400E-005
direct_peakw0;60.000;60.0000;18;36.00;0.000000E+000;1.342608E-005;0.000000E+000;3.681931E-006;0.000000E+000;0.000000E+000;1.710801E-005
direct_peakw0;60.000;60.0000;19;38.00;0.000000E+000;1.374182E-005;0.000000E+000;2.317952E-006;0.000000E+000;0.000000E+000;1.605977E-005
direct_peakw0;60.000;60.0000;20;40.00;0.000000E+000;2.008184E-005;0.000000E+000;2.746950E-006;0.000000E+000;0.000000E+000;2.282879E-005
direct_peakw0;60.000;60.0000;21;42.00;0.000000E+000;3.918590E-005;0.000000E+000;4.093320E-006;0.000000E+000;0.000000E+000;4.327922E-005
direct_peakw0;60.000;60.0000;22;44.00;0.000000E+000;6.182831E-005;0.000000E+000;4.215181E-006;0.000000E+000;0.000000E+000;6.604349E-005
direct_peakw0;60.000;60.0000;23;46.00;0.000000E+000;7.129722E-005;0.000000E+000;3.516903E-006;0.000000E+000;0.000000E+000;7.481412E-005
direct_peakw0;60.000;60.0000;24;48.00;0.000000E+000;1.211048E-004;0.000000E+000;5.319850E-006;0.000000E+000;0.000000E+000;1.264247E-004
direct_peakw0;60.000;60.0000;25;50.00;0.000000E+000;2.752272E-004;0.000000E+000;6.280589E-006;0.000000E+000;0.000000E+000;2.815078E-004
direct_peakw0;60.000;60.0000;26;52.00;0.000000E+000;3.851103E-004;0.000000E+000;9.109530E-006;0.000000E+000;0.000000E+000;3.942199E-004
direct_peakw0;60.000;60.0000;27;54.00;0.000000E+000;4.579388E-004;0.000000E+000;1.059737E-005;0.000000E+000;6.246875E-007;4.691608E-004
direct_peakw0;60.000;60.0000;28;56.00;0.000000E+000;6.005799E-004;0.000000E+000;6.058273E-005;0.000000E+000;7.642242E-006;6.688049E-004
direct_peakw0;60.000;60.0000;29;58.00;0.000000E+000;8.623857E-004;0.000000E+000;8.584925E-005;0.000000E+000;7.330707E-007;9.489680E-004
direct_peakw0;60.000;60.0000;30;60.00;2.201488E-002;5.374076E-004;0.000000E+000;4.594015E-006;0.000000E+000;0.000000E+000;2.255688E-002
