spectrum,det,part,chi2ndf,gain,offset_ch,drift_edge,gain_edge,offset_edge,matrix_applied,matrix_note,cascade,efficiency,background,peaks,components,ms,cpu_ms,near_sigmas,near_counts,error,chi2ndf_pois,bg_rejected,model_residual_pct,library,library_note,matrix_found,share_dropped_lines,share_offered_lines
G1S24_Th228_P5,G1S24,known,59.1098,1.000000,0.000,0,0,0,1,"НАЙДЕНА, применена",1,1,1,17,4,552,766,,0,,3959.1271,,32.930,sample,"распад 1, атомных 2, линий 56; полоса сведена ПОЛОМ ПО КРИВОЙ 20.0 кэВ (1.0 % от максимума, Min_Range 30.0), фит на всём спектре (умолчание), из них ниже Min_Range 2",1,0,0
