Energy, keV	Efficiency	Uncertainty, %
20.0			3.84173E-03		1100
40.0			4.94988E-03		61.5
60.0			6.32872E-03		2.13
80.0			7.37698E-03		2.12
100.0			7.7613E-03		2.09
120.0			7.57633E-03		2.11
140.0			7.03938E-03		1.96
160.0			6.34111E-03		2
180.0			5.60783E-03		2.18
200.0			4.90976E-03		2.36
220.0			4.27937E-03		2.48
240.0			3.72696E-03		2.57
260.0			3.25111E-03		2.66
280.0			2.84507E-03		2.8
300.0			2.50012E-03		2.97
320.0			2.20745E-03		3.16
340.0			1.95891E-03		3.37
360.0			1.74739E-03		3.56
380.0			1.56679E-03		3.73
400.0			1.41202E-03		3.88
420.0			1.27883E-03		4
440.0			1.16374E-03		4.11
460.0			1.06383E-03		4.2
480.0			9.76739E-04		4.29
500.0			9.0048E-04		4.39
520.0			8.33423E-04		4.5
540.0			7.74213E-04		4.65
560.0			7.21722E-04		4.83
580.0			6.75005E-04		5.04
600.0			6.3327E-04		5.3
620.0			5.9585E-04		5.58
640.0			5.62183E-04		5.9
660.0			5.31791E-04		6.25
680.0			5.04265E-04		6.62
700.0			4.79259E-04		7
720.0			4.56473E-04		7.39
740.0			4.35652E-04		7.79
760.0			4.16573E-04		8.18
780.0			3.99044E-04		8.57
800.0			3.82898E-04		8.95
820.0			3.67989E-04		9.32
840.0			3.54191E-04		9.68
860.0			3.4139E-04		10
880.0			3.29489E-04		10.3
900.0			3.184E-04		10.6
920.0			3.08048E-04		10.9
940.0			2.98365E-04		11.2
960.0			2.89288E-04		11.4
980.0			2.80766E-04		11.7
1000.0			2.72749E-04		11.9
1020.0			2.65195E-04		12
1040.0			2.58065E-04		12.2
1060.0			2.51324E-04		12.3
1080.0			2.44941E-04		12.5
1100.0			2.38888E-04		12.6
1120.0			2.3314E-04		12.6
1140.0			2.27673E-04		12.7
1160.0			2.22466E-04		12.8
1180.0			2.175E-04		12.8
1200.0			2.12759E-04		12.9
1220.0			2.08226E-04		12.9
1240.0			2.03887E-04		13
1260.0			1.99728E-04		13
1280.0			1.95739E-04		13
1300.0			1.91907E-04		13
1320.0			1.88223E-04		13.1
1340.0			1.84677E-04		13.1
1360.0			1.81262E-04		13.2
1380.0			1.77968E-04		13.2
1400.0			1.74789E-04		13.3
1420.0			1.71718E-04		13.4
1440.0			1.68749E-04		13.5
1460.0			1.65875E-04		13.6
1480.0			1.63093E-04		13.7
1500.0			1.60397E-04		13.8
1520.0			1.57782E-04		14
1540.0			1.55244E-04		14.1
1560.0			1.5278E-04		14.3
1580.0			1.50385E-04		14.5
1600.0			1.48056E-04		14.7
1620.0			1.4579E-04		14.9
1640.0			1.43584E-04		15.2
1660.0			1.41436E-04		15.4
1680.0			1.39342E-04		15.7
1700.0			1.373E-04		16
1720.0			1.35309E-04		16.2
1740.0			1.33365E-04		16.5
1760.0			1.31467E-04		16.8
1780.0			1.29614E-04		17.1
1800.0			1.27803E-04		17.4
1820.0			1.26032E-04		17.7
1840.0			1.24301E-04		18
1860.0			1.22607E-04		18.3
1880.0			1.2095E-04		18.6
1900.0			1.19327E-04		18.9
1920.0			1.17739E-04		19.1
1940.0			1.16183E-04		19.4
1960.0			1.14659E-04		19.7
1980.0			1.13165E-04		19.9
2000.0			1.11701E-04		20.2
2020.0			1.10266E-04		20.4
2040.0			1.08859E-04		20.6
2060.0			1.07478E-04		20.8
2080.0			1.06124E-04		20.9
2100.0			1.04795E-04		21.1
2120.0			1.03491E-04		21.2
2140.0			1.02211E-04		21.3
2160.0			1.00955E-04		21.4
2180.0			9.97211E-05		21.5
2200.0			9.85097E-05		21.6
2220.0			9.732E-05		21.6
2240.0			9.61514E-05		21.6
2260.0			9.50035E-05		21.6
2280.0			9.38758E-05		21.5
2300.0			9.27678E-05		21.5
2320.0			9.1679E-05		21.4
2340.0			9.0609E-05		21.3
2360.0			8.95574E-05		21.1
2380.0			8.85238E-05		21
2400.0			8.75079E-05		20.8
2420.0			8.65092E-05		20.5
2440.0			8.55274E-05		20.3
2460.0			8.45621E-05		20
2480.0			8.36131E-05		19.8
2500.0			8.268E-05		19.5
2520.0			8.17625E-05		19.1
2540.0			8.08603E-05		18.8
2560.0			7.99732E-05		18.5
2580.0			7.91007E-05		18.1
2600.0			7.82428E-05		17.8
2620.0			7.7399E-05		17.4
2640.0			7.65693E-05		17.1
2660.0			7.57532E-05		16.7
2680.0			7.49506E-05		16.4
2700.0			7.41612E-05		16.2
2720.0			7.33848E-05		15.9
2740.0			7.26213E-05		15.7
2760.0			7.18703E-05		15.6
2780.0			7.11317E-05		15.6
2800.0			7.04052E-05		15.6
2820.0			6.96907E-05		15.8
2840.0			6.8988E-05		16.1
2860.0			6.82969E-05		16.4
2880.0			6.76172E-05		16.9
2900.0			6.69487E-05		17.6
2920.0			6.62912E-05		18.3
2940.0			6.56446E-05		19.2
2960.0			6.50088E-05		20.2
2980.0			6.43834E-05		21.3
3000.0			6.37685E-05		22.5
