Energy, keV	Efficiency	Uncertainty, %
20.0			1.12419E-01		1170
40.0			3.39528E-03		65.9
60.0			3.50457E-03		2.34
80.0			4.10966E-03		2.32
100.0			4.36994E-03		2.25
120.0			4.27344E-03		2.28
140.0			3.95933E-03		2.13
160.0			3.5527E-03		2.17
180.0			3.13192E-03		2.36
200.0			2.73728E-03		2.56
220.0			2.38538E-03		2.7
240.0			2.08E-03		2.8
260.0			1.81879E-03		2.91
280.0			1.59691E-03		3.04
300.0			1.40888E-03		3.21
320.0			1.24948E-03		3.41
340.0			1.11403E-03		3.61
360.0			9.98544E-04		3.8
380.0			8.99687E-04		3.98
400.0			8.14685E-04		4.13
420.0			7.41259E-04		4.25
440.0			6.77532E-04		4.35
460.0			6.21967E-04		4.45
480.0			5.73294E-04		4.54
500.0			5.30468E-04		4.64
520.0			4.92623E-04		4.77
540.0			4.59041E-04		4.92
560.0			4.29121E-04		5.11
580.0			4.02362E-04		5.34
600.0			3.78341E-04		5.61
620.0			3.56702E-04		5.91
640.0			3.37143E-04		6.25
660.0			3.19407E-04		6.62
680.0			3.03275E-04		7
700.0			2.88558E-04		7.41
720.0			2.75095E-04		7.82
740.0			2.62746E-04		8.24
760.0			2.51389E-04		8.66
780.0			2.40918E-04		9.07
800.0			2.31242E-04		9.48
820.0			2.22281E-04		9.87
840.0			2.13963E-04		10.2
860.0			2.06226E-04		10.6
880.0			1.99016E-04		10.9
900.0			1.92283E-04		11.3
920.0			1.85984E-04		11.6
940.0			1.80082E-04		11.8
960.0			1.74541E-04		12.1
980.0			1.69331E-04		12.3
1000.0			1.64424E-04		12.6
1020.0			1.59797E-04		12.7
1040.0			1.55426E-04		12.9
1060.0			1.51291E-04		13.1
1080.0			1.47375E-04		13.2
1100.0			1.43661E-04		13.3
1120.0			1.40133E-04		13.4
1140.0			1.3678E-04		13.5
1160.0			1.33587E-04		13.5
1180.0			1.30545E-04		13.6
1200.0			1.27643E-04		13.6
1220.0			1.24871E-04		13.7
1240.0			1.2222E-04		13.7
1260.0			1.19684E-04		13.7
1280.0			1.17254E-04		13.8
1300.0			1.14924E-04		13.8
1320.0			1.12689E-04		13.8
1340.0			1.10541E-04		13.8
1360.0			1.08476E-04		13.9
1380.0			1.0649E-04		13.9
1400.0			1.04577E-04		14
1420.0			1.02733E-04		14.1
1440.0			1.00955E-04		14.1
1460.0			9.92396E-05		14.2
1480.0			9.75826E-05		14.3
1500.0			9.59811E-05		14.5
1520.0			9.44324E-05		14.6
1540.0			9.29337E-05		14.8
1560.0			9.14825E-05		15
1580.0			9.00765E-05		15.2
1600.0			8.87134E-05		15.4
1620.0			8.73911E-05		15.6
1640.0			8.61078E-05		15.8
1660.0			8.48617E-05		16.1
1680.0			8.3651E-05		16.3
1700.0			8.24741E-05		16.6
1720.0			8.13296E-05		16.9
1740.0			8.02159E-05		17.2
1760.0			7.91318E-05		17.5
1780.0			7.80761E-05		17.8
1800.0			7.70475E-05		18.1
1820.0			7.60449E-05		18.4
1840.0			7.50673E-05		18.7
1860.0			7.41136E-05		19
1880.0			7.31829E-05		19.3
1900.0			7.22744E-05		19.6
1920.0			7.13871E-05		19.9
1940.0			7.05203E-05		20.2
1960.0			6.96732E-05		20.4
1980.0			6.88451E-05		20.7
2000.0			6.80353E-05		20.9
2020.0			6.72432E-05		21.2
2040.0			6.64681E-05		21.4
2060.0			6.57094E-05		21.6
2080.0			6.49666E-05		21.7
2100.0			6.42391E-05		21.9
2120.0			6.35265E-05		22.1
2140.0			6.28282E-05		22.2
2160.0			6.21439E-05		22.3
2180.0			6.14729E-05		22.4
2200.0			6.0815E-05		22.4
2220.0			6.01697E-05		22.5
2240.0			5.95367E-05		22.5
2260.0			5.89155E-05		22.4
2280.0			5.83058E-05		22.4
2300.0			5.77073E-05		22.3
2320.0			5.71197E-05		22.2
2340.0			5.65426E-05		22.1
2360.0			5.59757E-05		22
2380.0			5.54189E-05		21.8
2400.0			5.48717E-05		21.6
2420.0			5.43339E-05		21.4
2440.0			5.38053E-05		21.1
2460.0			5.32856E-05		20.9
2480.0			5.27747E-05		20.6
2500.0			5.22722E-05		20.2
2520.0			5.1778E-05		19.9
2540.0			5.12918E-05		19.6
2560.0			5.08135E-05		19.2
2580.0			5.03429E-05		18.8
2600.0			4.98797E-05		18.4
2620.0			4.94238E-05		18
2640.0			4.89751E-05		17.7
2660.0			4.85333E-05		17.3
2680.0			4.80983E-05		17
2700.0			4.76699E-05		16.6
2720.0			4.72481E-05		16.4
2740.0			4.68326E-05		16.1
2760.0			4.64233E-05		16
2780.0			4.60201E-05		15.9
2800.0			4.56228E-05		15.9
2820.0			4.52313E-05		16
2840.0			4.48455E-05		16.3
2860.0			4.44653E-05		16.6
2880.0			4.40906E-05		17.1
2900.0			4.37212E-05		17.7
2920.0			4.33571E-05		18.4
2940.0			4.29981E-05		19.3
2960.0			4.26441E-05		20.3
2980.0			4.2295E-05		21.4
3000.0			4.19508E-05		22.6
