node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,6.443,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
1,5.235,3000000,100.000,6.669,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
2,5.482,3000000,100.000,6.991,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
3,5.740,3000000,100.000,7.416,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
4,6.011,3000000,100.000,7.752,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
5,6.294,3000000,100.000,7.895,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
6,6.590,3000000,100.000,11.063,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
7,6.900,3000000,100.000,10.230,0,0,0.000,0,0.000,0,0,0,0,0,0,0,0,0,0,3000000
8,7.225,3000000,100.000,10.059,0,0,0.000,0,0.000,0.78927387820691453,0.52343110543042282,0.10837466064633114,0.16492785081575098,0.78927387820691453,0.52343110543042282,0.10837466064633114,0.16492785081575098,9.3127484610267729E-34,9.3127484610267729E-34,3000000
9,7.566,3000000,100.000,10.357,0,0,0.000,0,0.000,0.859801704231742,0.62003080618850759,0.006523883687598586,0.016886045275101774,0.86036004824660661,0.62129163795098674,0.0064718837529109821,0.01675093946263562,9.8713634015147307E-29,9.97228167595731E-29,3000000
10,7.922,3000000,100.000,10.260,0,0,0.000,0,0.000,0.8576999766489235,0.61490921114339725,0.00533578320757329,0.013735953341455852,0.85840829976256561,0.61691436405013222,0.0053441586257007645,0.013785537248154402,1.0664262606611327E-25,1.0754750060869332E-25,3000000
11,8.295,3000000,100.000,11.735,0,0,0.000,0,0.000,0.86727084625079942,0.63901009293580369,0.0049071783780023706,0.012601716025809603,0.86795763521847036,0.6409738796956348,0.00488094843091206,0.012545244882810745,5.2870344716370845E-23,5.34477486315641E-23,3000000
12,8.686,3000000,100.000,10.582,0,0,0.000,0,0.000,0.827526957558464,0.55576520703989774,0.0081111165191562681,0.018450535204408508,0.82793483634316511,0.55635114162506738,0.0080140045247225969,0.018234914324118594,9.7292289883862021E-21,9.860625635816E-21,3000000
13,9.095,3000000,100.000,10.315,0,0,0.000,0,0.000,0.82359822153585782,0.54224761119294373,0.0053647445524972965,0.012716458803621048,0.82404375137453389,0.54311443255764447,0.0053131103747627107,0.012594731884137809,1.1747494719171298E-18,1.1874722887265823E-18,3000000
14,9.523,3000000,100.000,10.442,0,0,0.000,0,0.000,0.81048350851189443,0.51832647792149122,0.0055221960544071195,0.012558868400857844,0.809933064105716,0.51695702226319262,0.0054852314489003944,0.012479042077969339,7.6062515672572911E-17,7.7037112112622425E-17,3000000
15,9.972,3000000,100.000,10.765,0,0,0.000,0,0.000,0.76760817886354338,0.42270178323099955,0.040470972153786387,0.085389098266785132,0.76818064646852924,0.42375103330238889,0.040195510673823022,0.0847884201987052,3.8787467435438669E-15,3.9123413583556279E-15,3000000
16,10.441,3000000,100.000,12.312,0,0,0.000,0,0.000,0.79099344952193706,0.47919958662192308,0.0048676282285176386,0.01105295401821422,0.791883766673341,0.48145850320428513,0.0048362131621254691,0.010987425346838227,7.9356940054128616E-14,8.0426750203603746E-14,3000000
17,10.933,3000000,100.000,10.917,0,0,0.000,0,0.000,0.77752731888371562,0.44959784270000525,0.0048551382793079511,0.010338737542029432,0.777943587627059,0.4503884066529299,0.0048247991191854951,0.010291607612596549,1.4246777139480366E-12,1.4426676168508814E-12,3000000
18,11.448,3000000,100.000,12.613,0,0,0.000,0,0.000,0.75916106598442712,0.41706108979836742,0.0043581700289636836,0.0087816282658071329,0.75919147553221333,0.41706113482353419,0.0043348416341893068,0.00874572585576523,1.9194374353509111E-11,1.9360142355308384E-11,3000000
19,11.987,3000000,100.000,13.150,0,0,0.000,0,0.000,0.74378285774471475,0.38663419801387272,0.0045522823604061419,0.0090971910105987035,0.74391620731053165,0.3869782021653197,0.0045398751839528829,0.0090790061241418918,1.8678496507439791E-10,1.8784337131160386E-10,3000000
