node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct,q2,q4,dq2,dq4,q2t,q4t,dq2t,dq4t,eps_peak,eps_total,qk_histories
0,5.000,3000000,100.000,5.770,0,0,0.000,0,0.000,0.84977700901281583,0.5813228658791818,0.013989525365171273,0.036247214524192918,0.84862903860704741,0.57853803841310858,0.014070435088528579,0.036408559984473482,4.8291766249577678E-11,4.8518122340860205E-11,3000000
1,5.235,3000000,100.000,6.978,0,0,0.000,0,0.000,0.81698597478294332,0.50174077214993562,0.0167353763189884,0.043202026831485552,0.82172015561637,0.51283472417955911,0.015838261118491251,0.041132181743395564,2.5504672121856477E-10,2.7920586862820622E-10,3000000
2,5.482,3000000,100.000,8.197,0,0,0.000,0,0.000,0.76604287261007153,0.37957115955674786,0.019311379754507259,0.047110393763259137,0.76394690466433857,0.37532288641498884,0.019389290146506803,0.047172137231362363,9.03368629603719E-10,9.0990891272831051E-10,3000000
3,5.740,3000000,100.000,8.202,0,0,0.000,0,0.000,0.77040080086116181,0.40354216745379379,0.023153748813215375,0.055865075331218941,0.76852507139911919,0.39990624754412496,0.023230335349365302,0.05592326429225157,2.8179137622912568E-09,2.8338487861221325E-09,3000000
4,6.011,3000000,100.000,8.095,0,0,0.000,0,0.000,0.77230780742065352,0.39731232396304811,0.016876316244163556,0.039116728813064341,0.77810074868047341,0.41268218673330848,0.016641453408110456,0.038768926209413843,1.1193607396842143E-08,1.1783942692560294E-08,3000000
5,6.294,3000000,100.000,8.398,0,0,0.000,0,0.000,0.73912252952275292,0.33606109965886,0.021019176174202882,0.049093629234391228,0.73496717577047022,0.32739997792348657,0.020934558567032375,0.048745037576717554,2.9690799245465234E-08,3.0327065710950508E-08,3000000
6,6.590,3000000,100.000,8.450,0,0,0.000,0,0.000,0.7455115588807022,0.3555416580472241,0.02484567746989386,0.056602925272662447,0.74167632919077464,0.34797596600821751,0.024901105841975843,0.056561028121260785,5.0352110521660257E-08,5.1056890617352013E-08,3000000
7,6.900,3000000,100.000,8.880,0,0,0.000,0,0.000,0.7191828761946929,0.29292297002644974,0.021596382454852982,0.047528296121749011,0.71918288029209787,0.29292297955182034,0.021596381708994958,0.047528294495459859,1.2899773436580869E-07,1.2899773754637336E-07,3000000
8,7.225,3000000,100.000,8.655,0,0,0.000,0,0.000,0.68160817564054177,0.21069052467626695,0.021857838025212187,0.047112687523824144,0.68435650265787151,0.21488344961864972,0.021160102710312267,0.045709203131746319,2.6528346668815924E-07,2.7658848904031209E-07,3000000
9,7.566,3000000,100.000,8.517,0,0,0.000,0,0.000,0.712912458829246,0.29058054463798744,0.025234657717627069,0.05633140452952725,0.71291293670267974,0.29058161514928771,0.025234552757007395,0.056331172681828426,4.2698532306466267E-07,4.2698675103256583E-07,3000000
10,7.922,3000000,100.000,8.807,0,0,0.000,0,0.000,0.69891234911682354,0.25028088845446861,0.021888543191126719,0.046905853265508848,0.69813615294512876,0.24775164365671457,0.021661262823415302,0.046481104348631293,7.8375439840597313E-07,7.9345859996145107E-07,3000000
11,8.295,3000000,100.000,8.757,0,0,0.000,0,0.000,0.66746509351400407,0.20650441084343979,0.025291039497384947,0.051573570961222913,0.66748789992356,0.20655217164827119,0.025286595168577782,0.051564632925424965,1.1045013591196829E-06,1.1046592913262445E-06,3000000
12,8.686,3000000,100.000,8.673,0,0,0.000,0,0.000,0.61924076870281131,0.10607056564345564,0.022837455206848833,0.041549378791378905,0.62505441617543023,0.11863556716259595,0.022955273899978888,0.0422714959179433,1.6480852431372393E-06,1.6797083887576182E-06,3000000
13,9.095,3000000,100.000,8.949,1,0,100.000,0,0.000,0.671738444225899,0.21642946789389911,0.023282514729953813,0.046257493139397504,0.67098791002975267,0.21469769644702985,0.022916694935101588,0.04532700540632971,2.088101251486459E-06,2.15468867379038E-06,3000000
14,9.523,3000000,100.000,8.955,7,0,100.000,0,0.000,0.68791398882823052,0.24657791717094973,0.014466878280953697,0.02902918649268045,0.68851367771427729,0.24786666703614602,0.014389580371977339,0.028877738183160331,5.347182646525358E-06,5.37780679639964E-06,3000000
15,9.972,3000000,100.000,9.496,23,0,100.000,0,0.000,0.72262011668437653,0.31699700235949152,0.0077096317970900292,0.015333825192288091,0.72286461000262825,0.31752946186697051,0.0076490110669531564,0.015214771723048371,1.2518216024370263E-05,1.2621740072605868E-05,3000000
16,10.441,3000000,100.000,8.995,84,0,100.000,1,1.190,0.727449790384147,0.33197446028043043,0.0038930858480558947,0.007645279941488033,0.72668147657319582,0.33064609448078963,0.0039021258220627683,0.0076241447362222266,3.376002861366286E-05,3.4173569818592558E-05,3000000
17,10.933,3000000,57.735,9.040,246,3,98.795,3,1.205,0.72167258833504089,0.31999663570663495,0.0018112497830236858,0.0036118271929687306,0.721612436072846,0.31987530594378377,0.0017940098959700129,0.0035780594413294961,9.05174131434464E-05,9.1429876099466569E-05,3000000
18,11.448,3000000,57.735,10.220,651,3,99.541,5,0.765,0.711094675649054,0.30134010391121224,0.00088951107555595044,0.0017674404641526396,0.71095306912993061,0.30102684488550063,0.00088989299434514212,0.001768175396512005,0.00022079771269474204,0.0002232993852132366,3000000
19,11.987,3000000,23.570,9.953,1542,18,98.846,31,1.987,0.69771191772250418,0.27699344563516459,0.00059477662077522852,0.0011970059660592063,0.69752587890139461,0.27663846149074522,0.00059090965335993281,0.0011890052792626477,0.00049616738962581126,0.00050090426303522754,3000000
20,12.552,3000000,16.903,8.939,3124,35,98.892,59,1.868,0.68431369439326573,0.25311258621483662,0.00043423771535116033,0.00087555578435797069,0.684131519869701,0.25281982862665825,0.00043257099052854955,0.00087218552296635516,0.0010089834623077606,0.0010184658194478037,3000000
21,13.143,3000000,9.245,9.418,5708,117,97.991,49,0.841,0.67072498339178821,0.22899577092429704,0.00038992364280773936,0.00078283573799340506,0.67054243723236751,0.2287300894896698,0.00038863764065854504,0.00078010475227080608,0.0018951208863816464,0.001911896266531127,3000000
22,13.762,3000000,10.660,10.050,10065,88,99.133,205,2.019,0.65961590818674187,0.21019701090643059,0.00036976301769087638,0.00073611604250416011,0.65932165099587492,0.20974524724148938,0.0003686418028368865,0.00073365877388903574,0.0032926492758771214,0.0033195779591155693,3000000
23,14.410,3000000,8.607,9.149,16303,135,99.179,391,2.379,0.64800305688479987,0.190193349437339,0.00035628096810113246,0.00070050005649998726,0.647750958137642,0.189868296738015,0.00035519625117758644,0.00069810152474840393,0.0053446827776773296,0.005387989760967965,3000000
24,15.089,3000000,5.667,9.608,24246,767,96.934,105,0.420,0.63817295883724512,0.17364354917664115,0.00035003627574546381,0.00068017670667636673,0.63780846460792928,0.17318032646827683,0.00034927050188617221,0.0006782145285305003,0.00818852477851604,0.008251421680725065,3000000
25,15.799,3000000,6.430,9.260,35599,376,98.955,921,2.560,0.63043619558148656,0.16148115698194471,0.000346596196025031,0.00066687565794944594,0.63000390999897771,0.16106165369057954,0.00034575465247397089,0.00066478773557423468,0.011781343444776887,0.011873891240080751,3000000
26,16.543,3000000,6.226,10.362,48907,388,99.213,1456,2.954,0.62286538969119065,0.14910779574516006,0.00034398234150036775,0.00065498547899445463,0.62223840962012567,0.14855402220741834,0.00034321614292885715,0.00065283239299318173,0.016257012515361307,0.01638521143091921,3000000
27,17.323,3000000,3.783,9.622,64220,1464,97.771,1079,1.643,0.6160920146772475,0.13811321437635246,0.00034328192723685324,0.00064800303767831226,0.61522429074722418,0.13754570860913334,0.00034270149991310668,0.00064592253389144662,0.021521431167835336,0.02168960259109963,3000000
28,18.138,3000000,4.690,9.974,83260,717,99.146,2616,3.115,0.610352492135258,0.12893303231977868,0.00034197281979382382,0.00064002483939199048,0.60908082488861792,0.12816096710413608,0.00034149205156721414,0.00063772397012529637,0.027570727162518568,0.027797122437989832,3000000
29,18.993,3000000,4.659,10.072,103600,715,99.315,3908,3.746,0.60522834045567275,0.1207257448437887,0.00034197110350846839,0.00063502159828891108,0.603431098272889,0.11986175742117507,0.00034166007260845877,0.00063249389277302579,0.034177409256547206,0.034482645061552665,3000000
30,19.887,3000000,3.897,10.137,124606,1769,98.600,3974,3.145,0.60174452978039861,0.11489360973595027,0.00034114410129672566,0.00062950836899711648,0.59910343785975451,0.11377991794726411,0.00034101639430099705,0.00062638351502525974,0.041366942611769687,0.041780360871020286,3000000
31,20.824,3000000,3.894,11.650,145903,1129,99.232,6020,4.094,0.59875448988771329,0.10972825590492041,0.00034244591771934993,0.000628816144080929,0.59491676459118958,0.10835379124724706,0.00034263668784019957,0.000624891659499206,0.047947179393068022,0.048513725329346023,3000000
32,21.804,3000000,2.769,11.585,165229,3609,97.862,5040,2.985,0.5966232595751495,0.10521180737141334,0.00034131185546283356,0.00062402299229091167,0.59147201903085878,0.10353207964649606,0.00034188179079233151,0.00061936031726634742,0.054919202830432494,0.055672705384539285,3000000
33,22.831,3000000,3.317,11.525,188542,1730,99.091,8266,4.344,0.59584330516594863,0.10285506353500716,0.00034126652595003039,0.00062246917086638913,0.58911407593571441,0.10087660901951717,0.00034228850860296817,0.00061673248347525141,0.06166042745023631,0.062636098301986742,3000000
34,23.907,3000000,2.878,11.563,205246,5287,97.489,6342,3.012,0.59429601059177972,0.098848298616528718,0.00034109256300399231,0.000620685256034802,0.5857536008993337,0.0966049045509792,0.00034264297488010578,0.00061366311684052334,0.068280616766308463,0.069556636092796109,3000000
35,25.033,3000000,1.885,11.768,218458,13350,94.241,107,0.046,0.5941280263683979,0.096791948465114366,0.00034067053296833814,0.000618947615152244,0.58354761145997047,0.094045681270569018,0.00034285631481669284,0.00061061069646694969,0.074736328512137351,0.076372031203229926,3000000
36,26.211,3000000,2.493,11.950,245094,6299,97.494,8822,3.509,0.59441115728089577,0.096109051368018561,0.00034091313927207009,0.000618897656983446,0.58161615395563615,0.093132195073832885,0.00034387894574554524,0.00060902561083232755,0.080944419421171657,0.082990330943347582,3000000
37,27.446,3000000,2.403,12.201,256588,13455,95.017,3738,1.384,0.59484125913422237,0.095042083673207628,0.00034091941525009095,0.00061911185200864266,0.57974733160162439,0.091785986329675884,0.00034481728427153825,0.0006077828032320003,0.086656126287823071,0.089160887061692368,3000000
38,28.739,3000000,2.694,11.781,279650,6689,97.664,12401,4.331,0.596374061116707,0.095100239379192486,0.00034051759961063765,0.00061954707927998755,0.57878641032625655,0.09150917994363858,0.00034543346373750583,0.00060635111005755062,0.09170283921869446,0.094719357236367638,3000000
39,30.092,3000000,2.185,12.788,290640,12286,95.944,8824,2.913,0.597218056224055,0.0945496798454335,0.00034035416164403704,0.00061930435219458122,0.57740764194583,0.090555447796121888,0.00034632131551822848,0.00060466641126408,0.09647632899808152,0.10005743487066235,3000000
