node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,8.113,0,0,0.000,0,0.000
1,5.235,3000000,100.000,8.668,0,0,0.000,0,0.000
2,5.482,3000000,100.000,8.676,0,0,0.000,0,0.000
3,5.740,3000000,100.000,8.640,0,0,0.000,0,0.000
4,6.011,3000000,100.000,9.436,0,0,0.000,0,0.000
5,6.294,3000000,100.000,10.298,0,0,0.000,0,0.000
6,6.590,3000000,100.000,11.216,0,0,0.000,0,0.000
7,6.900,3000000,100.000,15.506,0,0,0.000,0,0.000
8,7.098,3000000,100.000,16.342,0,0,0.000,0,0.000
9,7.126,3000000,100.000,22.654,0,0,0.000,0,0.000
10,7.225,3000000,100.000,21.054,0,0,0.000,0,0.000
11,7.566,3000000,100.000,19.703,0,0,0.000,0,0.000
12,7.922,3000000,100.000,20.489,0,0,0.000,0,0.000
13,8.295,3000000,100.000,20.812,0,0,0.000,0,0.000
14,8.686,3000000,100.000,21.752,0,0,0.000,0,0.000
15,9.095,3000000,100.000,21.935,0,0,0.000,0,0.000
16,9.523,3000000,100.000,23.295,0,0,0.000,0,0.000
17,9.972,3000000,100.000,24.265,0,0,0.000,0,0.000
18,10.441,3000000,100.000,25.836,0,0,0.000,0,0.000
19,10.933,3000000,100.000,27.277,0,0,0.000,0,0.000
20,11.448,3000000,100.000,28.498,0,0,0.000,0,0.000
21,11.987,3000000,100.000,29.201,0,0,0.000,0,0.000
22,12.552,3000000,100.000,29.487,1,0,100.000,0,0.000
23,13.143,3000000,100.000,30.358,5,0,100.000,0,0.000
24,13.762,3000000,100.000,29.651,19,0,100.000,2,10.526
25,14.410,3000000,100.000,30.181,63,0,100.000,2,3.175
26,15.089,3000000,57.735,29.935,112,3,97.391,2,1.739
27,15.799,3000000,70.711,30.289,280,3,98.940,14,4.947
28,16.543,3000000,58.000,30.355,572,5,99.133,31,5.373
29,17.323,3000000,42.482,30.686,961,30,96.973,28,2.825
30,18.138,3000000,45.831,30.243,1796,13,99.281,86,4.754
31,18.993,3000000,26.959,30.718,3042,28,99.088,204,6.645
32,19.887,3000000,22.038,30.253,4787,92,98.114,292,5.985
33,20.824,3000000,17.218,31.065,7556,72,99.056,558,7.315
34,21.804,3000000,15.058,31.132,10491,380,96.504,614,5.648
35,22.831,3000000,12.561,30.592,15392,202,98.705,1310,8.401
36,23.907,3000000,11.271,30.380,20567,901,95.803,1328,6.186
37,25.033,3000000,9.463,30.235,25403,3240,88.688,36,0.126
38,26.211,3000000,8.426,31.134,36493,1711,95.521,2975,7.787
39,27.446,3000000,7.303,31.047,44663,4653,90.565,1674,3.394
40,28.739,3000000,6.204,31.384,59690,2717,95.646,5845,9.366
41,30.092,3000000,5.381,30.953,72642,5980,92.394,5529,7.032
42,31.509,3000000,4.689,31.312,82597,11700,87.592,3332,3.534
43,32.993,3000000,4.162,31.770,105159,7287,93.520,11575,10.294
44,34.547,3000000,0.895,31.733,92531,41160,69.213,9070,6.784
45,36.174,3000000,0.781,31.858,104392,49833,67.688,7856,5.094
46,37.878,3000000,0.682,32.450,116784,59664,66.186,6744,3.822
47,39.662,3000000,0.608,31.479,130125,70503,64.859,5311,2.647
48,41.530,3000000,0.573,32.347,143897,79516,64.409,4662,2.087
49,43.486,3000000,0.555,32.029,158057,87434,64.384,4379,1.784
50,45.534,3000000,0.532,31.772,173055,94936,64.575,4917,1.835
51,47.678,3000000,0.511,31.697,188254,101613,64.945,6314,2.178
52,49.923,3000000,0.483,31.009,205902,106625,65.883,9020,2.886
53,52.275,3000000,0.489,31.297,221370,108811,67.045,12284,3.720
54,54.737,3000000,0.484,31.040,238027,110794,68.238,16700,4.788
55,57.315,3000000,0.466,31.350,236306,130763,64.376,2592,0.706
56,60.014,3000000,0.459,31.387,255531,128758,66.494,9422,2.452
57,62.840,3000000,0.464,31.043,272128,124186,68.665,16681,4.209
58,65.800,3000000,0.469,31.154,270414,138171,66.183,6597,1.615
59,68.899,3000000,0.495,30.722,288430,130600,68.833,15613,3.726
60,72.144,3000000,0.534,30.798,292238,140310,67.562,9113,2.107
61,75.541,3000000,0.555,30.851,294524,147437,66.640,3628,0.821
62,79.099,3000000,0.597,30.460,298051,152192,66.198,437,0.097
63,82.824,3000000,0.669,31.216,316364,141181,69.144,12359,2.701
64,86.725,3000000,0.745,30.659,320955,142956,69.185,10839,2.336
65,90.810,3000000,0.809,30.693,325286,143950,69.322,10668,2.273
66,95.086,3000000,0.865,30.528,320249,153600,67.585,271,0.057
67,99.565,3000000,0.898,30.205,326117,151291,68.310,2568,0.538
68,104.254,3000000,0.927,30.553,333174,147942,69.250,5764,1.198
69,109.164,3000000,0.883,30.847,329076,152967,68.267,461,0.096
70,114.305,3000000,0.898,30.520,336204,146980,69.581,5126,1.061
71,119.688,3000000,0.907,30.631,335286,149202,69.204,2307,0.476
72,125.325,3000000,0.873,31.049,334939,150573,68.987,921,0.190
73,131.228,3000000,0.874,30.657,334464,149929,69.048,526,0.109
74,137.408,3000000,0.847,30.897,333800,148231,69.249,918,0.190
75,143.880,3000000,0.859,30.590,334996,146897,69.517,2122,0.440
76,150.656,3000000,0.829,30.710,335828,144740,69.881,3955,0.823
77,157.751,3000000,0.801,30.462,331591,146344,69.380,1516,0.317
78,165.181,3000000,0.776,30.788,327008,147427,68.926,242,0.051
79,172.960,3000000,0.776,30.705,326279,143470,69.458,3586,0.763
80,181.106,3000000,0.728,30.515,319326,146961,68.483,96,0.021
81,189.635,3000000,0.703,30.615,316043,145816,68.428,836,0.181
82,198.566,3000000,0.682,30.656,311773,144430,68.341,2044,0.448
83,207.918,3000000,0.665,30.832,305235,146393,67.585,1012,0.224
84,217.710,3000000,0.659,30.680,298626,146541,67.082,659,0.148
85,227.964,3000000,0.655,30.454,292002,147408,66.453,796,0.181
86,238.700,3000000,0.636,30.092,285445,147686,65.903,1405,0.324
87,249.942,3000000,0.631,30.216,278156,149025,65.114,619,0.145
88,261.714,3000000,0.624,30.052,269496,150890,64.107,401,0.095
89,274.039,3000000,0.644,29.936,262280,152667,63.208,549,0.132
90,286.946,3000000,0.667,29.557,254685,153192,62.442,975,0.239
91,300.460,3000000,0.689,29.514,245547,156279,61.108,602,0.150
92,314.610,3000000,0.714,28.729,236037,157678,59.951,681,0.173
93,329.427,3000000,0.728,29.240,227900,160877,58.620,112,0.029
94,344.942,3000000,0.729,28.509,220087,161865,57.622,573,0.150
95,361.188,3000000,0.716,28.609,210597,164697,56.115,30,0.008
96,378.198,3000000,0.704,28.625,202284,167078,54.766,245,0.066
97,396.010,3000000,0.699,27.335,193491,168979,53.381,210,0.058
98,414.661,3000000,0.695,27.029,186340,170052,52.285,342,0.096
99,434.190,3000000,0.691,26.918,178852,172098,50.962,178,0.051
100,454.639,3000000,0.686,26.622,170825,174310,49.495,198,0.057
101,476.051,3000000,0.685,26.285,163087,176325,48.050,126,0.037
102,498.471,3000000,0.687,26.197,156572,177391,46.883,166,0.050
103,521.947,3000000,0.691,26.050,149226,179088,45.452,80,0.024
104,546.529,3000000,0.689,25.988,143146,180519,44.227,128,0.040
105,572.269,3000000,0.688,25.914,137196,181296,43.077,86,0.027
106,599.221,3000000,0.689,25.574,130662,182966,41.661,2,0.001
107,627.442,3000000,0.694,25.413,125337,183406,40.596,15,0.005
108,656.992,3000000,0.693,24.938,120767,183662,39.670,93,0.031
109,687.934,3000000,0.698,25.054,114924,184482,38.384,42,0.014
110,720.333,3000000,0.709,24.550,110475,185314,37.349,40,0.014
111,754.259,3000000,0.724,24.494,105279,185740,36.176,53,0.018
112,789.782,3000000,0.732,24.792,101081,185412,35.282,30,0.010
113,826.977,3000000,0.740,24.345,97807,185258,34.553,57,0.020
114,865.925,3000000,0.754,24.314,92534,185532,33.278,21,0.008
115,906.707,3000000,0.767,24.190,89044,184942,32.499,36,0.013
116,949.410,3000000,0.782,23.835,85568,184221,31.717,6,0.002
117,994.124,3000000,0.792,23.797,81352,184483,30.602,22,0.008
118,1040.944,3000000,0.808,23.552,78085,182478,29.968,28,0.011
119,1089.968,3000000,0.823,23.405,75370,182373,29.242,8,0.003
120,1141.302,3000000,0.837,23.178,72150,181825,28.408,2,0.001
121,1195.053,3000000,0.851,23.147,69075,181621,27.553,0,0.000
122,1251.336,3000000,0.865,23.152,66412,180632,26.883,5,0.002
123,1310.270,3000000,0.881,22.856,63930,179159,26.299,18,0.007
124,1371.979,3000000,0.896,23.076,61312,177739,25.648,6,0.003
125,1436.594,3000000,0.910,22.694,58613,177202,24.856,11,0.005
126,1504.253,3000000,0.919,22.719,56238,176603,24.153,10,0.004
127,1575.098,3000000,0.933,23.587,54096,177063,23.402,0,0.000
128,1649.279,3000000,0.959,22.990,51569,175640,22.697,1,0.000
129,1726.954,3000000,0.980,23.243,49543,174795,22.084,12,0.005
130,1808.288,3000000,0.990,23.261,47279,174111,21.356,7,0.003
131,1893.452,3000000,1.007,22.730,44696,173288,20.504,0,0.000
132,1982.627,3000000,1.018,23.386,43190,173041,19.974,4,0.002
133,2076.001,3000000,1.025,23.993,41168,173822,19.149,4,0.002
134,2173.774,3000000,1.040,23.256,38934,172260,18.435,2,0.001
135,2276.151,3000000,1.052,23.619,37120,172072,17.744,5,0.002
136,2383.350,3000000,1.068,23.688,35774,172065,17.212,1,0.000
137,2495.597,3000000,1.101,23.957,33609,171493,16.386,2,0.001
138,2613.131,3000000,1.127,24.102,32472,171481,15.921,0,0.000
139,2736.200,3000000,1.162,24.459,30820,172396,15.166,1,0.000
140,2865.065,3000000,1.211,24.259,28779,173752,14.210,0,0.000
141,3000.000,3000000,1.231,24.871,28069,174531,13.854,3,0.001
