node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,6.318,0,0,0.000,0,0.000
1,5.235,3000000,100.000,7.111,0,0,0.000,0,0.000
2,5.482,3000000,100.000,8.522,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.301,0,0,0.000,0,0.000
4,6.011,3000000,100.000,9.803,0,0,0.000,0,0.000
5,6.294,3000000,100.000,8.903,0,0,0.000,0,0.000
6,6.590,3000000,100.000,10.671,0,0,0.000,0,0.000
7,6.900,3000000,100.000,11.896,0,0,0.000,0,0.000
8,7.225,3000000,100.000,14.247,0,0,0.000,0,0.000
9,7.566,3000000,100.000,15.747,0,0,0.000,0,0.000
10,7.922,3000000,100.000,16.835,0,0,0.000,0,0.000
11,8.295,3000000,100.000,19.296,0,0,0.000,0,0.000
12,8.686,3000000,100.000,20.009,0,0,0.000,0,0.000
13,9.095,3000000,100.000,19.547,0,0,0.000,0,0.000
14,9.523,3000000,100.000,21.195,0,0,0.000,0,0.000
15,9.972,3000000,100.000,20.800,0,0,0.000,0,0.000
16,10.441,3000000,100.000,21.371,0,0,0.000,0,0.000
17,10.933,3000000,100.000,21.302,0,0,0.000,0,0.000
18,11.448,3000000,100.000,22.267,1,0,100.000,0,0.000
19,11.987,3000000,100.000,22.422,3,0,100.000,1,33.333
20,12.552,3000000,100.000,21.104,6,0,100.000,1,16.667
21,13.143,3000000,70.711,21.292,33,2,94.286,2,5.714
22,13.762,3000000,70.711,22.136,70,2,97.222,5,6.944
23,14.410,3000000,70.711,22.247,235,2,99.156,28,11.814
24,15.089,3000000,13.951,22.370,467,57,89.122,15,2.863
25,15.799,3000000,39.453,23.024,1144,19,98.366,119,10.232
26,16.543,3000000,30.258,23.659,2300,28,98.797,295,12.672
27,17.323,3000000,12.942,23.784,3750,410,90.144,252,6.058
28,18.138,3000000,16.359,24.372,6717,166,97.588,959,13.933
29,18.993,3000000,14.757,24.392,11135,107,99.048,1897,16.874
30,19.887,3000000,12.630,25.142,15736,1137,93.261,2010,11.913
31,20.824,3000000,9.546,25.929,23624,474,98.033,4431,18.387
