node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,9.074,0,0,0.000,0,0.000
1,5.235,3000000,100.000,9.198,0,0,0.000,0,0.000
2,5.482,3000000,100.000,9.613,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.812,0,0,0.000,0,0.000
4,6.011,3000000,100.000,9.926,0,0,0.000,0,0.000
5,6.294,3000000,100.000,11.959,0,0,0.000,0,0.000
6,6.590,3000000,100.000,12.171,0,0,0.000,0,0.000
7,6.900,3000000,100.000,16.284,0,0,0.000,0,0.000
8,7.098,3000000,100.000,16.808,0,0,0.000,0,0.000
9,7.126,3000000,100.000,23.860,0,0,0.000,0,0.000
10,7.225,3000000,100.000,21.468,0,0,0.000,0,0.000
11,7.566,3000000,100.000,20.856,0,0,0.000,0,0.000
12,7.922,3000000,100.000,21.396,0,0,0.000,0,0.000
13,8.295,3000000,100.000,21.609,0,0,0.000,0,0.000
14,8.686,3000000,100.000,22.711,0,0,0.000,0,0.000
15,9.095,3000000,100.000,22.965,0,0,0.000,0,0.000
16,9.523,3000000,100.000,23.951,0,0,0.000,0,0.000
17,9.972,3000000,100.000,25.330,0,0,0.000,0,0.000
18,10.441,3000000,100.000,26.667,0,0,0.000,0,0.000
19,10.933,3000000,100.000,27.377,0,0,0.000,0,0.000
20,11.448,3000000,100.000,28.269,1,0,100.000,0,0.000
21,11.987,3000000,100.000,28.907,0,0,0.000,0,0.000
22,12.552,3000000,100.000,30.680,4,0,100.000,0,0.000
23,13.143,3000000,100.000,30.358,3,0,100.000,0,0.000
24,13.762,3000000,100.000,30.936,8,0,100.000,0,0.000
25,14.410,3000000,100.000,31.233,21,0,100.000,0,0.000
26,15.089,3000000,57.735,32.730,61,3,95.313,0,0.000
27,15.799,3000000,100.000,31.194,116,1,99.145,5,4.274
28,16.543,3000000,86.540,31.897,244,3,98.785,19,7.692
29,17.323,3000000,68.352,31.488,506,13,97.495,17,3.276
30,18.138,3000000,43.310,32.898,886,12,98.664,46,5.122
31,18.993,3000000,53.490,32.319,1559,6,99.617,91,5.815
32,19.887,3000000,27.874,33.149,2555,64,97.556,175,6.682
33,20.824,3000000,27.295,32.646,4045,34,99.166,363,8.899
34,21.804,3000000,22.027,33.020,5759,214,96.417,394,6.596
35,22.831,3000000,17.449,32.728,8554,102,98.822,858,9.912
36,23.907,3000000,13.313,32.582,11771,576,95.335,850,6.884
37,25.033,3000000,11.137,31.622,14513,2047,87.639,31,0.187
38,26.211,3000000,11.014,32.065,21466,1084,95.193,1880,8.337
39,27.446,3000000,8.893,32.389,26441,3130,89.415,1147,3.879
40,28.739,3000000,7.457,32.426,36289,1778,95.329,3950,10.376
41,30.092,3000000,6.518,32.873,44251,4253,91.232,3732,7.694
42,31.509,3000000,6.052,33.447,50871,8033,86.363,2231,3.788
43,32.993,3000000,5.245,32.721,65471,5358,92.435,8106,11.444
44,34.547,3000000,1.041,33.589,57646,27523,67.684,6198,7.277
45,36.174,3000000,0.898,33.861,65259,34227,65.596,5461,5.489
46,37.878,3000000,0.791,34.129,74005,41642,63.992,4700,4.064
47,39.662,3000000,0.734,34.349,82647,49236,62.667,3813,2.891
48,41.530,3000000,0.659,35.313,90633,57483,61.191,3219,2.173
49,43.486,3000000,0.640,35.064,100183,64177,60.953,3015,1.834
50,45.534,3000000,0.620,34.846,109738,71080,60.690,3393,1.876
51,47.678,3000000,0.610,34.773,119628,76494,60.997,4586,2.338
52,49.923,3000000,0.574,34.552,131513,82477,61.458,6390,2.986
53,52.275,3000000,0.565,34.914,142415,86278,62.273,8849,3.869
54,54.737,3000000,0.553,35.120,152987,89280,63.148,12072,4.983
55,57.315,3000000,0.546,35.380,152016,104758,59.202,1818,0.708
56,60.014,3000000,0.539,34.853,163884,105533,60.829,6672,2.476
57,62.840,3000000,0.530,35.285,174973,105642,62.353,11833,4.217
58,65.800,3000000,0.539,34.540,175027,116166,60.107,4755,1.633
59,68.899,3000000,0.562,35.764,187052,113496,62.237,11288,3.756
60,72.144,3000000,0.601,34.381,188511,121730,60.763,6191,1.996
61,75.541,3000000,0.616,34.681,190683,128934,59.660,2544,0.796
62,79.099,3000000,0.585,34.476,193558,133542,59.174,315,0.096
63,82.824,3000000,0.707,34.791,206074,127748,61.732,8663,2.595
64,86.725,3000000,0.760,35.289,209284,129573,61.762,7887,2.328
65,90.810,3000000,0.801,34.406,212892,131309,61.851,7622,2.214
66,95.086,3000000,0.825,34.600,209461,139647,59.999,184,0.053
67,99.565,3000000,0.837,34.208,213938,139265,60.571,1806,0.511
68,104.254,3000000,0.859,34.212,218061,137371,61.351,4197,1.181
69,109.164,3000000,0.801,34.290,217274,141091,60.629,332,0.093
70,114.305,3000000,0.807,34.091,222736,137194,61.883,3750,1.042
71,119.688,3000000,0.818,33.981,221982,139777,61.362,1755,0.485
72,125.325,3000000,0.772,34.023,222844,140668,61.303,652,0.179
73,131.228,3000000,0.781,33.463,223136,140512,61.360,351,0.097
74,137.408,3000000,0.746,34.069,224213,140577,61.464,712,0.195
75,143.880,3000000,0.757,33.769,225779,139772,61.764,1594,0.436
76,150.656,3000000,0.735,33.744,227265,137236,62.350,2964,0.813
77,157.751,3000000,0.713,33.993,225829,138572,61.973,1128,0.310
78,165.181,3000000,0.689,34.216,223716,139579,61.580,184,0.051
79,172.960,3000000,0.694,33.869,225781,136453,62.330,2582,0.713
80,181.106,3000000,0.675,33.616,221894,138784,61.521,90,0.025
81,189.635,3000000,0.666,34.160,220203,137948,61.483,656,0.183
82,198.566,3000000,0.663,34.050,218003,136906,61.425,1524,0.429
83,207.918,3000000,0.666,34.401,216043,137636,61.084,815,0.230
84,217.710,3000000,0.652,34.198,212471,137718,60.673,473,0.135
85,227.964,3000000,0.654,34.427,208732,137793,60.236,612,0.177
86,238.700,3000000,0.648,34.252,204922,137972,59.762,1003,0.293
87,249.942,3000000,0.647,34.450,199773,138683,59.025,498,0.147
88,261.714,3000000,0.661,34.045,195140,139084,58.386,327,0.098
89,274.039,3000000,0.683,33.978,191274,139849,57.765,423,0.128
90,286.946,3000000,0.707,34.067,186464,140971,56.947,805,0.246
91,300.460,3000000,0.736,33.412,180257,142529,55.844,450,0.139
92,314.610,3000000,0.758,33.537,174676,144148,54.788,469,0.147
93,329.427,3000000,0.789,33.700,168718,145182,53.749,92,0.029
94,344.942,3000000,0.807,33.462,163316,146365,52.737,471,0.152
95,361.188,3000000,0.812,32.938,157208,147686,51.562,19,0.006
96,378.198,3000000,0.805,33.004,150852,148861,50.332,228,0.076
97,396.010,3000000,0.801,32.359,145356,150098,49.198,151,0.051
98,414.661,3000000,0.788,31.942,140104,151033,48.123,263,0.090
99,434.190,3000000,0.785,31.677,134299,151855,46.932,140,0.049
100,454.639,3000000,0.780,30.873,129181,152781,45.815,221,0.078
101,476.051,3000000,0.776,30.953,123110,154211,44.393,105,0.038
102,498.471,3000000,0.771,30.503,118878,154560,43.475,127,0.046
103,521.947,3000000,0.766,30.571,113871,156449,42.125,67,0.025
104,546.529,3000000,0.762,30.530,108839,156653,40.995,91,0.034
105,572.269,3000000,0.760,30.175,103907,157551,39.741,82,0.031
106,599.221,3000000,0.763,30.105,100369,157914,38.860,11,0.004
107,627.442,3000000,0.762,29.627,96777,157850,38.007,15,0.006
108,656.992,3000000,0.768,29.377,92166,157841,36.865,65,0.026
109,687.934,3000000,0.785,29.203,88747,157345,36.063,30,0.012
110,720.333,3000000,0.793,29.141,84254,158340,34.730,38,0.016
111,754.259,3000000,0.803,28.932,81721,158547,34.012,39,0.016
112,789.782,3000000,0.820,29.715,77395,157653,32.927,10,0.004
113,826.977,3000000,0.833,29.358,74706,157010,32.240,45,0.019
114,865.925,3000000,0.846,28.960,71994,157088,31.427,19,0.008
115,906.707,3000000,0.858,29.156,69031,156563,30.600,30,0.013
116,949.410,3000000,0.874,28.114,65508,156192,29.548,6,0.003
117,994.124,3000000,0.886,28.278,63832,154493,29.237,10,0.005
118,1040.944,3000000,0.901,27.789,60989,153881,28.384,24,0.011
119,1089.968,3000000,0.919,27.791,58638,153355,27.660,7,0.003
120,1141.302,3000000,0.939,27.661,56531,152683,27.021,2,0.001
121,1195.053,3000000,0.957,27.549,54086,150826,26.395,0,0.000
122,1251.336,3000000,0.970,26.924,52019,150446,25.693,0,0.000
123,1310.270,3000000,0.982,27.533,49462,149587,24.849,7,0.004
124,1371.979,3000000,0.997,27.032,47563,148824,24.219,7,0.004
125,1436.594,3000000,1.012,26.614,46205,147199,23.890,9,0.005
126,1504.253,3000000,1.020,26.958,43363,146703,22.815,6,0.003
127,1575.098,3000000,1.048,26.624,42052,146087,22.352,1,0.001
128,1649.279,3000000,1.083,26.497,40647,145144,21.878,1,0.001
129,1726.954,3000000,1.106,26.496,38903,144252,21.240,12,0.007
130,1808.288,3000000,1.113,27.012,37135,144264,20.471,4,0.002
131,1893.452,3000000,1.135,26.427,35372,143326,19.794,0,0.000
132,1982.627,3000000,1.151,26.288,33915,142782,19.194,4,0.002
133,2076.001,3000000,1.166,26.306,32223,142935,18.397,1,0.001
134,2173.774,3000000,1.176,26.238,30618,142626,17.673,3,0.002
135,2276.151,3000000,1.173,26.349,29352,141709,17.159,7,0.004
136,2383.350,3000000,1.185,26.319,28137,141237,16.612,0,0.000
137,2495.597,3000000,1.186,27.160,26906,141096,16.015,0,0.000
138,2613.131,3000000,1.213,26.784,25636,141265,15.360,0,0.000
139,2736.200,3000000,1.259,26.970,23973,140659,14.562,1,0.001
140,2865.065,3000000,1.330,27.734,23122,141505,14.045,0,0.000
141,3000.000,3000000,1.391,28.065,21857,141819,13.354,0,0.000
