node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,12.243,0,0,0.000,0,0.000
1,5.235,3000000,100.000,12.486,0,0,0.000,0,0.000
2,5.482,3000000,100.000,12.491,0,0,0.000,0,0.000
3,5.740,3000000,100.000,12.623,0,0,0.000,0,0.000
4,6.011,3000000,100.000,12.873,0,0,0.000,0,0.000
5,6.294,3000000,100.000,13.023,0,0,0.000,0,0.000
6,6.590,3000000,100.000,13.094,0,0,0.000,0,0.000
7,6.900,3000000,100.000,20.087,0,0,0.000,0,0.000
8,7.098,3000000,100.000,20.909,0,0,0.000,0,0.000
9,7.126,3000000,100.000,26.035,0,0,0.000,0,0.000
10,7.225,3000000,100.000,24.324,0,0,0.000,0,0.000
11,7.566,3000000,100.000,25.185,0,0,0.000,0,0.000
12,7.922,3000000,100.000,25.084,0,0,0.000,0,0.000
13,8.295,3000000,100.000,25.577,0,0,0.000,0,0.000
14,8.686,3000000,100.000,24.816,0,0,0.000,0,0.000
15,9.095,3000000,100.000,25.749,0,0,0.000,0,0.000
16,9.523,3000000,100.000,25.535,0,0,0.000,0,0.000
17,9.972,3000000,100.000,24.471,0,0,0.000,0,0.000
18,10.441,3000000,100.000,24.942,0,0,0.000,0,0.000
19,10.933,3000000,100.000,25.608,0,0,0.000,0,0.000
20,11.448,3000000,100.000,25.994,0,0,0.000,0,0.000
21,11.987,3000000,100.000,24.873,0,0,0.000,0,0.000
22,12.552,3000000,100.000,22.590,0,0,0.000,0,0.000
23,13.143,3000000,100.000,22.344,0,0,0.000,0,0.000
24,13.762,3000000,100.000,22.538,1,0,100.000,0,0.000
25,14.410,3000000,100.000,23.275,3,0,100.000,0,0.000
26,15.089,3000000,100.000,23.163,7,0,100.000,0,0.000
27,15.799,3000000,100.000,23.962,15,0,100.000,2,13.333
28,16.543,3000000,100.000,24.002,31,0,100.000,1,3.226
29,17.323,3000000,100.000,24.965,45,0,100.000,1,2.222
30,18.138,3000000,100.000,25.459,100,0,100.000,6,6.000
31,18.993,3000000,99.398,26.446,178,2,98.889,3,1.667
32,19.887,3000000,100.000,26.814,257,1,99.612,13,5.039
33,20.824,3000000,65.793,29.689,418,3,99.287,24,5.701
34,21.804,3000000,54.318,30.511,643,15,97.720,31,4.711
35,22.831,3000000,55.653,32.296,858,8,99.076,68,7.852
36,23.907,3000000,67.736,32.266,1157,31,97.391,82,6.902
