node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,11.390,0,0,0.000,0,0.000
1,5.235,3000000,100.000,11.715,0,0,0.000,0,0.000
2,5.482,3000000,100.000,11.754,0,0,0.000,0,0.000
3,5.740,3000000,100.000,12.109,0,0,0.000,0,0.000
4,6.011,3000000,100.000,12.332,0,0,0.000,0,0.000
5,6.294,3000000,100.000,12.952,0,0,0.000,0,0.000
6,6.590,3000000,100.000,13.085,0,0,0.000,0,0.000
7,6.900,3000000,100.000,18.792,0,0,0.000,0,0.000
8,7.098,3000000,100.000,18.955,0,0,0.000,0,0.000
9,7.126,3000000,100.000,25.224,0,0,0.000,0,0.000
10,7.225,3000000,100.000,23.986,0,0,0.000,0,0.000
11,7.566,3000000,100.000,23.937,0,0,0.000,0,0.000
12,7.922,3000000,100.000,23.557,0,0,0.000,0,0.000
13,8.295,3000000,100.000,24.082,0,0,0.000,0,0.000
14,8.686,3000000,100.000,24.577,0,0,0.000,0,0.000
15,9.095,3000000,100.000,23.903,0,0,0.000,0,0.000
16,9.523,3000000,100.000,23.649,0,0,0.000,0,0.000
17,9.972,3000000,100.000,24.718,0,0,0.000,0,0.000
18,10.441,3000000,100.000,23.510,0,0,0.000,0,0.000
19,10.933,3000000,100.000,23.552,0,0,0.000,0,0.000
20,11.448,3000000,100.000,24.898,0,0,0.000,0,0.000
21,11.987,3000000,100.000,25.060,0,0,0.000,0,0.000
22,12.552,3000000,100.000,22.555,0,0,0.000,0,0.000
23,13.143,3000000,100.000,23.337,0,0,0.000,0,0.000
24,13.762,3000000,100.000,23.432,1,0,100.000,0,0.000
25,14.410,3000000,100.000,23.590,3,0,100.000,0,0.000
26,15.089,3000000,100.000,22.887,5,0,100.000,0,0.000
27,15.799,3000000,100.000,23.163,15,0,100.000,2,13.333
28,16.543,3000000,100.000,24.689,31,0,100.000,1,3.226
29,17.323,3000000,100.000,23.948,43,0,100.000,1,2.326
30,18.138,3000000,100.000,25.510,96,0,100.000,6,6.250
31,18.993,3000000,99.398,24.992,170,2,98.837,3,1.744
32,19.887,3000000,100.000,26.865,247,1,99.597,13,5.242
33,20.824,3000000,65.793,27.622,403,3,99.261,22,5.419
34,21.804,3000000,54.726,29.786,624,13,97.959,30,4.710
35,22.831,3000000,55.653,31.410,842,8,99.059,66,7.765
36,23.907,3000000,67.925,31.322,1111,30,97.371,81,7.099
37,25.033,3000000,33.114,31.685,1485,182,89.082,0,0.000
38,26.211,3000000,32.469,33.973,2195,72,96.824,132,5.823
39,27.446,3000000,28.956,33.534,2865,201,93.444,100,3.262
40,28.739,3000000,24.049,33.420,3932,126,96.895,322,7.935
41,30.092,3000000,23.287,33.817,4956,280,94.652,311,5.940
