node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,8.960,0,0,0.000,0,0.000
1,5.235,3000000,100.000,9.117,0,0,0.000,0,0.000
2,5.482,3000000,100.000,9.423,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.545,0,0,0.000,0,0.000
4,6.011,3000000,100.000,9.959,0,0,0.000,0,0.000
5,6.294,3000000,100.000,12.086,0,0,0.000,0,0.000
6,6.590,3000000,100.000,12.338,0,0,0.000,0,0.000
7,6.900,3000000,100.000,16.589,0,0,0.000,0,0.000
8,7.098,3000000,100.000,17.314,0,0,0.000,0,0.000
9,7.126,3000000,100.000,24.142,0,0,0.000,0,0.000
10,7.225,3000000,100.000,22.056,0,0,0.000,0,0.000
11,7.566,3000000,100.000,21.293,0,0,0.000,0,0.000
12,7.922,3000000,100.000,21.764,0,0,0.000,0,0.000
13,8.295,3000000,100.000,22.963,0,0,0.000,0,0.000
14,8.686,3000000,100.000,23.107,0,0,0.000,0,0.000
15,9.095,3000000,100.000,23.619,0,0,0.000,0,0.000
16,9.523,3000000,100.000,24.924,0,0,0.000,0,0.000
17,9.972,3000000,100.000,25.891,0,0,0.000,0,0.000
18,10.441,3000000,100.000,27.023,0,0,0.000,0,0.000
19,10.933,3000000,100.000,27.729,0,0,0.000,0,0.000
20,11.448,3000000,100.000,28.727,1,0,100.000,0,0.000
21,11.987,3000000,100.000,28.702,0,0,0.000,0,0.000
22,12.552,3000000,100.000,28.554,4,0,100.000,0,0.000
23,13.143,3000000,100.000,29.953,3,0,100.000,0,0.000
24,13.762,3000000,100.000,29.592,9,0,100.000,0,0.000
25,14.410,3000000,100.000,30.002,20,0,100.000,0,0.000
26,15.089,3000000,57.735,29.780,63,3,95.455,0,0.000
27,15.799,3000000,100.000,30.199,118,1,99.160,4,3.361
28,16.543,3000000,86.540,30.878,247,3,98.800,19,7.600
29,17.323,3000000,68.352,30.250,522,13,97.570,16,2.991
30,18.138,3000000,43.310,29.993,926,12,98.721,48,5.117
31,18.993,3000000,53.490,31.082,1609,6,99.628,99,6.130
32,19.887,3000000,26.606,30.132,2626,73,97.295,186,6.891
33,20.824,3000000,28.040,31.447,4153,32,99.235,377,9.008
34,21.804,3000000,21.106,31.501,5940,227,96.319,410,6.648
35,22.831,3000000,16.528,31.025,8797,107,98.798,883,9.917
36,23.907,3000000,13.056,30.643,12067,578,95.429,874,6.912
37,25.033,3000000,10.761,30.367,14936,2092,87.714,37,0.217
38,26.211,3000000,10.494,31.311,22066,1136,95.104,1956,8.430
39,27.446,3000000,8.755,31.656,27035,3216,89.369,1155,3.818
40,28.739,3000000,7.433,31.760,37338,1829,95.330,4067,10.384
41,30.092,3000000,6.504,32.495,45571,4306,91.367,3842,7.703
42,31.509,3000000,5.871,32.254,52158,8272,86.311,2303,3.811
43,32.993,3000000,5.199,32.283,66928,5456,92.462,8242,11.386
44,34.547,3000000,1.031,33.308,58829,28027,67.732,6363,7.326
45,36.174,3000000,0.888,33.052,66565,35061,65.500,5529,5.441
46,37.878,3000000,0.785,33.167,75289,42348,64.001,4726,4.017
47,39.662,3000000,0.728,33.868,83965,49946,62.702,3836,2.865
48,41.530,3000000,0.655,33.107,92338,58198,61.339,3220,2.139
49,43.486,3000000,0.637,33.744,101276,65132,60.860,3034,1.823
50,45.534,3000000,0.617,34.095,111148,71522,60.846,3408,1.866
51,47.678,3000000,0.606,33.908,121023,77148,61.070,4574,2.308
52,49.923,3000000,0.570,34.614,132960,83010,61.564,6415,2.970
53,52.275,3000000,0.562,34.999,143409,86718,62.317,8819,3.832
54,54.737,3000000,0.551,34.744,154495,89940,63.205,11947,4.888
55,57.315,3000000,0.544,35.043,153708,104870,59.444,1845,0.714
56,60.014,3000000,0.537,34.363,165542,105472,61.082,6548,2.416
57,62.840,3000000,0.529,34.871,176527,105328,62.630,11751,4.169
58,65.800,3000000,0.536,34.861,176236,116071,60.291,4745,1.623
59,68.899,3000000,0.562,34.664,188409,112880,62.534,11227,3.726
60,72.144,3000000,0.600,34.154,189569,121319,60.977,6063,1.950
61,75.541,3000000,0.614,33.899,192114,128557,59.910,2547,0.794
62,79.099,3000000,0.648,34.221,194448,133000,59.383,308,0.094
63,82.824,3000000,0.710,34.096,207344,126716,62.068,8585,2.570
64,86.725,3000000,0.761,34.227,210418,128603,62.066,7856,2.317
65,90.810,3000000,0.806,33.894,214250,130202,62.200,7660,2.224
66,95.086,3000000,0.834,34.857,210491,138358,60.339,178,0.051
67,99.565,3000000,0.845,34.358,215672,137749,61.024,1819,0.515
68,104.254,3000000,0.869,33.674,219387,135542,61.812,4093,1.153
69,109.164,3000000,0.810,34.476,218498,139608,61.015,342,0.096
70,114.305,3000000,0.819,34.339,223566,135613,62.244,3715,1.034
71,119.688,3000000,0.830,34.270,223230,137698,61.849,1713,0.475
72,125.325,3000000,0.784,34.343,224111,138974,61.724,635,0.175
73,131.228,3000000,0.789,34.282,224096,139256,61.675,364,0.100
74,137.408,3000000,0.756,34.497,225901,138824,61.937,690,0.189
75,143.880,3000000,0.764,34.046,226747,138128,62.144,1591,0.436
76,150.656,3000000,0.742,34.593,228162,135423,62.753,2924,0.804
77,157.751,3000000,0.722,34.396,226770,136442,62.435,1087,0.299
78,165.181,3000000,0.698,33.820,224833,137511,62.050,197,0.054
79,172.960,3000000,0.704,34.249,226126,134669,62.674,2507,0.695
80,181.106,3000000,0.682,33.268,222609,136738,61.948,83,0.023
81,189.635,3000000,0.671,33.400,221020,135868,61.930,644,0.180
82,198.566,3000000,0.669,34.570,218734,135014,61.833,1436,0.406
83,207.918,3000000,0.670,33.509,216516,135874,61.442,810,0.230
84,217.710,3000000,0.660,34.561,213333,135722,61.117,495,0.142
85,227.964,3000000,0.660,35.696,209743,136067,60.653,643,0.186
86,238.700,3000000,0.653,35.392,205518,136157,60.150,997,0.292
87,249.942,3000000,0.652,35.289,200752,137146,59.412,515,0.152
88,261.714,3000000,0.663,34.100,195875,137732,58.714,318,0.095
89,274.039,3000000,0.688,35.120,191820,138045,58.151,399,0.121
90,286.946,3000000,0.712,34.604,187170,139554,57.287,785,0.240
91,300.460,3000000,0.738,34.711,180844,141035,56.184,465,0.144
92,314.610,3000000,0.764,33.762,175439,142412,55.195,462,0.145
93,329.427,3000000,0.794,34.174,169300,143424,54.137,96,0.031
94,344.942,3000000,0.812,34.098,163541,144970,53.010,454,0.147
95,361.188,3000000,0.812,32.179,158173,146240,51.960,24,0.008
96,378.198,3000000,0.809,32.971,151468,147487,50.666,210,0.070
97,396.010,3000000,0.804,32.033,145825,148402,49.562,148,0.050
98,414.661,3000000,0.791,31.189,140658,149706,48.442,251,0.086
99,434.190,3000000,0.787,30.977,134775,150538,47.238,133,0.047
100,454.639,3000000,0.783,30.826,129935,151124,46.231,208,0.074
101,476.051,3000000,0.779,30.980,123821,153055,44.721,106,0.038
102,498.471,3000000,0.771,30.215,118914,153587,43.638,136,0.050
103,521.947,3000000,0.769,30.567,114248,155414,42.367,70,0.026
104,546.529,3000000,0.766,30.013,109116,155648,41.213,92,0.035
105,572.269,3000000,0.762,29.933,104212,156644,39.950,81,0.031
106,599.221,3000000,0.767,29.609,100339,156567,39.057,13,0.005
107,627.442,3000000,0.762,29.663,96991,156764,38.222,13,0.005
108,656.992,3000000,0.769,29.460,92188,157004,36.995,68,0.027
109,687.934,3000000,0.785,29.493,88828,156518,36.205,29,0.012
110,720.333,3000000,0.791,28.652,84313,157439,34.876,38,0.016
111,754.259,3000000,0.803,28.426,81937,157608,34.205,37,0.015
112,789.782,3000000,0.820,29.097,77414,156627,33.077,9,0.004
113,826.977,3000000,0.833,28.739,75138,156446,32.445,46,0.020
114,865.925,3000000,0.845,28.449,71875,156343,31.494,21,0.009
115,906.707,3000000,0.860,27.881,69096,155819,30.721,30,0.013
116,949.410,3000000,0.875,27.809,65590,155061,29.726,5,0.002
117,994.124,3000000,0.888,27.581,63896,153748,29.358,7,0.003
118,1040.944,3000000,0.903,27.297,61059,153477,28.461,23,0.011
119,1089.968,3000000,0.918,27.279,58768,152916,27.762,5,0.002
120,1141.302,3000000,0.939,27.000,56627,151801,27.169,2,0.001
121,1195.053,3000000,0.959,27.133,54049,150026,26.485,0,0.000
122,1251.336,3000000,0.971,26.695,52294,150004,25.850,0,0.000
123,1310.270,3000000,0.981,26.917,49562,148916,24.971,8,0.004
124,1371.979,3000000,1.000,26.538,47514,147876,24.318,7,0.004
125,1436.594,3000000,1.012,26.516,46304,146635,23.999,9,0.005
126,1504.253,3000000,1.023,26.715,43549,146021,22.973,5,0.003
127,1575.098,3000000,1.051,26.716,42314,145534,22.526,1,0.001
128,1649.279,3000000,1.082,27.699,40704,144580,21.968,1,0.001
129,1726.954,3000000,1.107,26.963,38928,143729,21.312,12,0.007
130,1808.288,3000000,1.110,27.040,37119,143736,20.524,6,0.003
131,1893.452,3000000,1.136,27.342,35305,142971,19.804,0,0.000
132,1982.627,3000000,1.146,27.153,33920,142407,19.237,4,0.002
133,2076.001,3000000,1.166,26.835,32381,142153,18.553,1,0.001
134,2173.774,3000000,1.172,26.787,30663,142184,17.740,3,0.002
