node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,10.484,0,0,0.000,0,0.000
1,5.235,3000000,100.000,10.472,0,0,0.000,0,0.000
2,5.482,3000000,100.000,10.789,0,0,0.000,0,0.000
3,5.740,3000000,100.000,11.051,0,0,0.000,0,0.000
4,6.011,3000000,100.000,11.356,0,0,0.000,0,0.000
5,6.294,3000000,100.000,11.870,0,0,0.000,0,0.000
6,6.590,3000000,100.000,11.803,0,0,0.000,0,0.000
7,6.900,3000000,100.000,19.082,0,0,0.000,0,0.000
8,7.098,3000000,100.000,18.677,0,0,0.000,0,0.000
9,7.126,3000000,100.000,25.033,0,0,0.000,0,0.000
10,7.225,3000000,100.000,24.091,0,0,0.000,0,0.000
11,7.566,3000000,100.000,23.239,0,0,0.000,0,0.000
12,7.922,3000000,100.000,23.440,0,0,0.000,0,0.000
13,8.295,3000000,100.000,24.507,0,0,0.000,0,0.000
14,8.686,3000000,100.000,23.027,0,0,0.000,0,0.000
15,9.095,3000000,100.000,23.515,0,0,0.000,0,0.000
16,9.523,3000000,100.000,24.488,0,0,0.000,0,0.000
17,9.972,3000000,100.000,23.208,0,0,0.000,0,0.000
18,10.441,3000000,100.000,23.962,0,0,0.000,0,0.000
19,10.933,3000000,100.000,23.706,0,0,0.000,0,0.000
20,11.448,3000000,100.000,24.527,0,0,0.000,0,0.000
21,11.987,3000000,100.000,23.457,0,0,0.000,0,0.000
22,12.552,3000000,100.000,23.720,0,0,0.000,0,0.000
23,13.143,3000000,100.000,23.875,0,0,0.000,0,0.000
24,13.762,3000000,100.000,24.131,1,0,100.000,0,0.000
25,14.410,3000000,100.000,24.198,3,0,100.000,0,0.000
26,15.089,3000000,100.000,23.189,4,0,100.000,0,0.000
27,15.799,3000000,100.000,24.115,14,0,100.000,3,21.429
28,16.543,3000000,100.000,24.859,33,0,100.000,1,3.030
29,17.323,3000000,100.000,25.064,46,0,100.000,1,2.174
30,18.138,3000000,100.000,25.090,87,0,100.000,8,9.195
31,18.993,3000000,100.000,26.043,169,1,99.412,4,2.353
32,19.887,3000000,100.000,26.380,251,1,99.603,10,3.968
33,20.824,3000000,100.000,28.557,393,1,99.746,23,5.838
34,21.804,3000000,65.679,28.846,597,11,98.191,25,4.112
35,22.831,3000000,54.461,29.662,789,8,98.996,62,7.779
36,23.907,3000000,72.855,31.979,1088,32,97.143,79,7.054
37,25.033,3000000,44.099,35.200,1456,165,89.821,0,0.000
38,26.211,3000000,31.860,35.449,2068,66,96.907,122,5.717
39,27.446,3000000,27.065,36.480,2755,195,93.390,92,3.119
40,28.739,3000000,26.930,34.495,3758,118,96.956,314,8.101
