node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,10.038,0,0,0.000,0,0.000
1,5.235,3000000,100.000,10.148,0,0,0.000,0,0.000
2,5.482,3000000,100.000,10.185,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.933,0,0,0.000,0,0.000
4,6.011,3000000,100.000,10.245,0,0,0.000,0,0.000
5,6.294,3000000,100.000,10.314,0,0,0.000,0,0.000
6,6.590,3000000,100.000,10.312,0,0,0.000,0,0.000
7,6.900,3000000,100.000,17.572,0,0,0.000,0,0.000
8,7.098,3000000,100.000,18.131,0,0,0.000,0,0.000
9,7.126,3000000,100.000,22.951,0,0,0.000,0,0.000
10,7.225,3000000,100.000,22.278,0,0,0.000,0,0.000
11,7.566,3000000,100.000,22.027,0,0,0.000,0,0.000
12,7.922,3000000,100.000,22.629,0,0,0.000,0,0.000
13,8.295,3000000,100.000,22.970,0,0,0.000,0,0.000
14,8.686,3000000,100.000,23.095,0,0,0.000,0,0.000
15,9.095,3000000,100.000,23.226,0,0,0.000,0,0.000
16,9.523,3000000,100.000,22.999,0,0,0.000,0,0.000
17,9.972,3000000,100.000,22.996,0,0,0.000,0,0.000
18,10.441,3000000,100.000,22.860,0,0,0.000,0,0.000
19,10.933,3000000,100.000,23.372,0,0,0.000,0,0.000
20,11.448,3000000,100.000,23.037,0,0,0.000,0,0.000
21,11.987,3000000,100.000,23.219,0,0,0.000,0,0.000
22,12.552,3000000,100.000,20.561,0,0,0.000,0,0.000
23,13.143,3000000,100.000,20.889,0,0,0.000,0,0.000
24,13.762,3000000,100.000,21.091,1,0,100.000,0,0.000
25,14.410,3000000,100.000,21.196,3,0,100.000,0,0.000
26,15.089,3000000,100.000,21.032,4,0,100.000,0,0.000
27,15.799,3000000,100.000,21.187,15,0,100.000,3,20.000
28,16.543,3000000,100.000,22.006,31,0,100.000,1,3.226
29,17.323,3000000,100.000,22.188,45,0,100.000,1,2.222
30,18.138,3000000,100.000,23.155,87,0,100.000,8,9.195
31,18.993,3000000,100.000,23.349,169,1,99.412,5,2.941
32,19.887,3000000,100.000,24.254,241,1,99.587,9,3.719
33,20.824,3000000,100.000,25.061,383,1,99.740,23,5.990
34,21.804,3000000,65.679,26.838,576,11,98.126,26,4.429
35,22.831,3000000,56.738,27.658,770,7,99.099,62,7.979
36,23.907,3000000,72.855,28.707,1038,33,96.919,77,7.190
37,25.033,3000000,40.351,29.228,1405,152,90.238,0,0.000
38,26.211,3000000,32.736,29.859,2004,62,96.999,118,5.712
39,27.446,3000000,27.065,30.407,2662,189,93.371,90,3.157
40,28.739,3000000,26.012,30.857,3596,116,96.875,306,8.244
41,30.092,3000000,25.403,30.567,4481,266,94.396,285,6.004
42,31.509,3000000,20.128,31.044,5597,516,91.559,178,2.912
43,32.993,3000000,16.760,31.564,7406,335,95.672,627,8.100
44,34.547,3000000,4.130,32.084,6670,2707,71.131,507,5.407
45,36.174,3000000,3.377,31.384,8195,3537,69.852,444,3.785
46,37.878,3000000,2.558,32.356,10018,4351,69.720,498,3.466
47,39.662,3000000,2.445,32.530,11811,5467,68.359,361,2.089
48,41.530,3000000,2.145,33.001,13848,6458,68.197,352,1.733
49,43.486,3000000,1.892,33.365,16640,7803,68.077,375,1.534
50,45.534,3000000,1.735,33.355,19710,9010,68.628,454,1.581
51,47.678,3000000,1.600,33.755,23237,10477,68.924,653,1.937
52,49.923,3000000,1.470,36.133,27850,12160,69.608,1058,2.644
53,52.275,3000000,1.420,35.054,32813,13430,70.958,1703,3.683
54,54.737,3000000,1.309,35.428,38347,15269,71.522,2473,4.612
55,57.315,3000000,1.160,37.237,41817,20199,67.429,457,0.737
56,60.014,3000000,1.106,37.670,49000,22042,68.973,1752,2.466
57,62.840,3000000,1.037,37.335,57398,23976,70.536,3592,4.414
58,65.800,3000000,0.969,36.593,62081,29805,67.563,1648,1.794
59,68.899,3000000,0.985,37.361,72137,31188,69.816,4451,4.308
60,72.144,3000000,1.014,36.654,77637,37659,67.337,2570,2.229
61,75.541,3000000,1.008,39.486,85227,45073,65.408,1188,0.912
62,79.099,3000000,0.935,38.489,92418,51890,64.042,146,0.101
63,82.824,3000000,1.114,39.289,104756,52921,66.437,5012,3.179
64,86.725,3000000,1.193,39.506,111933,59126,65.435,4662,2.725
65,90.810,3000000,1.236,40.515,119771,65303,64.715,5188,2.803
66,95.086,3000000,1.130,39.843,122589,77239,61.347,130,0.065
67,99.565,3000000,1.248,39.591,130938,83550,61.047,1374,0.641
68,104.254,3000000,1.232,41.218,138616,87686,61.253,3287,1.452
69,109.164,3000000,1.115,41.155,140934,96590,59.335,257,0.108
70,114.305,3000000,1.086,41.311,149247,100056,59.866,3140,1.260
71,119.688,3000000,1.061,41.099,152524,107737,58.604,1324,0.509
72,125.325,3000000,0.961,41.599,156176,115151,57.560,545,0.201
73,131.228,3000000,0.928,41.845,160758,121287,56.997,324,0.115
74,137.408,3000000,0.852,41.739,165138,127294,56.471,671,0.229
75,143.880,3000000,0.826,42.650,169967,132580,56.179,1458,0.482
76,150.656,3000000,0.759,41.797,174045,137722,55.825,2981,0.956
77,157.751,3000000,0.714,43.007,173692,142808,54.879,1037,0.328
78,165.181,3000000,0.670,42.360,174855,148395,54.093,186,0.058
79,172.960,3000000,0.662,41.385,177696,149716,54.273,2815,0.860
80,181.106,3000000,0.625,42.651,176517,156603,52.989,86,0.026
81,189.635,3000000,0.613,42.202,176126,159648,52.454,626,0.186
82,198.566,3000000,0.605,42.814,178568,161332,52.535,1781,0.524
83,207.918,3000000,0.596,43.305,175751,165952,51.434,851,0.249
84,217.710,3000000,0.581,43.299,174665,168510,50.897,534,0.156
85,227.964,3000000,0.574,43.070,172380,171087,50.188,697,0.203
86,238.700,3000000,0.569,42.956,170642,173189,49.630,1210,0.352
87,249.942,3000000,0.571,42.666,167611,175666,48.827,519,0.151
88,261.714,3000000,0.582,42.647,164884,178456,48.024,344,0.100
89,274.039,3000000,0.597,42.699,161723,180381,47.273,503,0.147
90,286.946,3000000,0.616,42.251,158621,181923,46.579,935,0.275
91,300.460,3000000,0.641,42.236,154109,183850,45.600,601,0.178
92,314.610,3000000,0.662,41.309,149351,186242,44.504,596,0.178
93,329.427,3000000,0.678,41.320,145092,188229,43.529,89,0.027
94,344.942,3000000,0.697,41.597,140956,189357,42.673,572,0.173
95,361.188,3000000,0.713,40.394,135487,190875,41.514,39,0.012
96,378.198,3000000,0.724,40.759,131248,192072,40.594,252,0.078
97,396.010,3000000,0.731,40.445,126728,192983,39.638,167,0.052
98,414.661,3000000,0.730,40.308,121576,193809,38.548,313,0.099
99,434.190,3000000,0.727,40.351,117392,195354,37.536,195,0.062
100,454.639,3000000,0.724,39.598,113768,195312,36.809,244,0.079
101,476.051,3000000,0.719,39.329,108180,195443,35.630,119,0.039
102,498.471,3000000,0.717,39.047,104171,196121,34.690,169,0.056
103,521.947,3000000,0.715,38.995,100303,196485,33.796,85,0.029
104,546.529,3000000,0.710,38.592,96791,196567,32.994,138,0.047
105,572.269,3000000,0.712,38.033,91948,196430,31.885,94,0.033
106,599.221,3000000,0.718,37.894,88980,196334,31.187,13,0.005
107,627.442,3000000,0.731,37.541,85660,196267,30.384,23,0.008
108,656.992,3000000,0.742,36.787,82046,195263,29.586,107,0.039
109,687.934,3000000,0.757,37.227,79220,195048,28.884,39,0.014
110,720.333,3000000,0.771,36.879,76176,193585,28.238,56,0.021
111,754.259,3000000,0.786,35.665,73066,193025,27.459,39,0.015
112,789.782,3000000,0.800,35.937,70380,192731,26.749,20,0.008
113,826.977,3000000,0.817,35.806,67653,190460,26.211,57,0.022
114,865.925,3000000,0.830,35.851,65166,190021,25.537,20,0.008
115,906.707,3000000,0.839,35.081,62917,188802,24.995,34,0.014
116,949.410,3000000,0.855,34.847,60132,187662,24.267,5,0.002
117,994.124,3000000,0.870,34.309,58310,185864,23.881,22,0.009
