node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,8.294,0,0,0.000,0,0.000
1,5.235,3000000,100.000,8.387,0,0,0.000,0,0.000
2,5.482,3000000,100.000,8.825,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.098,0,0,0.000,0,0.000
4,6.011,3000000,100.000,9.335,0,0,0.000,0,0.000
5,6.294,3000000,100.000,10.516,0,0,0.000,0,0.000
6,6.590,3000000,100.000,10.897,0,0,0.000,0,0.000
7,6.900,3000000,100.000,15.423,0,0,0.000,0,0.000
8,7.098,3000000,100.000,16.001,0,0,0.000,0,0.000
9,7.126,3000000,100.000,22.508,0,0,0.000,0,0.000
10,7.225,3000000,100.000,20.382,0,0,0.000,0,0.000
11,7.566,3000000,100.000,19.844,0,0,0.000,0,0.000
12,7.922,3000000,100.000,19.926,0,0,0.000,0,0.000
13,8.295,3000000,100.000,20.606,0,0,0.000,0,0.000
14,8.686,3000000,100.000,21.408,0,0,0.000,0,0.000
15,9.095,3000000,100.000,22.067,0,0,0.000,0,0.000
16,9.523,3000000,100.000,22.294,0,0,0.000,0,0.000
17,9.972,3000000,100.000,23.822,0,0,0.000,0,0.000
18,10.441,3000000,100.000,26.177,0,0,0.000,0,0.000
19,10.933,3000000,100.000,27.252,0,0,0.000,0,0.000
20,11.448,3000000,100.000,28.311,0,0,0.000,0,0.000
21,11.987,3000000,100.000,29.517,0,0,0.000,0,0.000
22,12.552,3000000,100.000,28.334,1,0,100.000,0,0.000
23,13.143,3000000,100.000,28.935,5,0,100.000,0,0.000
24,13.762,3000000,100.000,28.851,19,0,100.000,3,15.789
25,14.410,3000000,100.000,28.993,59,0,100.000,2,3.390
26,15.089,3000000,57.735,29.086,112,3,97.391,1,0.870
27,15.799,3000000,70.711,28.808,275,3,98.921,14,5.036
28,16.543,3000000,58.000,29.540,553,5,99.104,31,5.556
29,17.323,3000000,43.232,29.631,938,26,97.303,26,2.697
30,18.138,3000000,45.831,28.910,1760,13,99.267,82,4.625
31,18.993,3000000,26.825,28.857,2932,29,99.021,198,6.687
32,19.887,3000000,22.785,29.155,4652,90,98.102,287,6.052
33,20.824,3000000,17.856,29.326,7371,70,99.059,541,7.271
34,21.804,3000000,15.552,29.535,10290,366,96.565,615,5.771
35,22.831,3000000,12.924,28.890,15001,189,98.756,1286,8.466
36,23.907,3000000,11.463,28.565,20036,886,95.765,1289,6.161
37,25.033,3000000,9.658,29.354,24848,3117,88.854,38,0.136
38,26.211,3000000,8.814,29.149,35584,1650,95.569,2876,7.724
39,27.446,3000000,7.413,29.593,43638,4603,90.458,1673,3.468
40,28.739,3000000,6.098,29.803,58417,2707,95.571,5766,9.433
41,30.092,3000000,5.404,30.147,71108,5867,92.378,5461,7.095
42,31.509,3000000,4.734,29.893,80595,11467,87.544,3257,3.538
43,32.993,3000000,4.241,29.496,102842,7147,93.502,11298,10.272
44,34.547,3000000,0.904,30.566,90869,40166,69.347,8918,6.806
45,36.174,3000000,0.789,30.995,102596,48803,67.765,7767,5.130
46,37.878,3000000,0.688,30.664,114586,58868,66.061,6744,3.888
47,39.662,3000000,0.612,30.940,128163,69524,64.831,5313,2.688
48,41.530,3000000,0.575,30.801,141824,78665,64.322,4606,2.089
49,43.486,3000000,0.558,31.222,155888,86562,64.297,4321,1.782
50,45.534,3000000,0.532,30.851,171200,94366,64.466,4922,1.853
51,47.678,3000000,0.514,30.863,186435,100792,64.909,6251,2.176
52,49.923,3000000,0.486,31.067,203443,105743,65.800,9049,2.927
53,52.275,3000000,0.491,31.926,218921,108344,66.894,12278,3.752
54,54.737,3000000,0.485,31.642,235804,110305,68.130,16698,4.824
55,57.315,3000000,0.467,31.007,233663,130607,64.146,2579,0.708
56,60.014,3000000,0.460,31.471,253239,128938,66.262,9476,2.479
57,62.840,3000000,0.465,31.502,269776,124380,68.444,16694,4.235
58,65.800,3000000,0.470,31.679,268387,138329,65.989,6644,1.634
59,68.899,3000000,0.497,30.739,287586,130860,68.727,15876,3.794
60,72.144,3000000,0.535,31.210,290029,140800,67.319,9141,2.122
61,75.541,3000000,0.555,31.170,291877,148497,66.279,3650,0.829
62,79.099,3000000,0.597,31.224,295933,153345,65.869,427,0.095
63,82.824,3000000,0.668,31.365,314623,141928,68.913,12517,2.742
64,86.725,3000000,0.744,31.157,318978,144115,68.880,10913,2.357
65,90.810,3000000,0.805,30.112,323222,145172,69.006,10771,2.300
66,95.086,3000000,0.858,31.253,318351,155000,67.255,260,0.055
67,99.565,3000000,0.892,30.224,324773,152556,68.040,2605,0.546
68,104.254,3000000,0.920,30.501,331114,149014,68.964,5896,1.228
69,109.164,3000000,0.878,30.507,327754,154123,68.016,475,0.099
70,114.305,3000000,0.890,30.675,334483,148323,69.279,5174,1.072
71,119.688,3000000,0.901,30.441,333701,150760,68.881,2347,0.484
72,125.325,3000000,0.863,30.486,333631,152034,68.696,922,0.190
73,131.228,3000000,0.868,30.586,332985,151660,68.707,527,0.109
74,137.408,3000000,0.837,30.303,332015,150304,68.837,954,0.198
75,143.880,3000000,0.848,30.729,333863,148657,69.192,2145,0.445
76,150.656,3000000,0.821,30.343,334014,146657,69.489,4020,0.836
77,157.751,3000000,0.792,30.309,330269,147797,69.084,1569,0.328
78,165.181,3000000,0.767,30.540,325751,149246,68.580,260,0.055
79,172.960,3000000,0.771,30.335,324781,145251,69.098,3587,0.763
80,181.106,3000000,0.721,30.010,318596,148454,68.215,99,0.021
81,189.635,3000000,0.695,30.566,314369,147672,68.039,825,0.179
82,198.566,3000000,0.677,30.125,310602,146165,68.000,2083,0.456
83,207.918,3000000,0.663,30.293,304216,147728,67.313,992,0.219
84,217.710,3000000,0.653,30.602,297356,148560,66.684,666,0.149
85,227.964,3000000,0.651,30.327,290917,148976,66.134,827,0.188
86,238.700,3000000,0.633,30.183,284411,148698,65.667,1417,0.327
87,249.942,3000000,0.628,30.420,276954,150469,64.796,628,0.147
88,261.714,3000000,0.619,29.833,268621,152197,63.833,415,0.099
89,274.039,3000000,0.639,29.663,261377,153673,62.975,556,0.134
90,286.946,3000000,0.663,29.571,253667,154396,62.164,992,0.243
91,300.460,3000000,0.685,29.416,244618,157582,60.820,600,0.149
92,314.610,3000000,0.709,28.999,235351,159109,59.664,676,0.171
93,329.427,3000000,0.725,29.157,227224,162074,58.368,122,0.031
94,344.942,3000000,0.728,28.789,219700,162848,57.431,585,0.153
95,361.188,3000000,0.714,28.551,210041,165968,55.861,31,0.008
96,378.198,3000000,0.704,28.999,201750,167914,54.577,252,0.068
97,396.010,3000000,0.699,27.969,193240,169868,53.218,202,0.056
98,414.661,3000000,0.695,27.642,185559,171229,52.008,336,0.094
99,434.190,3000000,0.690,27.292,178431,172840,50.796,164,0.047
100,454.639,3000000,0.687,27.220,170418,175064,49.328,207,0.060
101,476.051,3000000,0.686,26.891,162410,177205,47.822,128,0.038
102,498.471,3000000,0.686,26.427,156079,178464,46.654,161,0.048
103,521.947,3000000,0.689,26.596,148923,180037,45.271,88,0.027
104,546.529,3000000,0.689,26.336,142866,181297,44.072,124,0.038
105,572.269,3000000,0.688,25.989,136843,182007,42.918,84,0.026
106,599.221,3000000,0.688,25.614,130284,183964,41.459,4,0.001
107,627.442,3000000,0.693,25.323,125143,184188,40.456,16,0.005
108,656.992,3000000,0.694,25.272,120403,184265,39.519,86,0.028
109,687.934,3000000,0.698,24.703,114667,185245,38.234,47,0.016
110,720.333,3000000,0.708,24.664,110380,186074,37.233,41,0.014
111,754.259,3000000,0.723,24.739,105007,186172,36.063,50,0.017
112,789.782,3000000,0.731,23.894,100725,185820,35.152,30,0.010
113,826.977,3000000,0.738,23.809,97448,186168,34.359,53,0.019
114,865.925,3000000,0.753,23.651,92723,186075,33.258,20,0.007
115,906.707,3000000,0.767,23.353,88792,185595,32.360,35,0.013
116,949.410,3000000,0.782,23.420,85360,184623,31.617,7,0.003
117,994.124,3000000,0.791,23.010,81272,184961,30.527,21,0.008
118,1040.944,3000000,0.808,22.928,77637,182953,29.793,29,0.011
119,1089.968,3000000,0.822,22.908,74980,182982,29.066,9,0.003
120,1141.302,3000000,0.836,23.063,72036,182340,28.319,2,0.001
121,1195.053,3000000,0.850,22.531,69121,182104,27.514,0,0.000
122,1251.336,3000000,0.865,22.166,66298,180929,26.817,5,0.002
123,1310.270,3000000,0.880,22.427,63722,179390,26.211,19,0.008
124,1371.979,3000000,0.893,21.862,61182,178520,25.524,8,0.003
125,1436.594,3000000,0.908,22.110,58580,177688,24.794,11,0.005
126,1504.253,3000000,0.917,22.337,56183,177101,24.084,10,0.004
127,1575.098,3000000,0.933,22.002,53926,177357,23.316,0,0.000
128,1649.279,3000000,0.957,21.720,51482,176011,22.630,1,0.000
129,1726.954,3000000,0.980,21.924,49444,175088,22.021,12,0.005
130,1808.288,3000000,0.989,21.810,47320,174617,21.321,6,0.003
131,1893.452,3000000,1.005,21.704,44683,173675,20.463,0,0.000
132,1982.627,3000000,1.018,21.460,43148,173292,19.935,6,0.003
133,2076.001,3000000,1.026,21.421,41088,173732,19.127,4,0.002
134,2173.774,3000000,1.039,22.114,38820,172741,18.349,2,0.001
135,2276.151,3000000,1.051,22.025,36991,172363,17.669,5,0.002
136,2383.350,3000000,1.067,22.478,35693,172179,17.171,1,0.000
137,2495.597,3000000,1.099,22.388,33557,171654,16.352,2,0.001
138,2613.131,3000000,1.124,22.472,32337,171633,15.854,0,0.000
139,2736.200,3000000,1.157,22.407,30679,172596,15.092,1,0.000
140,2865.065,3000000,1.208,22.982,28757,173975,14.185,0,0.000
141,3000.000,3000000,1.231,23.209,28053,175116,13.808,3,0.001
