node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,11.045,0,0,0.000,0,0.000
1,5.235,3000000,100.000,11.380,0,0,0.000,0,0.000
2,5.482,3000000,100.000,11.643,0,0,0.000,0,0.000
3,5.740,3000000,100.000,11.670,0,0,0.000,0,0.000
4,6.011,3000000,100.000,12.351,0,0,0.000,0,0.000
5,6.294,3000000,100.000,12.790,0,0,0.000,0,0.000
6,6.590,3000000,100.000,13.315,0,0,0.000,0,0.000
7,6.900,3000000,100.000,17.323,0,0,0.000,0,0.000
8,7.098,3000000,100.000,18.610,0,0,0.000,0,0.000
9,7.126,3000000,100.000,25.676,0,0,0.000,0,0.000
10,7.225,3000000,100.000,23.716,0,0,0.000,0,0.000
11,7.566,3000000,100.000,23.051,0,0,0.000,0,0.000
12,7.922,3000000,100.000,23.625,0,0,0.000,0,0.000
13,8.295,3000000,100.000,24.069,0,0,0.000,0,0.000
14,8.686,3000000,100.000,24.064,0,0,0.000,0,0.000
15,9.095,3000000,100.000,23.817,0,0,0.000,0,0.000
16,9.523,3000000,100.000,22.717,0,0,0.000,0,0.000
17,9.972,3000000,100.000,22.472,0,0,0.000,0,0.000
18,10.441,3000000,100.000,23.577,0,0,0.000,0,0.000
19,10.933,3000000,100.000,23.347,0,0,0.000,0,0.000
20,11.448,3000000,100.000,23.129,0,0,0.000,0,0.000
21,11.987,3000000,100.000,21.328,0,0,0.000,0,0.000
22,12.552,3000000,100.000,23.734,0,0,0.000,0,0.000
23,13.143,3000000,100.000,23.484,0,0,0.000,0,0.000
24,13.762,3000000,100.000,22.348,2,0,100.000,0,0.000
25,14.410,3000000,100.000,22.949,10,0,100.000,1,10.000
26,15.089,3000000,70.711,21.780,10,2,83.333,0,0.000
27,15.799,3000000,100.000,25.013,15,0,100.000,1,6.667
28,16.543,3000000,100.000,24.901,45,0,100.000,1,2.222
29,17.323,3000000,70.711,23.798,89,2,97.802,1,1.099
30,18.138,3000000,78.685,25.877,165,3,98.214,6,3.571
31,18.993,3000000,100.000,24.162,307,1,99.675,15,4.870
32,19.887,3000000,96.339,25.799,476,2,99.582,22,4.603
33,20.824,3000000,73.488,26.983,668,7,98.963,39,5.778
34,21.804,3000000,48.782,27.784,939,23,97.609,50,5.198
35,22.831,3000000,33.312,28.913,1442,23,98.430,93,6.348
36,23.907,3000000,33.070,31.872,1872,50,97.399,89,4.631
37,25.033,3000000,28.160,31.788,2494,259,90.592,3,0.109
38,26.211,3000000,30.114,33.406,3666,94,97.500,231,6.144
39,27.446,3000000,26.029,32.376,4505,297,93.815,132,2.749
40,28.739,3000000,18.368,33.289,6241,197,96.940,434,6.741
41,30.092,3000000,17.769,35.926,7779,442,94.624,409,4.975
42,31.509,3000000,15.107,34.257,9364,821,91.939,256,2.514
43,32.993,3000000,12.618,35.569,12095,507,95.977,865,6.864
44,34.547,3000000,2.823,35.488,10970,4275,71.958,768,5.038
45,36.174,3000000,2.645,35.627,13260,5693,69.963,725,3.825
46,37.878,3000000,2.057,35.763,16121,6881,70.085,666,2.895
47,39.662,3000000,1.971,37.571,19180,8364,69.634,560,2.033
48,41.530,3000000,1.750,35.878,22798,10195,69.100,509,1.543
49,43.486,3000000,1.561,38.437,26916,11867,69.402,545,1.405
50,45.534,3000000,1.424,37.002,31579,13768,69.639,626,1.380
51,47.678,3000000,1.314,37.559,37582,16033,70.096,1025,1.912
52,49.923,3000000,1.217,35.761,44131,18189,70.814,1522,2.442
53,52.275,3000000,1.162,37.117,51961,19830,72.378,2397,3.339
54,54.737,3000000,1.105,39.552,60468,22049,73.279,3641,4.412
55,57.315,3000000,0.957,37.021,66229,28804,69.691,643,0.677
56,60.014,3000000,0.910,38.131,76879,31040,71.238,2598,2.407
57,62.840,3000000,0.879,38.753,88432,32771,72.962,5141,4.242
58,65.800,3000000,0.817,37.901,94939,40676,70.006,2251,1.660
59,68.899,3000000,0.828,39.287,110072,41947,72.407,6265,4.121
60,72.144,3000000,0.868,38.720,118530,50053,70.310,3806,2.258
61,75.541,3000000,0.864,38.485,129235,58757,68.745,1748,0.930
62,79.099,3000000,0.901,38.971,140091,67670,67.429,222,0.107
63,82.824,3000000,0.987,41.179,158507,66996,70.290,7106,3.151
64,86.725,3000000,1.072,40.403,168770,74272,69.441,6748,2.776
65,90.810,3000000,1.141,38.796,181148,80961,69.112,7239,2.762
66,95.086,3000000,1.050,38.796,185167,95900,65.880,166,0.059
67,99.565,3000000,1.189,37.843,197480,102040,65.932,1875,0.626
68,104.254,3000000,1.197,37.759,207833,106040,66.216,4487,1.430
69,109.164,3000000,1.087,38.677,211568,116809,64.428,394,0.120
70,114.305,3000000,1.078,38.814,222606,118569,65.247,4377,1.283
71,119.688,3000000,1.057,38.055,225306,127192,63.917,1954,0.554
72,125.325,3000000,0.968,38.807,231689,135031,63.179,785,0.214
73,131.228,3000000,0.948,38.190,236899,140768,62.727,499,0.132
74,137.408,3000000,0.879,37.997,242394,145624,62.470,888,0.229
75,143.880,3000000,0.858,38.355,248863,150270,62.351,2010,0.504
76,150.656,3000000,0.800,37.982,254725,154364,62.266,4066,0.994
77,157.751,3000000,0.754,37.926,253782,159397,61.422,1480,0.358
78,165.181,3000000,0.711,38.049,252695,165140,60.477,234,0.056
79,172.960,3000000,0.708,37.759,256510,164400,60.942,3855,0.916
80,181.106,3000000,0.643,38.138,251815,171051,59.550,122,0.029
81,189.635,3000000,0.615,37.177,251036,174354,59.013,824,0.194
82,198.566,3000000,0.592,37.436,252546,175832,58.954,2211,0.516
83,207.918,3000000,0.589,37.444,247086,180130,57.836,1091,0.255
84,217.710,3000000,0.570,37.331,243700,182344,57.201,734,0.172
85,227.964,3000000,0.569,37.187,239949,183645,56.646,992,0.234
86,238.700,3000000,0.564,37.339,236771,184726,56.174,1664,0.395
87,249.942,3000000,0.547,36.295,231233,188577,55.080,734,0.175
88,261.714,3000000,0.548,35.771,225869,189184,54.419,449,0.108
89,274.039,3000000,0.553,35.578,220079,192028,53.403,636,0.154
90,286.946,3000000,0.570,35.238,214953,192709,52.728,1241,0.304
91,300.460,3000000,0.589,34.493,207896,195654,51.517,731,0.181
92,314.610,3000000,0.607,35.211,202194,198250,50.492,796,0.199
93,329.427,3000000,0.635,34.609,194136,199337,49.339,125,0.032
94,344.942,3000000,0.658,33.939,188691,200105,48.532,753,0.194
95,361.188,3000000,0.677,34.367,180736,202944,47.106,47,0.012
96,378.198,3000000,0.688,33.895,175608,204309,46.223,323,0.085
97,396.010,3000000,0.690,31.599,167866,205974,44.903,263,0.070
98,414.661,3000000,0.684,31.393,162077,206356,43.991,382,0.104
99,434.190,3000000,0.678,30.902,155886,207659,42.879,233,0.064
100,454.639,3000000,0.675,30.481,149721,208263,41.823,259,0.072
101,476.051,3000000,0.672,30.363,142745,210086,40.457,144,0.041
102,498.471,3000000,0.665,29.735,137992,210898,39.552,174,0.050
103,521.947,3000000,0.664,29.849,132226,210971,38.528,103,0.030
104,546.529,3000000,0.662,29.294,126669,211375,37.471,155,0.046
105,572.269,3000000,0.660,29.073,121524,212210,36.413,111,0.033
106,599.221,3000000,0.663,29.015,116665,211612,35.539,12,0.004
107,627.442,3000000,0.670,28.844,111657,211942,34.505,23,0.007
108,656.992,3000000,0.676,28.628,107675,212332,33.648,123,0.038
109,687.934,3000000,0.685,28.464,102658,211925,32.633,52,0.017
110,720.333,3000000,0.697,28.124,98643,211422,31.814,68,0.022
111,754.259,3000000,0.708,27.782,94878,211029,31.015,58,0.019
112,789.782,3000000,0.720,28.201,91376,209939,30.326,29,0.010
