node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,10.363,0,0,0.000,0,0.000
1,5.235,3000000,100.000,10.457,0,0,0.000,0,0.000
2,5.482,3000000,100.000,10.525,0,0,0.000,0,0.000
3,5.740,3000000,100.000,10.688,0,0,0.000,0,0.000
4,6.011,3000000,100.000,11.078,0,0,0.000,0,0.000
5,6.294,3000000,100.000,11.505,0,0,0.000,0,0.000
6,6.590,3000000,100.000,11.868,0,0,0.000,0,0.000
7,6.900,3000000,100.000,17.765,0,0,0.000,0,0.000
8,7.098,3000000,100.000,18.102,0,0,0.000,0,0.000
9,7.126,3000000,100.000,24.532,0,0,0.000,0,0.000
10,7.225,3000000,100.000,22.975,0,0,0.000,0,0.000
11,7.566,3000000,100.000,21.921,0,0,0.000,0,0.000
12,7.922,3000000,100.000,22.341,0,0,0.000,0,0.000
13,8.295,3000000,100.000,22.471,0,0,0.000,0,0.000
14,8.686,3000000,100.000,22.674,0,0,0.000,0,0.000
15,9.095,3000000,100.000,22.602,0,0,0.000,0,0.000
16,9.523,3000000,100.000,23.534,0,0,0.000,0,0.000
17,9.972,3000000,100.000,22.931,0,0,0.000,0,0.000
18,10.441,3000000,100.000,23.107,0,0,0.000,0,0.000
19,10.933,3000000,100.000,23.639,0,0,0.000,0,0.000
20,11.448,3000000,100.000,22.625,0,0,0.000,0,0.000
21,11.987,3000000,100.000,23.767,0,0,0.000,0,0.000
22,12.552,3000000,100.000,22.297,0,0,0.000,0,0.000
23,13.143,3000000,100.000,22.123,0,0,0.000,0,0.000
24,13.762,3000000,100.000,22.086,2,0,100.000,0,0.000
25,14.410,3000000,100.000,22.556,9,0,100.000,1,11.111
26,15.089,3000000,70.711,21.929,10,2,83.333,0,0.000
27,15.799,3000000,100.000,22.523,18,0,100.000,1,5.556
28,16.543,3000000,100.000,22.796,45,0,100.000,1,2.222
29,17.323,3000000,70.711,23.128,90,2,97.826,1,1.087
30,18.138,3000000,78.685,23.448,171,3,98.276,6,3.448
31,18.993,3000000,100.000,24.293,317,1,99.686,14,4.403
32,19.887,3000000,85.152,24.681,514,3,99.420,21,4.062
33,20.824,3000000,55.096,26.472,716,9,98.759,43,5.931
34,21.804,3000000,48.782,27.648,1022,24,97.706,51,4.876
35,22.831,3000000,33.312,28.968,1543,24,98.468,97,6.190
36,23.907,3000000,32.936,30.272,2030,56,97.315,103,4.938
37,25.033,3000000,27.711,31.154,2692,278,90.640,2,0.067
38,26.211,3000000,29.578,33.356,3874,105,97.361,237,5.956
39,27.446,3000000,26.726,33.806,4830,300,94.152,140,2.729
40,28.739,3000000,18.841,33.429,6637,213,96.891,449,6.555
41,30.092,3000000,16.898,34.600,8321,465,94.707,440,5.008
42,31.509,3000000,14.300,33.688,10039,878,91.957,279,2.556
43,32.993,3000000,12.132,34.036,12876,535,96.011,918,6.845
44,34.547,3000000,2.676,35.806,11765,4586,71.953,804,4.917
45,36.174,3000000,2.581,34.308,14208,6114,69.914,766,3.769
46,37.878,3000000,1.991,35.624,17260,7309,70.251,711,2.894
47,39.662,3000000,1.887,36.767,20534,8926,69.701,614,2.084
48,41.530,3000000,1.694,35.326,24324,10890,69.075,537,1.525
49,43.486,3000000,1.518,36.656,28838,12587,69.615,553,1.335
50,45.534,3000000,1.386,36.027,33666,14664,69.659,677,1.401
51,47.678,3000000,1.272,36.221,40075,17169,70.007,1103,1.927
52,49.923,3000000,1.178,35.521,46995,19367,70.816,1637,2.467
53,52.275,3000000,1.123,36.445,55676,21165,72.456,2535,3.299
54,54.737,3000000,1.070,36.068,64377,23429,73.317,3887,4.427
55,57.315,3000000,0.934,36.676,70245,30478,69.741,673,0.668
56,60.014,3000000,0.882,37.193,81741,32960,71.264,2711,2.364
57,62.840,3000000,0.855,37.487,93792,34735,72.975,5414,4.212
58,65.800,3000000,0.794,36.124,100495,42963,70.052,2346,1.635
59,68.899,3000000,0.807,37.422,116530,44165,72.516,6484,4.035
