node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,9.829,0,0,0.000,0,0.000
1,5.235,3000000,100.000,9.935,0,0,0.000,0,0.000
2,5.482,3000000,100.000,9.822,0,0,0.000,0,0.000
3,5.740,3000000,100.000,10.126,0,0,0.000,0,0.000
4,6.011,3000000,100.000,11.373,0,0,0.000,0,0.000
5,6.294,3000000,100.000,12.002,0,0,0.000,0,0.000
6,6.590,3000000,100.000,12.063,0,0,0.000,0,0.000
7,6.900,3000000,100.000,17.137,0,0,0.000,0,0.000
8,7.098,3000000,100.000,17.242,0,0,0.000,0,0.000
9,7.126,3000000,100.000,23.701,0,0,0.000,0,0.000
10,7.225,3000000,100.000,22.071,0,0,0.000,0,0.000
11,7.566,3000000,100.000,20.760,0,0,0.000,0,0.000
12,7.922,3000000,100.000,21.251,0,0,0.000,0,0.000
13,8.295,3000000,100.000,22.013,0,0,0.000,0,0.000
14,8.686,3000000,100.000,22.240,0,0,0.000,0,0.000
15,9.095,3000000,100.000,22.288,0,0,0.000,0,0.000
16,9.523,3000000,100.000,22.888,0,0,0.000,0,0.000
17,9.972,3000000,100.000,22.828,0,0,0.000,0,0.000
18,10.441,3000000,100.000,23.377,0,0,0.000,0,0.000
19,10.933,3000000,100.000,23.573,0,0,0.000,0,0.000
20,11.448,3000000,100.000,24.457,0,0,0.000,0,0.000
21,11.987,3000000,100.000,23.535,0,0,0.000,0,0.000
22,12.552,3000000,100.000,25.315,1,0,100.000,0,0.000
23,13.143,3000000,100.000,27.046,2,0,100.000,0,0.000
24,13.762,3000000,100.000,26.776,15,0,100.000,1,6.667
25,14.410,3000000,100.000,27.799,21,0,100.000,0,0.000
26,15.089,3000000,70.711,27.350,59,2,96.721,1,1.639
27,15.799,3000000,70.711,27.802,133,2,98.519,6,4.444
28,16.543,3000000,99.716,27.733,247,2,99.197,11,4.418
29,17.323,3000000,79.385,28.102,490,12,97.610,13,2.590
30,18.138,3000000,42.978,28.289,860,10,98.851,50,5.747
31,18.993,3000000,41.667,28.806,1442,11,99.243,72,4.955
32,19.887,3000000,29.531,28.108,2387,38,98.433,119,4.907
33,20.824,3000000,23.308,28.368,3690,40,98.928,232,6.220
34,21.804,3000000,21.215,29.339,5382,156,97.183,275,4.966
35,22.831,3000000,16.988,28.903,7999,91,98.875,567,7.009
36,23.907,3000000,12.896,27.869,10816,379,96.615,571,5.100
37,25.033,3000000,12.806,26.623,14091,1284,91.649,15,0.098
38,26.211,3000000,10.242,26.767,20290,702,96.656,1263,6.017
39,27.446,3000000,9.170,27.124,26005,2036,92.739,775,2.764
40,28.739,3000000,8.087,27.059,35353,1139,96.879,2752,7.541
41,30.092,3000000,6.884,27.573,44337,2650,94.360,2644,5.627
42,31.509,3000000,5.716,27.621,52177,5318,90.751,1649,2.868
43,32.993,3000000,5.392,27.727,67847,3213,95.478,5713,8.040
44,34.547,3000000,1.293,28.213,61730,25640,70.654,4885,5.591
45,36.174,3000000,1.092,28.190,72582,32183,69.281,4375,4.176
46,37.878,3000000,0.868,27.899,85095,39360,68.374,3931,3.159
47,39.662,3000000,0.822,27.849,98807,47352,67.602,3262,2.232
48,41.530,3000000,0.732,27.605,113270,54733,67.421,2914,1.734
49,43.486,3000000,0.667,27.941,128745,62712,67.245,2864,1.496
50,45.534,3000000,0.620,27.939,144715,70466,67.253,3360,1.561
51,47.678,3000000,0.582,27.162,163669,77598,67.837,4547,1.885
52,49.923,3000000,0.555,27.653,183039,84600,68.390,6721,2.511
53,52.275,3000000,0.553,27.776,202400,88962,69.467,9734,3.341
54,54.737,3000000,0.524,27.794,223241,93364,70.511,13359,4.219
55,57.315,3000000,0.484,27.327,228551,112782,66.958,2163,0.634
56,60.014,3000000,0.478,27.184,251187,114245,68.737,7949,2.175
57,62.840,3000000,0.473,27.186,271633,114051,70.429,14662,3.802
58,65.800,3000000,0.455,27.009,277140,128393,68.340,6040,1.489
59,68.899,3000000,0.475,27.229,299114,124397,70.627,14786,3.491
60,72.144,3000000,0.509,26.969,305705,136527,69.128,8577,1.939
61,75.541,3000000,0.526,27.088,313441,145757,68.258,3615,0.787
62,79.099,3000000,0.562,26.776,322917,154473,67.642,377,0.079
63,82.824,3000000,0.633,26.861,346576,146387,70.305,12581,2.552
64,86.725,3000000,0.717,27.050,354658,149460,70.352,11210,2.224
65,90.810,3000000,0.783,26.467,361479,151733,70.435,10938,2.131
66,95.086,3000000,0.840,26.823,358263,165128,68.450,259,0.049
67,99.565,3000000,0.880,26.963,368193,165371,69.006,2605,0.488
68,104.254,3000000,0.914,27.224,376504,162637,69.834,6242,1.158
69,109.164,3000000,0.870,27.199,376730,168327,69.118,524,0.096
70,114.305,3000000,0.886,27.420,385246,163344,70.225,5586,1.018
71,119.688,3000000,0.895,27.152,385874,167301,69.756,2472,0.447
72,125.325,3000000,0.859,27.188,387526,168597,69.684,964,0.173
73,131.228,3000000,0.851,26.971,388189,170666,69.461,580,0.104
74,137.408,3000000,0.825,26.866,391136,170095,69.693,1074,0.191
75,143.880,3000000,0.827,27.085,391971,168948,69.880,2269,0.405
76,150.656,3000000,0.796,27.129,395457,168456,70.127,4271,0.757
77,157.751,3000000,0.764,26.787,391622,171099,69.594,1665,0.296
78,165.181,3000000,0.739,26.841,388704,171731,69.358,233,0.042
79,172.960,3000000,0.743,26.929,388980,168431,69.783,3978,0.714
80,181.106,3000000,0.686,26.960,382089,172813,68.857,97,0.017
81,189.635,3000000,0.664,26.716,378866,172431,68.723,904,0.164
82,198.566,3000000,0.638,26.452,374263,173599,68.313,2280,0.416
83,207.918,3000000,0.616,26.645,367496,175258,67.709,1052,0.194
84,217.710,3000000,0.611,26.267,361824,175651,67.319,749,0.139
85,227.964,3000000,0.607,26.648,354520,176710,66.736,940,0.177
86,238.700,3000000,0.590,26.276,348603,176725,66.359,1579,0.301
87,249.942,3000000,0.579,26.337,339252,180154,65.315,748,0.144
88,261.714,3000000,0.569,26.212,330253,183093,64.333,509,0.099
89,274.039,3000000,0.586,26.150,321132,184588,63.500,629,0.124
90,286.946,3000000,0.608,26.221,312033,186460,62.595,1144,0.229
91,300.460,3000000,0.624,26.364,301629,189917,61.363,729,0.148
92,314.610,3000000,0.649,25.942,291058,192368,60.207,725,0.150
93,329.427,3000000,0.662,25.666,280924,195436,58.973,135,0.028
94,344.942,3000000,0.657,25.625,272050,198137,57.860,744,0.158
95,361.188,3000000,0.649,25.633,260003,201929,56.286,30,0.006
96,378.198,3000000,0.640,25.438,251527,204115,55.203,293,0.064
97,396.010,3000000,0.629,24.859,240866,207688,53.698,208,0.046
98,414.661,3000000,0.626,24.874,231131,210216,52.369,350,0.079
99,434.190,3000000,0.625,24.682,222045,212562,51.091,221,0.051
100,454.639,3000000,0.620,24.399,212379,214906,49.704,274,0.064
101,476.051,3000000,0.623,23.774,203752,217526,48.365,150,0.036
102,498.471,3000000,0.621,24.103,194914,220419,46.930,167,0.040
103,521.947,3000000,0.624,23.987,186807,222297,45.662,101,0.025
104,546.529,3000000,0.622,23.684,178723,223774,44.404,142,0.035
105,572.269,3000000,0.623,23.402,170920,224687,43.204,119,0.030
106,599.221,3000000,0.625,23.098,163366,226690,41.883,8,0.002
107,627.442,3000000,0.624,23.175,156498,228070,40.694,21,0.005
108,656.992,3000000,0.624,23.206,150883,228724,39.747,112,0.030
109,687.934,3000000,0.626,22.817,144227,229949,38.545,51,0.014
110,720.333,3000000,0.630,22.791,138607,230391,37.563,57,0.015
111,754.259,3000000,0.642,22.534,131806,230659,36.364,60,0.017
112,789.782,3000000,0.651,24.256,127400,231412,35.506,23,0.006
113,826.977,3000000,0.661,23.416,122038,231492,34.520,61,0.017
114,865.925,3000000,0.675,22.949,116881,231224,33.576,20,0.006
115,906.707,3000000,0.683,23.924,112275,230649,32.740,56,0.016
116,949.410,3000000,0.695,23.294,107232,230311,31.768,9,0.003
117,994.124,3000000,0.708,22.773,102788,229827,30.903,25,0.008
118,1040.944,3000000,0.719,23.327,98528,228979,30.084,33,0.010
119,1089.968,3000000,0.732,22.760,95083,229342,29.308,12,0.004
120,1141.302,3000000,0.744,23.441,90387,227950,28.393,6,0.002
121,1195.053,3000000,0.759,22.138,87329,226620,27.816,0,0.000
122,1251.336,3000000,0.774,22.782,83591,225542,27.040,4,0.001
123,1310.270,3000000,0.786,22.814,79658,225212,26.129,14,0.005
124,1371.979,3000000,0.798,22.466,76962,224050,25.568,11,0.004
125,1436.594,3000000,0.811,21.881,73716,222829,24.858,14,0.005
126,1504.253,3000000,0.820,22.389,70561,222137,24.107,11,0.004
127,1575.098,3000000,0.842,21.611,67665,220390,23.490,0,0.000
128,1649.279,3000000,0.858,21.818,65056,220199,22.806,3,0.001
129,1726.954,3000000,0.876,21.324,62323,219460,22.117,14,0.005
130,1808.288,3000000,0.889,21.491,59350,218606,21.352,8,0.003
