node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
69,109.164,3000000,1.071,42.383,143628,101987,58.477,268,0.109
70,114.305,3000000,1.048,42.799,150921,104876,59.000,3189,1.247
71,119.688,3000000,1.017,42.718,153885,113022,57.655,1411,0.529
72,125.325,3000000,0.922,43.289,157571,120299,56.707,551,0.198
73,131.228,3000000,0.892,42.698,161561,126140,56.156,338,0.117
74,137.408,3000000,0.819,43.379,165738,132222,55.624,670,0.225
75,143.880,3000000,0.791,43.684,170564,138230,55.236,1478,0.479
76,150.656,3000000,0.735,43.208,174817,142270,55.132,3105,0.979
77,157.751,3000000,0.691,43.755,174629,147775,54.165,1068,0.331
78,165.181,3000000,0.651,43.383,174645,153064,53.293,215,0.066
79,172.960,3000000,0.645,43.275,178497,154111,53.666,2858,0.859
80,181.106,3000000,0.614,43.409,176566,160675,52.356,86,0.026
81,189.635,3000000,0.605,43.805,175911,163729,51.793,633,0.186
82,198.566,3000000,0.597,43.317,178183,166030,51.765,1787,0.519
83,207.918,3000000,0.589,43.615,175588,169892,50.824,858,0.248
84,217.710,3000000,0.570,43.424,174370,171898,50.357,536,0.155
85,227.964,3000000,0.568,43.529,171721,174837,49.550,695,0.201
86,238.700,3000000,0.561,43.346,170275,176937,49.041,1222,0.352
87,249.942,3000000,0.566,42.634,167741,179375,48.324,526,0.152
88,261.714,3000000,0.577,42.432,164064,180853,47.566,340,0.099
89,274.039,3000000,0.595,42.880,161464,182912,46.886,531,0.154
90,286.946,3000000,0.616,42.753,158293,184475,46.181,956,0.279
91,300.460,3000000,0.640,42.336,153410,186190,45.174,582,0.171
92,314.610,3000000,0.661,42.051,149312,188540,44.194,625,0.185
93,329.427,3000000,0.675,41.315,144556,190745,43.112,98,0.029
94,344.942,3000000,0.694,41.900,140360,191401,42.308,567,0.171
95,361.188,3000000,0.710,41.291,134853,193485,41.071,30,0.009
96,378.198,3000000,0.720,40.850,131201,194005,40.344,265,0.081
97,396.010,3000000,0.728,40.551,126731,195409,39.340,174,0.054
98,414.661,3000000,0.726,40.071,121345,195907,38.249,329,0.104
99,434.190,3000000,0.723,40.127,116981,196956,37.263,185,0.059
100,454.639,3000000,0.720,39.762,113545,197219,36.537,241,0.078
101,476.051,3000000,0.717,39.437,108201,197295,35.418,124,0.041
102,498.471,3000000,0.713,38.730,103898,197926,34.423,175,0.058
103,521.947,3000000,0.711,39.044,99821,197875,33.531,78,0.026
104,546.529,3000000,0.706,37.992,96618,198379,32.752,141,0.048
105,572.269,3000000,0.710,38.057,91832,198433,31.637,94,0.032
106,599.221,3000000,0.717,37.341,88666,197901,30.941,11,0.004
107,627.442,3000000,0.730,37.577,85528,197665,30.201,19,0.007
108,656.992,3000000,0.741,36.982,81638,196681,29.333,96,0.034
109,687.934,3000000,0.757,36.830,79355,196397,28.778,42,0.015
110,720.333,3000000,0.769,36.245,75718,195188,27.950,58,0.021
111,754.259,3000000,0.787,36.218,73044,194075,27.345,47,0.018
112,789.782,3000000,0.800,35.980,70030,194310,26.492,20,0.008
113,826.977,3000000,0.818,35.460,67567,191301,26.101,61,0.024
114,865.925,3000000,0.828,34.800,65133,191197,25.410,21,0.008
115,906.707,3000000,0.838,34.848,62644,189941,24.801,38,0.015
116,949.410,3000000,0.854,34.460,60244,188807,24.189,4,0.002
117,994.124,3000000,0.871,34.503,58209,186995,23.739,20,0.008
118,1040.944,3000000,0.887,33.782,55923,184977,23.214,19,0.008
119,1089.968,3000000,0.902,33.644,53403,184320,22.464,13,0.005
120,1141.302,3000000,0.920,33.124,51422,181990,22.031,4,0.002
121,1195.053,3000000,0.932,33.117,49549,180668,21.523,0,0.000
122,1251.336,3000000,0.949,32.810,47503,179100,20.963,2,0.001
123,1310.270,3000000,0.969,32.486,45615,177251,20.467,13,0.006
124,1371.979,3000000,0.986,32.589,43862,175951,19.954,6,0.003
125,1436.594,3000000,0.999,32.141,42770,174775,19.660,10,0.005
126,1504.253,3000000,1.011,32.632,40729,173542,19.008,3,0.001
127,1575.098,3000000,1.014,31.558,39111,171851,18.539,0,0.000
128,1649.279,3000000,1.033,31.106,37420,170200,18.023,1,0.000
129,1726.954,3000000,1.063,31.127,36192,169987,17.554,11,0.005
130,1808.288,3000000,1.091,30.700,34707,168533,17.077,7,0.003
131,1893.452,3000000,1.119,31.255,33234,166920,16.604,2,0.001
132,1982.627,3000000,1.126,31.368,31770,166158,16.051,6,0.003
133,2076.001,3000000,1.151,30.780,30199,166380,15.362,1,0.001
134,2173.774,3000000,1.179,31.127,28847,165211,14.865,3,0.002
135,2276.151,3000000,1.186,30.964,27662,164816,14.372,3,0.002
136,2383.350,3000000,1.199,31.094,26356,163328,13.895,0,0.000
137,2495.597,3000000,1.192,31.684,24971,164082,13.208,1,0.001
138,2613.131,3000000,1.206,31.031,23877,162534,12.809,0,0.000
139,2736.200,3000000,1.216,31.020,22812,162755,12.293,2,0.001
140,2865.065,3000000,1.236,31.383,21664,163828,11.679,0,0.000
141,3000.000,3000000,1.315,32.078,20529,163673,11.145,3,0.002
