node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,5.415,0,0,0.000,0,0.000
1,5.235,3000000,100.000,6.452,0,0,0.000,0,0.000
2,5.482,3000000,100.000,7.971,0,0,0.000,0,0.000
3,5.740,3000000,100.000,8.613,0,0,0.000,0,0.000
4,6.011,3000000,100.000,8.973,0,0,0.000,0,0.000
5,6.294,3000000,100.000,9.066,0,0,0.000,0,0.000
6,6.590,3000000,100.000,9.499,0,0,0.000,0,0.000
7,6.900,3000000,100.000,10.645,0,0,0.000,0,0.000
8,7.225,3000000,100.000,13.230,0,0,0.000,0,0.000
9,7.566,3000000,100.000,14.974,0,0,0.000,0,0.000
10,7.922,3000000,100.000,16.361,0,0,0.000,0,0.000
11,8.295,3000000,100.000,17.284,0,0,0.000,0,0.000
12,8.686,3000000,100.000,18.543,0,0,0.000,0,0.000
13,9.095,3000000,100.000,19.245,0,0,0.000,0,0.000
14,9.523,3000000,100.000,19.924,0,0,0.000,0,0.000
15,9.972,3000000,100.000,20.352,0,0,0.000,0,0.000
16,10.441,3000000,100.000,20.581,0,0,0.000,0,0.000
17,10.933,3000000,100.000,20.789,0,0,0.000,0,0.000
18,11.448,3000000,100.000,21.096,1,0,100.000,0,0.000
19,11.987,3000000,100.000,21.117,2,0,100.000,0,0.000
20,12.552,3000000,100.000,20.710,7,0,100.000,0,0.000
21,13.143,3000000,70.711,21.301,27,2,93.103,1,3.448
22,13.762,3000000,70.711,21.646,82,2,97.619,4,4.762
23,14.410,3000000,70.711,22.533,203,2,99.024,22,10.732
24,15.089,3000000,35.607,22.588,422,53,88.842,16,3.368
25,15.799,3000000,48.857,22.901,1008,17,98.341,101,9.854
26,16.543,3000000,33.481,23.646,2097,22,98.962,275,12.978
27,17.323,3000000,14.144,23.841,3387,359,90.416,238,6.353
28,18.138,3000000,16.485,24.322,6127,155,97.533,912,14.518
29,18.993,3000000,14.885,24.889,10531,102,99.041,1866,17.549
30,19.887,3000000,11.491,25.486,14939,1148,92.864,2085,12.961
31,20.824,3000000,10.492,26.162,22217,455,97.993,4387,19.350
32,21.804,3000000,6.457,26.718,27627,3676,88.257,3498,11.175
33,22.831,3000000,7.209,26.581,39992,1649,96.040,8312,19.961
34,23.907,3000000,6.542,26.991,46108,7526,85.968,6013,11.211
35,25.033,3000000,1.660,27.202,50084,17783,73.797,129,0.190
36,26.211,3000000,4.397,27.510,70824,12287,85.216,10536,12.677
37,27.446,3000000,2.437,28.238,77153,23741,76.469,4652,4.611
38,28.739,3000000,4.339,28.096,103409,16749,86.061,18786,15.634
39,30.092,3000000,3.757,28.980,110457,29048,79.178,13347,9.567
40,31.509,3000000,1.061,28.641,114145,43346,72.477,6525,4.143
41,32.993,3000000,3.368,29.247,143203,32030,81.721,25589,14.603
42,34.547,3000000,0.566,30.352,113688,80007,58.694,16626,8.584
43,36.174,3000000,0.529,30.416,118413,93293,55.933,12674,5.987
44,37.878,3000000,0.496,31.032,123890,104569,54.229,9579,4.193
45,39.662,3000000,0.516,31.337,130917,115934,53.035,7182,2.909
46,41.530,3000000,0.480,31.436,136342,124718,52.226,5497,2.106
47,43.486,3000000,0.485,31.607,142226,131770,51.908,5040,1.839
48,45.534,3000000,0.483,31.579,150387,136917,52.344,5271,1.835
49,47.678,3000000,0.487,32.036,158512,141097,52.906,6594,2.201
50,49.923,3000000,0.471,31.891,167571,142837,53.984,8921,2.874
51,52.275,3000000,0.463,31.919,175963,144194,54.961,11967,3.738
52,54.737,3000000,0.457,32.490,185190,142666,56.485,15542,4.740
53,57.315,3000000,0.460,31.581,177569,158756,52.797,2281,0.678
54,60.014,3000000,0.467,32.043,190070,154818,55.111,8139,2.360
55,62.840,3000000,0.471,32.239,199484,149909,57.094,13958,3.995
56,65.800,3000000,0.479,32.559,194897,159311,55.023,5606,1.583
57,68.899,3000000,0.504,32.365,205686,151729,57.548,12901,3.610
58,72.144,3000000,0.538,32.182,204507,157644,56.470,7108,1.963
59,75.541,3000000,0.552,32.030,203380,161887,55.680,2903,0.795
60,79.099,3000000,0.581,32.468,204557,165364,55.297,333,0.090
61,82.824,3000000,0.626,32.996,217878,153992,58.590,9572,2.574
62,86.725,3000000,0.667,32.185,219238,155047,58.575,8251,2.204
63,90.810,3000000,0.698,32.682,221450,154544,58.897,8172,2.173
64,95.086,3000000,0.716,32.701,215558,161867,57.113,207,0.055
65,99.565,3000000,0.737,32.139,219197,159069,57.948,1912,0.505
66,104.254,3000000,0.754,32.033,224285,154276,59.247,4477,1.183
67,109.164,3000000,0.713,32.448,221955,157098,58.555,377,0.099
68,114.305,3000000,0.723,32.600,225944,152997,59.625,3937,1.039
69,119.688,3000000,0.732,32.173,225845,152770,59.650,1721,0.455
70,125.325,3000000,0.701,31.940,225008,152764,59.562,684,0.181
71,131.228,3000000,0.715,32.530,225321,151402,59.811,368,0.098
72,137.408,3000000,0.692,32.252,226270,150844,60.000,732,0.194
73,143.880,3000000,0.702,32.386,227673,147776,60.640,1604,0.427
74,150.656,3000000,0.683,33.104,229308,146237,61.060,2987,0.795
75,157.751,3000000,0.666,32.619,225774,147144,60.543,1145,0.307
76,165.181,3000000,0.656,33.142,224641,146374,60.548,169,0.046
77,172.960,3000000,0.667,32.387,225934,143115,61.221,2799,0.758
78,181.106,3000000,0.649,32.944,221674,144739,60.498,82,0.022
79,189.635,3000000,0.652,33.052,220137,143689,60.506,593,0.163
80,198.566,3000000,0.656,33.183,219057,141762,60.711,1549,0.429
81,207.918,3000000,0.651,33.106,215243,142446,60.176,769,0.215
82,217.710,3000000,0.645,32.885,211305,142264,59.763,517,0.146
83,227.964,3000000,0.643,33.549,208801,142812,59.384,702,0.200
84,238.700,3000000,0.633,32.655,205357,141951,59.128,1106,0.318
85,249.942,3000000,0.639,33.126,200085,142279,58.442,516,0.151
86,261.714,3000000,0.652,32.499,195545,142945,57.770,311,0.092
87,274.039,3000000,0.679,32.583,190044,143766,56.932,447,0.134
88,286.946,3000000,0.706,32.614,185404,143985,56.287,832,0.253
89,300.460,3000000,0.731,31.935,180192,145155,55.385,509,0.156
90,314.610,3000000,0.755,32.326,174534,146494,54.367,570,0.178
91,329.427,3000000,0.783,32.381,168773,147959,53.286,93,0.029
92,344.942,3000000,0.799,31.776,162744,148858,52.228,456,0.146
