node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,9.030,0,0,0.000,0,0.000
1,5.235,3000000,100.000,9.620,0,0,0.000,0,0.000
2,5.482,3000000,100.000,9.672,0,0,0.000,0,0.000
3,5.740,3000000,100.000,9.727,0,0,0.000,0,0.000
4,6.011,3000000,100.000,9.957,0,0,0.000,0,0.000
5,6.294,3000000,100.000,10.316,0,0,0.000,0,0.000
6,6.590,3000000,100.000,11.395,0,0,0.000,0,0.000
7,6.900,3000000,100.000,15.230,0,0,0.000,0,0.000
8,7.098,3000000,100.000,16.047,0,0,0.000,0,0.000
9,7.126,3000000,100.000,22.132,0,0,0.000,0,0.000
10,7.225,3000000,100.000,20.211,0,0,0.000,0,0.000
11,7.566,3000000,100.000,19.451,0,0,0.000,0,0.000
12,7.922,3000000,100.000,19.874,0,0,0.000,0,0.000
13,8.295,3000000,100.000,20.627,0,0,0.000,0,0.000
14,8.686,3000000,100.000,20.821,0,0,0.000,0,0.000
15,9.095,3000000,100.000,22.025,0,0,0.000,0,0.000
16,9.523,3000000,100.000,23.102,0,0,0.000,0,0.000
17,9.972,3000000,100.000,24.583,0,0,0.000,0,0.000
18,10.441,3000000,100.000,25.837,0,0,0.000,0,0.000
19,10.933,3000000,100.000,27.587,0,0,0.000,0,0.000
20,11.448,3000000,100.000,28.503,0,0,0.000,0,0.000
21,11.987,3000000,100.000,28.753,0,0,0.000,0,0.000
22,12.552,3000000,100.000,28.553,1,0,100.000,0,0.000
23,13.143,3000000,100.000,28.783,5,0,100.000,0,0.000
24,13.762,3000000,100.000,28.925,20,0,100.000,2,10.000
25,14.410,3000000,100.000,28.520,64,0,100.000,1,1.563
26,15.089,3000000,57.735,28.886,116,3,97.479,2,1.681
27,15.799,3000000,70.711,29.158,288,3,98.969,15,5.155
28,16.543,3000000,58.000,28.576,583,5,99.150,31,5.272
29,17.323,3000000,39.902,29.160,1004,31,97.005,27,2.609
30,18.138,3000000,46.235,28.882,1856,12,99.358,84,4.497
31,18.993,3000000,26.825,28.952,3162,29,99.091,213,6.675
32,19.887,3000000,21.354,28.940,4935,92,98.170,307,6.107
33,20.824,3000000,17.345,29.456,7843,73,99.078,577,7.289
34,21.804,3000000,15.018,29.224,10827,387,96.549,639,5.698
35,22.831,3000000,12.124,29.226,15917,217,98.655,1355,8.398
36,23.907,3000000,11.320,29.277,21224,914,95.871,1406,6.351
37,25.033,3000000,9.363,29.314,26309,3368,88.651,39,0.131
38,26.211,3000000,8.364,28.548,37630,1768,95.512,3052,7.747
39,27.446,3000000,6.929,29.624,46004,4877,90.415,1736,3.412
40,28.739,3000000,6.108,29.465,61667,2820,95.627,6071,9.414
41,30.092,3000000,5.325,29.243,74731,6140,92.408,5649,6.985
42,31.509,3000000,4.645,28.992,84730,11977,87.615,3393,3.509
43,32.993,3000000,4.108,29.430,107960,7455,93.541,11791,10.216
44,34.547,3000000,0.885,30.162,94775,42110,69.237,9318,6.807
45,36.174,3000000,0.777,30.182,106605,50739,67.753,8007,5.089
46,37.878,3000000,0.679,29.929,119433,60722,66.295,6785,3.766
47,39.662,3000000,0.605,30.233,132797,71325,65.058,5372,2.632
48,41.530,3000000,0.569,30.334,147135,80583,64.613,4641,2.038
49,43.486,3000000,0.549,29.981,161071,88480,64.544,4387,1.758
50,45.534,3000000,0.529,30.224,176623,95698,64.858,5026,1.846
51,47.678,3000000,0.507,30.173,191252,102446,65.119,6367,2.168
52,49.923,3000000,0.480,29.289,208674,107520,65.996,9046,2.861
53,52.275,3000000,0.487,29.552,224519,109215,67.275,12440,3.728
54,54.737,3000000,0.482,29.657,240861,111218,68.411,16746,4.756
55,57.315,3000000,0.463,29.793,239151,131087,64.594,2570,0.694
56,60.014,3000000,0.457,29.014,258186,129220,66.645,9357,2.415
57,62.840,3000000,0.462,29.647,274138,124362,68.792,16639,4.175
58,65.800,3000000,0.468,28.894,273325,137482,66.534,6572,1.600
59,68.899,3000000,0.494,29.109,291741,129912,69.190,15624,3.705
60,72.144,3000000,0.534,29.149,295021,139618,67.877,9116,2.097
