node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,7.370,0,0,0.000,0,0.000
1,5.235,3000000,100.000,7.547,0,0,0.000,0,0.000
2,5.482,3000000,100.000,8.296,0,0,0.000,0,0.000
3,5.740,3000000,100.000,7.958,0,0,0.000,0,0.000
4,6.011,3000000,100.000,8.606,0,0,0.000,0,0.000
5,6.294,3000000,100.000,10.001,0,0,0.000,0,0.000
6,6.590,3000000,100.000,10.795,0,0,0.000,0,0.000
7,6.900,3000000,100.000,15.215,0,0,0.000,0,0.000
8,7.098,3000000,100.000,15.501,0,0,0.000,0,0.000
9,7.126,3000000,100.000,22.058,0,0,0.000,0,0.000
10,7.225,3000000,100.000,20.856,0,0,0.000,0,0.000
11,7.566,3000000,100.000,19.841,0,0,0.000,0,0.000
12,7.922,3000000,100.000,20.690,0,0,0.000,0,0.000
13,8.295,3000000,100.000,21.744,0,0,0.000,0,0.000
14,8.686,3000000,100.000,22.980,0,0,0.000,0,0.000
15,9.095,3000000,100.000,23.552,0,0,0.000,0,0.000
16,9.523,3000000,100.000,24.482,0,0,0.000,0,0.000
17,9.972,3000000,100.000,25.053,0,0,0.000,0,0.000
18,10.441,3000000,100.000,24.657,0,0,0.000,0,0.000
19,10.933,3000000,100.000,25.422,0,0,0.000,0,0.000
20,11.448,3000000,100.000,25.690,0,0,0.000,0,0.000
21,11.987,3000000,100.000,25.515,0,0,0.000,0,0.000
22,12.552,3000000,100.000,24.626,3,0,100.000,0,0.000
23,13.143,3000000,100.000,25.152,14,0,100.000,0,0.000
24,13.762,3000000,100.000,24.974,48,0,100.000,2,4.167
25,14.410,3000000,100.000,25.674,113,1,99.123,12,10.526
26,15.089,3000000,42.650,24.880,236,16,93.651,3,1.190
27,15.799,3000000,49.726,25.084,593,6,98.998,32,5.342
28,16.543,3000000,47.361,24.791,1217,6,99.509,61,4.988
29,17.323,3000000,27.450,24.646,2153,74,96.677,79,3.547
30,18.138,3000000,21.271,25.016,3957,47,98.826,205,5.120
31,18.993,3000000,19.542,24.589,6667,54,99.197,428,6.368
32,19.887,3000000,15.017,24.650,10337,213,97.981,673,6.379
33,20.824,3000000,11.692,24.343,15856,178,98.890,1227,7.652
34,21.804,3000000,10.796,24.411,22245,820,96.445,1328,5.758
35,22.831,3000000,8.421,24.566,31633,419,98.693,2752,8.586
36,23.907,3000000,7.628,24.246,41521,1919,95.582,2695,6.204
37,25.033,3000000,6.376,24.612,51380,6346,89.007,79,0.137
38,26.211,3000000,5.690,24.551,71547,3413,95.447,5528,7.375
39,27.446,3000000,4.757,24.670,84859,8941,90.468,3081,3.285
40,28.739,3000000,4.461,24.681,110853,5159,95.553,10621,9.155
41,30.092,3000000,3.894,24.639,130249,10888,92.286,9400,6.660
42,31.509,3000000,3.568,24.292,143812,19825,87.885,5178,3.164
43,32.993,3000000,3.192,24.364,176003,12309,93.464,17973,9.544
44,34.547,3000000,0.705,24.572,149307,67890,68.743,13416,6.177
45,36.174,3000000,0.630,24.330,164247,80006,67.245,11170,4.573
46,37.878,3000000,0.568,24.749,179356,92332,66.015,9062,3.335
47,39.662,3000000,0.517,24.450,195401,104456,65.165,7278,2.427
48,41.530,3000000,0.480,24.591,210527,115216,64.630,5839,1.793
49,43.486,3000000,0.461,24.697,226301,124412,64.526,5338,1.522
50,45.534,3000000,0.440,24.504,242478,131339,64.865,5762,1.541
51,47.678,3000000,0.430,24.703,259980,136275,65.609,7637,1.927
52,49.923,3000000,0.418,24.649,278332,141020,66.372,10539,2.513
53,52.275,3000000,0.427,25.060,295590,142009,67.548,14296,3.267
54,54.737,3000000,0.423,24.911,312786,141660,68.828,18666,4.107
55,57.315,3000000,0.409,24.988,308906,161628,65.650,2904,0.617
56,60.014,3000000,0.408,24.847,329431,157962,67.590,10239,2.101
57,62.840,3000000,0.408,25.077,347525,150862,69.730,18327,3.677
58,65.800,3000000,0.401,24.713,345681,163930,67.832,7194,1.412
59,68.899,3000000,0.426,24.976,365808,153822,70.398,17311,3.331
60,72.144,3000000,0.464,24.554,366372,161974,69.343,9466,1.792
61,75.541,3000000,0.483,24.728,369584,168879,68.637,3884,0.721
62,79.099,3000000,0.524,24.569,374119,172629,68.426,456,0.083
63,82.824,3000000,0.598,25.051,393925,159553,71.173,13182,2.382
64,86.725,3000000,0.680,24.715,398709,159243,71.459,11634,2.085
65,90.810,3000000,0.761,24.791,403584,157814,71.889,11275,2.008
66,95.086,3000000,0.824,25.174,397260,168656,70.198,257,0.045
67,99.565,3000000,0.875,24.262,404480,164970,71.030,2705,0.475
68,104.254,3000000,0.930,24.431,411011,159501,72.042,6221,1.090
69,109.164,3000000,0.892,24.572,408164,164000,71.337,513,0.090
70,114.305,3000000,0.917,24.575,414642,157348,72.491,5373,0.939
71,119.688,3000000,0.931,24.406,414452,158816,72.296,2414,0.421
72,125.325,3000000,0.910,24.469,414386,158557,72.326,953,0.166
73,131.228,3000000,0.911,24.399,412915,158401,72.274,528,0.092
74,137.408,3000000,0.888,24.441,415057,156006,72.681,1044,0.183
75,143.880,3000000,0.894,24.376,414387,154742,72.811,2265,0.398
76,150.656,3000000,0.868,24.502,415573,152580,73.145,4113,0.724
77,157.751,3000000,0.841,24.673,410352,154647,72.629,1542,0.273
78,165.181,3000000,0.815,24.732,407607,154835,72.471,240,0.043
79,172.960,3000000,0.810,24.519,406568,150911,72.930,3733,0.670
80,181.106,3000000,0.755,24.518,399413,155432,71.986,94,0.017
81,189.635,3000000,0.727,24.561,394505,155080,71.782,912,0.166
82,198.566,3000000,0.698,25.071,389197,154500,71.583,2173,0.400
83,207.918,3000000,0.673,25.501,382951,156682,70.965,1010,0.187
84,217.710,3000000,0.647,25.429,375105,157608,70.414,669,0.126
85,227.964,3000000,0.642,25.211,366751,158630,69.807,884,0.168
86,238.700,3000000,0.629,25.114,360300,159479,69.318,1498,0.288
87,249.942,3000000,0.608,24.908,350618,162028,68.394,727,0.142
88,261.714,3000000,0.614,24.872,341282,164380,67.492,436,0.086
89,274.039,3000000,0.631,25.070,331020,167757,66.366,594,0.119
90,286.946,3000000,0.652,25.042,321855,169222,65.541,1067,0.217
91,300.460,3000000,0.666,24.663,310967,173311,64.212,658,0.136
92,314.610,3000000,0.677,24.639,300216,176062,63.034,628,0.132
93,329.427,3000000,0.678,24.664,289119,179685,61.672,118,0.025
94,344.942,3000000,0.666,24.893,279205,182445,60.480,617,0.134
95,361.188,3000000,0.658,24.101,266983,186713,58.846,28,0.006
96,378.198,3000000,0.646,24.252,257777,190240,57.537,287,0.064
97,396.010,3000000,0.634,23.381,246633,193650,56.017,199,0.045
98,414.661,3000000,0.631,23.105,236830,197025,54.587,310,0.071
