node,energy_kev,histories,error_pct,seconds_wall,dropped,scored,dropped_pct,dropped_scat,scat_pct
0,5.000,3000000,100.000,10.961,0,0,0.000,0,0.000
1,5.235,3000000,100.000,11.187,0,0,0.000,0,0.000
2,5.482,3000000,100.000,11.211,0,0,0.000,0,0.000
3,5.740,3000000,100.000,11.303,0,0,0.000,0,0.000
4,6.011,3000000,100.000,11.396,0,0,0.000,0,0.000
5,6.294,3000000,100.000,11.513,0,0,0.000,0,0.000
6,6.590,3000000,100.000,11.886,0,0,0.000,0,0.000
7,6.900,3000000,100.000,17.119,0,0,0.000,0,0.000
8,7.098,3000000,100.000,18.054,0,0,0.000,0,0.000
9,7.126,3000000,100.000,22.485,0,0,0.000,0,0.000
10,7.225,3000000,100.000,22.072,0,0,0.000,0,0.000
11,7.566,3000000,100.000,21.829,0,0,0.000,0,0.000
12,7.922,3000000,100.000,22.720,0,0,0.000,0,0.000
13,8.295,3000000,100.000,22.916,0,0,0.000,0,0.000
14,8.686,3000000,100.000,23.371,0,0,0.000,0,0.000
15,9.095,3000000,100.000,23.003,0,0,0.000,0,0.000
16,9.523,3000000,100.000,23.518,0,0,0.000,0,0.000
17,9.972,3000000,100.000,23.242,0,0,0.000,0,0.000
18,10.441,3000000,100.000,23.681,0,0,0.000,0,0.000
19,10.933,3000000,100.000,23.611,0,0,0.000,0,0.000
20,11.448,3000000,100.000,23.742,0,0,0.000,0,0.000
21,11.987,3000000,100.000,22.629,0,0,0.000,0,0.000
22,12.552,3000000,100.000,22.135,0,0,0.000,0,0.000
23,13.143,3000000,100.000,22.418,0,0,0.000,0,0.000
24,13.762,3000000,100.000,21.621,1,0,100.000,0,0.000
25,14.410,3000000,100.000,22.652,3,0,100.000,0,0.000
26,15.089,3000000,100.000,22.749,7,0,100.000,0,0.000
27,15.799,3000000,100.000,23.044,15,0,100.000,2,13.333
28,16.543,3000000,100.000,23.216,32,0,100.000,1,3.125
29,17.323,3000000,100.000,23.689,44,0,100.000,1,2.273
30,18.138,3000000,100.000,24.244,106,0,100.000,7,6.604
31,18.993,3000000,100.000,24.905,175,1,99.432,3,1.705
